season,sport_id,game_pk,game_date,status,home_team_id,home_team_name,away_team_id,away_team_name,venue_id,venue_name
2014,13,386848,2014-04-23T22:30:00Z,Final,570,Lakeland Flying Tigers,424,Dunedin Blue Jays,2511,Joker Marchant Stadium
2014,13,386852,2014-04-23T23:05:00Z,Final,509,Fort Myers Miracle,479,Jupiter Hammerheads,2862,Hammond Stadium
2014,13,386855,2014-04-24T02:05:00Z,Final,524,Stockton Ports,103,Lake Elsinore Storm,2731,Banner Island Ballpark
2014,13,386857,2014-04-24T02:05:00Z,Final,401,Inland Empire 66ers,491,Lancaster JetHawks,2728,San Manuel Stadium
2014,13,386858,2014-04-23T23:05:00Z,Final,414,Salem Red Sox,481,Lynchburg Hillcats,2840,Salem Memorial Baseball Stadium
2014,13,386859,2014-04-23T23:00:00Z,Final,493,Frederick Keys,521,Myrtle Beach Pelicans,2782,Harry Grove Stadium
2014,13,386861,2014-04-24T02:05:00Z,Final,504,High Desert Mavericks,526,Rancho Cucamonga Quakes,2806,Heritage Field
2014,13,386863,2014-04-23T22:35:00Z,Final,279,Palm Beach Cardinals,507,St. Lucie Mets,2520,Roger Dean Stadium
2014,13,386864,2014-04-24T02:00:00Z,Final,476,San Jose Giants,516,Visalia Rawhide,2815,Municipal Stadium
2014,13,386866,2014-04-23T23:05:00Z,Final,436,Potomac Nationals,580,Winston-Salem Dash,2774,G. Richard Pfitzner Stadium
2014,13,386881,2014-04-24T20:05:00Z,Final,515,Modesto Nuts,423,Bakersfield Blaze,2791,John Thurman Field
2014,13,386884,2014-04-24T22:30:00Z,Final,2730,Charlotte Stone Crabs,3390,Bradenton Marauders,2534,Charlotte Sports Park
2014,13,386886,2014-04-24T22:30:00Z,Final,424,Dunedin Blue Jays,566,Clearwater Threshers,2536,Florida Auto Exchange Stadium
2014,13,386887,2014-04-24T22:35:00Z,Final,426,Wilmington Blue Rocks,249,Carolina Mudcats,2793,Judy Johnson Field at Daniel S. Frawley Stadium
2014,13,386890,2014-04-24T22:35:00Z,Final,503,Brevard County Manatees,450,Daytona Cubs,2513,Space Coast Stadium
2014,13,386894,2014-04-24T23:05:00Z,Final,509,Fort Myers Miracle,479,Jupiter Hammerheads,2862,Hammond Stadium
2014,13,386896,2014-04-24T22:30:00Z,Final,570,Lakeland Flying Tigers,587,Tampa Yankees,2511,Joker Marchant Stadium
2014,13,386898,2014-04-25T02:05:00Z,Final,524,Stockton Ports,103,Lake Elsinore Storm,2731,Banner Island Ballpark
2014,13,386900,2014-04-25T02:05:00Z,Final,401,Inland Empire 66ers,491,Lancaster JetHawks,2728,San Manuel Stadium
2014,13,386901,2014-04-24T23:05:00Z,Final,414,Salem Red Sox,481,Lynchburg Hillcats,2840,Salem Memorial Baseball Stadium
2014,13,386902,2014-04-24T23:00:00Z,Final,493,Frederick Keys,521,Myrtle Beach Pelicans,2782,Harry Grove Stadium
2014,13,386904,2014-04-25T02:05:00Z,Final,504,High Desert Mavericks,526,Rancho Cucamonga Quakes,2806,Heritage Field
2014,13,386906,2014-04-24T22:35:00Z,Final,279,Palm Beach Cardinals,507,St. Lucie Mets,2520,Roger Dean Stadium
2014,13,386907,2014-04-25T02:00:00Z,Final,476,San Jose Giants,516,Visalia Rawhide,2815,Municipal Stadium
2014,13,386909,2014-04-24T23:05:00Z,Final,436,Potomac Nationals,580,Winston-Salem Dash,2774,G. Richard Pfitzner Stadium
2014,13,386923,2014-04-26T02:00:00Z,Final,476,San Jose Giants,423,Bakersfield Blaze,2815,Municipal Stadium
2014,13,386926,2014-04-25T22:30:00Z,Final,507,St. Lucie Mets,3390,Bradenton Marauders,2856,Tradition Field
2014,13,386928,2014-04-25T22:35:00Z,Final,479,Jupiter Hammerheads,2730,Charlotte Stone Crabs,2520,Roger Dean Stadium
2014,13,386929,2014-04-25T23:05:00Z,Postponed,426,Wilmington Blue Rocks,249,Carolina Mudcats,2793,Judy Johnson Field at Daniel S. Frawley Stadium
2014,13,386932,2014-04-25T22:35:00Z,Final,503,Brevard County Manatees,450,Daytona Cubs,2513,Space Coast Stadium
2014,13,386933,2014-04-25T22:30:00Z,Final,566,Clearwater Threshers,424,Dunedin Blue Jays,2700,Bright House Field
2014,13,386937,2014-04-26T02:05:00Z,Final,524,Stockton Ports,504,High Desert Mavericks,2731,Banner Island Ballpark
2014,13,386938,2014-04-26T02:05:00Z,Final,103,Lake Elsinore Storm,401,Inland Empire 66ers,2516,The Diamond
2014,13,386942,2014-04-26T02:05:00Z,Final,526,Rancho Cucamonga Quakes,491,Lancaster JetHawks,2854,LoanMart Field
2014,13,386943,2014-04-25T23:05:00Z,Final,414,Salem Red Sox,481,Lynchburg Hillcats,2840,Salem Memorial Baseball Stadium
2014,13,386944,2014-04-26T02:00:00Z,Final,516,Visalia Rawhide,515,Modesto Nuts,2835,Recreation Park
2014,13,386945,2014-04-25T23:00:00Z,Final,493,Frederick Keys,521,Myrtle Beach Pelicans,2782,Harry Grove Stadium
2014,13,386946,2014-04-25T23:05:00Z,Final,509,Fort Myers Miracle,279,Palm Beach Cardinals,2862,Hammond Stadium
2014,13,386949,2014-04-25T23:11:00Z,Final,570,Lakeland Flying Tigers,587,Tampa Yankees,2511,Joker Marchant Stadium
2014,13,386951,2014-04-25T23:05:00Z,Postponed,436,Potomac Nationals,580,Winston-Salem Dash,2774,G. Richard Pfitzner Stadium
2014,13,386966,2014-04-27T00:00:00Z,Final,476,San Jose Giants,423,Bakersfield Blaze,2815,Municipal Stadium
2014,13,386969,2014-04-26T22:30:00Z,Final,507,St. Lucie Mets,3390,Bradenton Marauders,2856,Tradition Field
2014,13,386970,2014-04-26T23:05:00Z,Final,450,Daytona Cubs,503,Brevard County Manatees,2787,Jackie Robinson Ballpark
2014,13,386972,2014-04-26T22:35:00Z,Final,479,Jupiter Hammerheads,2730,Charlotte Stone Crabs,2520,Roger Dean Stadium
2014,13,386973,2014-04-26T18:00:00Z,Final,493,Frederick Keys,249,Carolina Mudcats,2782,Harry Grove Stadium
2014,13,386976,2014-04-26T22:30:00Z,Final,566,Clearwater Threshers,424,Dunedin Blue Jays,2700,Bright House Field
2014,13,386980,2014-04-27T02:05:00Z,Final,524,Stockton Ports,504,High Desert Mavericks,2731,Banner Island Ballpark
2014,13,386981,2014-04-27T01:05:00Z,Final,103,Lake Elsinore Storm,401,Inland Empire 66ers,2516,The Diamond
2014,13,386983,2014-04-26T16:00:00Z,Final,587,Tampa Yankees,570,Lakeland Flying Tigers,2523,George M. Steinbrenner Field
2014,13,386986,2014-04-27T02:05:00Z,Final,526,Rancho Cucamonga Quakes,491,Lancaster JetHawks,2854,LoanMart Field
2014,13,386987,2014-04-26T22:35:00Z,Final,436,Potomac Nationals,481,Lynchburg Hillcats,2774,G. Richard Pfitzner Stadium
2014,13,386988,2014-04-27T02:00:00Z,Final,516,Visalia Rawhide,515,Modesto Nuts,2835,Recreation Park
2014,13,386989,2014-04-26T23:05:00Z,Final,426,Wilmington Blue Rocks,521,Myrtle Beach Pelicans,2793,Judy Johnson Field at Daniel S. Frawley Stadium
2014,13,386990,2014-04-26T22:05:00Z,Final,509,Fort Myers Miracle,279,Palm Beach Cardinals,2862,Hammond Stadium
2014,13,386994,2014-04-26T22:05:00Z,Final,414,Salem Red Sox,580,Winston-Salem Dash,2840,Salem Memorial Baseball Stadium
2014,13,387009,2014-04-27T20:00:00Z,Final,476,San Jose Giants,423,Bakersfield Blaze,2815,Municipal Stadium
2014,13,387012,2014-04-27T17:00:00Z,Final,507,St. Lucie Mets,3390,Bradenton Marauders,2856,Tradition Field
2014,13,387013,2014-04-27T21:35:00Z,Final,450,Daytona Cubs,503,Brevard County Manatees,2787,Jackie Robinson Ballpark
2014,13,387015,2014-04-27T17:05:00Z,Final,479,Jupiter Hammerheads,2730,Charlotte Stone Crabs,2520,Roger Dean Stadium
2014,13,387016,2014-04-27T17:00:00Z,Final,424,Dunedin Blue Jays,566,Clearwater Threshers,2536,Florida Auto Exchange Stadium
2014,13,387017,2014-04-27T18:00:00Z,Final,493,Frederick Keys,249,Carolina Mudcats,2782,Harry Grove Stadium
2014,13,387023,2014-04-27T21:09:00Z,Final,524,Stockton Ports,504,High Desert Mavericks,2731,Banner Island Ballpark
2014,13,387024,2014-04-27T20:05:00Z,Final,103,Lake Elsinore Storm,401,Inland Empire 66ers,2516,The Diamond
2014,13,387026,2014-04-27T17:00:00Z,Final,587,Tampa Yankees,570,Lakeland Flying Tigers,2523,George M. Steinbrenner Field
2014,13,387029,2014-04-27T21:05:00Z,Final,526,Rancho Cucamonga Quakes,491,Lancaster JetHawks,2854,LoanMart Field
2014,13,387030,2014-04-27T17:05:00Z,Final,436,Potomac Nationals,481,Lynchburg Hillcats,2774,G. Richard Pfitzner Stadium
2014,13,387031,2014-04-27T20:00:00Z,Final,516,Visalia Rawhide,515,Modesto Nuts,2835,Recreation Park
2014,13,387032,2014-04-27T17:35:00Z,Final,426,Wilmington Blue Rocks,521,Myrtle Beach Pelicans,2793,Judy Johnson Field at Daniel S. Frawley Stadium
2014,13,387033,2014-04-27T20:05:00Z,Final,509,Fort Myers Miracle,279,Palm Beach Cardinals,2862,Hammond Stadium
2014,13,387037,2014-04-27T20:05:00Z,Final,414,Salem Red Sox,580,Winston-Salem Dash,2840,Salem Memorial Baseball Stadium
2014,13,387051,2014-04-28T23:05:00Z,Final,509,Fort Myers Miracle,3390,Bradenton Marauders,2862,Hammond Stadium
2014,13,387052,2014-04-28T23:00:00Z,Final,566,Clearwater Threshers,503,Brevard County Manatees,2700,Bright House Field
2014,13,387054,2014-04-28T22:30:00Z,Final,507,St. Lucie Mets,2730,Charlotte Stone Crabs,2856,Tradition Field
2014,13,387056,2014-04-28T23:00:00Z,Postponed,493,Frederick Keys,249,Carolina Mudcats,2782,Harry Grove Stadium
2014,13,387057,2014-04-28T22:30:00Z,Final,570,Lakeland Flying Tigers,450,Daytona Cubs,2511,Joker Marchant Stadium
2014,13,387058,2014-04-28T23:00:00Z,Final,587,Tampa Yankees,424,Dunedin Blue Jays,2523,George M. Steinbrenner Field
2014,13,387060,2014-04-28T22:35:00Z,Final,279,Palm Beach Cardinals,479,Jupiter Hammerheads,2520,Roger Dean Stadium
2014,13,387063,2014-04-28T23:05:00Z,Final,436,Potomac Nationals,481,Lynchburg Hillcats,2774,G. Richard Pfitzner Stadium
2014,13,387064,2014-04-28T22:35:00Z,Final,426,Wilmington Blue Rocks,521,Myrtle Beach Pelicans,2793,Judy Johnson Field at Daniel S. Frawley Stadium
2014,13,387066,2014-04-28T22:30:00Z,Final,401,Inland Empire 66ers,526,Rancho Cucamonga Quakes,2728,San Manuel Stadium
2014,13,387067,2014-04-29T02:05:00Z,Final,515,Modesto Nuts,476,San Jose Giants,2791,John Thurman Field
2014,13,387069,2014-04-29T02:15:00Z,Final,423,Bakersfield Blaze,524,Stockton Ports,2841,Sam Lynn Ballpark
2014,13,387071,2014-04-29T01:05:00Z,Final,103,Lake Elsinore Storm,516,Visalia Rawhide,2516,The Diamond
