season,sport_id,game_pk,game_date,status,home_team_id,home_team_name,away_team_id,away_team_name,venue_id,venue_name
2015,11,418704,2015-04-19T18:05:00Z,Postponed,416,Louisville Bats,484,Indianapolis Indians,2724,Louisville Slugger Field
2015,11,418707,2015-04-19T17:05:00Z,Final,422,Buffalo Bisons,1410,Lehigh Valley IronPigs,2756,Coca-Cola Field
2015,11,418710,2015-04-19T17:05:00Z,Final,533,Pawtucket Red Sox,534,Rochester Red Wings,2808,McCoy Stadium
2015,11,418712,2015-04-19T17:05:00Z,Final,552,Syracuse Chiefs,531,Scranton/Wilkes-Barre RailRiders,2823,NBT Bank Stadium
2015,11,418713,2015-04-19T17:05:00Z,Postponed,445,Columbus Clippers,512,Toledo Mud Hens,3970,Huntington Park
2015,11,418717,2015-04-20T22:15:00Z,Postponed,533,Pawtucket Red Sox,422,Buffalo Bisons,2808,McCoy Stadium
2015,11,418718,2015-04-20T23:05:00Z,Final,234,Durham Bulls,494,Charlotte Knights,2541,Durham Bulls Athletic Park
2015,11,418720,2015-04-20T22:35:00Z,Final,568,Norfolk Tides,431,Gwinnett Braves,2781,Harbor Park
2015,11,418721,2015-04-20T22:35:00Z,Final,445,Columbus Clippers,484,Indianapolis Indians,3970,Huntington Park
2015,11,418724,2015-04-20T22:35:00Z,Final,531,Scranton/Wilkes-Barre RailRiders,1410,Lehigh Valley IronPigs,2797,PNC Field
2015,11,418727,2015-04-20T22:35:00Z,Postponed,552,Syracuse Chiefs,534,Rochester Red Wings,2823,NBT Bank Stadium
2015,11,418732,2015-04-21T21:05:00Z,Final,533,Pawtucket Red Sox,422,Buffalo Bisons,2808,McCoy Stadium
2015,11,418733,2015-04-21T15:05:00Z,Final,234,Durham Bulls,494,Charlotte Knights,2541,Durham Bulls Athletic Park
2015,11,418735,2015-04-21T22:35:00Z,Final,568,Norfolk Tides,431,Gwinnett Braves,2781,Harbor Park
2015,11,418736,2015-04-21T22:35:00Z,Final,445,Columbus Clippers,484,Indianapolis Indians,3970,Huntington Park
2015,11,418739,2015-04-21T22:35:00Z,Final,531,Scranton/Wilkes-Barre RailRiders,1410,Lehigh Valley IronPigs,2797,PNC Field
2015,11,418741,2015-04-21T22:30:00Z,Final,512,Toledo Mud Hens,416,Louisville Bats,2767,Fifth Third Field
2015,11,418743,2015-04-21T17:05:00Z,Final,552,Syracuse Chiefs,534,Rochester Red Wings,2823,NBT Bank Stadium
2015,11,418748,2015-04-22T16:05:00Z,Final,533,Pawtucket Red Sox,422,Buffalo Bisons,2808,McCoy Stadium
