season,catcher_id,catcher_name,team_name,sb_attempts,n_cs,n_sb,cs_rate,sb_success_rate,catcher_stealing_runs,caught_stealing_above_average,pop_time,exchange_time,arm_strength,seasonal_runner_speed,runner_distance_from_second,est_cs_pct,cs_aa_per_throw,post_2023,multi_team,sb_attempts_z,sb_attempts_pct,n_cs_z,n_cs_pct,n_sb_z,n_sb_pct,cs_rate_z,cs_rate_pct,sb_success_rate_z,sb_success_rate_pct,pop_time_z,pop_time_pct,exchange_time_z,exchange_time_pct,arm_strength_z,arm_strength_pct,catcher_stealing_runs_z,catcher_stealing_runs_pct,caught_stealing_above_average_z,caught_stealing_above_average_pct,seasonal_runner_speed_z,seasonal_runner_speed_pct,runner_distance_from_second_z,runner_distance_from_second_pct
2018,454560,"Ellis, A.J.",SD,27,6,21,0.2222222222222222,0.7777777777777778,-1.239486645108347,-1.906902530935918,1.992952381,0.702333333,75.384809524,27.985185185,53.85500771994142,0.2928482418865155,-0.0706260196642932,0,0,0.16638015783094282,0.6157407407407407,-0.10562679613353973,0.5370370370370371,0.27213604158863747,0.6620370370370371,-0.3072658542520497,0.37037037037037035,0.3072658542520501,0.6388888888888888,0.11101051819614378,0.5794392523364486,-0.668044470574639,0.18691588785046728,-1.4958630453818842,0.04672897196261682,-0.7887090742419488,0.19444444444444445,-0.7887090742419485,0.19444444444444445,-0.3348043615395131,0.39814814814814814,-0.4182638921261672,0.2777777777777778
2018,455104,"Iannetta, Chris",COL,39,5,34,0.1282051282051282,0.8717948717948718,-2.366423913007848,-3.640652173858228,1.983095238,0.75355,79.00345,27.835897436,51.99968956327583,0.2215551839450827,-0.0933500557399545,0,0,0.8402197970462615,0.7777777777777778,-0.28112978047849796,0.49074074074074076,1.2645490348105781,0.8379629629629629,-0.9424948895942284,0.1574074074074074,0.9424948895942289,0.8518518518518519,-0.00925974311122021,0.514018691588785,0.05550596158934252,0.5794392523364486,-0.17127942596952658,0.4766355140186916,-1.509331689114595,0.07407407407407407,-1.509331689114595,0.07407407407407407,-0.7184912883858696,0.1574074074074074,-1.4279734213158037,0.06481481481481481
2018,455117,"Maldonado, Martín",HOU,31,13,18,0.4193548387096774,0.5806451612903226,1.7855529150638865,2.747004484713672,1.912541667,0.822173913,85.11125,27.961290323,55.64125940484615,0.330741790815688,0.0886130478939894,0,0,0.3909933709027157,0.6620370370370371,1.122894094281168,0.8703703703703703,0.04311765853742037,0.5787037037037037,1.0246659940460667,0.8703703703703703,-1.0246659940460665,0.1388888888888889,-0.8701071935679706,0.14953271028037382,1.0249728327532426,0.897196261682243,2.0644474676813482,0.9813084112149533,1.1456593950941067,0.9074074074074074,1.145659395094107,0.9074074074074074,-0.3962169438150847,0.3425925925925926,0.5538579734954182,0.7222222222222222
2018,455139,"Chirinos, Robinson",TEX,39,3,36,0.0769230769230769,0.9230769230769232,-4.244369922101166,-6.52979988015564,1.974083333,0.752130435,78.809291667,27.694871795,53.01566633054794,0.2443538430809139,-0.1674307661578369,0,0,0.8402197970462615,0.7777777777777778,-0.6321357491684145,0.3611111111111111,1.4172279568447228,0.8888888888888888,-1.288983454326326,0.09259259259259259,1.2889834543263274,0.9166666666666666,-0.1192169760769106,0.4392523364485981,0.0354514182268291,0.5607476635514018,-0.24235002532028002,0.4392523364485981,-2.7101885621727337,0.009259259259259259,-2.7101885621727333,0.009259259259259259,-1.0809436340356617,0.07407407407407407,-0.875054009804417,0.16666666666666666
2018,455755,"Stewart, Chris",AZ,4,1,3,0.25,0.75,0.2697269884958764,0.4149645976859636,1.880333333,0.566,77.853333333,29.25,53.91469148103732,0.146258850578509,0.1037411494214909,0,0,-1.1251458173317512,0.12962962962962962,-0.9831417178583309,0.14814814814814814,-1.101974256718665,0.13425925925925927,-0.11958454835549685,0.4444444444444444,0.11958454835549723,0.5694444444444444,-1.2630917273679587,0.08411214953271028,-2.5940589457162164,0.009345794392523364,-0.5922733621246106,0.27102803738317754,0.17636103749235557,0.6481481481481481,0.17636103749235563,0.6481481481481481,2.91591723248155,0.9814814814814815,-0.3857825292397508,0.2962962962962963
2018,456078,"Castillo, Welington",CWS,27,8,19,0.2962962962962962,0.7037037037037037,0.0045786506167397,0.0070440778719075,1.926,0.624666667,77.350166667,27.9,54.8167114103836,0.2960354045232626,0.0002608917730335,0,0,0.16638015783094282,0.6157407407407407,0.24537917255637678,0.6574074074074074,0.11945711955449273,0.6203703703703703,0.19321762813875737,0.6111111111111112,-0.19321762813875737,0.39814814814814814,-0.7058976222275216,0.22897196261682243,-1.765260534029834,0.018691588785046728,-0.7764547772274044,0.19626168224299065,0.006811326062775856,0.5277777777777778,0.00681132606277606,0.5277777777777778,-0.5537402224150673,0.25925925925925924,0.10511878324282731,0.49074074074074076
2018,456124,"Kratz, Erik",MIL,35,12,23,0.3428571428571429,0.6571428571428571,0.8725724765910609,1.3424191947554778,1.984409091,0.791,81.366818182,27.931428571,55.14431569214698,0.304502308721272,0.0383548341358707,0,0,0.6156065839744886,0.7314814814814815,0.9473911099362098,0.8425925925925926,0.4248149636227822,0.7175925925925926,0.5078072456415516,0.7685185185185185,-0.5078072456415508,0.24537037037037038,0.006771011807266159,0.5327102803738317,0.5845713083160452,0.7990654205607477,0.6938186132747484,0.7757009345794392,0.5618519644230549,0.7777777777777778,0.5618519644230549,0.7777777777777778,-0.47296512932846924,0.32407407407407407,0.2834090478593875,0.5925925925925926
2018,457763,"Posey, Buster",SF,46,12,34,0.2608695652173913,0.7391304347826086,-0.0525295463147088,-0.0808146866380129,2.030342857,0.770323529,79.461424242,28.12173913,53.7572788437202,0.2626264062312611,-0.0017568410138698,0,0,1.233292919921864,0.8611111111111112,0.9473911099362098,0.8425925925925926,1.2645490348105781,0.8379629629629629,-0.04614403735249797,0.5046296296296297,0.04614403735249797,0.5046296296296297,0.5672240801711175,0.794392523364486,0.2924697249061751,0.6915887850467289,-0.0036404513078173426,0.5887850467289719,-0.029706641153011047,0.49074074074074076,-0.029706641153010693,0.49074074074074076,0.016155203841821706,0.5555555555555556,-0.47145033739596615,0.26851851851851855
2018,460026,"Hundley, Nick",SF,46,8,38,0.1739130434782608,0.8260869565217391,-1.401623392060445,-2.1563436800929923,2.012,0.748142857,78.236724138,27.82826087,52.17632122118624,0.2207900800020215,-0.0468770365237607,0,0,1.233292919921864,0.8611111111111112,0.24537917255637678,0.6574074074074074,1.5699068788788677,0.9259259259259259,-0.6336681253764898,0.2222222222222222,0.6336681253764898,0.7824074074074074,0.34341681629013415,0.719626168224299,-0.02088207542256312,0.5420560747663551,-0.451935247989084,0.35514018691588783,-0.8923877881186693,0.1574074074074074,-0.892387788118669,0.1574074074074074,-0.738118153683429,0.1388888888888889,-1.331846151980373,0.08333333333333333
2018,460077,"Butera, Drew",COL,24,3,21,0.125,0.875,-1.5327073793616786,-2.358011352864121,1.911842105,0.7455,82.9185,28.0125,51.332970750667,0.223250473036005,-0.098250473036005,0,0,-0.002079751972886845,0.5787037037037037,-0.6321357491684145,0.3611111111111111,0.27213604158863747,0.6620370370370371,-0.9641504248899845,0.14351851851851852,0.9641504248899849,0.8657407407407407,-0.8786427808614375,0.14018691588785046,-0.058218365277145044,0.5233644859813084,1.2618032838421644,0.897196261682243,-0.9762097437746532,0.12962962962962962,-0.976209743774653,0.12962962962962962,-0.264602101173681,0.42592592592592593,-1.7908181096850515,0.046296296296296294
2018,460269,"Gimenez, Chris",MIN,9,3,6,0.3333333333333333,0.6666666666666666,-0.1663696089725755,-0.255953244573193,1.925875,0.775625,76.804,28.377777778,56.28077795875958,0.3617725827303547,-0.0284392493970214,0,0,-0.8443793009920352,0.25462962962962965,-0.6321357491684145,0.3611111111111111,-0.872955873667448,0.24537037037037038,0.44345936933416147,0.7175925925925926,-0.44345936933416147,0.2916666666666667,-0.7074227885625755,0.21495327102803738,0.36736490762384033,0.719626168224299,-0.9763761082840123,0.12149532710280374,-0.10250192973432153,0.4351851851851852,-0.10250192973432141,0.4351851851851852,0.6742043918231843,0.8333333333333334,0.901899615658009,0.8425925925925926
2018,465041,"Cervelli, Francisco",PIT,49,21,28,0.4285714285714285,0.5714285714285714,3.812638259385,5.865597322130769,1.936117647,0.713735294,77.42721875,28.365306122,55.68399419919071,0.3088653607728414,0.1197060677985871,0,0,1.4017528297256936,0.8981481481481481,2.5269179690408343,0.9768518518518519,0.806512268708144,0.7731481481481481,1.0869381324080565,0.8888888888888888,-1.0869381324080567,0.11574074074074074,-0.5824488654725796,0.27102803738317754,-0.5069661675084347,0.2897196261682243,-0.7482502822906162,0.205607476635514,2.4418837573582253,0.9814814814814815,2.4418837573582257,0.9814814814814815,0.6421507812933307,0.8055555555555556,0.5771152940377908,0.7592592592592593
2018,467092,"Ramos, Wilson",PHI,39,10,29,0.2564102564102564,0.7435897435897436,0.1988245998664528,0.3058839997945426,1.8568,0.70325,78.99515,28.228205128,53.3744624136719,0.248567076928345,0.0078431794819113,0,0,0.8402197970462615,0.7777777777777778,0.5963851412462933,0.75,0.8828517297252164,0.7916666666666666,-0.07627347776398481,0.48148148148148145,0.07627347776398519,0.5277777777777778,-1.5502297053138199,0.04672897196261682,-0.6550944907565363,0.205607476635514,-0.17431759572251695,0.4672897196261682,0.13102234282828992,0.6018518518518519,0.13102234282828998,0.6018518518518519,0.2897852361778948,0.6759259259259259,-0.6797884038140797,0.2222222222222222
2018,471083,"Montero, Miguel",WSH,1,0,1,0.0,1.0,-0.1406594730116149,-0.2163991892486383,2.044,0.669,76.974,28.6,54.838522199271566,0.2163991892486383,-0.2163991892486383,0,0,-1.293605727135581,0.027777777777777776,-1.1586447022032893,0.046296296296296294,-1.25465317875281,0.041666666666666664,-1.8087163014244723,0.046296296296296294,1.8087163014244725,0.9629629629629629,0.7338593980641456,0.8130841121495327,-1.1389526516481137,0.06542056074766354,-0.9141485350300333,0.14018691588785046,-0.0860615244583014,0.46296296296296297,-0.08606152445830129,0.46296296296296297,1.2453414208646656,0.9537037037037037,0.11698874813278703,0.5092592592592593
2018,488671,"Avila, Alex",AZ,20,7,13,0.35,0.65,1.6469868668638892,2.5338259490213684,1.962733333,0.7164,79.2968,28.575,54.978784484001935,0.2233087025489316,0.1266912974510683,0,0,-0.22669296504465972,0.47685185185185186,0.06987618821141853,0.5972222222222222,-0.3385796465479414,0.46296296296296297,0.5560681528720931,0.7870370370370371,-0.5560681528720928,0.2222222222222222,-0.2577020792998798,0.37383177570093457,-0.4693212114653176,0.308411214953271,-0.06390025765155728,0.5794392523364486,1.057053018474254,0.8888888888888888,1.0570530184742541,0.8888888888888888,1.1810885050332414,0.9444444444444444,0.1933229148466476,0.5648148148148148
2018,488771,"Castro, Jason",MIN,12,5,7,0.4166666666666666,0.5833333333333334,0.5194549269258003,0.7991614260396925,2.048888889,0.704,77.974333333,27.966666667,56.30374096084833,0.3500698811633589,0.0665967855033077,0,0,-0.6759193911882055,0.3194444444444444,-0.28112978047849796,0.49074074074074076,-0.7966164126503756,0.2777777777777778,1.0065032870238193,0.8611111111111112,-1.0065032870238193,0.14814814814814814,0.7935103494131015,0.8411214953271028,-0.6444990565764299,0.22897196261682243,-0.5479819717497167,0.2897196261682243,0.336050139205669,0.7314814814814815,0.336050139205669,0.7314814814814815,-0.3823991126745789,0.3611111111111111,0.9143966431594721,0.8518518518518519
2018,488810,"Cruz, Tony",CIN,1,0,1,0.0,1.0,-0.1423638631392566,-0.2190213279065487,2.071,0.782,79.123,29.3,56.661847799026106,0.2190213279065487,-0.2190213279065487,0,0,-1.293605727135581,0.027777777777777776,-1.1586447022032893,0.046296296296296294,-1.25465317875281,0.041666666666666664,-1.8087163014244723,0.046296296296296294,1.8087163014244725,0.9629629629629629,1.0632953264359692,0.9065420560747663,0.45742609815475466,0.7757009345794392,-0.1275188001900363,0.514018691588785,-0.08715140062579524,0.4537037037037037,-0.08715140062579517,0.4537037037037037,3.0444230641443895,0.9907407407407407,1.1092871451884696,0.9166666666666666
2018,491696,"Sucre, Jesús",TB,24,7,17,0.2916666666666667,0.7083333333333334,1.3530884531472869,2.081674543303518,1.962533333,0.776733333,82.7828,27.6875,52.26241421562132,0.2049302273623534,0.0867364393043132,0,0,-0.002079751972886845,0.5787037037037037,0.06987618821141853,0.5972222222222222,-0.03322180247965199,0.5416666666666666,0.1619374104893325,0.5740740740740741,-0.16193741048933175,0.4351851851851852,-0.26014234543596715,0.3644859813084112,0.3830226000920287,0.7289719626168224,1.2121310386035478,0.8878504672897196,0.8691190052579407,0.8425925925925926,0.8691190052579408,0.8425925925925926,-1.0998900069821231,0.06481481481481481,-1.2849922382377308,0.10185185185185185
2018,492802,"Graterol, Juan",MIN,1,1,0,1.0,0.0,0.4438099497110685,0.6827845380170284,2.004,0.797,81.635,27.9,55.75704630806765,0.3172154619829715,0.6827845380170284,0,0,-1.293605727135581,0.027777777777777776,-0.9831417178583309,0.14814814814814814,-1.3309926397698821,0.009259259259259259,4.94781071085143,1.0,-4.947810710851429,0.009259259259259259,0.2458061708466313,0.6635514018691588,0.6693347817569055,0.8317757009345794,0.791985105774632,0.7850467289719626,0.28767878541765757,0.7037037037037037,0.2876787854176577,0.7037037037037037,-0.5537402224150673,0.25925925925925924,0.6168720388286757,0.7777777777777778
2018,506702,"León, Sandy",BOS,26,8,18,0.3076923076923077,0.6923076923076923,1.7708933787163883,2.724451351871367,1.958166667,0.676823529,78.868944444,27.9,53.186419132913706,0.2029057172357166,0.104786590456591,0,0,0.11022685456299959,0.5972222222222222,0.24537917255637678,0.6574074074074074,0.04311765853742037,0.5787037037037037,0.27021508696811297,0.6203703703703703,-0.2702150869681126,0.3888888888888889,-0.3134214812729935,0.34579439252336447,-1.0284277362138978,0.09345794392523364,-0.2205144514933946,0.4485981308411215,1.136285321029412,0.8981481481481481,1.1362853210294122,0.8981481481481481,-0.5537402224150673,0.25925925925925924,-0.7821261574761613,0.2037037037037037
2018,506747,"Peña, Francisco",STL,11,1,10,0.0909090909090909,0.9090909090909092,-2.4433684130089475,-3.7590283277060728,2.110777778,0.841666667,77.12775,27.836363636,56.63228392815571,0.4326389388823702,-0.3417298479732793,0,0,-0.7320726944561488,0.2824074074074074,-0.9831417178583309,0.14814814814814814,-0.5675980295991585,0.36574074074074076,-1.1944865730357541,0.12037037037037036,1.1944865730357548,0.8888888888888888,1.548637149547014,0.9439252336448598,1.3003517554146138,0.9532710280373832,-0.8578691856900375,0.16822429906542055,-1.5585340257222127,0.05555555555555555,-1.5585340257222127,0.05555555555555555,-0.7172931000114409,0.16666666666666666,1.0931977634129897,0.9074074074074074
2018,516472,"Arcia, Francisco",LAA,12,3,9,0.25,0.75,-0.7970946819209501,-1.226299510647615,2.000727273,0.7568,77.715181818,28.416666667,56.47050313267294,0.3521916258873012,-0.1021916258873012,0,0,-0.6759193911882055,0.3194444444444444,-0.6321357491684145,0.3611111111111111,-0.6439374906162308,0.3194444444444444,-0.11958454835549685,0.4444444444444444,0.11958454835549723,0.5694444444444444,0.20587454649283227,0.6542056074766355,0.10141950970314148,0.6074766355140186,-0.6428429710646691,0.24299065420560748,-0.5058205209998038,0.28703703703703703,-0.5058205209998036,0.28703703703703703,0.7741533722909663,0.8611111111111112,1.0051526967208106,0.8981481481481481
2018,518595,"d'Arnaud, Travis",NYM,7,0,7,0.0,1.0,-1.0504236925799526,-1.616036450123004,1.882,0.817,79.0705,28.528571429,55.52010826557552,0.230862350017572,-0.230862350017572,0,0,-0.9566859075279216,0.22685185185185186,-1.1586447022032893,0.046296296296296294,-0.7966164126503756,0.2777777777777778,-1.8087163014244723,0.046296296296296294,1.8087163014244725,0.9629629629629629,-1.2427561721667875,0.09345794392523364,0.9518796932264385,0.8785046728971962,-0.14673613898906235,0.48598130841121495,-0.6678123365907945,0.24074074074074073,-0.6678123365907944,0.24074074074074073,1.0617616624477997,0.9166666666666666,0.4879245596740471,0.6851851851851852
2018,518735,"Grandal, Yasmani",LAD,51,15,36,0.2941176470588235,0.7058823529411765,0.8876916441231275,1.3656794524971172,1.974594595,0.729054054,78.069277778,27.929411765,54.03855148750079,0.2673396185784878,0.0267780284803356,0,0,1.51405943626158,0.9166666666666666,1.4739000629710848,0.9166666666666666,1.4172279568447228,0.8888888888888888,0.17849752571549848,0.5925925925925926,-0.17849752571549812,0.4166666666666667,-0.11297889935057047,0.4485981308411215,-0.2905542831072827,0.40186915887850466,-0.5132280752420958,0.308411214953271,0.5715199507005547,0.7870370370370371,0.571519950700554,0.7870370370370371,-0.478148555975122,0.3055555555555556,-0.3183748836225608,0.3611111111111111
2018,518960,"Lucroy, Jonathan",OAK,79,25,54,0.3164556962025316,0.6835443037974683,-0.462226775483566,-0.7111181161285631,1.974,0.686909091,78.185613636,28.055696203,55.22894211458459,0.3254571913433994,-0.0090014951408678,0,0,3.08635192776399,1.0,3.2289299064206674,1.0,2.7913382551520254,1.0,0.329425158156509,0.6574074074074074,-0.329425158156509,0.35185185185185186,-0.12023374956650444,0.42990654205607476,-0.885946525093373,0.12149532710280374,-0.47064396861998176,0.34579439252336447,-0.29168847190747016,0.35185185185185186,-0.29168847190747005,0.35185185185185186,-0.15358282134984372,0.5,0.32946481724292537,0.6111111111111112
2018,519023,"Mesoraco, Devin",NYM,44,9,35,0.2045454545454545,0.7954545454545454,-2.368993454806671,-3.6446053150871855,1.983137931,0.76362069,79.202103448,28.370454545,55.30001329627696,0.2873773935247087,-0.0828319389792542,0,0,1.1209863133859777,0.8240740740740741,0.420882156901335,0.6990740740740741,1.3408884958276506,0.8611111111111112,-0.42669941254985627,0.3055555555555556,0.4266994125498561,0.7037037037037037,-0.008738831700481167,0.5233644859813084,0.19777707231369784,0.6448598130841121,-0.09856341427790609,0.5420560747663551,-1.5109747884980624,0.06481481481481481,-1.5109747884980622,0.06481481481481481,0.655382828880676,0.8240740740740741,0.36814349299874416,0.6296296296296297
2018,519222,"Romine, Austin",NYY,51,15,36,0.2941176470588235,0.7058823529411765,0.5772455220681885,0.8880700339510585,2.027885714,0.80609375,81.244205882,27.949019608,54.67351201788931,0.2767045091382145,0.0174131379206089,0,0,1.51405943626158,0.9166666666666666,1.4739000629710848,0.9166666666666666,1.4172279568447228,0.8888888888888888,0.17849752571549848,0.5925925925925926,-0.17849752571549812,0.4166666666666667,0.5372436658989944,0.7850467289719626,0.7978044211907095,0.8598130841121495,0.6489370492742261,0.7476635514018691,0.37300446751906013,0.7407407407407407,0.37300446751905997,0.7407407407407407,-0.4277541125385369,0.3333333333333333,0.02718617063070824,0.4537037037037037
2018,521692,"Perez, Salvador",KC,45,21,24,0.4666666666666665,0.5333333333333333,3.0053207041944074,4.623570314145241,1.988179487,0.695631579,79.275777778,28.082222222,56.88864180721743,0.3639206596856613,0.1027460069810053,0,0,1.1771396166539208,0.8379629629629629,2.5269179690408343,0.9768518518518519,0.5011544246398546,0.7361111111111112,1.344329637637614,0.9259259259259259,-1.3443296376376148,0.08333333333333333,0.05277486019946573,0.5420560747663551,-0.7627217951056682,0.16822429906542055,-0.07159532741312401,0.5700934579439252,1.9256426992038524,0.9629629629629629,1.9256426992038522,0.9629629629629629,-0.08540785870386294,0.5185185185185185,1.232713992713883,0.9351851851851852
