"player_id","player_name","team_name","start_year","end_year","key_target_base","runs_stolen_on_running_act","n_init","rate_sbx","n_sb","n_cs","n_pk","n_bk","n_fb","n_plus","n_minus","net_act_plus","net_act_minus","r_primary_lead","r_secondary_lead","r_sec_minus_prim_lead","r_primary_lead_sbx","r_secondary_lead_sbx","r_sec_minus_prim_lead_sbx"
669288,"Johnson, Daniel","CLE",2021,2021,"All",0.15343383554188475,101,0.009900990099009901,1,0,0,0,0,1,0,0.2685635532194651,0.22160249977331545,"12.266238636","16.28325","4.017011364","11.911","19.554","7.643"
527038,"Flores, Wilmer","SF",2021,2021,"All",-0.23516726352076028,587,0,0,0,0,0,0,0,0,-4.630661030783422,1.535477650302053,"11.00665035","13.334816434","2.328166084",,,
608701,"Refsnyder, Rob","MIN",2021,2021,"All",0.09220387850273129,271,0.0036900369003690036,1,0,0,0,0,1,0,-0.894217027385672,0.6023272977330346,"12.72736965","15.757365759","3.029996109","12.698","25.525","12.827"
663630,"McKenna, Ryan","BAL",2021,2021,"All",0.0132729125926207,382,0.002617801047120419,1,0,0,0,0,1,0,-1.7332411001135153,0.7998247391451644,"11.73469146","15.650063361","3.915371901","11.19","21.86","10.67"
665862,"Chisholm Jr., Jazz","MIA",2021,2021,"All",1.03983993057566,828,0.033816425120772944,22,6,1,1,0,23,7,16.625672463304817,-5.078432360189564,"10.592051948","15.165773449","4.573721501","10.693214286","21.586071429","10.892857143"
425794,"Wainwright, Adam","STL",2021,2021,"All",-0.007113633871118266,20,0,0,0,0,0,0,0,0,-0.11821812894597968,0.03673331537350594,"9.7425","13.00985","3.26735",,,
607043,"Nimmo, Brandon","NYM",2021,2021,"All",-1.081645026975923,844,0.009478672985781991,4,4,0,0,0,4,4,-2.1158453465071188,-1.4632799059433306,"11.051611331","14.197608696","3.145997365","10.945125","20.924","9.978875"
501659,"Almonte, Abraham","ATL",2021,2021,"All",-0.37609232430371453,359,0.005571030640668524,1,1,0,0,0,1,1,-1.3380654093617876,-0.24106498318079553,"11.717492877","15.275059829","3.557566952","10.2945","21.309","11.0145"
621006,"Martin, Richie","BAL",2021,2021,"All",-0.579469959661468,174,0.005747126436781609,0,1,0,0,0,0,1,-1.4311723203412579,-0.6516344346515933,"12.790921053","15.839565789","3.048644737","13.458","22.291","8.833"
659275,"Lamet, Dinelson","SD",2021,2021,"All",-0.01723014065540778,10,0,0,0,0,0,0,0,0,-0.13402155524821502,0.021275934209411602,"9.8425","12.3934","2.5509",,,
547379,"Pérez, Roberto","CLE",2021,2021,"All",0.08585815444976487,185,0.005405405405405406,1,0,0,0,0,1,0,-0.4925005794117714,0.409685045182487,"11.401349727","14.905338798","3.503989071","8.382","21.988","13.606"
460077,"Butera, Drew","LAA",2021,2021,"All",0.008748008608839817,10,0,0,0,0,0,0,0,0,-0.03485974116729395,0.03493323742733023,"10.975444444","15.846","4.870555556",,,
640444,"Crowe, Wil","PIT",2021,2021,"All",-0.02096836149372051,22,0,0,0,0,0,0,0,0,-0.21082763436955979,0.047104811955980916,"9.033","12.628727273","3.595727273",,,
502054,"Pham, Tommy","SD",2021,2021,"All",-0.744462812652478,932,0.013948497854077254,8,5,0,0,0,8,5,1.5323230047244034,-2.335394252438573,"11.835522167","16.067314039","4.231791872","10.931769231","21.514692308","10.582923077"
595981,"Heineman, Scott","CIN",2021,2021,"All",0.014535216733199303,43,0,0,0,0,0,0,0,0,-0.22248687727518324,0.13118353819607997,"12.730475","16.689275","3.9588",,,
543135,"Eovaldi, Nathan","BOS",2021,2021,"All",-0.0008253088717966113,7,0,0,0,0,0,0,0,0,-0.05019066950529826,0.020472944509473432,"12.369428571","16.570285714","4.200857143",,,
642136,"Thaiss, Matt","LAA",2021,2021,"All",0.0008589328856902869,9,0,0,0,0,0,0,0,0,-0.021101242905113976,0.011287069926029073,"10.556111111","11.938666667","1.382555556",,,
641583,"Fowler, Dustin","PIT",2021,2021,"All",0.17313180002242945,34,0.029411764705882353,1,0,0,0,0,1,0,0.5395759753440792,0.14492578878580809,"11.279387097","15.496870968","4.217483871",,,
642162,"Valaika, Pat","BAL",2021,2021,"All",0.04971100800363823,350,0.002857142857142857,1,0,0,0,0,1,0,-2.0426917173985033,1.0183318921851972,"10.919416168","13.519449102","2.600032934","9.578","19.552","9.974"
669952,"White, Mitch","LAD",2021,2021,"All",0.004853108968344674,8,0,0,0,0,0,0,0,0,-0.029371153546336057,0.023838532616915306,"12.83075","14.47825","1.6475",,,
