team_id,season,pop_time_2b_avg,pop_time_2b_std,total_attempts_2b,n_catchers,pop_time_3b_avg,pop_time_3b_std,total_attempts_3b,low_reliability,league_mean_pop2b,league_mean_pop3b,pop2b_diff,pop3b_diff,pop2b_zscore,pop3b_zscore,pop2b_percentile,pop3b_percentile
133,2018,2.016875,0.0385225177655874,64,4,1.5983333333333336,0.0089752746785575,6,0,2.012995139732686,1.6017218543046357,0.003879860267314239,-0.0033885209713020448,0.11313581758315203,-0.06451775933772809,60.0,41.37931034482759
134,2018,2.001,0.017233687939614,50,3,1.55,0.0591607978309962,8,0,2.012995139732686,1.6017218543046357,-0.011995139732686066,-0.051721854304635606,-0.34977546797606784,-0.9847889910639319,40.0,20.689655172413794
135,2018,1.9942307692307693,0.0550645129980823,52,4,1.5342857142857145,0.0225876975726313,7,0,2.012995139732686,1.6017218543046357,-0.018764370501916705,-0.06743614001892118,-0.5471646533386834,-1.2839904752704767,23.333333333333332,13.793103448275861
136,2018,2.039473684210526,0.0356848315424925,38,3,1.6625,0.092567542907868,4,0,2.012995139732686,1.6017218543046357,0.02647854447784015,0.06077814569536444,0.7721081615101563,1.1572216345056712,73.33333333333333,89.65517241379311
137,2018,2.023606557377049,0.0183796739910479,61,3,1.5733333333333337,0.0188561808316412,6,0,2.012995139732686,1.6017218543046357,0.01061141764436302,-0.028388520971301956,0.30942645564458454,-0.5405201205754158,63.33333333333333,31.03448275862069
138,2018,2.053333333333333,0.0309120616516523,24,4,1.65,,1,0,2.012995139732686,1.6017218543046357,0.04033819360064683,0.04827814569536426,1.1762522870432606,0.9192204538868232,90.0,79.3103448275862
139,2018,1.9855882352941172,0.0445362493779002,34,4,1.63,0.0294392028877594,3,0,2.012995139732686,1.6017218543046357,-0.027406904438568747,0.028278145695364243,-0.7991789207468538,0.5384185648966713,16.666666666666664,72.41379310344827
140,2018,2.0295348837209306,0.0203405298657394,43,3,1.61,0.0519615242270662,4,0,2.012995139732686,1.6017218543046357,0.01653974398824465,0.008278145695364447,0.48229506471927946,0.15761667590652365,70.0,44.827586206896555
141,2018,2.004574468085106,0.0327357210586189,94,4,1.62,0.0305505046330388,9,0,2.012995139732686,1.6017218543046357,-0.00842067164757987,0.018278145695364456,-0.24554481497028008,0.34801762040159956,43.333333333333336,62.06896551724138
142,2018,2.072241379310345,0.0306280862455201,58,6,1.6525,0.0736121593216772,4,0,2.012995139732686,1.6017218543046357,0.059246239577658955,0.05077814569536443,1.7276064836184637,0.9668206900105953,96.66666666666667,82.75862068965517
143,2018,1.9639285714285717,0.0490145230456009,84,3,1.5675,0.029474565306379,8,0,2.012995139732686,1.6017218543046357,-0.049066568304114266,-0.03422185430463576,-1.4307696511267005,-0.6515873381975522,10.0,24.137931034482758
144,2018,2.091864406779661,0.0496931116281941,59,3,1.68,0.0346410161513775,7,0,2.012995139732686,1.6017218543046357,0.07886926704697483,0.07827814569536429,2.2998093732175016,1.4904232873720509,100.0,93.10344827586206
145,2018,2.0052631578947366,0.0387119485230173,76,5,1.59,0.0223606797749979,6,0,2.012995139732686,1.6017218543046357,-0.00773198183794932,-0.01172185430463557,-0.22546278126145453,-0.2231852130836282,46.666666666666664,36.206896551724135
146,2018,1.9568627450980391,0.0586277788698287,51,4,1.5025,0.0454835134966506,4,0,2.012995139732686,1.6017218543046357,-0.05613239463464681,-0.0992218543046357,-1.6368074936592951,-1.8891934774155437,6.666666666666667,3.4482758620689653
147,2018,2.000338983050848,0.0479747851036925,59,3,1.5083333333333335,0.0409945795874961,6,0,2.012995139732686,1.6017218543046357,-0.012656156681837949,-0.09338852097130212,-0.36905056754824583,-1.7781262597934115,36.666666666666664,6.896551724137931
158,2018,1.9871698113207548,0.0370301946397631,53,4,1.69,,2,0,2.012995139732686,1.6017218543046357,-0.025825328411931192,0.0882781456953643,-0.7530605338680872,1.680824231867127,20.0,96.55172413793103
108,2019,2.0317857142857143,0.0273931132414923,28,3,1.5666666666666669,0.0418993502999218,3,0,2.005432357043236,1.61,0.026353357242478115,-0.043333333333333224,0.6934142129438362,-0.5741463073057494,73.33333333333333,22.22222222222222
109,2019,2.002954545454545,0.0367781769194812,44,4,,,0,0,2.005432357043236,1.61,-0.0024778115886912033,,-0.0651966182823188,,53.333333333333336,
110,2019,2.036949152542373,0.0483719430265435,59,4,,,0,0,2.005432357043236,1.61,0.03151679549913666,,0.8292755167572968,,86.66666666666667,
111,2019,1.992045454545455,0.0192565862941093,44,3,1.5580000000000005,0.0097979589711327,5,0,2.005432357043236,1.61,-0.013386902497781294,-0.0519999999999996,-0.35223855442191865,-0.6889755687668958,43.333333333333336,18.51851851851852
112,2019,1.9876388888888887,0.0565069576727688,72,4,1.6242857142857143,0.0742307488958089,7,0,2.005432357043236,1.61,-0.017793468154347458,0.014285714285714235,-0.46818489205240404,0.18927900240848863,33.33333333333333,77.77777777777779
113,2019,2.0360714285714283,0.0295005188470457,56,4,1.605,0.0086602540378443,4,0,2.005432357043236,1.61,0.03063907152819212,-0.0050000000000001155,0.8061806878558229,-0.0662476508429728,83.33333333333334,59.25925925925925
114,2019,1.995,0.0634428877022476,42,3,1.57,,3,0,2.005432357043236,1.61,-0.010432357043236085,-0.040000000000000036,-0.2744980300507776,-0.5299812067437706,46.666666666666664,29.629629629629626
115,2019,1.9876086956521737,0.0500080333811129,46,4,1.558,0.0359999999999999,5,0,2.005432357043236,1.61,-0.017823661391062506,-0.052000000000000046,-0.4689793418555299,-0.6889755687669017,30.0,14.814814814814813
116,2019,1.9868253968253968,0.0449982502949218,63,4,1.578888888888889,0.0472450925010428,9,0,2.005432357043236,1.61,-0.018606960217839363,-0.03111111111111109,-0.4895896396051395,-0.4122076052451542,26.666666666666668,37.03703703703704
117,2019,1.9903571428571427,0.0379362381274857,56,3,,,0,0,2.005432357043236,1.61,-0.015075214186093477,,-0.39666171120544447,,36.666666666666664,
118,2019,2.0196153846153844,0.0319230769230768,26,3,1.62,0.0489897948556634,5,0,2.005432357043236,1.61,0.014183027572148177,0.010000000000000009,0.37318633867451256,0.13249530168594265,66.66666666666666,72.22222222222221
119,2019,2.0346875,0.0428649313979387,32,4,1.6,,2,0,2.005432357043236,1.61,0.02925514295676379,-0.010000000000000009,0.7697665136654979,-0.13249530168594265,76.66666666666667,48.148148148148145
120,2019,2.0076190476190474,0.0499432784842929,42,2,1.59,0.0599999999999999,6,0,2.005432357043236,1.61,0.002186690575811223,-0.020000000000000018,0.05753659052341906,-0.2649906033718853,56.666666666666664,42.592592592592595
121,2019,1.9784415584415584,0.042458992747164,77,3,1.5716666666666663,0.0037267799624996,6,0,2.005432357043236,1.61,-0.026990798601677746,-0.038333333333333774,-0.7101866831198484,-0.5078986564627855,20.0,33.33333333333333
133,2019,1.9909230769230768,0.0121177653338554,65,6,1.6866666666666668,0.1744196726926817,6,0,2.005432357043236,1.61,-0.014509280120159396,0.07666666666666666,-0.3817707536209115,1.0157973129255593,40.0,88.88888888888889
134,2019,1.9485714285714288,0.0251728716952944,28,3,1.485,0.0259807621135331,4,0,2.005432357043236,1.61,-0.05686092847180735,-0.125,-1.496134841597376,-1.6561912710742814,10.0,11.11111111111111
135,2019,1.9435294117647055,0.0344607494491218,34,3,1.5675,0.0303108891324553,4,0,2.005432357043236,1.61,-0.061902945278530686,-0.042500000000000204,-1.6288012826703275,-0.5631050321652584,6.666666666666667,25.925925925925924
136,2019,2.059375,0.0143478003540611,48,2,1.6625,0.0736121593216772,4,0,2.005432357043236,1.61,0.053942642956763986,0.05249999999999999,1.4193483951898025,0.6956003338511981,93.33333333333333,85.18518518518519
137,2019,2.0357142857142856,0.0604405594323034,56,3,1.6033333333333335,0.0827982823224947,6,0,2.005432357043236,1.61,0.030281928671049396,-0.006666666666666599,0.7967834816131603,-0.08833020112396078,80.0,55.55555555555556
138,2019,2.001304347826087,0.0243711068821591,23,3,1.45,,1,0,2.005432357043236,1.61,-0.004128009217149398,-0.16000000000000014,-0.10861691115850353,-2.1199248269750823,50.0,7.4074074074074066
139,2019,1.985090909090909,0.0235775492035597,55,5,1.59,,3,0,2.005432357043236,1.61,-0.020341447952327174,-0.020000000000000018,-0.5352277887109385,-0.2649906033718853,23.333333333333332,42.592592592592595
140,2019,2.0797872340425534,0.0429987313866365,47,4,1.7259999999999998,0.072,5,0,2.005432357043236,1.61,0.0743548769993172,0.11599999999999966,1.9564387200698459,1.5369454995569287,100.0,96.29629629629629
141,2019,2.024137931034483,0.0336326238765699,58,3,1.6133333333333335,0.0074535599249993,6,0,2.005432357043236,1.61,0.018705573991246727,0.0033333333333334103,0.49218438271295384,0.04416510056198186,70.0,62.96296296296296
142,2019,2.013589743589744,0.0109748382354013,39,3,1.778,0.1371714255958578,5,0,2.005432357043236,1.61,0.008157386546507883,0.16799999999999993,0.2146386025803179,2.2259210683238333,63.33333333333333,100.0
143,2019,1.9096153846153845,0.0487916109774534,52,2,1.42,,2,0,2.005432357043236,1.61,-0.0958169724278517,-0.19000000000000017,-2.5211531840666663,-2.51741073203291,3.3333333333333335,3.7037037037037033
144,2019,2.0790740740740743,0.0476588384604778,54,4,1.6175,0.0216506350946108,4,0,2.005432357043236,1.61,0.0736417170308381,0.00749999999999984,1.937673928407974,0.09937147626445478,96.66666666666667,66.66666666666666
145,2019,2.012222222222222,0.0483914082773143,45,4,1.6000000000000003,,6,0,2.005432357043236,1.61,0.006789865178985721,-0.009999999999999787,0.17865613765111366,-0.1324953016859397,60.0,51.85185185185185
146,2019,1.96525,0.0380123335247916,40,4,1.695,0.1472243186433545,4,0,2.005432357043236,1.61,-0.04018235704323625,0.08499999999999996,-1.0572853100648745,1.1262100643305109,13.333333333333334,92.5925925925926
147,2019,1.971666666666667,0.0592378847033466,42,3,1.62,0.1039230484541326,4,0,2.005432357043236,1.61,-0.03376569037656929,0.010000000000000009,-0.8884488379049644,0.13249530168594265,16.666666666666664,72.22222222222221
158,2019,2.0385245901639344,0.052785867009831,61,2,1.645,0.015,4,0,2.005432357043236,1.61,0.0330922331206982,0.03499999999999992,0.8707287110636507,0.46373355590079773,90.0,81.48148148148148
108,2020,1.964102564102564,0.0231735867234769,39,3,1.52,,2,0,1.9868382352941172,1.546,-0.022735671191553175,-0.026000000000000023,-0.5078830646138633,-0.3124773260087794,36.666666666666664,52.17391304347826
109,2020,2.0316666666666667,0.0522547180219696,24,3,,,0,0,1.9868382352941172,1.546,0.04482843137254955,,1.0014043973235067,,93.33333333333333,
110,2020,2.0766666666666667,0.0485340659285367,15,3,1.57,,3,0,1.9868382352941172,1.546,0.08982843137254948,0.02400000000000002,2.0066413975891892,0.2884406086234887,100.0,76.08695652173914
111,2020,2.0166666666666666,0.0543650214343336,33,2,1.7400000000000002,0.1414213562373095,3,0,1.9868382352941172,1.546,0.029828431372549424,0.19400000000000017,0.6663253972349424,2.3315615863732,76.66666666666667,100.0
112,2020,1.9488,0.0226839150060125,25,3,1.48,,1,0,1.9868382352941172,1.546,-0.038038235294117095,-0.06600000000000006,-0.8497209231657455,-0.7932116737145939,23.333333333333332,32.608695652173914
113,2020,1.9905882352941175,0.0143365383611221,17,3,1.41,,1,0,1.9868382352941172,1.546,0.003750000000000364,-0.13600000000000012,0.0837697500221485,-1.6344967821997691,46.666666666666664,10.869565217391305
114,2020,1.9721428571428568,0.0572186996692229,28,4,1.688,0.2915064321760328,5,0,1.9868382352941172,1.546,-0.01469537815126043,0.1419999999999999,-0.32827417445650914,1.7066069343556387,40.0,95.65217391304348
115,2020,1.929,0.020712315177208,20,3,,,0,0,1.9868382352941172,1.546,-0.057838235294117135,,-1.2920252032826476,,10.0,
116,2020,2.0033333333333334,0.0708676387515642,27,3,1.53,,1,0,1.9868382352941172,1.546,0.016495098039216227,-0.016000000000000014,0.36847739715622424,-0.19229373908232578,63.33333333333333,58.69565217391305
117,2020,1.9327272727272728,0.0320768704806861,22,3,1.45,,2,0,1.9868382352941172,1.546,-0.054110962566844334,-0.09600000000000009,-1.208763148715185,-1.1537624344939548,13.333333333333334,17.391304347826086
118,2020,1.996923076923077,0.0649715458885498,13,3,,,0,0,1.9868382352941172,1.546,0.01008484162895984,,0.22528124327222415,,60.0,
119,2020,2.0310714285714284,0.0197012120211433,28,3,1.59,,1,0,1.9868382352941172,1.546,0.044233193277311234,0.04400000000000004,0.9881076116057017,0.5288077824763959,90.0,89.13043478260869
120,2020,2.023333333333333,0.0235702260395516,24,2,,,0,0,1.9868382352941172,1.546,0.0364950980392158,,0.8152493972742967,,80.0,
121,2020,2.0073529411764706,0.0370459828360735,34,4,1.58,0.0,5,0,1.9868382352941172,1.546,0.02051470588235338,0.03400000000000003,0.45826980894465996,0.4086241955499423,70.0,82.6086956521739
133,2020,1.9200000000000004,0.0784219357067906,20,3,1.41,,1,0,1.9868382352941172,1.546,-0.06683823529411681,-0.13600000000000012,-1.493072603335777,-1.6344967821997691,6.666666666666667,10.869565217391305
134,2020,2.006521739130435,0.0047628048478709,23,2,1.57,,1,0,1.9868382352941172,1.546,0.019683503836317673,0.02400000000000002,0.43970191891417926,0.2884406086234887,66.66666666666666,76.08695652173914
135,2020,1.9503703703703703,0.0164387711267941,27,3,1.505,0.045,2,0,1.9868382352941172,1.546,-0.03646786492374687,-0.04100000000000015,-0.8146410476009217,-0.49275270639846114,26.666666666666668,45.65217391304348
136,2020,2.051,0.0545802161959807,20,3,,,0,0,1.9868382352941172,1.546,0.06416176470588297,,1.4332839974376546,,96.66666666666667,
137,2020,1.9936363636363632,0.0339177420112319,22,4,1.47,,3,0,1.9868382352941172,1.546,0.006798128342246024,-0.07600000000000007,0.15186066982623384,-0.9133952606410475,56.666666666666664,26.08695652173913
138,2020,1.9823076923076923,0.0868379433333543,13,3,,,0,0,1.9868382352941172,1.546,-0.004530542986424857,,-0.10120598758329907,,43.333333333333336,
139,2020,1.9405263157894737,0.0333204037712514,19,3,1.5633333333333337,0.0329983164553722,3,0,1.9868382352941172,1.546,-0.04631191950464353,0.017333333333333645,-1.0345434453198599,0.20831821733918982,16.666666666666664,69.56521739130434
140,2020,2.013181818181818,0.0485598378419827,22,3,,,0,0,1.9868382352941172,1.546,0.026343582887701,,0.5884787608507326,,73.33333333333333,
141,2020,1.9915384615384613,0.0508914612523787,26,4,1.495,0.045,2,0,1.9868382352941172,1.546,0.0047002262443440745,-0.050999999999999934,0.10499647400965513,-0.6129362933249121,53.333333333333336,39.130434782608695
142,2020,2.026666666666667,0.0047140452079102,24,3,1.505,0.055,2,0,1.9868382352941172,1.546,0.039828431372549655,-0.04100000000000015,0.8897113972939886,-0.49275270639846114,83.33333333333334,45.65217391304348
143,2020,1.8666666666666667,0.0670820393249936,18,3,1.4,,1,0,1.9868382352941172,1.546,-0.12017156862745049,-0.14600000000000013,-2.68446460365067,-1.7546803691262227,3.3333333333333335,4.3478260869565215
144,2020,2.03,0.0822753351207442,26,4,1.56,,2,0,1.9868382352941172,1.546,0.04316176470588262,0.014000000000000012,0.9641733973136607,0.16825702169703508,86.66666666666667,65.21739130434783
145,2020,1.956,0.0293938769133981,10,2,1.48,,1,0,1.9868382352941172,1.546,-0.030838235294117222,-0.06600000000000006,-0.6888830031232389,-0.7932116737145939,30.0,32.608695652173914
146,2020,1.9914285714285715,0.0840796512546408,21,5,1.53,,1,0,1.9868382352941172,1.546,0.004590336134454365,-0.016000000000000014,0.10254168280022405,-0.19229373908232578,50.0,58.69565217391305
147,2020,1.942857142857143,0.0281395937194174,14,3,1.456,0.0195959179422654,5,0,1.9868382352941172,1.546,-0.04398109243697412,-0.09000000000000008,-0.9824760317722587,-1.0816522823380825,20.0,21.73913043478261
158,2020,1.9607692307692308,0.034409644994377,26,3,1.59,0.0,2,0,1.9868382352941172,1.546,-0.026069004524886363,0.04400000000000004,-0.5823450646335404,0.5288077824763959,33.33333333333333,89.13043478260869
108,2021,1.9970175438596491,0.027844487455988,57,5,1.532,0.014696938456699,10,0,1.9825154511742893,1.5455862068965516,0.014502092685359846,-0.013586206896551545,0.41247435814107597,-0.18249076068091707,70.0,43.333333333333336
109,2021,1.9708571428571429,0.0115564276663752,35,3,1.5,,4,0,1.9825154511742893,1.5455862068965516,-0.011658308317146426,-0.04558620689655157,-0.33159029834227116,-0.6123167147720171,40.0,20.0
110,2021,1.9674418604651165,0.016578638995927,43,3,1.46,,3,0,1.9825154511742893,1.5455862068965516,-0.015073590709172802,-0.08558620689655161,-0.4287291349974613,-1.1495991573858921,36.666666666666664,6.666666666666667
111,2021,2.019285714285714,0.0558907461947331,70,3,1.575,0.0649999999999999,2,0,1.9825154511742893,1.5455862068965516,0.03677026311142484,0.029413793103448382,1.0458346257071314,0.39508786512899713,90.0,76.66666666666667
112,2021,1.952258064516129,0.0536842427424896,62,7,1.505,0.0492442890089805,6,0,1.9825154511742893,1.5455862068965516,-0.030257386658160357,-0.04058620689655168,-0.8605927717901196,-0.5451564094452842,26.666666666666668,23.333333333333332
113,2021,1.9821428571428568,0.0097677102365552,56,2,1.63,,1,0,1.9825154511742893,1.5455862068965516,-0.0003725940314325271,0.08441379310344832,-0.010597469434013209,1.1338512237230738,50.0,90.0
114,2021,1.9641176470588235,0.0254509501797457,51,3,1.55,0.0141421356237309,3,0,1.9825154511742893,1.5455862068965516,-0.018397804115465766,0.004413793103448471,-0.523277750899555,0.05928633849532672,33.33333333333333,60.0
115,2021,1.985,0.0295803989154979,48,2,1.5133333333333334,0.0518544972870135,9,0,1.9825154511742893,1.5455862068965516,0.0024845488257108084,-0.032252873563218154,0.07066653788454949,-0.4332225672340578,53.333333333333336,26.666666666666668
116,2021,1.9446938775510203,0.0117979660675874,49,4,1.535,0.0086602540378443,4,0,1.9825154511742893,1.5455862068965516,-0.03782157362326899,-0.010586206896551653,-1.075736422502131,-0.14219457748487793,13.333333333333334,50.0
117,2021,1.96,0.0173205080756887,44,3,1.52,0.04,4,0,1.9825154511742893,1.5455862068965516,-0.022515451174289325,-0.025586206896551555,-0.6403935261527589,-0.3436754934650796,30.0,35.0
118,2021,1.99,0.0270265569876869,46,3,1.5685714285714287,0.0264189171555813,7,0,1.9825154511742893,1.5455862068965516,0.007484548825710702,0.022985221674877154,0.2128785506920074,0.30873890113748426,60.0,70.0
119,2021,1.987272727272727,0.0445361771415123,77,2,1.64,0.1838477631085023,6,0,1.9825154511742893,1.5455862068965516,0.00475727609843779,0.09441379310344833,0.13530836188793255,1.2681718343765427,56.666666666666664,95.0
120,2021,1.995,0.0358683490216438,52,5,1.64,0.1675310916417209,6,0,1.9825154511742893,1.5455862068965516,0.012484548825710817,0.09441379310344833,0.3550905634994716,1.2681718343765427,65.0,95.0
121,2021,2.0062121212121213,0.0445776527623818,66,4,1.516,0.068,5,0,1.9825154511742893,1.5455862068965516,0.023696670037832046,-0.02958620689655156,0.6739902285828693,-0.3974037377264671,83.33333333333334,30.0
133,2021,1.915569620253165,0.0363090404561058,79,4,1.39,0.0173205080756887,4,0,1.9825154511742893,1.5455862068965516,-0.06694583092112438,-0.15558620689655167,-1.9041002728722107,-2.0898434319601735,6.666666666666667,3.3333333333333335
134,2021,2.003265306122449,0.0345459029203139,49,3,1.56,,4,0,1.9825154511742893,1.5455862068965516,0.02074985494815973,0.01441379310344848,0.5901757275281295,0.19360694914879548,76.66666666666667,63.33333333333333
135,2021,1.9978181818181815,0.0416780259997959,55,4,1.6050000000000002,0.0111803398874989,6,0,1.9825154511742893,1.5455862068965516,0.015302730643892204,0.05941379310344863,0.4352464252636646,0.7980496970894064,73.33333333333333,80.0
136,2021,2.0052830188679245,0.0369907573149766,53,4,1.524,0.0300665927567458,5,0,1.9825154511742893,1.5455862068965516,0.022767567693635193,-0.021586206896551552,0.6475643256883963,-0.2899472492036921,80.0,40.0
137,2021,1.995,0.0092195444572928,40,3,1.52,,1,0,1.9825154511742893,1.5455862068965516,0.012484548825710817,-0.025586206896551555,0.3550905634994716,-0.3436754934650796,65.0,35.0
138,2021,1.9416216216216216,0.0429653231334868,37,2,1.8066666666666664,0.4054078878802872,3,0,1.9825154511742893,1.5455862068965516,-0.04089382955266774,0.26108045977011485,-1.1631187624180217,3.5068486786010182,10.0,100.0
139,2021,1.946222222222222,0.0048483164953936,45,2,1.54,0.0707106781186547,3,0,1.9825154511742893,1.5455862068965516,-0.036293228952067214,-0.005586206896551538,-1.0322666281110988,-0.07503427215814205,16.666666666666664,53.333333333333336
140,2021,2.0394642857142857,0.0517348888516231,56,4,1.532857142857143,0.0197948663722157,7,0,1.9825154511742893,1.5455862068965516,0.05694883453999644,-0.012729064039408655,1.6197616773943893,-0.1709775654820479,96.66666666666667,46.666666666666664
141,2021,1.9502439024390243,0.0142260161672367,41,3,1.4885714285714289,0.0216653584115758,7,0,1.9825154511742893,1.5455862068965516,-0.03227154873526494,-0.057014778325122695,-0.9178803804112194,-0.7658259840902629,20.0,13.333333333333334
142,2021,2.014067796610169,0.0376477268347378,59,4,1.5611111111111111,0.0556665557772237,9,0,1.9825154511742893,1.5455862068965516,0.031552345435879925,0.015524904214559543,0.8974245106465574,0.2085314614436247,86.66666666666667,66.66666666666666
143,2021,1.888611111111111,0.0463772440473999,36,3,1.49,0.06,2,0,1.9825154511742893,1.5455862068965516,-0.09390434006317827,-0.05558620689655158,-2.670865042348175,-0.7466373254254859,3.3333333333333335,16.666666666666664
144,2021,2.0367272727272727,0.0413435515673042,55,6,1.5437500000000002,0.0140867845869808,8,0,1.9825154511742893,1.5455862068965516,0.05421182155298343,-0.0018362068965513956,1.5419144522017332,-0.0246640431630894,93.33333333333333,56.666666666666664
145,2021,2.039722222222222,0.0181025030668123,72,3,1.612,0.0406939798987515,5,0,1.9825154511742893,1.5455862068965516,0.057206771047932925,0.06641379310344853,1.6270980113884244,0.8920741245468331,100.0,83.33333333333334
146,2021,1.9751785714285717,0.0536187291181438,56,6,1.57,,2,0,1.9825154511742893,1.5455862068965516,-0.007336879745717617,0.02441379310344849,-0.20867848727295887,0.32792755980226423,43.333333333333336,73.33333333333333
147,2021,1.9520689655172412,0.0244073632678432,58,3,1.4685714285714286,0.018070158058105,7,0,1.9825154511742893,1.5455862068965516,-0.030446485657048106,-0.07701477832512293,-0.86597120164046,-1.0344672053972035,23.333333333333332,10.0
158,2021,1.9809859154929577,0.0272264851159217,71,3,1.625,0.0549999999999999,2,0,1.9825154511742893,1.5455862068965516,-0.0015295356813316285,0.07941379310344843,-0.0435036695806004,1.066690918396341,46.666666666666664,86.66666666666667
108,2022,2.043275862068965,0.0305911825832713,58,5,1.5699999999999998,0.0379473319220205,5,0,1.9781348788198103,1.5461744966442956,0.06514098324915474,0.023825503355704214,1.7091939406779668,0.2784009564601549,93.33333333333333,72.41379310344827
109,2022,1.975757575757576,0.0304541685488512,66,4,1.5071428571428571,0.0260298102261265,7,0,1.9781348788198103,1.5461744966442956,-0.0023773030622342706,-0.03903163950143851,-0.06237658362608021,-0.45608462525123694,53.333333333333336,20.689655172413794
110,2022,1.9810204081632647,0.0519907722565592,49,3,1.5550000000000004,0.045,6,0,1.9781348788198103,1.5461744966442956,0.0028855293434544294,0.008825503355704756,0.07571161845403644,0.10312598809721508,56.666666666666664,55.172413793103445
111,2022,1.9546938775510203,0.0230440607972167,49,2,1.535,0.035,2,0,1.9781348788198103,1.5461744966442956,-0.023441001268790007,-0.011174496644295706,-0.6150539235614054,-0.13057396972005186,16.666666666666664,37.93103448275862
112,2022,1.9696969696969695,0.0370899682986251,66,3,1.516,0.0233238075793812,5,0,1.9781348788198103,1.5461744966442956,-0.008437909122840814,-0.030174496644295612,-0.22139707485821525,-0.3525889296464492,26.666666666666668,27.586206896551722
113,2022,1.9983870967741928,0.0723237988252658,93,7,1.541,0.0571751694356912,10,0,1.9781348788198103,1.5461744966442956,0.02025221795438248,-0.005174496644295701,0.5313854118615752,-0.06046398237487333,83.33333333333334,44.827586206896555
114,2022,1.9577631578947368,0.0134358793231256,76,4,1.544,0.008,5,0,1.9781348788198103,1.5461744966442956,-0.020371720925073555,-0.002174496644295587,-0.534520976343569,-0.025408988702282774,20.0,48.275862068965516
115,2022,1.98327868852459,0.050626284609499,61,3,1.485,0.055,10,0,1.9781348788198103,1.5461744966442956,0.005143809704779789,-0.06117449664429553,0.13496523909967567,-0.7148238642632037,63.33333333333333,6.896551724137931
116,2022,1.9744117647058823,0.0242160831911584,68,3,1.586666666666667,0.0471404520791032,3,0,1.9781348788198103,1.5461744966442956,-0.0037231141139280055,0.040492170022371266,-0.09768848682616312,0.4731509213078774,46.666666666666664,86.20689655172413
