pitcher_id,pitcher_name,season,level_name,opp_1b_2b,opp_2b_3b,games,total_opps,sb,cs,attempts,attempt_rate,success_rate,sb_rate,post2022,year_rel
607455,Anthony Banda,2021,AAA,38,21,13,59,3,0,3,0.0508474576271186,1.0,0.0508474576271186,0,-1
607457,Kyle Barraclough,2021,AAA,19,9,20,28,4,2,6,0.2142857142857142,0.6666666666666666,0.1428571428571428,0,-1
607473,Chasen Bradford,2021,AAA,30,13,23,43,7,0,7,0.1627906976744186,1.0,0.1627906976744186,0,-1
607560,Ryne Harper,2021,AAA,8,9,9,17,5,1,6,0.3529411764705882,0.8333333333333334,0.2941176470588235,0,-1
607608,David Kubiak,2021,AAA,20,5,6,25,2,0,2,0.08,1.0,0.08,0,-1
607751,Matt Tomshaw,2021,AAA,13,11,10,24,2,0,2,0.0833333333333333,1.0,0.0833333333333333,0,-1
607755,Andrew Vasquez,2021,AAA,30,15,26,45,9,0,9,0.2,1.0,0.2,0,-1
608328,Chase De Jong,2021,AAA,9,4,4,13,0,0,0,0.0,,0.0,0,-1
608334,Carson Fulmer,2021,AAA,19,19,22,38,1,0,1,0.0263157894736842,1.0,0.0263157894736842,0,-1
608650,Dietrich Enns,2021,AAA,23,13,15,36,2,1,3,0.0833333333333333,0.6666666666666666,0.0555555555555555,0,-1
608691,Mason Melotakis,2021,AAA,22,15,16,37,1,1,2,0.054054054054054,0.5,0.027027027027027,0,-1
611093,Silvino Bracho,2021,AAA,28,14,27,42,4,0,4,0.0952380952380952,1.0,0.0952380952380952,0,-1
612792,Jesús Castillo,2021,AAA,7,7,6,14,2,0,2,0.1428571428571428,1.0,0.1428571428571428,0,-1
615695,Ryan Kellogg,2021,AAA,26,14,10,40,6,1,7,0.175,0.8571428571428571,0.15,0,-1
620396,Miguel Aguilar,2021,AAA,30,21,24,51,3,0,3,0.0588235294117647,1.0,0.0588235294117647,0,-1
620445,José Mujica,2021,AAA,53,37,21,90,2,1,3,0.0333333333333333,0.6666666666666666,0.0222222222222222,0,-1
620982,Ricardo Pinto,2021,AAA,64,32,18,96,3,1,4,0.0416666666666666,0.75,0.03125,0,-1
621051,Steven Wilson,2021,AAA,14,7,15,21,2,0,2,0.0952380952380952,1.0,0.0952380952380952,0,-1
621057,Justin Garza,2021,AAA,9,2,6,11,0,0,0,0.0,,0.0,0,-1
621068,Riley Ferrell,2021,AAA,33,13,24,46,8,0,8,0.1739130434782608,1.0,0.1739130434782608,0,-1
621074,Michael Rucker,2021,AAA,25,12,16,37,4,0,4,0.1081081081081081,1.0,0.1081081081081081,0,-1
621078,Brady Lail,2021,AAA,36,17,26,53,10,0,10,0.1886792452830188,1.0,0.1886792452830188,0,-1
621079,Collin Wiles,2021,AAA,50,23,18,73,4,2,6,0.0821917808219178,0.6666666666666666,0.0547945205479452,0,-1
621082,Jacob Lemoine,2021,AAA,36,14,30,50,2,0,2,0.04,1.0,0.04,0,-1
621086,James Marvel,2021,AAA,89,46,25,135,7,1,8,0.0592592592592592,0.875,0.0518518518518518,0,-1
621088,Bryan Bonnell,2021,AAA,46,17,28,63,2,0,2,0.0317460317460317,1.0,0.0317460317460317,0,-1
621089,José Mesa Jr.,2021,AAA,9,3,4,12,0,0,0,0.0,,0.0,0,-1
621097,Jacob Waguespack,2021,AAA,46,15,18,61,7,0,7,0.1147540983606557,1.0,0.1147540983606557,0,-1
621098,Eric Hanhold,2021,AAA,27,14,18,41,4,0,4,0.0975609756097561,1.0,0.0975609756097561,0,-1
621112,Paul Blackburn,2021,AAA,67,36,17,103,7,1,8,0.0776699029126213,0.875,0.0679611650485436,0,-1
621114,Ryan Burr,2021,AAA,9,3,6,12,1,0,1,0.0833333333333333,1.0,0.0833333333333333,0,-1
621139,Brooks Kriske,2021,AAA,10,10,10,20,3,1,4,0.2,0.75,0.15,0,-1
621143,Jackson McClelland,2021,AAA,19,14,15,33,2,1,3,0.0909090909090909,0.6666666666666666,0.0606060606060606,0,-1
621169,Tyler Eppler,2021,AAA,51,31,19,82,6,2,8,0.0975609756097561,0.75,0.073170731707317,0,-1
621219,Alec Mills,2021,AAA,3,9,3,12,3,0,3,0.25,1.0,0.25,0,-1
621248,Ralph Garza Jr.,2021,AAA,6,4,6,10,2,0,2,0.2,1.0,0.2,0,-1
621259,Brody Koerner,2021,AAA,51,16,20,67,2,0,2,0.0298507462686567,1.0,0.0298507462686567,0,-1
621261,Corey Oswalt,2021,AAA,8,2,5,10,0,0,0,0.0,,0.0,0,-1
621289,Jaime Schultz,2021,AAA,5,5,4,10,2,0,2,0.2,1.0,0.2,0,-1
621290,Dakota Bacus,2021,AAA,32,15,25,47,4,1,5,0.1063829787234042,0.8,0.0851063829787234,0,-1
621366,Ryan Borucki,2021,AAA,8,5,6,13,0,0,0,0.0,,0.0,0,-1
621383,Tanner Banks,2021,AAA,37,19,22,56,5,2,7,0.125,0.7142857142857143,0.0892857142857142,0,-1
621404,Ryan Lawlor,2021,AAA,14,9,9,23,0,0,0,0.0,,0.0,0,-1
622063,Jack Wynkoop,2021,AAA,19,9,7,28,1,3,4,0.1428571428571428,0.25,0.0357142857142857,0,-1
622065,Alex Young,2021,AAA,9,5,7,14,0,0,0,0.0,,0.0,0,-1
622066,Tyler Alexander,2021,AAA,13,11,8,24,0,0,0,0.0,,0.0,0,-1
622230,Andrew Lee,2021,AAA,8,4,4,12,5,1,6,0.5,0.8333333333333334,0.4166666666666667,0,-1
622246,Bubba Derby,2021,AAA,12,9,10,21,2,0,2,0.0952380952380952,1.0,0.0952380952380952,0,-1
622256,Patrick Weigel,2021,AAA,38,26,26,64,8,0,8,0.125,1.0,0.125,0,-1
622338,Jesús Liranzo,2021,AAA,9,1,7,10,1,1,2,0.2,0.5,0.1,0,-1
622353,Ramon Santos,2021,AAA,7,5,3,12,2,0,2,0.1666666666666666,1.0,0.1666666666666666,0,-1
622379,Luis F. Castillo,2021,AAA,21,12,15,33,1,0,1,0.0303030303030303,1.0,0.0303030303030303,0,-1
622446,Jefry Rodriguez,2021,AAA,27,18,11,45,8,1,9,0.2,0.8888888888888888,0.1777777777777777,0,-1
622490,Robinson Leyer,2021,AAA,24,22,24,46,5,1,6,0.1304347826086956,0.8333333333333334,0.108695652173913,0,-1
622492,Keury Mella,2021,AAA,33,12,21,45,7,1,8,0.1777777777777777,0.875,0.1555555555555555,0,-1
622554,Seranthony Domínguez,2021,AAA,17,7,9,24,1,0,1,0.0416666666666666,1.0,0.0416666666666666,0,-1
622766,Miguel Díaz,2021,AAA,13,6,11,19,5,0,5,0.2631578947368421,1.0,0.2631578947368421,0,-1
622786,Jesus Tinoco,2021,AAA,40,24,26,64,5,0,5,0.078125,1.0,0.078125,0,-1
622797,Pedro Payano,2021,AAA,62,24,19,86,4,3,7,0.0813953488372093,0.5714285714285714,0.0465116279069767,0,-1
623354,Daniel Zamora,2021,AAA,34,20,25,54,2,1,3,0.0555555555555555,0.6666666666666666,0.037037037037037,0,-1
623364,Brad Wieck,2021,AAA,6,5,5,11,2,0,2,0.1818181818181818,1.0,0.1818181818181818,0,-1
623381,Thomas Pannone,2021,AAA,71,39,24,110,3,0,3,0.0272727272727272,1.0,0.0272727272727272,0,-1
623402,Tim Peterson,2021,AAA,23,14,23,37,1,0,1,0.027027027027027,1.0,0.027027027027027,0,-1
623430,Ryan Dull,2021,AAA,16,6,13,22,0,0,0,0.0,,0.0,0,-1
623434,Mike Hauschild,2021,AAA,31,18,12,49,3,0,3,0.0612244897959183,1.0,0.0612244897959183,0,-1
623437,Justin Topa,2021,AAA,6,6,3,12,0,0,0,0.0,,0.0,0,-1
623454,Drew Anderson,2021,AAA,28,15,14,43,7,2,9,0.2093023255813953,0.7777777777777778,0.1627906976744186,0,-1
623465,Evan Phillips,2021,AAA,16,10,16,26,2,2,4,0.1538461538461538,0.5,0.0769230769230769,0,-1
623470,Jake Newberry,2021,AAA,37,20,32,57,1,0,1,0.0175438596491228,1.0,0.0175438596491228,0,-1
623474,Jimmy Herget,2021,AAA,25,10,19,35,5,0,5,0.1428571428571428,1.0,0.1428571428571428,0,-1
623485,Ashton Goudeau,2021,AAA,24,9,9,33,2,0,2,0.0606060606060606,1.0,0.0606060606060606,0,-1
624418,Ryan Castellani,2021,AAA,77,34,23,111,15,2,17,0.1531531531531531,0.8823529411764706,0.1351351351351351,0,-1
624420,Ian Clarkin,2021,AAA,40,29,15,69,5,1,6,0.0869565217391304,0.8333333333333334,0.072463768115942,0,-1
624427,Stephen Gonsalves,2021,AAA,59,25,18,84,10,5,15,0.1785714285714285,0.6666666666666666,0.119047619047619,0,-1
624519,Logan Shore,2021,AAA,37,18,14,55,1,3,4,0.0727272727272727,0.25,0.0181818181818181,0,-1
624526,Garrett Williams,2021,AAA,37,18,24,55,6,1,7,0.1272727272727272,0.8571428571428571,0.109090909090909,0,-1
624586,James Hoyt,2021,AAA,29,16,21,45,3,0,3,0.0666666666666666,1.0,0.0666666666666666,0,-1
625643,Reynaldo López,2021,AAA,28,20,10,48,8,1,9,0.1875,0.8888888888888888,0.1666666666666666,0,-1
626929,Lewis Thorpe,2021,AAA,12,2,6,14,0,0,0,0.0,,0.0,0,-1
628345,Darien Núñez,2021,AAA,22,11,20,33,4,0,4,0.1212121212121212,1.0,0.1212121212121212,0,-1
628708,Yunior Marte,2021,AAA,41,22,31,63,4,1,5,0.0793650793650793,0.8,0.0634920634920634,0,-1
628709,Ofreidy Gómez,2021,AAA,17,11,11,28,0,0,0,0.0,,0.0,0,-1
639238,Edgar Arredondo,2021,AAA,20,14,12,34,0,0,0,0.0,,0.0,0,-1
639373,Gerson Bautista,2021,AAA,7,7,6,14,0,0,0,0.0,,0.0,0,-1
640451,Hunter Harvey,2021,AAA,8,3,6,11,0,0,0,0.0,,0.0,0,-1
640453,Connor Jones,2021,AAA,64,32,36,96,9,2,11,0.1145833333333333,0.8181818181818182,0.09375,0,-1
640454,Matt Krook,2021,AAA,60,30,17,90,7,3,10,0.1111111111111111,0.7,0.0777777777777777,0,-1
640462,A.J. Puk,2021,AAA,30,17,22,47,2,1,3,0.0638297872340425,0.6666666666666666,0.0425531914893617,0,-1
640463,Braden Shipley,2021,AAA,14,15,13,29,3,0,3,0.1034482758620689,1.0,0.1034482758620689,0,-1
640464,Kohl Stewart,2021,AAA,11,4,4,15,1,0,1,0.0666666666666666,1.0,0.0666666666666666,0,-1
641312,Shaun Anderson,2021,AAA,16,5,11,21,0,0,0,0.0,,0.0,0,-1
641329,Bryan Baker,2021,AAA,15,8,14,23,3,0,3,0.1304347826086956,1.0,0.1304347826086956,0,-1
641341,Tyler Bashlor,2021,AAA,18,16,23,34,4,0,4,0.1176470588235294,1.0,0.1176470588235294,0,-1
641384,Akeem Bostick,2021,AAA,45,22,14,67,14,3,17,0.2537313432835821,0.8235294117647058,0.208955223880597,0,-1
641420,Zack Burdi,2021,AAA,19,10,15,29,4,0,4,0.1379310344827586,1.0,0.1379310344827586,0,-1
641425,Thomas Burrows,2021,AAA,25,15,21,40,2,1,3,0.075,0.6666666666666666,0.05,0,-1
641438,Shane Carle,2021,AAA,19,14,15,33,1,1,2,0.0606060606060606,0.5,0.0303030303030303,0,-1
641447,Daniel Castano,2021,AAA,43,15,14,58,1,2,3,0.0517241379310344,0.3333333333333333,0.0172413793103448,0,-1
641464,Trey Cobb,2021,AAA,39,21,22,60,0,0,0,0.0,,0.0,0,-1
641501,Tyler Danish,2021,AAA,33,22,21,55,3,0,3,0.0545454545454545,1.0,0.0545454545454545,0,-1
641506,Adrian De Horta,2021,AAA,15,4,8,19,2,2,4,0.2105263157894736,0.5,0.1052631578947368,0,-1
641538,Frank Duncan,2021,AAA,50,17,16,67,5,3,8,0.1194029850746268,0.625,0.0746268656716417,0,-1
641571,Heath Fillmyer,2021,AAA,60,25,18,85,8,0,8,0.0941176470588235,1.0,0.0941176470588235,0,-1
641576,Bernardo Flores Jr.,2021,AAA,28,13,11,41,0,3,3,0.073170731707317,0.0,0.0,0,-1
641585,J.P. France,2021,AAA,34,18,16,52,5,0,5,0.0961538461538461,1.0,0.0961538461538461,0,-1
641620,Brandon Gold,2021,AAA,54,28,18,82,4,4,8,0.0975609756097561,0.5,0.048780487804878,0,-1
641627,Trevor Gott,2021,AAA,23,14,22,37,3,0,3,0.081081081081081,1.0,0.081081081081081,0,-1
641632,Conner Greene,2021,AAA,26,8,9,34,2,0,2,0.0588235294117647,1.0,0.0588235294117647,0,-1
641656,Ian Hamilton,2021,AAA,47,23,31,70,3,0,3,0.0428571428571428,1.0,0.0428571428571428,0,-1
641672,Thomas Hatch,2021,AAA,36,15,14,51,2,1,3,0.0588235294117647,0.6666666666666666,0.0392156862745098,0,-1
641682,Ryan Hendrix,2021,AAA,11,6,8,17,0,0,0,0.0,,0.0,0,-1
641703,Brent Honeywell,2021,AAA,40,26,20,66,7,2,9,0.1363636363636363,0.7777777777777778,0.106060606060606,0,-1
641709,Brian Howard,2021,AAA,61,39,24,100,10,1,11,0.11,0.9090909090909092,0.1,0,-1
641726,Daulton Jefferies,2021,AAA,37,20,14,57,3,1,4,0.0701754385964912,0.75,0.0526315789473684,0,-1
641733,Connor Johnstone,2021,AAA,36,24,20,60,1,0,1,0.0166666666666666,1.0,0.0166666666666666,0,-1
641743,Anthony Kay,2021,AAA,17,16,7,33,5,0,5,0.1515151515151515,1.0,0.1515151515151515,0,-1
641838,Kevin McCarthy,2021,AAA,30,17,20,47,0,2,2,0.0425531914893617,0.0,0.0,0,-1
641855,Ian McKinney,2021,AAA,33,16,11,49,5,0,5,0.1020408163265306,1.0,0.1020408163265306,0,-1
641886,Andrew Mitchell,2021,AAA,7,5,4,12,1,0,1,0.0833333333333333,1.0,0.0833333333333333,0,-1
641899,Ryan Moseley,2021,AAA,54,26,34,80,2,1,3,0.0375,0.6666666666666666,0.025,0,-1
641900,Scott Moss,2021,AAA,16,5,8,21,3,0,3,0.1428571428571428,1.0,0.1428571428571428,0,-1
641907,Patrick Murphy,2021,AAA,8,4,9,12,0,2,2,0.1666666666666666,0.0,0.0,0,-1
641927,Bailey Ober,2021,AAA,7,8,4,15,3,0,3,0.2,1.0,0.2,0,-1
641949,John Parke,2021,AAA,33,11,10,44,4,1,5,0.1136363636363636,0.8,0.0909090909090909,0,-1
641988,Alex Powers,2021,AAA,32,13,24,45,8,1,9,0.2,0.8888888888888888,0.1777777777777777,0,-1
641995,Roel Ramírez,2021,AAA,39,22,28,61,3,0,3,0.0491803278688524,1.0,0.0491803278688524,0,-1
642028,Josh Rogers,2021,AAA,63,19,17,82,1,2,3,0.0365853658536585,0.3333333333333333,0.0121951219512195,0,-1
642041,Zac Ryan,2021,AAA,24,17,18,41,1,0,1,0.024390243902439,1.0,0.024390243902439,0,-1
642048,Tayler Saucedo,2021,AAA,11,2,8,13,1,0,1,0.0769230769230769,1.0,0.0769230769230769,0,-1
642060,Cody Sedlock,2021,AAA,19,8,7,27,0,2,2,0.074074074074074,0.0,0.0,0,-1
642067,Mike Shawaryn,2021,AAA,14,5,8,19,1,0,1,0.0526315789473684,1.0,0.0526315789473684,0,-1
642083,Aaron Slegers,2021,AAA,27,13,12,40,3,0,3,0.075,1.0,0.075,0,-1
642092,Riley Smith,2021,AAA,9,4,4,13,2,0,2,0.1538461538461538,1.0,0.1538461538461538,0,-1
642100,Gabe Speier,2021,AAA,33,16,27,49,2,1,3,0.0612244897959183,0.6666666666666666,0.0408163265306122,0,-1
642231,Jimmy Yacabonis,2021,AAA,21,6,18,27,1,0,1,0.037037037037037,1.0,0.037037037037037,0,-1
642233,Eric Yardley,2021,AAA,22,18,21,40,4,0,4,0.1,1.0,0.1,0,-1
642239,Rob Zastryzny,2021,AAA,21,7,17,28,1,0,1,0.0357142857142857,1.0,0.0357142857142857,0,-1
642371,Junior Garcia,2021,AAA,31,12,22,43,1,0,1,0.0232558139534883,1.0,0.0232558139534883,0,-1
642508,Jesus Zambrano,2021,AAA,9,7,7,16,0,0,0,0.0,,0.0,0,-1
642520,Gerson Garabito,2021,AAA,34,9,11,43,2,1,3,0.0697674418604651,0.6666666666666666,0.0465116279069767,0,-1
642530,Luis Reyes,2021,AAA,34,24,9,58,5,0,5,0.0862068965517241,1.0,0.0862068965517241,0,-1
642545,Jaime Barria,2021,AAA,25,11,9,36,1,0,1,0.0277777777777777,1.0,0.0277777777777777,0,-1
642564,Francis Martes,2021,AAA,10,10,8,20,0,0,0,0.0,,0.0,0,-1
642565,Alexander Guillen,2021,AAA,20,7,11,27,2,0,2,0.074074074074074,1.0,0.074074074074074,0,-1
642578,José Rodríguez,2021,AAA,43,32,17,75,0,1,1,0.0133333333333333,0.0,0.0,0,-1
642584,Franklyn Kilome,2021,AAA,31,15,15,46,9,2,11,0.2391304347826087,0.8181818181818182,0.1956521739130435,0,-1
642585,Félix Bautista,2021,AAA,8,12,9,20,2,0,2,0.1,1.0,0.1,0,-1
642601,Oscar De La Cruz,2021,AAA,8,8,4,16,0,0,0,0.0,,0.0,0,-1
642609,Joan Baez,2021,AAA,15,5,7,20,2,1,3,0.15,0.6666666666666666,0.1,0,-1
642659,Raynel Espinal,2021,AAA,66,27,22,93,13,2,15,0.1612903225806451,0.8666666666666667,0.1397849462365591,0,-1
642758,Domingo Acevedo,2021,AAA,10,6,11,16,0,0,0,0.0,,0.0,0,-1
642759,Julian Fernández,2021,AAA,11,1,8,12,1,2,3,0.25,0.3333333333333333,0.0833333333333333,0,-1
642834,Jonathan Bermúdez,2021,AAA,10,6,6,16,2,0,2,0.125,1.0,0.125,0,-1
642840,Joe Harvey,2021,AAA,15,3,13,18,2,0,2,0.1111111111111111,1.0,0.1111111111111111,0,-1
643239,Parker Bugg,2021,AAA,34,31,28,65,6,1,7,0.1076923076923077,0.8571428571428571,0.0923076923076923,0,-1
643316,Paul Fry,2021,AAA,12,3,7,15,1,0,1,0.0666666666666666,1.0,0.0666666666666666,0,-1
643327,Zack Godley,2021,AAA,89,35,20,124,5,1,6,0.0483870967741935,0.8333333333333334,0.0403225806451612,0,-1
643340,Nick Green,2021,AAA,52,21,21,73,5,0,5,0.0684931506849315,1.0,0.0684931506849315,0,-1
643361,Kevin Herget,2021,AAA,38,20,22,58,3,4,7,0.1206896551724138,0.4285714285714285,0.0517241379310344,0,-1
643377,Griffin Jax,2021,AAA,25,16,7,41,5,1,6,0.1463414634146341,0.8333333333333334,0.1219512195121951,0,-1
643400,Dusten Knight,2021,AAA,16,7,17,23,1,0,1,0.0434782608695652,1.0,0.0434782608695652,0,-1
643410,Mark Leiter Jr.,2021,AAA,45,27,16,72,11,1,12,0.1666666666666666,0.9166666666666666,0.1527777777777778,0,-1
643478,Joe Palumbo,2021,AAA,8,5,6,13,1,1,2,0.1538461538461538,0.5,0.0769230769230769,0,-1
643493,Austin Pruitt,2021,AAA,6,6,8,12,2,0,2,0.1666666666666666,1.0,0.1666666666666666,0,-1
643532,Sterling Sharp,2021,AAA,67,32,16,99,9,0,9,0.0909090909090909,1.0,0.0909090909090909,0,-1
643539,Caleb Simpson,2021,AAA,9,6,7,15,2,0,2,0.1333333333333333,1.0,0.1333333333333333,0,-1
643615,T.J. Zeuch,2021,AAA,73,35,20,108,13,2,15,0.1388888888888889,0.8666666666666667,0.1203703703703703,0,-1
643778,Tyler Webb,2021,AAA,16,4,13,20,0,0,0,0.0,,0.0,0,-1
644364,Víctor Arano,2021,AAA,21,9,17,30,1,2,3,0.1,0.3333333333333333,0.0333333333333333,0,-1
644429,Anderson Severino,2021,AAA,5,5,7,10,0,0,0,0.0,,0.0,0,-1
646242,Jhonathan Díaz,2021,AAA,12,8,3,20,1,0,1,0.05,1.0,0.05,0,-1
647306,Ben Onyshko,2021,AAA,8,2,6,10,0,0,0,0.0,,0.0,0,-1
649144,Alex Wells,2021,AAA,24,12,11,36,2,3,5,0.1388888888888889,0.4,0.0555555555555555,0,-1
649963,Bo Takahashi,2021,AAA,55,19,18,74,3,0,3,0.0405405405405405,1.0,0.0405405405405405,0,-1
650347,Luís Madero,2021,AAA,32,15,14,47,9,1,10,0.2127659574468085,0.9,0.1914893617021276,0,-1
650378,Ofelky Peralta,2021,AAA,40,10,10,50,2,1,3,0.06,0.6666666666666666,0.04,0,-1
650493,Henry Martinez,2021,AAA,13,6,11,19,1,0,1,0.0526315789473684,1.0,0.0526315789473684,0,-1
650496,J.C. Mejía,2021,AAA,15,6,7,21,1,0,1,0.0476190476190476,1.0,0.0476190476190476,0,-1
650530,Bryan Garcia,2021,AAA,15,8,12,23,1,0,1,0.0434782608695652,1.0,0.0434782608695652,0,-1
650556,Bryan Abreu,2021,AAA,10,4,8,14,0,1,1,0.0714285714285714,0.0,0.0,0,-1
650668,Humberto Mejía,2021,AAA,49,23,15,72,1,0,1,0.0138888888888888,1.0,0.0138888888888888,0,-1
650671,José Quijada,2021,AAA,14,6,12,20,0,0,0,0.0,,0.0,0,-1
650841,Diomar Lopez,2021,AAA,9,4,7,13,1,0,1,0.0769230769230769,1.0,0.0769230769230769,0,-1
650911,Cristopher Sánchez,2021,AAA,54,27,18,81,12,1,13,0.1604938271604938,0.9230769230769232,0.1481481481481481,0,-1
650959,Marcos Diplán,2021,AAA,11,7,12,18,0,0,0,0.0,,0.0,0,-1
651002,Steven Fuentes,2021,AAA,22,15,7,37,4,0,4,0.1081081081081081,1.0,0.1081081081081081,0,-1
656001,Moises Gomez,2021,AAA,8,7,6,15,2,1,3,0.2,0.6666666666666666,0.1333333333333333,0,-1
656004,Carlos Sanabria,2021,AAA,21,16,14,37,1,2,3,0.081081081081081,0.3333333333333333,0.027027027027027,0,-1
656032,Daniel Álvarez,2021,AAA,11,7,8,18,0,0,0,0.0,,0.0,0,-1
656061,Albert Abreu,2021,AAA,7,7,6,14,3,0,3,0.2142857142857142,1.0,0.2142857142857142,0,-1
656077,Félix Paulino,2021,AAA,14,9,5,23,4,1,5,0.217391304347826,0.8,0.1739130434782608,0,-1
656080,Aneuris Rosario,2021,AAA,11,3,6,14,3,0,3,0.2142857142857142,1.0,0.2142857142857142,0,-1
656196,Argenis Angulo,2021,AAA,34,15,27,49,2,0,2,0.0408163265306122,1.0,0.0408163265306122,0,-1
656210,Brandon Barker,2021,AAA,45,21,14,66,4,2,6,0.0909090909090909,0.6666666666666666,0.0606060606060606,0,-1
656212,Charlie Barnes,2021,AAA,46,21,15,67,4,0,4,0.0597014925373134,1.0,0.0597014925373134,0,-1
656232,Brandon Bielak,2021,AAA,13,4,5,17,1,0,1,0.0588235294117647,1.0,0.0588235294117647,0,-1
656234,Jake Bird,2021,AAA,29,15,19,44,2,2,4,0.0909090909090909,0.5,0.0454545454545454,0,-1
656240,Scott Blewett,2021,AAA,55,21,18,76,6,0,6,0.0789473684210526,1.0,0.0789473684210526,0,-1
656271,Brock Burke,2021,AAA,45,31,21,76,7,2,9,0.1184210526315789,0.7777777777777778,0.0921052631578947,0,-1
656290,Drew Carlton,2021,AAA,28,18,20,46,1,1,2,0.0434782608695652,0.5,0.0217391304347826,0,-1
656342,Keegan Curtis,2021,AAA,5,5,6,10,1,1,2,0.2,0.5,0.1,0,-1
656354,Austin Davis,2021,AAA,6,4,5,10,1,1,2,0.2,0.5,0.1,0,-1
656416,Brady Feigl,2021,AAA,11,8,5,19,0,1,1,0.0526315789473684,0.0,0.0,0,-1
656450,Joe Gatto,2021,AAA,24,12,17,36,10,0,10,0.2777777777777778,1.0,0.2777777777777778,0,-1
656457,Tyler Gilbert,2021,AAA,24,18,11,42,4,2,6,0.1428571428571428,0.6666666666666666,0.0952380952380952,0,-1
656492,Foster Griffin,2021,AAA,23,11,6,34,4,0,4,0.1176470588235294,1.0,0.1176470588235294,0,-1
656544,Colton Hock,2021,AAA,7,8,6,15,0,0,0,0.0,,0.0,0,-1
656548,Jordan Holloway,2021,AAA,32,11,7,43,14,0,14,0.3255813953488372,1.0,0.3255813953488372,0,-1
656550,Grant Holmes,2021,AAA,58,33,33,91,2,2,4,0.0439560439560439,0.5,0.0219780219780219,0,-1
656557,Tanner Houck,2021,AAA,11,8,5,19,1,0,1,0.0526315789473684,1.0,0.0526315789473684,0,-1
656561,Nick Howard,2021,AAA,21,9,14,30,1,0,1,0.0333333333333333,1.0,0.0333333333333333,0,-1
656578,Andre Jackson,2021,AAA,16,6,6,22,1,0,1,0.0454545454545454,1.0,0.0454545454545454,0,-1
656592,Tyler Johnson,2021,AAA,13,11,13,24,3,0,3,0.125,1.0,0.125,0,-1
656594,Kyle Johnston,2021,AAA,8,2,6,10,1,0,1,0.1,1.0,0.1,0,-1
656605,Mitch Keller,2021,AAA,17,15,7,32,8,2,10,0.3125,0.8,0.25,0,-1
656620,Gabe Klobosits,2021,AAA,11,10,10,21,2,0,2,0.0952380952380952,1.0,0.0952380952380952,0,-1
656638,Alex Lange,2021,AAA,23,13,13,36,5,1,6,0.1666666666666666,0.8333333333333334,0.1388888888888889,0,-1
656641,Jacob Latz,2021,AAA,18,11,7,29,3,0,3,0.1034482758620689,1.0,0.1034482758620689,0,-1
656657,Zach Logue,2021,AAA,44,21,18,65,5,2,7,0.1076923076923077,0.7142857142857143,0.0769230769230769,0,-1
656671,Josh Maciejewski,2021,AAA,10,10,4,20,0,1,1,0.05,0.0,0.0,0,-1
656686,Corbin Martin,2021,AAA,20,12,6,32,0,0,0,0.0,,0.0,0,-1
656701,Kade McClure,2021,AAA,26,15,9,41,5,1,6,0.1463414634146341,0.8333333333333334,0.1219512195121951,0,-1
656725,Alex McRae,2021,AAA,67,41,24,108,16,0,16,0.1481481481481481,1.0,0.1481481481481481,0,-1
656726,Sam McWilliams,2021,AAA,31,25,22,56,5,0,5,0.0892857142857142,1.0,0.0892857142857142,0,-1
656727,Kodi Medeiros,2021,AAA,23,12,18,35,5,0,5,0.1428571428571428,1.0,0.1428571428571428,0,-1
656730,Trevor Megill,2021,AAA,9,3,6,12,1,0,1,0.0833333333333333,1.0,0.0833333333333333,0,-1
656731,Tylor Megill,2021,AAA,10,4,3,14,0,1,1,0.0714285714285714,0.0,0.0,0,-1
656793,Nick Nelson,2021,AAA,46,23,25,69,13,0,13,0.1884057971014492,1.0,0.1884057971014492,0,-1
656794,Sean Newcomb,2021,AAA,6,5,7,11,2,0,2,0.1818181818181818,1.0,0.1818181818181818,0,-1
656803,James Norwood,2021,AAA,25,8,25,33,2,0,2,0.0606060606060606,1.0,0.0606060606060606,0,-1
656804,Andrés Núñez,2021,AAA,15,7,10,22,1,0,1,0.0454545454545454,1.0,0.0454545454545454,0,-1
656814,Luis F. Ortiz,2021,AAA,15,14,16,29,1,1,2,0.0689655172413793,0.5,0.0344827586206896,0,-1
656818,Connor Overton,2021,AAA,29,17,17,46,5,1,6,0.1304347826086956,0.8333333333333334,0.108695652173913,0,-1
656885,James Reeves,2021,AAA,5,5,6,10,0,0,0,0.0,,0.0,0,-1
656889,Jeremy Rhoades,2021,AAA,7,4,8,11,0,0,0,0.0,,0.0,0,-1
656924,Ryder Ryan,2021,AAA,33,20,25,53,7,1,8,0.1509433962264151,0.875,0.1320754716981132,0,-1
656977,Chad Sobotka,2021,AAA,26,13,22,39,3,2,5,0.1282051282051282,0.6,0.0769230769230769,0,-1
656981,Peter Solomon,2021,AAA,57,21,21,78,4,2,6,0.0769230769230769,0.6666666666666666,0.0512820512820512,0,-1
656986,Bennett Sousa,2021,AAA,11,6,10,17,5,0,5,0.2941176470588235,1.0,0.2941176470588235,0,-1
657006,Justin Steele,2021,AAA,11,6,7,17,2,1,3,0.1764705882352941,0.6666666666666666,0.1176470588235294,0,-1
657047,Reagan Todd,2021,AAA,8,5,7,13,0,0,0,0.0,,0.0,0,-1
657053,Touki Toussaint,2021,AAA,12,5,6,17,2,0,2,0.1176470588235294,1.0,0.1176470588235294,0,-1
