"entity_id","entity_name","entity_code","team_id","total_pitches","total_pitches","total_pitches_empty","median_seconds_empty","total_pitches_onbase","median_seconds_empty","freq_hot","freq_warm","freq_cold"
656557,"Houck, Tanner","Pit",111,524,524,333,16.536,191,16.536,0.21564885496183206,0.7423664122137404,0.04198473282442748
669424,"Lambert, Jimmy","Pit",145,102,102,64,16.536,38,16.536,0.18627450980392157,0.8137254901960784,0
502171,"Cobb, Alex","Pit",108,735,735,530,16.537,205,16.537,0.21904761904761905,0.7374149659863946,0.04353741496598639
593144,"Rodríguez, Richard","Pit",144,400,400,288,16.566,112,16.566,0.2275,0.7525,0.02
665625,"Peguero, Elvis","Pit",108,29,29,9,16.566,20,16.566,0.06896551724137931,0.7586206896551724,0.1724137931034483
621219,"Mills, Alec","Pit",112,901,901,601,16.567,300,16.567,0.20310765815760268,0.7458379578246392,0.051054384017758046
607200,"Fedde, Erick","Pit",120,1176,1176,782,16.578,394,16.578,0.2193877551020408,0.7329931972789115,0.047619047619047616
622088,"Antone, Tejay","Pit",113,265,265,157,16.592,108,16.592,0.17358490566037735,0.7849056603773585,0.04150943396226415
656457,"Gilbert, Tyler","Pit",109,247,247,158,16.601,89,16.601,0.1862348178137652,0.7773279352226721,0.03643724696356275
656186,"Altavilla, Dan","Pit",135,9,9,7,16.602,2,16.602,0,1,0
656578,"Jackson, Andre","Pit",119,84,84,52,16.606,32,16.606,0.15476190476190477,0.7380952380952381,0.10714285714285714
661527,"Martinez, Seth","Pit",117,30,30,7,16.607,23,16.607,0.03333333333333333,0.9666666666666667,0
571882,"Law, Derek","Pit",142,131,131,72,16.61,59,16.61,0.1984732824427481,0.7633587786259542,0.03816793893129771
601713,"Pivetta, Nick","Pit",111,1184,1184,799,16.613,385,16.613,0.22804054054054054,0.722972972972973,0.048986486486486486
452657,"Lester, Jon","Pit",138,1120,1120,706,16.617,414,16.617,0.19553571428571428,0.7526785714285714,0.05178571428571429
600887,"Del Pozo, Miguel","Pit",116,35,35,21,16.625,14,16.625,0.11428571428571428,0.7428571428571429,0.14285714285714285
641540,"Dunning, Dane","Pit",140,861,861,592,16.631,269,16.631,0.19628339140534262,0.7619047619047619,0.041811846689895474
621244,"Berríos, José","Pit",141,1396,1396,962,16.646,434,16.646,0.20988538681948424,0.752865329512894,0.03724928366762178
543045,"Conley, Adam","Pit",139,127,127,87,16.65,40,16.65,0.18110236220472442,0.8110236220472441,0.007874015748031496
666159,"Manning, Matt","Pit",116,661,661,388,16.679,273,16.679,0.1573373676248109,0.8018154311649016,0.04084720121028744
543521,"McHugh, Collin","Pit",139,449,449,294,16.703,155,16.703,0.18262806236080179,0.7906458797327395,0.026726057906458798
669160,"May, Dustin","Pit",119,168,168,122,16.704,46,16.704,0.1130952380952381,0.7797619047619048,0.10714285714285714
640455,"Manaea, Sean","Pit",133,1314,1314,896,16.713,418,16.713,0.18340943683409436,0.7853881278538812,0.03120243531202435
641672,"Hatch, Thomas","Pit",141,59,59,27,16.717,32,16.717,0.11864406779661017,0.847457627118644,0.03389830508474576
453281,"LeBlanc, Wade","Pit",138,368,368,228,16.725,140,16.725,0.18206521739130435,0.7581521739130435,0.059782608695652176
477132,"Kershaw, Clayton","Pit",119,737,737,520,16.748,217,16.748,0.23744911804613297,0.7340569877883311,0.028493894165535955
663378,"Szapucki, Thomas","Pit",121,42,42,20,16.755,22,16.755,0.14285714285714285,0.7619047619047619,0.09523809523809523
543294,"Hendricks, Kyle","Pit",112,1253,1253,823,16.771,430,16.771,0.11731843575418995,0.8483639265762171,0.034317637669592976
656548,"Holloway, Jordan","Pit",146,320,320,202,16.772,118,16.772,0.16875,0.815625,0.015625
503449,"Peralta, Wily","Pit",116,729,729,483,16.774,246,16.774,0.1728395061728395,0.7914951989026063,0.03566529492455418
519242,"Sale, Chris","Pit",111,343,343,223,16.779,120,16.779,0.20408163265306123,0.7463556851311953,0.04956268221574344
660623,"Ynoa, Huascar","Pit",144,665,665,494,16.801,171,16.801,0.19699248120300752,0.7909774436090226,0.012030075187969926
650496,"Mejía, J.C.","Pit",114,454,454,254,16.81,200,16.81,0.17180616740088106,0.762114537444934,0.06607929515418502
621121,"McCullers Jr., Lance","Pit",117,1404,1404,836,16.81,568,16.81,0.16452991452991453,0.7364672364672364,0.099002849002849
594835,"Gonzales, Marco","Pit",136,1084,1084,762,16.817,322,16.817,0.17343173431734318,0.7998154981549815,0.026752767527675275
656803,"Norwood, James","Pit",135,42,42,20,16.823,22,16.823,0.09523809523809523,0.8333333333333334,0.07142857142857142
641541,"Duplantier, Jon","Pit",109,133,133,85,16.839,48,16.839,0.21052631578947367,0.7669172932330827,0.022556390977443608
663474,"McKenzie, Triston","Pit",114,867,867,615,16.839,252,16.839,0.2029988465974625,0.7497116493656286,0.04728950403690888
620396,"Aguilar, Miguel","Pit",109,46,46,19,16.849,27,16.849,0.08695652173913043,0.8478260869565217,0.06521739130434782
534910,"Hahn, Jesse","Pit",118,45,45,20,16.85,25,16.85,0.022222222222222223,0.8888888888888888,0.08888888888888889
672715,"Patiño, Luis","Pit",139,578,578,400,16.855,178,16.855,0.19204152249134948,0.7820069204152249,0.025951557093425604
641154,"López, Pablo","Pit",146,739,739,513,16.863,226,16.863,0.20568335588633288,0.7523680649526387,0.04194857916102842
663753,"Knehr, Reiss","Pit",135,224,224,128,16.867,96,16.867,0.12053571428571429,0.8348214285714286,0.044642857142857144
642759,"Fernández, Julian","Pit",115,50,50,36,16.871,14,16.871,0.2,0.8,0
657228,"Jewell, Jake","Pit",112,91,91,39,16.88,52,16.88,0.08791208791208792,0.8901098901098901,0.02197802197802198
641743,"Kay, Anthony","Pit",141,282,282,146,16.897,136,16.897,0.13120567375886524,0.7943262411347518,0.07446808510638298
425794,"Wainwright, Adam","Pit",138,1508,1508,1021,16.906,487,16.906,0.20358090185676392,0.746684350132626,0.04973474801061008
656605,"Keller, Mitch","Pit",134,823,823,481,16.937,342,16.937,0.16403402187120292,0.7995139732685298,0.03645200486026731
670912,"Oviedo, Johan","Pit",138,508,508,280,16.944,228,16.944,0.13976377952755906,0.8070866141732284,0.0531496062992126
598286,"Ramirez, Nick","Pit",135,145,145,80,16.95,65,16.95,0.1724137931034483,0.8,0.027586206896551724
650347,"Madero, Luís","Pit",146,105,105,69,16.957,36,16.957,0.11428571428571428,0.8476190476190476,0.0380952380952381
641816,"Mahle, Tyler","Pit",113,1539,1539,972,16.96,567,16.96,0.15269655620532813,0.8102664067576348,0.037037037037037035
608648,"Duffey, Tyler","Pit",142,492,492,277,16.971,215,16.971,0.1402439024390244,0.8170731707317073,0.042682926829268296
665759,"Rosso, Ramón","Pit",143,63,63,34,16.975,29,16.975,0.07936507936507936,0.9206349206349206,0
605501,"Tarpley, Stephen","Pit",121,9,9,3,16.977,6,16.977,0,0.8888888888888888,0.1111111111111111
621078,"Lail, Brady","Pit",136,11,11,8,16.986,3,16.986,0.18181818181818182,0.8181818181818182,0
669735,"Rodriguez, Chris","Pit",108,232,232,126,16.992,106,16.992,0.08189655172413793,0.8448275862068966,0.07327586206896551
571760,"Heaney, Andrew","Pit",147,1040,1040,728,16.994,312,16.994,0.15,0.8221153846153846,0.027884615384615386
452027,"Albers, Andrew","Pit",142,182,182,127,16.998,55,16.998,0.17032967032967034,0.7912087912087912,0.038461538461538464
666200,"Luzardo, Jesús","Pit",146,778,778,490,17,288,17,0.18637532133676094,0.7712082262210797,0.042416452442159386
643615,"Zeuch, T.J.","Pit",141,127,127,66,17.001,61,17.001,0.13385826771653545,0.8031496062992126,0.06299212598425197
640470,"Alzolay, Adbert","Pit",112,841,841,585,17.002,256,17.002,0.13793103448275862,0.7990487514863258,0.06302021403091558
657612,"Hill, Tim","Pit",135,452,452,224,17.018,228,17.018,0.0752212389380531,0.9004424778761062,0.024336283185840708
621129,"Cody, Kyle","Pit",140,89,89,50,17.03,39,17.03,0.0898876404494382,0.797752808988764,0.11235955056179775
669432,"Rogers, Trevor","Pit",146,949,949,600,17.032,349,17.032,0.136986301369863,0.821917808219178,0.0410958904109589
626929,"Thorpe, Lewis","Pit",142,118,118,84,17.034,34,17.034,0.07627118644067797,0.9067796610169492,0.01694915254237288
656620,"Klobosits, Gabe","Pit",120,74,74,28,17.038,46,17.038,0.06756756756756757,0.8378378378378378,0.0945945945945946
450203,"Morton, Charlie","Pit",144,1406,1406,955,17.043,451,17.043,0.18705547652916074,0.7610241820768137,0.051920341394025606
642121,"Sulser, Cole","Pit",110,449,449,277,17.058,172,17.058,0.17817371937639198,0.7861915367483296,0.035634743875278395
605541,"Wright Jr., Mike","Pit",145,156,156,93,17.06,63,17.06,0.14102564102564102,0.7884615384615384,0.07051282051282051
665152,"Kremer, Dean","Pit",110,450,450,316,17.072,134,17.072,0.14444444444444443,0.8177777777777778,0.03777777777777778
663567,"Lambert, Peter","Pit",115,61,61,36,17.072,25,17.072,0.11475409836065574,0.8688524590163934,0.01639344262295082
676755,"Mattson, Isaac","Pit",110,41,41,18,17.077,23,17.077,0.12195121951219512,0.8536585365853658,0.024390243902439025
543037,"Cole, Gerrit","Pit",147,1328,1328,918,17.08,410,17.08,0.18674698795180722,0.7560240963855421,0.0572289156626506
543475,"Lyles, Jordan","Pit",140,1315,1315,891,17.093,424,17.093,0.1817490494296578,0.7673003802281368,0.05095057034220532
624418,"Castellani, Ryan","Pit",115,28,28,17,17.116,11,17.116,0.14285714285714285,0.8214285714285714,0.03571428571428571
543548,"Milone, Tommy","Pit",141,101,101,58,17.117,43,17.117,0.1485148514851485,0.8217821782178217,0.0297029702970297
606303,"Payamps, Joel","Pit",118,370,370,234,17.12,136,17.12,0.15405405405405406,0.8027027027027027,0.043243243243243246
571800,"Hutchison, Drew","Pit",116,140,140,93,17.121,47,17.121,0.15,0.8214285714285714,0.02857142857142857
664074,"Ponce, Cody","Pit",134,319,319,197,17.127,122,17.127,0.15673981191222572,0.774294670846395,0.06896551724137931
676979,"Crochet, Garrett","Pit",145,431,431,245,17.139,186,17.139,0.17633410672853828,0.7819025522041764,0.04176334106728538
424144,"Pérez, Oliver","Pit",114,24,24,11,17.146,13,17.146,0.041666666666666664,0.9583333333333334,0
571871,"Krol, Ian","Pit",116,157,157,72,17.15,85,17.15,0.07643312101910828,0.8853503184713376,0.03821656050955414
607536,"Freeland, Kyle","Pit",115,866,866,535,17.151,331,17.151,0.14665127020785218,0.7702078521939953,0.08314087759815242
608650,"Enns, Dietrich","Pit",139,135,135,79,17.159,56,17.159,0.06666666666666667,0.8888888888888888,0.044444444444444446
680430,"Allgeyer, Nick","Pit",141,9,9,9,17.161,,17.161,0.2222222222222222,0.7777777777777778,0
622253,"Tate, Dillon","Pit",110,478,478,248,17.168,230,17.168,0.09832635983263599,0.8807531380753139,0.02092050209205021
622694,"Hernández, Elieser","Pit",146,340,340,228,17.175,112,17.175,0.1411764705882353,0.8058823529411765,0.052941176470588235
663372,"Feltner, Ryan","Pit",115,74,74,37,17.176,37,17.176,0.20270270270270271,0.7972972972972973,0
650633,"King, Michael","Pit",147,455,455,283,17.199,172,17.199,0.12527472527472527,0.7802197802197802,0.0945054945054945
547176,"Camarena, Daniel","Pit",135,77,77,36,17.201,41,17.201,0.07792207792207792,0.8831168831168831,0.03896103896103896
502706,"Holland, Derek","Pit",116,368,368,214,17.211,154,17.211,0.08695652173913043,0.9021739130434783,0.010869565217391304
657746,"Ryan, Joe","Pit",142,168,168,137,17.213,31,17.213,0.1488095238095238,0.8095238095238095,0.041666666666666664
615698,"Quantrill, Cal","Pit",114,1066,1066,701,17.229,365,17.229,0.15478424015009382,0.7804878048780488,0.0647279549718574
668676,"Plesac, Zach","Pit",114,952,952,678,17.232,274,17.232,0.13025210084033614,0.8203781512605042,0.04936974789915966
675921,"Howard, Spencer","Pit",140,433,433,270,17.239,163,17.239,0.11316397228637413,0.8314087759815243,0.05542725173210162
607359,"Patton, Spencer","Pit",140,340,340,208,17.246,132,17.246,0.13529411764705881,0.8176470588235294,0.047058823529411764
663978,"Paddack, Chris","Pit",135,817,817,576,17.262,241,17.262,0.17380660954712362,0.7417380660954712,0.08445532435740515
660825,"Bazardo, Eduard","Pit",111,26,26,17,17.268,9,17.268,0.15384615384615385,0.8076923076923077,0.038461538461538464
502748,"Peacock, Brad","Pit",111,48,48,32,17.272,16,17.272,0.25,0.6458333333333334,0.10416666666666667
650911,"Sánchez, Cristopher","Pit",143,87,87,54,17.274,33,17.274,0.11494252873563218,0.8160919540229885,0.06896551724137931
663804,"Kowar, Jackson","Pit",118,300,300,167,17.282,133,17.282,0.11666666666666667,0.8233333333333334,0.06
622766,"Díaz, Miguel","Pit",135,343,343,199,17.313,144,17.313,0.12536443148688048,0.8542274052478134,0.02040816326530612
664042,"Lakins Sr., Travis","Pit",110,231,231,134,17.314,97,17.314,0.13852813852813853,0.8008658008658008,0.06060606060606061
661269,"Gutierrez, Vladimir","Pit",113,815,815,560,17.315,255,17.315,0.15337423312883436,0.7852760736196319,0.06134969325153374
613534,"Adams, Austin","Pit",135,476,476,276,17.315,200,17.315,0.13655462184873948,0.8109243697478992,0.052521008403361345
656970,"Smeltzer, Devin","Pit",142,19,19,9,17.319,10,17.319,0.05263157894736842,0.9473684210526315,0
641302,"Alexander, Tyler","Pit",116,732,732,481,17.32,251,17.32,0.08879781420765027,0.8866120218579235,0.02459016393442623
650828,"Santana, Edgar","Pit",144,256,256,162,17.335,94,17.335,0.1328125,0.80078125,0.06640625
572971,"Keuchel, Dallas","Pit",145,1299,1299,824,17.336,475,17.336,0.1262509622786759,0.8498845265588915,0.02386451116243264
592254,"De León, José","Pit",113,149,149,82,17.336,67,17.336,0.12751677852348994,0.825503355704698,0.04697986577181208
621098,"Hanhold, Eric","Pit",110,73,73,29,17.342,44,17.342,0.0821917808219178,0.8767123287671232,0.0410958904109589
594798,"deGrom, Jacob","Pit",121,488,488,393,17.342,95,17.342,0.1290983606557377,0.8278688524590164,0.0430327868852459
659275,"Lamet, Dinelson","Pit",135,359,359,227,17.348,132,17.348,0.16991643454038996,0.7715877437325905,0.0584958217270195
570240,"Peña, Félix","Pit",108,27,27,3,17.351,24,17.351,0,1,0
669302,"Gilbert, Logan","Pit",136,908,908,634,17.352,274,17.352,0.15748898678414097,0.7973568281938326,0.04515418502202643
623485,"Goudeau, Ashton","Pit",115,254,254,173,17.353,81,17.353,0.10236220472440945,0.8700787401574803,0.027559055118110236
623167,"Flexen, Chris","Pit",136,1204,1204,865,17.356,339,17.356,0.1478405315614618,0.8089700996677741,0.04318936877076412
672335,"Pérez, Cionel","Pit",113,223,223,139,17.363,84,17.363,0.09417040358744394,0.8699551569506726,0.03587443946188341
677865,"Bruihl, Justin","Pit",119,106,106,65,17.366,41,17.366,0.10377358490566038,0.8773584905660378,0.018867924528301886
457918,"Happ, J.A.","Pit",138,1218,1218,775,17.373,443,17.373,0.1477832512315271,0.819376026272578,0.03284072249589491
608331,"Fried, Max","Pit",144,1125,1125,771,17.375,354,17.375,0.16444444444444445,0.7653333333333333,0.07022222222222223
593958,"Rodriguez, Eduardo","Pit",111,1220,1220,785,17.377,435,17.377,0.1319672131147541,0.8024590163934426,0.06557377049180328
641835,"Mayza, Tim","Pit",141,398,398,245,17.379,153,17.379,0.1306532663316583,0.8341708542713567,0.035175879396984924
533167,"Shoemaker, Matt","Pit",142,459,459,292,17.385,167,17.385,0.13507625272331156,0.7298474945533769,0.13507625272331156
594965,"Ponce de Leon, Daniel","Pit",138,307,307,157,17.391,150,17.391,0.11726384364820847,0.8045602605863192,0.0781758957654723
643327,"Godley, Zack","Pit",158,39,39,22,17.396,17,17.396,0.1794871794871795,0.7948717948717948,0.02564102564102564
543101,"DeSclafani, Anthony","Pit",137,1143,1143,810,17.403,333,17.403,0.17497812773403323,0.7742782152230971,0.05074365704286964
665896,"Marte, José","Pit",108,41,41,19,17.41,22,17.41,0.12195121951219512,0.8048780487804879,0.07317073170731707
656354,"Davis, Austin","Pit",111,225,225,135,17.424,90,17.424,0.14222222222222222,0.8444444444444444,0.013333333333333334
624133,"Suárez, Ranger","Pit",143,752,752,475,17.441,277,17.441,0.14760638297872342,0.8204787234042553,0.031914893617021274
643511,"Rogers, Tyler","Pit",137,489,489,266,17.455,223,17.455,0.03067484662576687,0.9406952965235174,0.028629856850715747
676831,"Whitley, Kodi","Pit",138,166,166,100,17.469,66,17.469,0.10843373493975904,0.8795180722891566,0.012048192771084338
657376,"Schmidt, Clarke","Pit",147,54,54,18,17.477,36,17.477,0,0.9444444444444444,0.05555555555555555
641793,"Littell, Zack","Pit",137,403,403,225,17.492,178,17.492,0.09181141439205956,0.8635235732009926,0.04466501240694789
641726,"Jefferies, Daulton","Pit",133,89,89,57,17.498,32,17.498,0.0898876404494382,0.8651685393258427,0.0449438202247191
543901,"Weber, Ryan","Pit",136,81,81,52,17.517,29,17.517,0.04938271604938271,0.9506172839506173,0
656546,"Hoffman, Jeff","Pit",113,615,615,385,17.526,230,17.526,0.08617886178861789,0.8634146341463415,0.05040650406504065
607755,"Vasquez, Andrew","Pit",119,12,12,3,17.537,9,17.537,0,1,0
572125,"Selman, Sam","Pit",108,224,224,132,17.541,92,17.541,0.06696428571428571,0.8883928571428571,0.044642857142857144
663399,"Waddell, Brandon","Pit",138,103,103,53,17.542,50,17.542,0.1262135922330097,0.8640776699029126,0.009708737864077669
592791,"Taillon, Jameson","Pit",147,1002,1002,728,17.554,274,17.554,0.12674650698602793,0.8273453093812375,0.04590818363273453
573186,"Stroman, Marcus","Pit",121,1218,1218,862,17.57,356,17.57,0.13382594417077176,0.80623973727422,0.05993431855500821
594987,"Sadler, Casey","Pit",136,280,280,186,17.576,94,17.576,0.12142857142857143,0.7964285714285714,0.08214285714285714
670950,"Richards, Trevor","Pit",141,487,487,329,17.579,158,17.579,0.15195071868583163,0.8090349075975359,0.039014373716632446
670766,"McCaughan, Darren","Pit",136,82,82,53,17.589,29,17.589,0.14634146341463414,0.8414634146341463,0.012195121951219513
663765,"Woodford, Jake","Pit",138,559,559,336,17.593,223,17.593,0.12701252236135957,0.8354203935599285,0.03756708407871199
608032,"Estévez, Carlos","Pit",115,442,442,247,17.596,195,17.596,0.11312217194570136,0.8076923076923077,0.07918552036199095
543699,"Roark, Tanner","Pit",141,60,60,35,17.619,25,17.619,0.08333333333333333,0.85,0.06666666666666667
468504,"Chacín, Jhoulys","Pit",115,478,478,262,17.621,216,17.621,0.1087866108786611,0.7824267782426778,0.1087866108786611
650556,"Abreu, Bryan","Pit",117,312,312,167,17.638,145,17.638,0.08012820512820513,0.8301282051282052,0.08974358974358974
663556,"McClanahan, Shane","Pit",139,813,813,510,17.642,303,17.642,0.11316113161131611,0.8745387453874539,0.012300123001230012
554430,"Wheeler, Zack","Pit",143,1345,1345,987,17.644,358,17.644,0.11598513011152416,0.8118959107806691,0.07211895910780669
518876,"Kelly, Merrill","Pit",109,1062,1062,738,17.653,324,17.653,0.07721280602636535,0.864406779661017,0.0583804143126177
592879,"Wojciechowski, Asher","Pit",147,41,41,22,17.682,19,17.682,0.12195121951219512,0.8048780487804879,0.07317073170731707
643493,"Pruitt, Austin","Pit",146,43,43,37,17.686,6,17.686,0.16279069767441862,0.813953488372093,0.023255813953488372
608716,"Steckenrider, Drew","Pit",136,424,424,267,17.687,157,17.687,0.06367924528301887,0.8962264150943396,0.04009433962264151
607231,"Gant, John","Pit",142,899,899,543,17.692,356,17.692,0.10344827586206896,0.7152391546162402,0.18131256952169078
668820,"Kranick, Max","Pit",134,270,270,160,17.696,110,17.696,0.06296296296296296,0.8629629629629629,0.07407407407407407
670550,"Rodriguez, Nivaldo","Pit",117,63,63,34,17.7,29,17.7,0.1111111111111111,0.8095238095238095,0.07936507936507936
663460,"Bubic, Kris","Pit",118,1051,1051,718,17.708,333,17.708,0.10085632730732635,0.851569933396765,0.047573739295908656
642003,"Reed, Cody","Pit",139,76,76,45,17.716,31,17.716,0.11842105263157894,0.8552631578947368,0.02631578947368421
527048,"Pérez, Martín","Pit",111,842,842,519,17.72,323,17.72,0.1377672209026128,0.7707838479809976,0.09144893111638955
491624,"Valdez, César","Pit",110,309,309,146,17.72,163,17.72,0.04854368932038835,0.8673139158576052,0.08414239482200647
446372,"Kluber, Corey","Pit",147,594,594,366,17.738,228,17.738,0.025252525252525252,0.9259259259259259,0.04882154882154882
518858,"Jones, Nate","Pit",119,120,120,73,17.751,47,17.751,0.08333333333333333,0.8666666666666667,0.05
543135,"Eovaldi, Nathan","Pit",111,1231,1231,800,17.763,431,17.763,0.12916328188464662,0.8269699431356621,0.043866774979691305
547001,"Poteet, Cody","Pit",146,260,260,178,17.773,82,17.773,0.12692307692307692,0.8153846153846154,0.057692307692307696
453562,"Arrieta, Jake","Pit",135,835,835,489,17.787,346,17.787,0.09700598802395209,0.8167664670658683,0.08622754491017964
663465,"Allard, Kolby","Pit",140,941,941,626,17.792,315,17.792,0.0871413390010627,0.8820403825717322,0.030818278427205102
667498,"Dugger, Robert","Pit",136,211,211,128,17.796,83,17.796,0.0947867298578199,0.8720379146919431,0.03317535545023697
605507,"Thompson, Zach","Pit",146,545,545,346,17.799,199,17.799,0.07889908256880734,0.8880733944954129,0.03302752293577982
643778,"Webb, Tyler","Pit",138,177,177,70,17.802,107,17.802,0.12994350282485875,0.8135593220338984,0.05649717514124294
623433,"Anderson, Nick","Pit",139,45,45,31,17.809,14,17.809,0.08888888888888889,0.8888888888888888,0.022222222222222223
592346,"González, Chi Chi","Pit",115,736,736,454,17.82,282,17.82,0.12907608695652173,0.8179347826086957,0.05298913043478261
622065,"Young, Alex","Pit",114,389,389,221,17.846,168,17.846,0.06683804627249357,0.8946015424164524,0.038560411311053984
657624,"James, Josh","Pit",117,32,32,19,17.848,13,17.848,0.03125,0.9375,0.03125
592717,"Sanchez, Aaron","Pit",137,290,290,177,17.849,113,17.849,0.13448275862068965,0.8068965517241379,0.05862068965517241
488984,"Hunter, Tommy","Pit",121,43,43,23,17.871,20,17.871,0.06976744186046512,0.8604651162790697,0.06976744186046512
656427,"Flaherty, Jack","Pit",138,639,639,448,17.901,191,17.901,0.10954616588419405,0.8215962441314554,0.06885758998435054
660600,"Paredes, Enoli","Pit",117,124,124,47,17.907,77,17.907,0.03225806451612903,0.8951612903225806,0.07258064516129033
669060,"Wilson, Bryse","Pit",134,495,495,327,17.911,168,17.911,0.1191919191919192,0.8505050505050505,0.030303030303030304
501925,"Smith, Joe","Pit",136,302,302,145,17.911,157,17.911,0.09602649006622517,0.8642384105960265,0.039735099337748346
501381,"Pineda, Michael","Pit",142,712,712,495,17.936,217,17.936,0.13623595505617977,0.7823033707865169,0.08146067415730338
519443,"Workman, Brandon","Pit",111,239,239,119,17.939,120,17.939,0.07112970711297072,0.8870292887029289,0.04184100418410042
606965,"Devenski, Chris","Pit",109,66,66,42,17.939,24,17.939,0.10606060606060606,0.8484848484848485,0.045454545454545456
519455,"Zimmermann, Jordan","Pit",158,36,36,25,17.941,11,17.941,0.2777777777777778,0.6944444444444444,0.027777777777777776
543594,"Nolin, Sean","Pit",120,230,230,116,17.951,114,17.951,0.09565217391304348,0.8652173913043478,0.0391304347826087
542881,"Anderson, Tyler","Pit",136,1073,1073,727,17.951,346,17.951,0.09412861136999068,0.8648648648648649,0.04100652376514446
640451,"Harvey, Hunter","Pit",110,61,61,36,17.961,25,17.961,0.11475409836065574,0.819672131147541,0.06557377049180328
642545,"Barria, Jaime","Pit",108,435,435,271,17.964,164,17.964,0.09195402298850575,0.8298850574712644,0.07816091954022988
622075,"Almonte, Yency","Pit",115,416,416,236,17.984,180,17.984,0.055288461538461536,0.90625,0.038461538461538464
623354,"Zamora, Daniel","Pit",136,36,36,18,17.986,18,17.986,0.027777777777777776,0.9444444444444444,0.027777777777777776
625643,"López, Reynaldo","Pit",145,419,419,340,17.999,79,17.999,0.13126491646778043,0.8186157517899761,0.050119331742243436
592644,"Plutko, Adam","Pit",110,464,464,288,18.009,176,18.009,0.04741379310344827,0.9245689655172413,0.028017241379310345
592426,"Jackson, Luke","Pit",144,447,447,303,18.021,144,18.021,0.1476510067114094,0.8210290827740492,0.03131991051454139
597113,"Johnson, DJ","Pit",139,36,36,36,18.028,,18.028,0.1388888888888889,0.8611111111111112,0
592233,"Crichton, Stefan","Pit",109,182,182,99,18.043,83,18.043,0,0.9615384615384616,0.038461538461538464
571666,"Fiers, Mike","Pit",133,67,67,44,18.056,23,18.056,0.014925373134328358,0.8805970149253731,0.1044776119402985
595345,"Okert, Steven","Pit",146,278,278,174,18.058,104,18.058,0.07913669064748201,0.8776978417266187,0.04316546762589928
669145,"Zimmermann, Bruce","Pit",110,506,506,329,18.065,177,18.065,0.06324110671936758,0.9071146245059288,0.029644268774703556
681810,"Warren, Austin","Pit",108,138,138,93,18.066,45,18.066,0.06521739130434782,0.8913043478260869,0.043478260869565216
605194,"Cotton, Jharel","Pit",140,232,232,128,18.07,104,18.07,0.08189655172413793,0.8491379310344828,0.06896551724137931
528748,"Castellanos, Humberto","Pit",109,365,365,205,18.07,160,18.07,0.0684931506849315,0.8794520547945206,0.052054794520547946
431148,"Kazmir, Scott","Pit",137,93,93,68,18.071,25,18.071,0.11827956989247312,0.7849462365591398,0.0967741935483871
660365,"Yang, Hyeon-Jong","Pit",140,246,246,156,18.081,90,18.081,0.08130081300813008,0.8658536585365854,0.052845528455284556
661383,"Ortega, Oliver","Pit",108,70,70,35,18.097,35,18.097,0.07142857142857142,0.8285714285714286,0.1
594985,"Rowen, Ben","Pit",108,105,105,57,18.097,48,18.097,0.02857142857142857,0.9619047619047619,0.009523809523809525
668941,"Romero, JoJo","Pit",143,76,76,49,18.102,27,18.102,0.10526315789473684,0.868421052631579,0.02631578947368421
670167,"Schreiber, John","Pit",111,29,29,19,18.104,10,18.104,0.034482758620689655,0.9310344827586207,0.034482758620689655
456713,"Bush, Matt","Pit",140,36,36,29,18.108,7,18.108,0.1388888888888889,0.8611111111111112,0
592761,"Smith, Caleb","Pit",109,947,947,572,18.11,375,18.11,0.04963041182682154,0.8965153115100317,0.05385427666314678
621249,"Underwood Jr., Duane","Pit",134,523,523,336,18.113,187,18.113,0.08604206500956023,0.8738049713193117,0.040152963671128104
628345,"Núñez, Darien","Pit",119,53,53,40,18.113,13,18.113,0.05660377358490566,0.9056603773584906,0.03773584905660377
621112,"Blackburn, Paul","Pit",133,347,347,211,18.135,136,18.135,0.06340057636887608,0.9106628242074928,0.025936599423631124
542960,"Brach, Brad","Pit",113,270,270,185,18.171,85,18.171,0.05925925925925926,0.9074074074074074,0.03333333333333333
656876,"Rasmussen, Drew","Pit",139,556,556,394,18.176,162,18.176,0.11151079136690648,0.8309352517985612,0.05755395683453238
664062,"Gonsolin, Tony","Pit",119,452,452,306,18.182,146,18.182,0.11061946902654868,0.838495575221239,0.05088495575221239
628711,"Urías, Julio","Pit",119,1201,1201,898,18.189,303,18.189,0.04995836802664446,0.9275603663613655,0.022481265611990008
543243,"Gray, Sonny","Pit",113,1034,1034,742,18.191,292,18.191,0.07930367504835589,0.8578336557059961,0.06286266924564797
593974,"Peralta, Wandy","Pit",147,320,320,193,18.226,127,18.226,0.115625,0.815625,0.06875
612434,"Castro, Miguel","Pit",121,595,595,360,18.229,235,18.229,0.05378151260504202,0.9092436974789916,0.03697478991596639
453286,"Scherzer, Max","Pit",119,1235,1235,872,18.233,363,18.233,0.09392712550607288,0.8388663967611336,0.06720647773279352
595881,"Beede, Tyler","Pit",137,12,12,4,18.241,8,18.241,0,1,0
668678,"Gallen, Zac","Pit",109,958,958,673,18.244,285,18.244,0.08663883089770355,0.8037578288100209,0.10960334029227557
670087,"Sittinger, Brandyn","Pit",109,31,31,21,18.274,10,18.274,0.0967741935483871,0.8709677419354839,0.03225806451612903
