gamePk,game_date,team_id,team_name,side,sb,cs,attempts,sb_allowed,cs_allowed,attempts_allowed
644128,2021-05-27,499,Lansing Lugnuts,home,0,0,0,4,0,4
643419,2021-05-27,427,Jersey Shore BlueClaws,away,1,0,1,2,0,2
643419,2021-05-27,537,Hudson Valley Renegades,home,2,0,2,1,0,1
644340,2021-05-27,565,Quad Cities River Bandits,away,0,0,0,4,0,4
644340,2021-05-27,459,Dayton Dragons,home,4,0,4,0,0,0
643989,2021-05-27,584,Fort Wayne TinCaps,away,2,1,3,1,0,1
643989,2021-05-27,550,South Bend Cubs,home,1,0,1,2,1,3
642609,2021-05-27,419,Hillsboro Hops,away,3,1,4,0,0,0
642609,2021-05-27,460,Tri-City Dust Devils,home,0,0,0,3,1,4
642575,2021-05-27,403,Everett AquaSox,away,4,1,5,2,0,2
642575,2021-05-27,435,Vancouver Canadians,home,2,0,2,4,1,5
642858,2021-05-27,486,Spokane Indians,away,3,2,5,1,0,1
642858,2021-05-27,461,Eugene Emeralds,home,1,0,1,3,2,5
644438,2021-05-27,443,Peoria Chiefs,away,1,1,2,1,0,1
644438,2021-05-27,554,Beloit Snappers,home,1,0,1,1,1,2
644377,2021-05-27,572,Wisconsin Timber Rattlers,away,2,0,2,0,0,0
644377,2021-05-27,492,Cedar Rapids Kernels,home,0,0,0,2,0,2
643591,2021-05-28,426,Wilmington Blue Rocks,away,1,2,3,0,1,1
643591,2021-05-28,477,Greensboro Grasshoppers,home,0,1,1,1,2,3
643850,2021-05-28,437,Lake County Captains,away,2,0,2,1,1,2
643850,2021-05-28,582,West Michigan Whitecaps,home,1,1,2,2,0,2
643703,2021-05-28,2498,Bowling Green Hot Rods,away,0,1,1,0,0,0
643703,2021-05-28,573,Asheville Tourists,home,0,0,0,0,1,1
643204,2021-05-28,428,Greenville Drive,away,1,0,1,1,0,1
643204,2021-05-28,432,Rome Braves,home,1,0,1,1,0,1
643096,2021-05-28,448,Hickory Crawdads,away,1,0,1,0,0,0
643096,2021-05-28,580,Winston-Salem Dash,home,0,0,0,1,0,1
644129,2021-05-28,456,Great Lakes Loons,away,0,1,1,2,1,3
644129,2021-05-28,499,Lansing Lugnuts,home,2,1,3,0,1,1
643990,2021-05-28,584,Fort Wayne TinCaps,away,1,0,1,1,0,1
643990,2021-05-28,550,South Bend Cubs,home,1,0,1,1,0,1
644436,2021-05-28,443,Peoria Chiefs,away,1,0,1,1,0,1
644436,2021-05-28,554,Beloit Snappers,home,1,0,1,1,0,1
644376,2021-05-28,572,Wisconsin Timber Rattlers,away,3,0,3,0,0,0
644376,2021-05-28,492,Cedar Rapids Kernels,home,0,0,0,3,0,3
642615,2021-05-28,419,Hillsboro Hops,away,4,0,4,2,0,2
642615,2021-05-28,460,Tri-City Dust Devils,home,2,0,2,4,0,4
642555,2021-05-28,403,Everett AquaSox,away,1,1,2,1,0,1
642555,2021-05-28,435,Vancouver Canadians,home,1,0,1,1,1,2
642857,2021-05-28,486,Spokane Indians,away,2,0,2,0,0,0
642857,2021-05-28,461,Eugene Emeralds,home,0,0,0,2,0,2
643538,2021-05-28,488,Aberdeen IronBirds,away,2,0,2,1,0,1
643538,2021-05-28,453,Brooklyn Cyclones,home,1,0,1,2,0,2
643401,2021-05-28,427,Jersey Shore BlueClaws,away,0,0,0,3,0,3
643401,2021-05-28,537,Hudson Valley Renegades,home,3,0,3,0,0,0
644339,2021-05-28,565,Quad Cities River Bandits,away,2,0,2,1,0,1
644339,2021-05-28,459,Dayton Dragons,home,1,0,1,2,0,2
643537,2021-05-29,488,Aberdeen IronBirds,away,3,0,3,0,0,0
643537,2021-05-29,453,Brooklyn Cyclones,home,0,0,0,3,0,3
643461,2021-05-29,427,Jersey Shore BlueClaws,away,1,1,2,0,0,0
643461,2021-05-29,537,Hudson Valley Renegades,home,0,0,0,1,1,2
643401,2021-05-29,427,Jersey Shore BlueClaws,away,0,0,0,3,0,3
643401,2021-05-29,537,Hudson Valley Renegades,home,3,0,3,0,0,0
644439,2021-05-29,443,Peoria Chiefs,away,0,0,0,2,0,2
644439,2021-05-29,554,Beloit Snappers,home,2,0,2,0,0,0
644438,2021-05-29,443,Peoria Chiefs,away,1,1,2,1,0,1
644438,2021-05-29,554,Beloit Snappers,home,1,0,1,1,1,2
643238,2021-05-29,428,Greenville Drive,away,0,0,0,3,0,3
643238,2021-05-29,432,Rome Braves,home,3,0,3,0,0,0
643085,2021-05-29,448,Hickory Crawdads,away,0,0,0,2,0,2
643085,2021-05-29,580,Winston-Salem Dash,home,2,0,2,0,0,0
644338,2021-05-29,565,Quad Cities River Bandits,away,0,0,0,0,0,0
644338,2021-05-29,459,Dayton Dragons,home,0,0,0,0,0,0
644339,2021-05-29,565,Quad Cities River Bandits,away,2,0,2,1,0,1
644339,2021-05-29,459,Dayton Dragons,home,1,0,1,2,0,2
644379,2021-05-29,572,Wisconsin Timber Rattlers,away,0,0,0,1,0,1
644379,2021-05-29,492,Cedar Rapids Kernels,home,1,0,1,0,0,0
644377,2021-05-29,572,Wisconsin Timber Rattlers,away,2,0,2,0,0,0
644377,2021-05-29,492,Cedar Rapids Kernels,home,0,0,0,2,0,2
643675,2021-05-29,2498,Bowling Green Hot Rods,away,2,0,2,1,1,2
643675,2021-05-29,573,Asheville Tourists,home,1,1,2,2,0,2
643592,2021-05-29,426,Wilmington Blue Rocks,away,1,0,1,1,0,1
643592,2021-05-29,477,Greensboro Grasshoppers,home,1,0,1,1,0,1
643829,2021-05-29,437,Lake County Captains,away,1,1,2,0,0,0
643829,2021-05-29,582,West Michigan Whitecaps,home,0,0,0,1,1,2
644127,2021-05-29,456,Great Lakes Loons,away,3,0,3,1,0,1
644127,2021-05-29,499,Lansing Lugnuts,home,1,0,1,3,0,3
643988,2021-05-29,584,Fort Wayne TinCaps,away,2,1,3,1,0,1
643988,2021-05-29,550,South Bend Cubs,home,1,0,1,2,1,3
642599,2021-05-29,419,Hillsboro Hops,away,1,1,2,0,0,0
642599,2021-05-29,460,Tri-City Dust Devils,home,0,0,0,1,1,2
642554,2021-05-29,403,Everett AquaSox,away,1,1,2,1,0,1
642554,2021-05-29,435,Vancouver Canadians,home,1,0,1,1,1,2
642856,2021-05-29,486,Spokane Indians,away,0,0,0,0,0,0
642856,2021-05-29,461,Eugene Emeralds,home,0,0,0,0,0,0
644111,2021-05-30,456,Great Lakes Loons,away,2,2,4,1,1,2
644111,2021-05-30,499,Lansing Lugnuts,home,1,1,2,2,2,4
643659,2021-05-30,2498,Bowling Green Hot Rods,away,0,1,1,0,0,0
643659,2021-05-30,573,Asheville Tourists,home,0,0,0,0,1,1
643237,2021-05-30,428,Greenville Drive,away,1,1,2,1,0,1
643237,2021-05-30,432,Rome Braves,home,1,0,1,1,1,2
643084,2021-05-30,448,Hickory Crawdads,away,0,0,0,1,0,1
643084,2021-05-30,580,Winston-Salem Dash,home,1,0,1,0,0,0
643854,2021-05-30,437,Lake County Captains,away,1,0,1,2,0,2
643854,2021-05-30,582,West Michigan Whitecaps,home,2,0,2,1,0,1
644313,2021-05-30,565,Quad Cities River Bandits,away,1,0,1,5,0,5
644313,2021-05-30,459,Dayton Dragons,home,5,0,5,1,0,1
644442,2021-05-30,443,Peoria Chiefs,away,0,1,1,3,2,5
644442,2021-05-30,554,Beloit Snappers,home,3,2,5,0,1,1
644374,2021-05-30,572,Wisconsin Timber Rattlers,away,2,0,2,0,0,0
644374,2021-05-30,492,Cedar Rapids Kernels,home,0,0,0,2,0,2
642553,2021-05-30,403,Everett AquaSox,away,1,1,2,0,0,0
642553,2021-05-30,435,Vancouver Canadians,home,0,0,0,1,1,2
642606,2021-05-30,419,Hillsboro Hops,away,1,1,2,0,2,2
642606,2021-05-30,460,Tri-City Dust Devils,home,0,2,2,1,1,2
643599,2021-05-30,426,Wilmington Blue Rocks,away,0,2,2,0,0,0
643599,2021-05-30,477,Greensboro Grasshoppers,home,0,0,0,0,2,2
643987,2021-05-30,584,Fort Wayne TinCaps,away,1,1,2,1,0,1
643987,2021-05-30,550,South Bend Cubs,home,1,0,1,1,1,2
642855,2021-05-30,486,Spokane Indians,away,3,0,3,1,0,1
642855,2021-05-30,461,Eugene Emeralds,home,1,0,1,3,0,3
643536,2021-05-30,488,Aberdeen IronBirds,away,0,0,0,0,1,1
643536,2021-05-30,453,Brooklyn Cyclones,home,0,1,1,0,0,0
643443,2021-05-30,427,Jersey Shore BlueClaws,away,0,0,0,1,0,1
643443,2021-05-30,537,Hudson Valley Renegades,home,1,0,1,0,0,0
643590,2021-06-01,580,Winston-Salem Dash,away,2,1,3,1,2,3
643590,2021-06-01,477,Greensboro Grasshoppers,home,1,2,3,2,1,3
644223,2021-06-01,459,Dayton Dragons,away,3,0,3,3,0,3
644223,2021-06-01,437,Lake County Captains,home,3,0,3,3,0,3
643249,2021-06-01,453,Brooklyn Cyclones,away,0,1,1,2,0,2
643249,2021-06-01,427,Jersey Shore BlueClaws,home,2,0,2,0,1,1
643799,2021-06-01,448,Hickory Crawdads,away,2,2,4,1,1,2
643799,2021-06-01,488,Aberdeen IronBirds,home,1,1,2,2,2,4
643137,2021-06-01,537,Hudson Valley Renegades,away,0,0,0,2,1,3
643137,2021-06-01,426,Wilmington Blue Rocks,home,2,1,3,0,0,0
644110,2021-06-01,550,South Bend Cubs,away,1,0,1,2,0,2
644110,2021-06-01,499,Lansing Lugnuts,home,2,0,2,1,0,1
643470,2021-06-01,573,Asheville Tourists,away,2,0,2,1,0,1
643470,2021-06-01,428,Greenville Drive,home,1,0,1,2,0,2
644201,2021-06-01,582,West Michigan Whitecaps,away,3,0,3,1,1,2
644201,2021-06-01,456,Great Lakes Loons,home,1,1,2,3,0,3
644261,2021-06-01,492,Cedar Rapids Kernels,away,1,1,2,1,1,2
644261,2021-06-01,584,Fort Wayne TinCaps,home,1,1,2,1,1,2
643985,2021-06-01,554,Beloit Snappers,away,1,1,2,1,0,1
643985,2021-06-01,565,Quad Cities River Bandits,home,1,0,1,1,1,2
643624,2021-06-01,432,Rome Braves,away,2,0,2,2,1,3
643624,2021-06-01,2498,Bowling Green Hot Rods,home,2,1,3,2,0,2
643768,2021-06-01,443,Peoria Chiefs,away,1,0,1,4,1,5
643768,2021-06-01,572,Wisconsin Timber Rattlers,home,4,1,5,1,0,1
642723,2021-06-01,460,Tri-City Dust Devils,away,1,0,1,1,2,3
642723,2021-06-01,486,Spokane Indians,home,1,2,3,1,0,1
642798,2021-06-01,419,Hillsboro Hops,away,1,1,2,2,0,2
642798,2021-06-01,403,Everett AquaSox,home,2,0,2,1,1,2
642598,2021-06-01,461,Eugene Emeralds,away,1,0,1,2,0,2
642598,2021-06-01,435,Vancouver Canadians,home,2,0,2,1,0,1
643588,2021-06-02,580,Winston-Salem Dash,away,1,2,3,0,0,0
643588,2021-06-02,477,Greensboro Grasshoppers,home,0,0,0,1,2,3
643248,2021-06-02,453,Brooklyn Cyclones,away,0,0,0,1,0,1
643248,2021-06-02,427,Jersey Shore BlueClaws,home,1,0,1,0,0,0
643798,2021-06-02,448,Hickory Crawdads,away,0,0,0,0,0,0
643798,2021-06-02,488,Aberdeen IronBirds,home,0,0,0,0,0,0
643136,2021-06-02,537,Hudson Valley Renegades,away,3,0,3,3,0,3
643136,2021-06-02,426,Wilmington Blue Rocks,home,3,0,3,3,0,3
644126,2021-06-02,550,South Bend Cubs,away,1,0,1,1,1,2
644126,2021-06-02,499,Lansing Lugnuts,home,1,1,2,1,0,1
643469,2021-06-02,573,Asheville Tourists,away,2,0,2,2,0,2
643469,2021-06-02,428,Greenville Drive,home,2,0,2,2,0,2
644200,2021-06-02,582,West Michigan Whitecaps,away,0,0,0,0,0,0
644200,2021-06-02,456,Great Lakes Loons,home,0,0,0,0,0,0
644260,2021-06-02,492,Cedar Rapids Kernels,away,0,0,0,3,2,5
644260,2021-06-02,584,Fort Wayne TinCaps,home,3,2,5,0,0,0
644055,2021-06-02,554,Beloit Snappers,away,2,0,2,0,0,0
644055,2021-06-02,565,Quad Cities River Bandits,home,0,0,0,2,0,2
643616,2021-06-02,432,Rome Braves,away,0,1,1,2,0,2
643616,2021-06-02,2498,Bowling Green Hot Rods,home,2,0,2,0,1,1
643767,2021-06-02,443,Peoria Chiefs,away,2,1,3,8,0,8
643767,2021-06-02,572,Wisconsin Timber Rattlers,home,8,0,8,2,1,3
642717,2021-06-02,460,Tri-City Dust Devils,away,0,1,1,1,0,1
642717,2021-06-02,486,Spokane Indians,home,1,0,1,0,1,1
642797,2021-06-02,419,Hillsboro Hops,away,6,1,7,3,1,4
642797,2021-06-02,403,Everett AquaSox,home,3,1,4,6,1,7
642618,2021-06-02,461,Eugene Emeralds,away,6,0,6,2,0,2
642618,2021-06-02,435,Vancouver Canadians,home,2,0,2,6,0,6
644221,2021-06-02,459,Dayton Dragons,away,0,0,0,1,1,2
644221,2021-06-02,437,Lake County Captains,home,1,1,2,0,0,0
644204,2021-06-03,459,Dayton Dragons,away,0,2,2,0,0,0
644204,2021-06-03,437,Lake County Captains,home,0,0,0,0,2,2
644221,2021-06-03,459,Dayton Dragons,away,0,0,0,1,1,2
644221,2021-06-03,437,Lake County Captains,home,1,1,2,0,0,0
643589,2021-06-03,580,Winston-Salem Dash,away,0,0,0,0,0,0
643589,2021-06-03,477,Greensboro Grasshoppers,home,0,0,0,0,0,0
643298,2021-06-03,453,Brooklyn Cyclones,away,1,0,1,5,0,5
643298,2021-06-03,427,Jersey Shore BlueClaws,home,5,0,5,1,0,1
644125,2021-06-03,550,South Bend Cubs,away,1,0,1,3,0,3
644125,2021-06-03,499,Lansing Lugnuts,home,3,0,3,1,0,1
643458,2021-06-03,573,Asheville Tourists,away,1,1,2,0,0,0
643458,2021-06-03,428,Greenville Drive,home,0,0,0,1,1,2
644199,2021-06-03,582,West Michigan Whitecaps,away,1,0,1,0,0,0
644199,2021-06-03,456,Great Lakes Loons,home,0,0,0,1,0,1
644259,2021-06-03,492,Cedar Rapids Kernels,away,1,0,1,6,1,7
644259,2021-06-03,584,Fort Wayne TinCaps,home,6,1,7,1,0,1
643978,2021-06-03,554,Beloit Snappers,away,3,0,3,0,0,0
643978,2021-06-03,565,Quad Cities River Bandits,home,0,0,0,3,0,3
643606,2021-06-03,432,Rome Braves,away,2,0,2,0,0,0
643606,2021-06-03,2498,Bowling Green Hot Rods,home,0,0,0,2,0,2
643766,2021-06-03,443,Peoria Chiefs,away,1,0,1,2,1,3
643766,2021-06-03,572,Wisconsin Timber Rattlers,home,2,1,3,1,0,1
642716,2021-06-03,460,Tri-City Dust Devils,away,1,0,1,2,0,2
642716,2021-06-03,486,Spokane Indians,home,2,0,2,1,0,1
642818,2021-06-03,419,Hillsboro Hops,away,6,1,7,0,0,0
642818,2021-06-03,403,Everett AquaSox,home,0,0,0,6,1,7
642784,2021-06-03,461,Eugene Emeralds,away,2,1,3,2,0,2
642784,2021-06-03,435,Vancouver Canadians,home,2,0,2,2,1,3
643774,2021-06-03,448,Hickory Crawdads,away,0,0,0,1,0,1
643774,2021-06-03,488,Aberdeen IronBirds,home,1,0,1,0,0,0
643135,2021-06-03,537,Hudson Valley Renegades,away,0,0,0,1,1,2
643135,2021-06-03,426,Wilmington Blue Rocks,home,1,1,2,0,0,0
643298,2021-06-04,453,Brooklyn Cyclones,away,1,0,1,5,0,5
643298,2021-06-04,427,Jersey Shore BlueClaws,home,5,0,5,1,0,1
643575,2021-06-04,580,Winston-Salem Dash,away,1,0,1,2,0,2
643575,2021-06-04,477,Greensboro Grasshoppers,home,2,0,2,1,0,1
644222,2021-06-04,459,Dayton Dragons,away,0,0,0,1,1,2
644222,2021-06-04,437,Lake County Captains,home,1,1,2,0,0,0
643739,2021-06-04,448,Hickory Crawdads,away,0,2,2,0,0,0
643739,2021-06-04,488,Aberdeen IronBirds,home,0,0,0,0,2,2
644109,2021-06-04,550,South Bend Cubs,away,0,1,1,0,0,0
644109,2021-06-04,499,Lansing Lugnuts,home,0,0,0,0,1,1
643459,2021-06-04,573,Asheville Tourists,away,2,0,2,1,1,2
643459,2021-06-04,428,Greenville Drive,home,1,1,2,2,0,2
644214,2021-06-04,582,West Michigan Whitecaps,away,0,1,1,2,0,2
644214,2021-06-04,456,Great Lakes Loons,home,2,0,2,0,1,1
644255,2021-06-04,492,Cedar Rapids Kernels,away,1,0,1,2,0,2
644255,2021-06-04,584,Fort Wayne TinCaps,home,2,0,2,1,0,1
643976,2021-06-04,554,Beloit Snappers,away,0,0,0,2,0,2
643976,2021-06-04,565,Quad Cities River Bandits,home,2,0,2,0,0,0
643615,2021-06-04,432,Rome Braves,away,0,1,1,2,0,2
643615,2021-06-04,2498,Bowling Green Hot Rods,home,2,0,2,0,1,1
643765,2021-06-04,443,Peoria Chiefs,away,0,1,1,1,0,1
643765,2021-06-04,572,Wisconsin Timber Rattlers,home,1,0,1,0,1,1
643297,2021-06-04,453,Brooklyn Cyclones,away,0,1,1,1,0,1
643297,2021-06-04,427,Jersey Shore BlueClaws,home,1,0,1,0,1,1
642704,2021-06-04,460,Tri-City Dust Devils,away,0,1,1,4,0,4
642704,2021-06-04,486,Spokane Indians,home,4,0,4,0,1,1
642795,2021-06-04,419,Hillsboro Hops,away,0,0,0,1,1,2
642795,2021-06-04,403,Everett AquaSox,home,1,1,2,0,0,0
642645,2021-06-04,461,Eugene Emeralds,away,4,0,4,2,0,2
642645,2021-06-04,435,Vancouver Canadians,home,2,0,2,4,0,4
643134,2021-06-04,537,Hudson Valley Renegades,away,0,0,0,0,0,0
643134,2021-06-04,426,Wilmington Blue Rocks,home,0,0,0,0,0,0
643133,2021-06-05,537,Hudson Valley Renegades,away,2,0,2,1,0,1
643133,2021-06-05,426,Wilmington Blue Rocks,home,1,0,1,2,0,2
643135,2021-06-05,537,Hudson Valley Renegades,away,0,0,0,1,1,2
643135,2021-06-05,426,Wilmington Blue Rocks,home,1,1,2,0,0,0
643876,2021-06-05,448,Hickory Crawdads,away,0,2,2,0,0,0
643876,2021-06-05,488,Aberdeen IronBirds,home,0,0,0,0,2,2
643774,2021-06-05,448,Hickory Crawdads,away,0,0,0,1,0,1
643774,2021-06-05,488,Aberdeen IronBirds,home,1,0,1,0,0,0
643587,2021-06-05,580,Winston-Salem Dash,away,0,1,1,4,1,5
643587,2021-06-05,477,Greensboro Grasshoppers,home,4,1,5,0,1,1
644258,2021-06-05,492,Cedar Rapids Kernels,away,0,0,0,0,0,0
644258,2021-06-05,584,Fort Wayne TinCaps,home,0,0,0,0,0,0
644207,2021-06-05,459,Dayton Dragons,away,0,0,0,0,0,0
644207,2021-06-05,437,Lake County Captains,home,0,0,0,0,0,0
643247,2021-06-05,453,Brooklyn Cyclones,away,0,0,0,1,0,1
643247,2021-06-05,427,Jersey Shore BlueClaws,home,1,0,1,0,0,0
644108,2021-06-05,550,South Bend Cubs,away,0,0,0,5,1,6
644108,2021-06-05,499,Lansing Lugnuts,home,5,1,6,0,0,0
643460,2021-06-05,573,Asheville Tourists,away,0,0,0,0,1,1
643460,2021-06-05,428,Greenville Drive,home,0,1,1,0,0,0
644198,2021-06-05,582,West Michigan Whitecaps,away,1,0,1,0,0,0
644198,2021-06-05,456,Great Lakes Loons,home,0,0,0,1,0,1
643977,2021-06-05,554,Beloit Snappers,away,1,0,1,0,0,0
643977,2021-06-05,565,Quad Cities River Bandits,home,0,0,0,1,0,1
643764,2021-06-05,443,Peoria Chiefs,away,0,0,0,4,1,5
643764,2021-06-05,572,Wisconsin Timber Rattlers,home,4,1,5,0,0,0
643605,2021-06-05,432,Rome Braves,away,1,0,1,0,0,0
643605,2021-06-05,2498,Bowling Green Hot Rods,home,0,0,0,1,0,1
642629,2021-06-05,460,Tri-City Dust Devils,away,0,0,0,3,0,3
642629,2021-06-05,486,Spokane Indians,home,3,0,3,0,0,0
642674,2021-06-05,461,Eugene Emeralds,away,2,2,4,1,0,1
642674,2021-06-05,435,Vancouver Canadians,home,1,0,1,2,2,4
642802,2021-06-05,419,Hillsboro Hops,away,0,0,0,0,0,0
642802,2021-06-05,403,Everett AquaSox,home,0,0,0,0,0,0
643295,2021-06-06,453,Brooklyn Cyclones,away,0,0,0,3,0,3
643295,2021-06-06,427,Jersey Shore BlueClaws,home,3,0,3,0,0,0
643132,2021-06-06,537,Hudson Valley Renegades,away,2,0,2,2,1,3
643132,2021-06-06,426,Wilmington Blue Rocks,home,2,1,3,2,0,2
644106,2021-06-06,550,South Bend Cubs,away,0,0,0,1,0,1
644106,2021-06-06,499,Lansing Lugnuts,home,1,0,1,0,0,0
644197,2021-06-06,582,West Michigan Whitecaps,away,1,0,1,1,0,1
644197,2021-06-06,456,Great Lakes Loons,home,1,0,1,1,0,1
644256,2021-06-06,492,Cedar Rapids Kernels,away,1,0,1,0,0,0
644256,2021-06-06,584,Fort Wayne TinCaps,home,0,0,0,1,0,1
644205,2021-06-06,459,Dayton Dragons,away,1,0,1,1,0,1
644205,2021-06-06,437,Lake County Captains,home,1,0,1,1,0,1
643975,2021-06-06,554,Beloit Snappers,away,0,1,1,1,0,1
643975,2021-06-06,565,Quad Cities River Bandits,home,1,0,1,0,1,1
643573,2021-06-06,580,Winston-Salem Dash,away,1,0,1,1,1,2
643573,2021-06-06,477,Greensboro Grasshoppers,home,1,1,2,1,0,1
643740,2021-06-06,448,Hickory Crawdads,away,0,0,0,3,0,3
643740,2021-06-06,488,Aberdeen IronBirds,home,3,0,3,0,0,0
643763,2021-06-06,443,Peoria Chiefs,away,1,1,2,2,0,2
643763,2021-06-06,572,Wisconsin Timber Rattlers,home,2,0,2,1,1,2
643457,2021-06-06,573,Asheville Tourists,away,1,0,1,1,0,1
643457,2021-06-06,428,Greenville Drive,home,1,0,1,1,0,1
642550,2021-06-06,461,Eugene Emeralds,away,0,1,1,4,0,4
642550,2021-06-06,435,Vancouver Canadians,home,4,0,4,0,1,1
642794,2021-06-06,419,Hillsboro Hops,away,1,0,1,0,1,1
642794,2021-06-06,403,Everett AquaSox,home,0,1,1,1,0,1
643595,2021-06-06,432,Rome Braves,away,0,1,1,0,0,0
643595,2021-06-06,2498,Bowling Green Hot Rods,home,0,0,0,0,1,1
642630,2021-06-06,460,Tri-City Dust Devils,away,0,0,0,8,2,10
642630,2021-06-06,486,Spokane Indians,home,8,2,10,0,0,0
642802,2021-06-06,419,Hillsboro Hops,away,0,0,0,0,0,0
642802,2021-06-06,403,Everett AquaSox,home,0,0,0,0,0,0
643203,2021-06-08,573,Asheville Tourists,away,0,0,0,0,0,0
643203,2021-06-08,432,Rome Braves,home,0,0,0,0,0,0
643083,2021-06-08,428,Greenville Drive,away,0,0,0,1,0,1
643083,2021-06-08,580,Winston-Salem Dash,home,1,0,1,0,0,0
644312,2021-06-08,456,Great Lakes Loons,away,1,0,1,1,0,1
644312,2021-06-08,459,Dayton Dragons,home,1,0,1,1,0,1
643972,2021-06-08,572,Wisconsin Timber Rattlers,away,2,1,3,2,0,2
643972,2021-06-08,550,South Bend Cubs,home,2,0,2,2,1,3
643846,2021-06-08,499,Lansing Lugnuts,away,1,0,1,0,1,1
643846,2021-06-08,582,West Michigan Whitecaps,home,0,1,1,1,0,1
644254,2021-06-08,437,Lake County Captains,away,2,1,3,2,0,2
644254,2021-06-08,584,Fort Wayne TinCaps,home,2,0,2,2,1,3
644437,2021-06-08,492,Cedar Rapids Kernels,away,0,1,1,1,0,1
644437,2021-06-08,554,Beloit Snappers,home,1,0,1,0,1,1
644026,2021-06-08,565,Quad Cities River Bandits,away,0,0,0,2,0,2
644026,2021-06-08,443,Peoria Chiefs,home,2,0,2,0,0,0
643594,2021-06-08,488,Aberdeen IronBirds,away,0,0,0,0,0,0
643594,2021-06-08,2498,Bowling Green Hot Rods,home,0,0,0,0,0,0
642701,2021-06-08,435,Vancouver Canadians,away,1,0,1,1,0,1
642701,2021-06-08,486,Spokane Indians,home,1,0,1,1,0,1
642860,2021-06-08,460,Tri-City Dust Devils,away,4,0,4,5,2,7
642860,2021-06-08,419,Hillsboro Hops,home,5,2,7,4,0,4
642793,2021-06-08,461,Eugene Emeralds,away,3,1,4,1,0,1
642793,2021-06-08,403,Everett AquaSox,home,1,0,1,3,1,4
643533,2021-06-08,537,Hudson Valley Renegades,away,0,0,0,1,0,1
643533,2021-06-08,453,Brooklyn Cyclones,home,1,0,1,0,0,0
643368,2021-06-08,477,Greensboro Grasshoppers,away,1,1,2,0,0,0
643368,2021-06-08,448,Hickory Crawdads,home,0,0,0,1,1,2
643274,2021-06-08,426,Wilmington Blue Rocks,away,0,0,0,0,0,0
643274,2021-06-08,427,Jersey Shore BlueClaws,home,0,0,0,0,0,0
643532,2021-06-09,537,Hudson Valley Renegades,away,2,0,2,1,0,1
643532,2021-06-09,453,Brooklyn Cyclones,home,1,0,1,2,0,2
643533,2021-06-09,537,Hudson Valley Renegades,away,0,0,0,1,0,1
643533,2021-06-09,453,Brooklyn Cyclones,home,1,0,1,0,0,0
643246,2021-06-09,426,Wilmington Blue Rocks,away,3,0,3,0,0,0
643246,2021-06-09,427,Jersey Shore BlueClaws,home,0,0,0,3,0,3
643203,2021-06-09,573,Asheville Tourists,away,0,0,0,0,0,0
643203,2021-06-09,432,Rome Braves,home,0,0,0,0,0,0
643369,2021-06-09,477,Greensboro Grasshoppers,away,1,0,1,0,0,0
643369,2021-06-09,448,Hickory Crawdads,home,0,0,0,1,0,1
643082,2021-06-09,428,Greenville Drive,away,1,0,1,5,0,5
643082,2021-06-09,580,Winston-Salem Dash,home,5,0,5,1,0,1
644310,2021-06-09,456,Great Lakes Loons,away,0,1,1,1,0,1
644310,2021-06-09,459,Dayton Dragons,home,1,0,1,0,1,1
643971,2021-06-09,572,Wisconsin Timber Rattlers,away,3,3,6,4,1,5
643971,2021-06-09,550,South Bend Cubs,home,4,1,5,3,3,6
643847,2021-06-09,499,Lansing Lugnuts,away,0,1,1,0,0,0
643847,2021-06-09,582,West Michigan Whitecaps,home,0,0,0,0,1,1
644257,2021-06-09,437,Lake County Captains,away,2,0,2,2,1,3
644257,2021-06-09,584,Fort Wayne TinCaps,home,2,1,3,2,0,2
644434,2021-06-09,492,Cedar Rapids Kernels,away,0,0,0,0,0,0
644434,2021-06-09,554,Beloit Snappers,home,0,0,0,0,0,0
644022,2021-06-09,565,Quad Cities River Bandits,away,0,1,1,0,0,0
644022,2021-06-09,443,Peoria Chiefs,home,0,0,0,0,1,1
643604,2021-06-09,488,Aberdeen IronBirds,away,0,0,0,0,0,0
643604,2021-06-09,2498,Bowling Green Hot Rods,home,0,0,0,0,0,0
643235,2021-06-09,573,Asheville Tourists,away,2,0,2,3,1,4
643235,2021-06-09,432,Rome Braves,home,3,1,4,2,0,2
642675,2021-06-09,435,Vancouver Canadians,away,1,0,1,2,0,2
642675,2021-06-09,486,Spokane Indians,home,2,0,2,1,0,1
642861,2021-06-09,460,Tri-City Dust Devils,away,0,0,0,5,1,6
642861,2021-06-09,419,Hillsboro Hops,home,5,1,6,0,0,0
642792,2021-06-09,461,Eugene Emeralds,away,3,0,3,1,0,1
642792,2021-06-09,403,Everett AquaSox,home,1,0,1,3,0,3
643274,2021-06-09,426,Wilmington Blue Rocks,away,0,0,0,0,0,0
643274,2021-06-09,427,Jersey Shore BlueClaws,home,0,0,0,0,0,0
642700,2021-06-10,435,Vancouver Canadians,away,0,1,1,3,0,3
642700,2021-06-10,486,Spokane Indians,home,3,0,3,0,1,1
642849,2021-06-10,460,Tri-City Dust Devils,away,0,0,0,1,0,1
642849,2021-06-10,419,Hillsboro Hops,home,1,0,1,0,0,0
643366,2021-06-10,477,Greensboro Grasshoppers,away,1,1,2,0,0,0
643366,2021-06-10,448,Hickory Crawdads,home,0,0,0,1,1,2
643246,2021-06-10,426,Wilmington Blue Rocks,away,3,0,3,0,0,0
