gamePk,game_date,team_id,team_name,side,sb,cs,attempts,sb_allowed,cs_allowed,attempts_allowed
584333,2019-04-07,574,Arkansas Travelers,away,2,0,2,1,1,2
584333,2019-04-07,260,Tulsa Drillers,home,1,1,2,2,0,2
574422,2019-04-07,421,Montgomery Biscuits,away,4,0,4,0,0,0
574422,2019-04-07,498,Chattanooga Lookouts,home,0,0,0,4,0,4
574561,2019-04-07,104,Jackson Generals,away,1,0,1,1,0,1
574561,2019-04-07,564,Jacksonville Jumbo Shrimp,home,1,0,1,1,0,1
584698,2019-04-07,440,Springfield Cardinals,away,0,1,1,0,1,1
584698,2019-04-07,1350,Northwest Arkansas Naturals,home,0,1,1,0,1,1
574702,2019-04-07,4124,Pensacola Blue Wahoos,away,1,1,2,1,0,1
574702,2019-04-07,417,Mobile BayBears,home,1,0,1,1,1,2
584473,2019-04-07,5368,Amarillo Sod Poodles,away,0,0,0,1,0,1
584473,2019-04-07,482,Corpus Christi Hooks,home,1,0,1,0,0,0
574282,2019-04-07,247,Birmingham Barons,away,0,0,0,0,0,0
574282,2019-04-07,5015,Biloxi Shuckers,home,0,0,0,0,0,0
584558,2019-04-07,237,Midland RockHounds,away,2,0,2,0,0,0
584558,2019-04-07,540,Frisco RoughRiders,home,0,0,0,2,0,2
574562,2019-04-07,104,Jackson Generals,away,0,1,1,1,0,1
574562,2019-04-07,564,Jacksonville Jumbo Shrimp,home,1,0,1,0,1,1
584334,2019-04-08,440,Springfield Cardinals,away,1,0,1,0,0,0
584334,2019-04-08,260,Tulsa Drillers,home,0,0,0,1,0,1
571788,2019-04-08,452,Altoona Curve,away,1,0,1,0,0,0
571788,2019-04-08,106,Erie SeaWolves,home,0,0,0,1,0,1
571859,2019-04-08,538,Hartford Yard Goats,away,0,1,1,1,1,2
571859,2019-04-08,547,Harrisburg Senators,home,1,1,2,0,1,1
572001,2019-04-08,522,Reading Fightin Phils,away,0,0,0,1,0,1
572001,2019-04-08,463,New Hampshire Fisher Cats,home,1,0,1,0,0,0
571509,2019-04-08,567,Trenton Thunder,away,1,0,1,0,1,1
571509,2019-04-08,402,Akron RubberDucks,home,0,1,1,1,0,1
574563,2019-04-08,104,Jackson Generals,away,0,1,1,0,0,0
574563,2019-04-08,564,Jacksonville Jumbo Shrimp,home,0,0,0,0,1,1
574703,2019-04-08,4124,Pensacola Blue Wahoos,away,1,0,1,0,0,0
574703,2019-04-08,417,Mobile BayBears,home,0,0,0,1,0,1
574283,2019-04-08,247,Birmingham Barons,away,0,0,0,1,1,2
574283,2019-04-08,5015,Biloxi Shuckers,home,1,1,2,0,0,0
584559,2019-04-08,482,Corpus Christi Hooks,away,0,0,0,1,0,1
584559,2019-04-08,540,Frisco RoughRiders,home,1,0,1,0,0,0
584699,2019-04-08,574,Arkansas Travelers,away,1,0,1,2,0,2
584699,2019-04-08,1350,Northwest Arkansas Naturals,home,2,0,2,1,0,1
584765,2019-04-08,237,Midland RockHounds,away,1,0,1,1,0,1
584765,2019-04-08,5368,Amarillo Sod Poodles,home,1,0,1,1,0,1
572071,2019-04-08,505,Binghamton Rumble Ponies,away,0,0,0,3,1,4
572071,2019-04-08,546,Portland Sea Dogs,home,3,1,4,0,0,0
572211,2019-04-08,418,Bowie Baysox,away,0,1,1,0,1,1
572211,2019-04-08,3410,Richmond Flying Squirrels,home,0,1,1,0,1,1
574913,2019-04-08,430,Mississippi Braves,away,0,0,0,0,0,0
574913,2019-04-08,553,Tennessee Smokies,home,0,0,0,0,0,0
574423,2019-04-08,498,Chattanooga Lookouts,away,0,0,0,0,1,1
574423,2019-04-08,421,Montgomery Biscuits,home,0,1,1,0,0,0
571789,2019-04-09,452,Altoona Curve,away,0,1,1,0,1,1
571789,2019-04-09,106,Erie SeaWolves,home,0,1,1,0,1,1
571860,2019-04-09,538,Hartford Yard Goats,away,0,1,1,2,1,3
571860,2019-04-09,547,Harrisburg Senators,home,2,1,3,0,1,1
571510,2019-04-09,567,Trenton Thunder,away,1,0,1,0,0,0
571510,2019-04-09,402,Akron RubberDucks,home,0,0,0,1,0,1
572212,2019-04-09,418,Bowie Baysox,away,1,0,1,1,0,1
572212,2019-04-09,3410,Richmond Flying Squirrels,home,1,0,1,1,0,1
584335,2019-04-09,440,Springfield Cardinals,away,0,0,0,0,0,0
584335,2019-04-09,260,Tulsa Drillers,home,0,0,0,0,0,0
584560,2019-04-09,482,Corpus Christi Hooks,away,0,0,0,0,0,0
584560,2019-04-09,540,Frisco RoughRiders,home,0,0,0,0,0,0
584700,2019-04-09,574,Arkansas Travelers,away,1,0,1,2,0,2
584700,2019-04-09,1350,Northwest Arkansas Naturals,home,2,0,2,1,0,1
584766,2019-04-09,237,Midland RockHounds,away,0,0,0,2,1,3
584766,2019-04-09,5368,Amarillo Sod Poodles,home,2,1,3,0,0,0
572072,2019-04-09,505,Binghamton Rumble Ponies,away,2,0,2,0,0,0
572072,2019-04-09,546,Portland Sea Dogs,home,0,0,0,2,0,2
572002,2019-04-09,522,Reading Fightin Phils,away,0,0,0,0,0,0
572002,2019-04-09,463,New Hampshire Fisher Cats,home,0,0,0,0,0,0
572213,2019-04-10,418,Bowie Baysox,away,1,0,1,1,0,1
572213,2019-04-10,3410,Richmond Flying Squirrels,home,1,0,1,1,0,1
571861,2019-04-10,538,Hartford Yard Goats,away,0,0,0,0,0,0
571861,2019-04-10,547,Harrisburg Senators,home,0,0,0,0,0,0
571790,2019-04-10,452,Altoona Curve,away,0,0,0,0,1,1
571790,2019-04-10,106,Erie SeaWolves,home,0,1,1,0,0,0
584336,2019-04-10,440,Springfield Cardinals,away,1,0,1,1,0,1
584336,2019-04-10,260,Tulsa Drillers,home,1,0,1,1,0,1
572003,2019-04-10,522,Reading Fightin Phils,away,0,0,0,2,1,3
572003,2019-04-10,463,New Hampshire Fisher Cats,home,2,1,3,0,0,0
571511,2019-04-10,567,Trenton Thunder,away,1,0,1,2,1,3
571511,2019-04-10,402,Akron RubberDucks,home,2,1,3,1,0,1
574489,2019-04-10,498,Chattanooga Lookouts,away,1,0,1,0,1,1
574489,2019-04-10,104,Jackson Generals,home,0,1,1,1,0,1
574629,2019-04-10,417,Mobile BayBears,away,3,0,3,1,1,2
574629,2019-04-10,430,Mississippi Braves,home,1,1,2,3,0,3
574839,2019-04-10,564,Jacksonville Jumbo Shrimp,away,0,2,2,1,1,2
574839,2019-04-10,4124,Pensacola Blue Wahoos,home,1,1,2,0,2,2
574769,2019-04-10,5015,Biloxi Shuckers,away,1,0,1,1,2,3
574769,2019-04-10,421,Montgomery Biscuits,home,1,2,3,1,0,1
584561,2019-04-10,482,Corpus Christi Hooks,away,1,0,1,0,1,1
584561,2019-04-10,540,Frisco RoughRiders,home,0,1,1,1,0,1
574349,2019-04-10,553,Tennessee Smokies,away,2,1,3,2,0,2
574349,2019-04-10,247,Birmingham Barons,home,2,0,2,2,1,3
584701,2019-04-10,574,Arkansas Travelers,away,0,1,1,0,0,0
584701,2019-04-10,1350,Northwest Arkansas Naturals,home,0,0,0,0,1,1
584767,2019-04-10,237,Midland RockHounds,away,1,1,2,0,1,1
584767,2019-04-10,5368,Amarillo Sod Poodles,home,0,1,1,1,1,2
572073,2019-04-10,505,Binghamton Rumble Ponies,away,1,0,1,1,0,1
572073,2019-04-10,546,Portland Sea Dogs,home,1,0,1,1,0,1
572072,2019-04-10,505,Binghamton Rumble Ponies,away,2,0,2,0,0,0
572072,2019-04-10,546,Portland Sea Dogs,home,0,0,0,2,0,2
571575,2019-04-11,402,Akron RubberDucks,away,1,1,2,4,0,4
571575,2019-04-11,452,Altoona Curve,home,4,0,4,1,1,2
571645,2019-04-11,106,Erie SeaWolves,away,1,3,4,0,0,0
571645,2019-04-11,505,Binghamton Rumble Ponies,home,0,0,0,1,3,4
571715,2019-04-11,547,Harrisburg Senators,away,0,0,0,1,0,1
571715,2019-04-11,418,Bowie Baysox,home,1,0,1,0,0,0
574490,2019-04-11,498,Chattanooga Lookouts,away,0,2,2,0,0,0
574490,2019-04-11,104,Jackson Generals,home,0,0,0,0,2,2
571925,2019-04-11,463,New Hampshire Fisher Cats,away,0,0,0,2,1,3
571925,2019-04-11,538,Hartford Yard Goats,home,2,1,3,0,0,0
574630,2019-04-11,417,Mobile BayBears,away,1,0,1,0,1,1
574630,2019-04-11,430,Mississippi Braves,home,0,1,1,1,0,1
574840,2019-04-11,564,Jacksonville Jumbo Shrimp,away,1,0,1,1,0,1
574840,2019-04-11,4124,Pensacola Blue Wahoos,home,1,0,1,1,0,1
574770,2019-04-11,5015,Biloxi Shuckers,away,0,0,0,4,0,4
574770,2019-04-11,421,Montgomery Biscuits,home,4,0,4,0,0,0
584260,2019-04-11,540,Frisco RoughRiders,away,0,0,0,2,0,2
584260,2019-04-11,237,Midland RockHounds,home,2,0,2,0,0,0
574350,2019-04-11,553,Tennessee Smokies,away,0,1,1,1,0,1
574350,2019-04-11,247,Birmingham Barons,home,1,0,1,0,1,1
584768,2019-04-11,482,Corpus Christi Hooks,away,0,2,2,2,0,2
584768,2019-04-11,5368,Amarillo Sod Poodles,home,2,0,2,0,2,2
584625,2019-04-11,260,Tulsa Drillers,away,0,0,0,3,0,3
584625,2019-04-11,574,Arkansas Travelers,home,3,0,3,0,0,0
584400,2019-04-11,1350,Northwest Arkansas Naturals,away,2,1,3,2,0,2
584400,2019-04-11,440,Springfield Cardinals,home,2,0,2,2,1,3
572277,2019-04-12,546,Portland Sea Dogs,away,0,1,1,1,0,1
572277,2019-04-12,567,Trenton Thunder,home,1,0,1,0,1,1
574491,2019-04-12,498,Chattanooga Lookouts,away,1,1,2,0,0,0
574491,2019-04-12,104,Jackson Generals,home,0,0,0,1,1,2
571926,2019-04-12,463,New Hampshire Fisher Cats,away,0,2,2,0,2,2
571926,2019-04-12,538,Hartford Yard Goats,home,0,2,2,0,2,2
571716,2019-04-12,547,Harrisburg Senators,away,0,1,1,1,0,1
571716,2019-04-12,418,Bowie Baysox,home,1,0,1,0,1,1
584261,2019-04-12,540,Frisco RoughRiders,away,0,1,1,0,0,0
584261,2019-04-12,237,Midland RockHounds,home,0,0,0,0,1,1
574841,2019-04-12,564,Jacksonville Jumbo Shrimp,away,0,0,0,1,1,2
574841,2019-04-12,4124,Pensacola Blue Wahoos,home,1,1,2,0,0,0
574771,2019-04-12,5015,Biloxi Shuckers,away,0,0,0,2,0,2
574771,2019-04-12,421,Montgomery Biscuits,home,2,0,2,0,0,0
574351,2019-04-12,553,Tennessee Smokies,away,0,0,0,0,0,0
574351,2019-04-12,247,Birmingham Barons,home,0,0,0,0,0,0
584769,2019-04-12,482,Corpus Christi Hooks,away,1,0,1,1,0,1
584769,2019-04-12,5368,Amarillo Sod Poodles,home,1,0,1,1,0,1
584626,2019-04-12,260,Tulsa Drillers,away,1,0,1,4,1,5
584626,2019-04-12,574,Arkansas Travelers,home,4,1,5,1,0,1
584401,2019-04-12,1350,Northwest Arkansas Naturals,away,2,0,2,0,0,0
584401,2019-04-12,440,Springfield Cardinals,home,0,0,0,2,0,2
571576,2019-04-12,402,Akron RubberDucks,away,1,0,1,0,1,1
571576,2019-04-12,452,Altoona Curve,home,0,1,1,1,0,1
571646,2019-04-12,106,Erie SeaWolves,away,2,0,2,0,0,0
571646,2019-04-12,505,Binghamton Rumble Ponies,home,0,0,0,2,0,2
572137,2019-04-12,3410,Richmond Flying Squirrels,away,0,2,2,1,0,1
572137,2019-04-12,522,Reading Fightin Phils,home,1,0,1,0,2,2
574631,2019-04-12,417,Mobile BayBears,away,0,0,0,0,1,1
574631,2019-04-12,430,Mississippi Braves,home,0,1,1,0,0,0
572277,2019-04-13,546,Portland Sea Dogs,away,0,1,1,1,0,1
572277,2019-04-13,567,Trenton Thunder,home,1,0,1,0,1,1
572278,2019-04-13,546,Portland Sea Dogs,away,0,0,0,1,0,1
572278,2019-04-13,567,Trenton Thunder,home,1,0,1,0,0,0
584402,2019-04-13,1350,Northwest Arkansas Naturals,away,2,0,2,1,0,1
584402,2019-04-13,440,Springfield Cardinals,home,1,0,1,2,0,2
571717,2019-04-13,547,Harrisburg Senators,away,0,0,0,0,1,1
571717,2019-04-13,418,Bowie Baysox,home,0,1,1,0,0,0
571577,2019-04-13,402,Akron RubberDucks,away,0,0,0,0,0,0
571577,2019-04-13,452,Altoona Curve,home,0,0,0,0,0,0
571576,2019-04-13,402,Akron RubberDucks,away,1,0,1,0,1,1
571576,2019-04-13,452,Altoona Curve,home,0,1,1,1,0,1
572138,2019-04-13,3410,Richmond Flying Squirrels,away,1,0,1,4,0,4
572138,2019-04-13,522,Reading Fightin Phils,home,4,0,4,1,0,1
571927,2019-04-13,463,New Hampshire Fisher Cats,away,1,0,1,2,0,2
571927,2019-04-13,538,Hartford Yard Goats,home,2,0,2,1,0,1
574842,2019-04-13,564,Jacksonville Jumbo Shrimp,away,1,0,1,1,0,1
574842,2019-04-13,4124,Pensacola Blue Wahoos,home,1,0,1,1,0,1
574772,2019-04-13,5015,Biloxi Shuckers,away,1,1,2,0,1,1
574772,2019-04-13,421,Montgomery Biscuits,home,0,1,1,1,1,2
574352,2019-04-13,553,Tennessee Smokies,away,0,0,0,1,1,2
574352,2019-04-13,247,Birmingham Barons,home,1,1,2,0,0,0
584262,2019-04-13,540,Frisco RoughRiders,away,0,1,1,0,0,0
584262,2019-04-13,237,Midland RockHounds,home,0,0,0,0,1,1
584770,2019-04-13,482,Corpus Christi Hooks,away,1,0,1,0,0,0
584770,2019-04-13,5368,Amarillo Sod Poodles,home,0,0,0,1,0,1
571647,2019-04-13,106,Erie SeaWolves,away,0,1,1,0,0,0
571647,2019-04-13,505,Binghamton Rumble Ponies,home,0,0,0,0,1,1
571646,2019-04-13,106,Erie SeaWolves,away,2,0,2,0,0,0
571646,2019-04-13,505,Binghamton Rumble Ponies,home,0,0,0,2,0,2
574632,2019-04-13,417,Mobile BayBears,away,0,1,1,0,2,2
574632,2019-04-13,430,Mississippi Braves,home,0,2,2,0,1,1
574492,2019-04-13,498,Chattanooga Lookouts,away,1,0,1,0,0,0
574492,2019-04-13,104,Jackson Generals,home,0,0,0,1,0,1
584627,2019-04-13,260,Tulsa Drillers,away,0,0,0,0,0,0
584627,2019-04-13,574,Arkansas Travelers,home,0,0,0,0,0,0
572279,2019-04-14,546,Portland Sea Dogs,away,1,0,1,1,1,2
572279,2019-04-14,567,Trenton Thunder,home,1,1,2,1,0,1
571928,2019-04-14,463,New Hampshire Fisher Cats,away,0,1,1,1,0,1
571928,2019-04-14,538,Hartford Yard Goats,home,1,0,1,0,1,1
571718,2019-04-14,547,Harrisburg Senators,away,0,1,1,0,1,1
571718,2019-04-14,418,Bowie Baysox,home,0,1,1,0,1,1
574633,2019-04-14,417,Mobile BayBears,away,1,0,1,1,0,1
574633,2019-04-14,430,Mississippi Braves,home,1,0,1,1,0,1
574631,2019-04-14,417,Mobile BayBears,away,0,0,0,0,1,1
574631,2019-04-14,430,Mississippi Braves,home,0,1,1,0,0,0
571648,2019-04-14,106,Erie SeaWolves,away,0,0,0,2,1,3
571648,2019-04-14,505,Binghamton Rumble Ponies,home,2,1,3,0,0,0
574843,2019-04-14,564,Jacksonville Jumbo Shrimp,away,1,0,1,0,0,0
574843,2019-04-14,4124,Pensacola Blue Wahoos,home,0,0,0,1,0,1
584771,2019-04-14,482,Corpus Christi Hooks,away,1,0,1,0,0,0
584771,2019-04-14,5368,Amarillo Sod Poodles,home,0,0,0,1,0,1
572139,2019-04-14,3410,Richmond Flying Squirrels,away,0,0,0,0,0,0
572139,2019-04-14,522,Reading Fightin Phils,home,0,0,0,0,0,0
584263,2019-04-14,540,Frisco RoughRiders,away,0,0,0,1,0,1
584263,2019-04-14,237,Midland RockHounds,home,1,0,1,0,0,0
574493,2019-04-14,498,Chattanooga Lookouts,away,0,1,1,2,0,2
574493,2019-04-14,104,Jackson Generals,home,2,0,2,0,1,1
574773,2019-04-14,5015,Biloxi Shuckers,away,2,0,2,2,0,2
574773,2019-04-14,421,Montgomery Biscuits,home,2,0,2,2,0,2
584628,2019-04-14,260,Tulsa Drillers,away,0,0,0,0,1,1
584628,2019-04-14,574,Arkansas Travelers,home,0,1,1,0,0,0
584403,2019-04-14,1350,Northwest Arkansas Naturals,away,3,1,4,1,0,1
584403,2019-04-14,440,Springfield Cardinals,home,1,0,1,3,1,4
574353,2019-04-14,553,Tennessee Smokies,away,0,2,2,0,2,2
574353,2019-04-14,247,Birmingham Barons,home,0,2,2,0,2,2
571578,2019-04-14,402,Akron RubberDucks,away,0,0,0,1,0,1
571578,2019-04-14,452,Altoona Curve,home,1,0,1,0,0,0
574492,2019-04-14,498,Chattanooga Lookouts,away,1,0,1,0,0,0
574492,2019-04-14,104,Jackson Generals,home,0,0,0,1,0,1
571579,2019-04-15,547,Harrisburg Senators,away,0,0,0,0,0,0
571579,2019-04-15,452,Altoona Curve,home,0,0,0,0,0,0
571719,2019-04-15,106,Erie SeaWolves,away,1,0,1,0,1,1
571719,2019-04-15,418,Bowie Baysox,home,0,1,1,1,0,1
571649,2019-04-15,463,New Hampshire Fisher Cats,away,1,1,2,0,0,0
571649,2019-04-15,505,Binghamton Rumble Ponies,home,0,0,0,1,1,2
572140,2019-04-15,546,Portland Sea Dogs,away,0,1,1,1,0,1
572140,2019-04-15,522,Reading Fightin Phils,home,1,0,1,0,1,1
574914,2019-04-15,104,Jackson Generals,away,2,0,2,0,0,0
574914,2019-04-15,553,Tennessee Smokies,home,0,0,0,2,0,2
572280,2019-04-15,402,Akron RubberDucks,away,2,1,3,0,0,0
572280,2019-04-15,567,Trenton Thunder,home,0,0,0,2,1,3
574564,2019-04-15,247,Birmingham Barons,away,0,1,1,2,2,4
574564,2019-04-15,564,Jacksonville Jumbo Shrimp,home,2,2,4,0,1,1
571929,2019-04-15,3410,Richmond Flying Squirrels,away,0,1,1,0,0,0
571929,2019-04-15,538,Hartford Yard Goats,home,0,0,0,0,1,1
574424,2019-04-15,430,Mississippi Braves,away,0,0,0,0,0,0
574424,2019-04-15,498,Chattanooga Lookouts,home,0,0,0,0,0,0
584474,2019-04-15,540,Frisco RoughRiders,away,0,0,0,1,2,3
584474,2019-04-15,482,Corpus Christi Hooks,home,1,2,3,0,0,0
584404,2019-04-15,260,Tulsa Drillers,away,0,0,0,0,0,0
584404,2019-04-15,440,Springfield Cardinals,home,0,0,0,0,0,0
584264,2019-04-15,5368,Amarillo Sod Poodles,away,0,0,0,1,0,1
584264,2019-04-15,237,Midland RockHounds,home,1,0,1,0,0,0
574704,2019-04-15,421,Montgomery Biscuits,away,0,0,0,0,0,0
574704,2019-04-15,417,Mobile BayBears,home,0,0,0,0,0,0
574284,2019-04-15,4124,Pensacola Blue Wahoos,away,0,0,0,2,0,2
574284,2019-04-15,5015,Biloxi Shuckers,home,2,0,2,0,0,0
584629,2019-04-15,1350,Northwest Arkansas Naturals,away,3,1,4,1,0,1
584629,2019-04-15,574,Arkansas Travelers,home,1,0,1,3,1,4
584265,2019-04-16,5368,Amarillo Sod Poodles,away,1,0,1,2,1,3
584265,2019-04-16,237,Midland RockHounds,home,2,1,3,1,0,1
574565,2019-04-16,247,Birmingham Barons,away,1,1,2,2,1,3
574565,2019-04-16,564,Jacksonville Jumbo Shrimp,home,2,1,3,1,1,2
584405,2019-04-16,260,Tulsa Drillers,away,1,0,1,0,1,1
584405,2019-04-16,440,Springfield Cardinals,home,0,1,1,1,0,1
571580,2019-04-16,547,Harrisburg Senators,away,3,1,4,0,0,0
571580,2019-04-16,452,Altoona Curve,home,0,0,0,3,1,4
571720,2019-04-16,106,Erie SeaWolves,away,0,0,0,1,0,1
571720,2019-04-16,418,Bowie Baysox,home,1,0,1,0,0,0
571650,2019-04-16,463,New Hampshire Fisher Cats,away,0,1,1,1,2,3
571650,2019-04-16,505,Binghamton Rumble Ponies,home,1,2,3,0,1,1
572141,2019-04-16,546,Portland Sea Dogs,away,1,0,1,0,0,0
572141,2019-04-16,522,Reading Fightin Phils,home,0,0,0,1,0,1
574915,2019-04-16,104,Jackson Generals,away,0,0,0,0,0,0
574915,2019-04-16,553,Tennessee Smokies,home,0,0,0,0,0,0
572281,2019-04-16,402,Akron RubberDucks,away,1,0,1,1,0,1
572281,2019-04-16,567,Trenton Thunder,home,1,0,1,1,0,1
571930,2019-04-16,3410,Richmond Flying Squirrels,away,0,1,1,1,0,1
571930,2019-04-16,538,Hartford Yard Goats,home,1,0,1,0,1,1
574425,2019-04-16,430,Mississippi Braves,away,1,0,1,0,0,0
574425,2019-04-16,498,Chattanooga Lookouts,home,0,0,0,1,0,1
584475,2019-04-16,540,Frisco RoughRiders,away,0,1,1,2,0,2
584475,2019-04-16,482,Corpus Christi Hooks,home,2,0,2,0,1,1
574705,2019-04-16,421,Montgomery Biscuits,away,2,0,2,1,1,2
574705,2019-04-16,417,Mobile BayBears,home,1,1,2,2,0,2
574285,2019-04-16,4124,Pensacola Blue Wahoos,away,2,2,4,0,0,0
574285,2019-04-16,5015,Biloxi Shuckers,home,0,0,0,2,2,4
584630,2019-04-16,1350,Northwest Arkansas Naturals,away,0,0,0,2,0,2
584630,2019-04-16,574,Arkansas Travelers,home,2,0,2,0,0,0
571581,2019-04-17,547,Harrisburg Senators,away,0,0,0,0,0,0
571581,2019-04-17,452,Altoona Curve,home,0,0,0,0,0,0
572282,2019-04-17,402,Akron RubberDucks,away,0,1,1,3,0,3
572282,2019-04-17,567,Trenton Thunder,home,3,0,3,0,1,1
571931,2019-04-17,3410,Richmond Flying Squirrels,away,0,1,1,0,0,0
571931,2019-04-17,538,Hartford Yard Goats,home,0,0,0,0,1,1
572142,2019-04-17,546,Portland Sea Dogs,away,0,0,0,1,2,3
572142,2019-04-17,522,Reading Fightin Phils,home,1,2,3,0,0,0
584631,2019-04-17,1350,Northwest Arkansas Naturals,away,2,0,2,0,0,0
584631,2019-04-17,574,Arkansas Travelers,home,0,0,0,2,0,2
584406,2019-04-17,260,Tulsa Drillers,away,0,0,0,0,0,0
584406,2019-04-17,440,Springfield Cardinals,home,0,0,0,0,0,0
571721,2019-04-17,106,Erie SeaWolves,away,1,0,1,0,0,0
571721,2019-04-17,418,Bowie Baysox,home,0,0,0,1,0,1
571651,2019-04-17,463,New Hampshire Fisher Cats,away,0,0,0,2,1,3
571651,2019-04-17,505,Binghamton Rumble Ponies,home,2,1,3,0,0,0
574916,2019-04-17,104,Jackson Generals,away,1,0,1,1,0,1
574916,2019-04-17,553,Tennessee Smokies,home,1,0,1,1,0,1
574566,2019-04-17,247,Birmingham Barons,away,0,2,2,0,1,1
574566,2019-04-17,564,Jacksonville Jumbo Shrimp,home,0,1,1,0,2,2
574426,2019-04-17,430,Mississippi Braves,away,0,0,0,1,0,1
574426,2019-04-17,498,Chattanooga Lookouts,home,1,0,1,0,0,0
584476,2019-04-17,540,Frisco RoughRiders,away,0,0,0,0,0,0
584476,2019-04-17,482,Corpus Christi Hooks,home,0,0,0,0,0,0
584266,2019-04-17,5368,Amarillo Sod Poodles,away,0,0,0,1,0,1
584266,2019-04-17,237,Midland RockHounds,home,1,0,1,0,0,0
574706,2019-04-17,421,Montgomery Biscuits,away,2,0,2,0,0,0
574706,2019-04-17,417,Mobile BayBears,home,0,0,0,2,0,2
574286,2019-04-17,4124,Pensacola Blue Wahoos,away,1,0,1,1,0,1
574286,2019-04-17,5015,Biloxi Shuckers,home,1,0,1,1,0,1
572074,2019-04-18,567,Trenton Thunder,away,1,1,2,1,1,2
572074,2019-04-18,546,Portland Sea Dogs,home,1,1,2,1,1,2
571791,2019-04-18,505,Binghamton Rumble Ponies,away,0,0,0,1,0,1
571791,2019-04-18,106,Erie SeaWolves,home,1,0,1,0,0,0
571862,2019-04-18,522,Reading Fightin Phils,away,0,0,0,0,1,1
571862,2019-04-18,547,Harrisburg Senators,home,0,1,1,0,0,0
571512,2019-04-18,418,Bowie Baysox,away,0,0,0,0,0,0
571512,2019-04-18,402,Akron RubberDucks,home,0,0,0,0,0,0
572004,2019-04-18,538,Hartford Yard Goats,away,0,0,0,0,1,1
572004,2019-04-18,463,New Hampshire Fisher Cats,home,0,1,1,0,0,0
572214,2019-04-18,452,Altoona Curve,away,0,1,1,0,2,2
572214,2019-04-18,3410,Richmond Flying Squirrels,home,0,2,2,0,1,1
574917,2019-04-18,104,Jackson Generals,away,1,0,1,0,0,0
574917,2019-04-18,553,Tennessee Smokies,home,0,0,0,1,0,1
584558,2019-04-18,237,Midland RockHounds,away,2,0,2,0,0,0
584558,2019-04-18,540,Frisco RoughRiders,home,0,0,0,2,0,2
574567,2019-04-18,247,Birmingham Barons,away,0,2,2,0,1,1
574567,2019-04-18,564,Jacksonville Jumbo Shrimp,home,0,1,1,0,2,2
574427,2019-04-18,430,Mississippi Braves,away,0,0,0,2,1,3
574427,2019-04-18,498,Chattanooga Lookouts,home,2,1,3,0,0,0
584562,2019-04-18,237,Midland RockHounds,away,1,0,1,1,1,2
584562,2019-04-18,540,Frisco RoughRiders,home,1,1,2,1,0,1
584337,2019-04-18,574,Arkansas Travelers,away,0,0,0,0,0,0
584337,2019-04-18,260,Tulsa Drillers,home,0,0,0,0,0,0
584702,2019-04-18,440,Springfield Cardinals,away,0,0,0,1,1,2
584702,2019-04-18,1350,Northwest Arkansas Naturals,home,1,1,2,0,0,0
584772,2019-04-18,482,Corpus Christi Hooks,away,0,0,0,1,0,1
584772,2019-04-18,5368,Amarillo Sod Poodles,home,1,0,1,0,0,0
574707,2019-04-18,421,Montgomery Biscuits,away,0,0,0,0,0,0
574707,2019-04-18,417,Mobile BayBears,home,0,0,0,0,0,0
574287,2019-04-18,4124,Pensacola Blue Wahoos,away,0,0,0,2,1,3
574287,2019-04-18,5015,Biloxi Shuckers,home,2,1,3,0,0,0
572075,2019-04-19,567,Trenton Thunder,away,3,0,3,1,0,1
572075,2019-04-19,546,Portland Sea Dogs,home,1,0,1,3,0,3
574708,2019-04-19,421,Montgomery Biscuits,away,3,0,3,1,1,2
574708,2019-04-19,417,Mobile BayBears,home,1,1,2,3,0,3
574707,2019-04-19,421,Montgomery Biscuits,away,0,0,0,0,0,0
574707,2019-04-19,417,Mobile BayBears,home,0,0,0,0,0,0
572005,2019-04-19,538,Hartford Yard Goats,away,0,0,0,0,1,1
572005,2019-04-19,463,New Hampshire Fisher Cats,home,0,1,1,0,0,0
574288,2019-04-19,4124,Pensacola Blue Wahoos,away,2,0,2,0,0,0
574288,2019-04-19,5015,Biloxi Shuckers,home,0,0,0,2,0,2
574287,2019-04-19,4124,Pensacola Blue Wahoos,away,0,0,0,2,1,3
574287,2019-04-19,5015,Biloxi Shuckers,home,2,1,3,0,0,0
574918,2019-04-19,104,Jackson Generals,away,0,0,0,1,0,1
574918,2019-04-19,553,Tennessee Smokies,home,1,0,1,0,0,0
574568,2019-04-19,247,Birmingham Barons,away,3,1,4,1,0,1
574568,2019-04-19,564,Jacksonville Jumbo Shrimp,home,1,0,1,3,1,4
574428,2019-04-19,430,Mississippi Braves,away,0,2,2,2,0,2
574428,2019-04-19,498,Chattanooga Lookouts,home,2,0,2,0,2,2
584563,2019-04-19,237,Midland RockHounds,away,1,0,1,0,0,0
584563,2019-04-19,540,Frisco RoughRiders,home,0,0,0,1,0,1
584338,2019-04-19,574,Arkansas Travelers,away,2,0,2,0,0,0
584338,2019-04-19,260,Tulsa Drillers,home,0,0,0,2,0,2
584703,2019-04-19,440,Springfield Cardinals,away,0,0,0,0,1,1
584703,2019-04-19,1350,Northwest Arkansas Naturals,home,0,1,1,0,0,0
584773,2019-04-19,482,Corpus Christi Hooks,away,1,0,1,0,0,0
584773,2019-04-19,5368,Amarillo Sod Poodles,home,0,0,0,1,0,1
571792,2019-04-19,505,Binghamton Rumble Ponies,away,2,0,2,0,1,1
