gamePk,season,level_name,play_idx,pitcher_id,pitcher_name,batter_id,balls,strikes,outs,runner_state,opp_1b_2b,opp_2b_3b
723026,2023,AAA,59,672839,Francisco Morales,640461,0,0,1,1__,1,0
723026,2023,AAA,60,672839,Francisco Morales,571431,4,2,1,12_,0,1
723026,2023,AAA,62,657272,Erich Uelmen,663905,1,2,2,12_,0,1
723026,2023,AAA,76,686842,McKinley Moore,640461,1,0,2,1__,1,0
723026,2023,AAA,79,622338,Jesús Liranzo,642215,0,0,1,_2_,0,1
723026,2023,AAA,83,622338,Jesús Liranzo,606019,3,3,3,1__,1,0
723026,2023,AAA,84,686842,McKinley Moore,663905,1,0,0,_2_,0,1
722729,2023,AAA,6,641927,Bailey Ober,663527,3,2,2,_2_,0,1
722729,2023,AAA,11,669724,Brenan Hanifee,665856,0,2,3,1__,1,0
722729,2023,AAA,13,641927,Bailey Ober,664848,0,1,0,1__,1,0
722729,2023,AAA,16,641927,Bailey Ober,668731,2,3,3,1__,1,0
722729,2023,AAA,22,641927,Bailey Ober,663527,3,2,1,1__,1,0
722729,2023,AAA,23,641927,Bailey Ober,686531,1,0,2,1_3,1,0
722729,2023,AAA,27,669724,Brenan Hanifee,664247,1,1,2,1__,1,0
722729,2023,AAA,31,592254,José De León,668731,0,0,3,_2_,0,1
722729,2023,AAA,35,656657,Zach Logue,541650,1,0,2,1__,1,0
722729,2023,AAA,54,592254,José De León,670097,4,0,1,1__,1,0
722729,2023,AAA,56,689520,Cody Laweryson,628451,1,1,2,12_,0,1
722729,2023,AAA,58,689520,Cody Laweryson,669234,4,0,2,1__,1,0
722729,2023,AAA,59,689520,Cody Laweryson,664848,0,2,2,12_,0,1
722729,2023,AAA,60,689520,Cody Laweryson,595284,2,3,3,12_,0,1
722729,2023,AAA,67,662165,Austin Schulfer,678009,1,2,2,12_,0,1
722729,2023,AAA,72,676684,Will Vest,664057,4,0,1,1__,1,0
722729,2023,AAA,73,676684,Will Vest,665856,1,2,1,12_,0,1
721732,2023,AAA,3,674072,Tommy Henry,642137,1,0,1,1__,1,0
721732,2023,AAA,9,668761,Colin Peluse,656896,0,2,2,1__,1,0
721732,2023,AAA,10,668761,Colin Peluse,666179,4,0,2,12_,0,1
721732,2023,AAA,15,674072,Tommy Henry,675656,0,1,3,1__,1,0
721732,2023,AAA,18,668761,Colin Peluse,677942,2,2,1,1__,1,0
721732,2023,AAA,19,668761,Colin Peluse,666150,3,2,1,1_3,1,0
721732,2023,AAA,20,668761,Colin Peluse,595943,0,0,1,_2_,0,1
721732,2023,AAA,24,674072,Tommy Henry,681146,4,2,0,1__,1,0
721732,2023,AAA,25,674072,Tommy Henry,642137,1,0,0,12_,0,1
721732,2023,AAA,31,668761,Colin Peluse,660636,2,2,2,1__,1,0
721732,2023,AAA,39,673603,Luis Romero,656976,0,1,2,1__,1,0
721732,2023,AAA,41,673603,Luis Romero,666179,4,1,2,12_,0,1
721732,2023,AAA,49,543921,Joe Wieland,677942,4,2,1,1__,1,0
721732,2023,AAA,50,543921,Joe Wieland,666150,3,3,2,12_,0,1
721732,2023,AAA,54,666818,Luis Frías,672478,1,0,0,1__,1,0
721732,2023,AAA,60,670288,Jake Fishman,664731,1,1,1,1__,1,0
721732,2023,AAA,61,670288,Jake Fishman,686527,3,2,1,12_,0,1
721732,2023,AAA,62,670183,Garrett Acton,660636,0,1,1,12_,0,1
721732,2023,AAA,66,679885,Justin Martinez,681146,1,1,0,1__,1,0
721732,2023,AAA,71,502083,Zach McAllister,642180,0,0,2,1__,1,0
721732,2023,AAA,72,502083,Zach McAllister,622569,2,3,3,1__,1,0
721732,2023,AAA,74,670183,Garrett Acton,656976,4,2,0,1__,1,0
721732,2023,AAA,76,670183,Garrett Acton,666179,0,0,2,_2_,0,1
721732,2023,AAA,77,670183,Garrett Acton,664731,1,1,2,1_3,1,0
721732,2023,AAA,80,686933,Mitchell Stumpo,691016,1,1,2,1__,1,0
721732,2023,AAA,84,643493,Austin Pruitt,677942,1,2,0,1__,1,0
721732,2023,AAA,85,643493,Austin Pruitt,666150,0,0,1,12_,0,1
721732,2023,AAA,86,643493,Austin Pruitt,595943,0,2,2,1_3,1,0
721732,2023,AAA,91,594311,Jandel Gustave,642180,1,2,2,1__,1,0
722952,2023,AAA,1,681190,Randy Vásquez,680718,4,2,0,1__,1,0
722952,2023,AAA,3,681190,Randy Vásquez,687462,2,3,2,12_,0,1
722952,2023,AAA,11,681190,Randy Vásquez,686490,1,3,3,1__,1,0
722952,2023,AAA,17,681190,Randy Vásquez,680718,4,1,1,1__,1,0
722952,2023,AAA,19,681190,Randy Vásquez,687462,1,1,2,1__,1,0
722952,2023,AAA,26,681190,Randy Vásquez,542963,0,1,1,_2_,0,1
722952,2023,AAA,28,621199,Matt Bowman,686490,0,2,2,_2_,0,1
722952,2023,AAA,46,641672,Thomas Hatch,685313,4,1,1,1__,1,0
722952,2023,AAA,48,685126,Brandon Eisert,641343,4,2,2,12_,0,1
722952,2023,AAA,61,663878,Nate Pearson,685313,2,3,2,1__,1,0
723758,2023,AAA,3,671737,Taj Bradley,656811,3,1,2,1__,1,0
723758,2023,AAA,9,680570,Grayson Rodriguez,650907,0,1,2,1__,1,0
723758,2023,AAA,14,671737,Taj Bradley,681297,4,2,2,1__,1,0
723758,2023,AAA,15,671737,Taj Bradley,681393,0,1,2,12_,0,1
723758,2023,AAA,17,671737,Taj Bradley,656811,1,3,3,1__,1,0
723758,2023,AAA,19,680570,Grayson Rodriguez,700932,1,2,1,1__,1,0
723758,2023,AAA,21,680570,Grayson Rodriguez,670224,4,2,2,1__,1,0
723758,2023,AAA,22,680570,Grayson Rodriguez,660644,4,2,2,12_,0,1
723758,2023,AAA,27,688953,Trevor Brigden,663662,4,2,2,1__,1,0
723758,2023,AAA,30,680570,Grayson Rodriguez,650907,0,0,0,1__,1,0
723758,2023,AAA,32,680570,Grayson Rodriguez,678545,2,2,1,1_3,1,0
723758,2023,AAA,37,688953,Trevor Brigden,676059,1,3,2,1__,1,0
723758,2023,AAA,38,688953,Trevor Brigden,656811,1,2,2,_2_,0,1
723758,2023,AAA,39,665001,Trevor Kelley,623507,3,2,2,1__,1,0
723758,2023,AAA,41,665001,Trevor Kelley,668974,0,2,3,1__,1,0
723758,2023,AAA,44,680570,Grayson Rodriguez,678554,2,2,2,1__,1,0
723758,2023,AAA,47,665001,Trevor Kelley,681888,4,2,0,1__,1,0
723758,2023,AAA,50,665001,Trevor Kelley,676059,2,1,3,12_,0,1
723758,2023,AAA,52,664871,Kyle Dowdy,656484,3,1,1,1__,1,0
723758,2023,AAA,62,664871,Kyle Dowdy,666018,3,2,2,_2_,0,1
723758,2023,AAA,66,668754,Braden Bristo,681888,1,3,2,1__,1,0
723758,2023,AAA,83,607216,Joey Krehbiel,650907,0,1,2,1__,1,0
725504,2023,AAA,4,669461,Matthew Liberatore,691503,2,3,1,1__,1,0
725504,2023,AAA,5,669461,Matthew Liberatore,669394,1,2,1,_2_,0,1
725504,2023,AAA,6,669461,Matthew Liberatore,672820,4,1,1,1__,1,0
725504,2023,AAA,21,669461,Matthew Liberatore,669394,0,3,3,_2_,0,1
725504,2023,AAA,25,688010,Nate Fisher,671056,4,2,2,1__,1,0
725504,2023,AAA,26,688010,Nate Fisher,663609,1,2,2,12_,0,1
725504,2023,AAA,27,688010,Nate Fisher,640458,0,0,2,_2_,0,1
725504,2023,AAA,28,688010,Nate Fisher,656568,3,3,3,_2_,0,1
725504,2023,AAA,31,669461,Matthew Liberatore,621545,4,1,1,1__,1,0
725504,2023,AAA,46,682418,Tommy Parsons,656024,1,0,1,1__,1,0
725504,2023,AAA,47,682418,Tommy Parsons,621545,3,2,3,1__,1,0
725504,2023,AAA,50,681464,Frank German,578570,3,3,3,12_,0,1
725504,2023,AAA,56,686539,Declan Cronin,660766,3,3,3,_2_,0,1
725504,2023,AAA,60,668941,JoJo Romero,672820,3,2,3,12_,0,1
725504,2023,AAA,63,686539,Declan Cronin,663609,2,1,1,1__,1,0
725504,2023,AAA,64,686539,Declan Cronin,640458,4,1,1,12_,0,1
725504,2023,AAA,66,680970,Andrew Pérez,578570,4,1,2,1__,1,0
725504,2023,AAA,69,680970,Andrew Pérez,660766,4,1,2,1__,1,0
725504,2023,AAA,70,680970,Andrew Pérez,664332,2,2,2,12_,0,1
723610,2023,AAA,3,682847,Luis L. Ortiz,694355,4,2,2,1__,1,0
723610,2023,AAA,6,594577,Mike Mayers,693304,2,2,1,_2_,0,1
723610,2023,AAA,10,594577,Mike Mayers,664029,1,1,2,1__,1,0
723610,2023,AAA,11,594577,Mike Mayers,682650,0,0,2,12_,0,1
723610,2023,AAA,12,594577,Mike Mayers,572008,2,0,2,12_,0,1
723610,2023,AAA,31,682847,Luis L. Ortiz,679845,3,1,2,_2_,0,1
723610,2023,AAA,37,596112,Robert Stephenson,674646,0,0,0,1__,1,0
723610,2023,AAA,51,621139,Brooks Kriske,672779,1,2,2,12_,0,1
723610,2023,AAA,52,621139,Brooks Kriske,680552,3,3,3,1__,1,0
723610,2023,AAA,55,675989,Cody Bolton,669392,1,0,1,_2_,0,1
723610,2023,AAA,57,675989,Cody Bolton,668472,4,1,1,1__,1,0
723610,2023,AAA,61,681895,Evan Sisk,682848,0,0,2,1__,1,0
723610,2023,AAA,66,681882,Colin Selby,674646,0,0,2,1__,1,0
723610,2023,AAA,67,681882,Colin Selby,669392,4,0,2,1__,1,0
723610,2023,AAA,76,660787,Yerry De los Santos,680769,1,1,0,1__,1,0
723610,2023,AAA,77,660787,Yerry De los Santos,679845,0,0,0,12_,0,1
723610,2023,AAA,83,682027,Cam Alldred,668472,4,1,2,1__,1,0
723684,2023,AAA,2,693821,Bryce Elder,677954,3,2,2,1__,1,0
723684,2023,AAA,3,693821,Bryce Elder,666464,3,1,2,_2_,0,1
723684,2023,AAA,6,641447,Daniel Castano,687093,1,2,1,1__,1,0
723684,2023,AAA,23,693821,Bryce Elder,680814,1,0,3,1__,1,0
723684,2023,AAA,28,641447,Daniel Castano,657088,0,0,2,1__,1,0
723684,2023,AAA,39,693821,Bryce Elder,677954,3,1,2,1__,1,0
723684,2023,AAA,40,693821,Bryce Elder,666464,1,0,2,12_,0,1
723684,2023,AAA,48,664849,Danny Young,675649,3,2,3,1__,1,0
723684,2023,AAA,51,681871,Eli Villalobos,570560,4,1,1,1__,1,0
723684,2023,AAA,55,664849,Danny Young,669364,1,2,0,1__,1,0
723684,2023,AAA,56,676220,Seth Elledge,677954,3,1,1,1__,1,0
723684,2023,AAA,60,681871,Eli Villalobos,687093,4,1,0,12_,0,1
723684,2023,AAA,61,681871,Eli Villalobos,669699,2,3,1,1__,1,0
723684,2023,AAA,64,542609,Enrique Burgos,657088,1,2,2,1_3,1,0
723684,2023,AAA,65,542609,Enrique Burgos,570560,3,3,3,1__,1,0
723684,2023,AAA,72,542609,Enrique Burgos,642201,0,0,2,1__,1,0
723684,2023,AAA,74,676395,Robert Garcia,669699,1,0,2,12_,0,1
721661,2023,AAA,1,668390,Cole Winn,666134,0,1,0,1__,1,0
721661,2023,AAA,8,663562,Noah Davis,669087,0,2,2,1__,1,0
721661,2023,AAA,15,663562,Noah Davis,688760,0,2,2,1__,1,0
721661,2023,AAA,17,663562,Noah Davis,673995,3,1,3,1__,1,0
721661,2023,AAA,22,663562,Noah Davis,680716,4,0,0,1__,1,0
721661,2023,AAA,23,663562,Noah Davis,640449,2,0,1,12_,0,1
721661,2023,AAA,40,667463,John King,666134,1,2,0,12_,0,1
721661,2023,AAA,43,667463,John King,668845,0,0,1,1__,1,0
721661,2023,AAA,44,667463,John King,657061,1,0,1,12_,0,1
721661,2023,AAA,45,642016,Daniel Robert,664966,0,1,3,1__,1,0
721661,2023,AAA,51,642016,Daniel Robert,686668,2,0,1,1__,1,0
721661,2023,AAA,52,642016,Daniel Robert,666134,1,2,2,12_,0,1
721661,2023,AAA,55,571863,Matt Koch,673995,2,3,1,1__,1,0
721661,2023,AAA,56,571863,Matt Koch,679881,0,0,1,_2_,0,1
721661,2023,AAA,57,571863,Matt Koch,680716,4,1,1,1__,1,0
721661,2023,AAA,62,642271,Fernery Ozuna,657061,0,1,2,12_,0,1
721661,2023,AAA,64,642271,Fernery Ozuna,606988,4,2,2,1__,1,0
721661,2023,AAA,78,606930,Jacob Barnes,664966,3,2,0,12_,0,1
721661,2023,AAA,80,606930,Jacob Barnes,680683,0,0,2,12_,0,1
721661,2023,AAA,81,606930,Jacob Barnes,686668,1,2,3,1__,1,0
721807,2023,AAA,1,694813,Gavin Stone,657247,2,0,2,1__,1,0
721807,2023,AAA,8,694813,Gavin Stone,592567,0,0,1,1__,1,0
721807,2023,AAA,10,694813,Gavin Stone,676113,4,2,2,12_,0,1
721807,2023,AAA,12,694813,Gavin Stone,669200,3,2,3,_2_,0,1
721807,2023,AAA,20,694813,Gavin Stone,676595,4,0,2,1__,1,0
721807,2023,AAA,21,694813,Gavin Stone,592567,1,1,2,12_,0,1
721807,2023,AAA,26,670766,Darren McCaughan,682183,0,2,2,1__,1,0
721807,2023,AAA,29,663795,Justin Hagenman,669200,2,2,0,1__,1,0
721807,2023,AAA,37,670766,Darren McCaughan,676439,1,2,2,1_3,1,0
721807,2023,AAA,43,670766,Darren McCaughan,682183,0,1,1,_2_,0,1
721807,2023,AAA,45,670766,Darren McCaughan,663897,3,2,3,1__,1,0
721807,2023,AAA,50,664202,Tyler Cyr,657108,4,2,2,12_,0,1
721807,2023,AAA,57,664202,Tyler Cyr,592261,0,0,0,1__,1,0
721807,2023,AAA,58,664202,Tyler Cyr,676113,0,2,0,12_,0,1
721807,2023,AAA,61,596082,Jake Reed,657247,4,2,0,12_,0,1
721807,2023,AAA,74,675976,Mark Washington,657108,1,2,3,1__,1,0
721807,2023,AAA,76,656266,J.B. Bukauskas,683737,1,0,0,1__,1,0
721807,2023,AAA,77,656266,J.B. Bukauskas,663897,2,1,0,12_,0,1
721807,2023,AAA,81,656954,Justus Sheffield,676439,4,0,2,1__,1,0
721807,2023,AAA,82,656954,Justus Sheffield,605548,3,2,2,12_,0,1
721807,2023,AAA,89,592865,Taylor Williams,663897,2,3,2,1__,1,0
721807,2023,AAA,90,592865,Taylor Williams,621453,4,2,2,_2_,0,1
721807,2023,AAA,91,592865,Taylor Williams,669899,4,0,2,1__,1,0
723540,2023,AAA,4,592716,Adrian Sampson,677587,1,0,3,1__,1,0
723540,2023,AAA,15,663455,Konnor Pilkington,642727,0,1,1,1__,1,0
723540,2023,AAA,16,663455,Konnor Pilkington,624513,1,0,2,12_,0,1
723540,2023,AAA,20,592716,Adrian Sampson,676896,4,2,0,1__,1,0
723540,2023,AAA,21,592716,Adrian Sampson,680700,0,2,1,12_,0,1
723540,2023,AAA,22,592716,Adrian Sampson,671289,0,0,1,1_3,1,0
723540,2023,AAA,23,592716,Adrian Sampson,666310,2,2,1,1_3,1,0
723540,2023,AAA,24,592716,Adrian Sampson,687588,2,0,3,12_,0,1
723540,2023,AAA,26,663455,Konnor Pilkington,676369,2,0,0,1__,1,0
723540,2023,AAA,27,663455,Konnor Pilkington,670237,3,2,0,12_,0,1
723540,2023,AAA,33,592716,Adrian Sampson,681807,0,1,2,_2_,0,1
723540,2023,AAA,35,592716,Adrian Sampson,676896,4,2,2,1__,1,0
723540,2023,AAA,39,663455,Konnor Pilkington,623520,2,1,1,1__,1,0
723540,2023,AAA,42,665854,Luis Oviedo,670237,3,2,1,_2_,0,1
723540,2023,AAA,43,665854,Luis Oviedo,680695,4,2,1,_2_,0,1
723540,2023,AAA,44,665854,Luis Oviedo,643565,0,0,1,1_3,1,0
723540,2023,AAA,45,665854,Luis Oviedo,642727,2,2,2,_2_,0,1
723540,2023,AAA,50,621366,Ryan Borucki,677587,2,1,2,_2_,0,1
723540,2023,AAA,57,621366,Ryan Borucki,641470,0,1,0,_2_,0,1
723540,2023,AAA,59,621366,Ryan Borucki,680700,0,0,2,1_3,1,0
723540,2023,AAA,60,621366,Ryan Borucki,671289,4,2,2,1__,1,0
723540,2023,AAA,61,641743,Anthony Kay,666310,4,2,2,12_,0,1
723540,2023,AAA,72,664584,Jhon Romero,666624,4,2,1,1__,1,0
723540,2023,AAA,74,664584,Jhon Romero,670223,4,2,2,12_,0,1
723540,2023,AAA,83,547184,Michael Kelly,642727,4,2,2,1__,1,0
723540,2023,AAA,86,592858,Rowan Wick,677587,2,2,1,1__,1,0
721957,2023,AAA,5,667712,Austin Hansen,670128,4,2,0,1__,1,0
721957,2023,AAA,7,667712,Austin Hansen,664954,1,1,3,1__,1,0
721957,2023,AAA,12,667712,Austin Hansen,663845,1,2,1,1__,1,0
721957,2023,AAA,17,666130,Jay Groome,553988,0,0,0,1__,1,0
721957,2023,AAA,18,666130,Jay Groome,666197,1,1,0,12_,0,1
721957,2023,AAA,22,666130,Jay Groome,669309,3,1,3,12_,0,1
721957,2023,AAA,30,605156,Aaron Brooks,553988,0,1,3,1__,1,0
721957,2023,AAA,37,663753,Reiss Knehr,688869,1,3,1,12_,0,1
721957,2023,AAA,44,684544,Jimmy Endersby,641525,4,2,2,1__,1,0
721957,2023,AAA,52,684544,Jimmy Endersby,621005,1,0,1,_2_,0,1
721957,2023,AAA,55,684544,Jimmy Endersby,676946,2,2,3,1__,1,0
721957,2023,AAA,57,656290,Drew Carlton,688869,0,0,0,1__,1,0
721957,2023,AAA,59,656290,Drew Carlton,686676,4,2,1,1__,1,0
721957,2023,AAA,61,678061,Ray Kerr,664753,1,1,3,1__,1,0
721957,2023,AAA,63,684544,Jimmy Endersby,670128,2,1,1,1__,1,0
721957,2023,AAA,66,684544,Jimmy Endersby,592660,2,2,2,_2_,0,1
721957,2023,AAA,73,682489,Joe Record,621011,2,1,0,1__,1,0
721957,2023,AAA,74,682489,Joe Record,642451,1,1,0,_2_,0,1
721957,2023,AAA,75,682489,Joe Record,676946,1,2,0,1__,1,0
721957,2023,AAA,76,682489,Joe Record,670128,0,1,1,_2_,0,1
721957,2023,AAA,78,682489,Joe Record,664954,0,0,1,1_3,1,0
721957,2023,AAA,79,657424,Matt Gage,592660,0,2,1,12_,0,1
721957,2023,AAA,80,657424,Matt Gage,663845,1,2,1,12_,0,1
721957,2023,AAA,81,657424,Matt Gage,621005,3,2,2,12_,0,1
721957,2023,AAA,82,657424,Matt Gage,621011,2,0,2,1_3,1,0
721508,2023,AAA,7,592455,Jake Kalish,669717,2,1,0,1__,1,0
721508,2023,AAA,10,592455,Jake Kalish,621520,0,1,2,1__,1,0
721508,2023,AAA,19,592455,Jake Kalish,669717,1,1,3,1__,1,0
721508,2023,AAA,21,669674,Sam Long,688226,2,0,1,1__,1,0
721508,2023,AAA,22,669674,Sam Long,623205,1,0,2,_2_,0,1
721508,2023,AAA,25,592455,Jake Kalish,665648,4,0,0,1__,1,0
721508,2023,AAA,26,592455,Jake Kalish,621520,4,1,0,12_,0,1
721508,2023,AAA,28,669443,Aaron Hernandez,671218,1,2,2,12_,0,1
721508,2023,AAA,29,669443,Aaron Hernandez,669477,2,2,2,1_3,1,0
721508,2023,AAA,32,669674,Sam Long,666160,1,2,0,1__,1,0
721508,2023,AAA,38,606965,Chris Devenski,669717,1,1,2,1__,1,0
721508,2023,AAA,41,656701,Kade McClure,623205,0,1,1,1__,1,0
721508,2023,AAA,43,656701,Kade McClure,666176,0,0,2,_2_,0,1
721508,2023,AAA,47,491624,César Valdez,669377,0,2,1,1__,1,0
721508,2023,AAA,48,491624,César Valdez,671218,0,0,1,_2_,0,1
721508,2023,AAA,49,491624,César Valdez,669477,2,3,2,1__,1,0
721508,2023,AAA,52,656701,Kade McClure,663550,0,0,1,_2_,0,1
721508,2023,AAA,55,656701,Kade McClure,688226,0,1,2,1__,1,0
721508,2023,AAA,59,491624,César Valdez,676847,3,3,2,1__,1,0
721508,2023,AAA,60,491624,César Valdez,665648,2,1,2,_2_,0,1
721508,2023,AAA,61,491624,César Valdez,621520,0,0,2,1__,1,0
721508,2023,AAA,66,686972,Cole Waites,656821,2,3,3,1__,1,0
723258,2023,AAA,6,682227,Brandon Williamson,669374,4,1,1,1__,1,0
723258,2023,AAA,7,682227,Brandon Williamson,656577,3,2,3,1__,1,0
723258,2023,AAA,9,607067,Colin Rea,664670,3,2,0,1__,1,0
723258,2023,AAA,11,607067,Colin Rea,685127,0,0,2,_2_,0,1
723258,2023,AAA,13,607067,Colin Rea,667351,2,2,2,1__,1,0
723258,2023,AAA,16,682227,Brandon Williamson,655316,0,0,1,1__,1,0
723258,2023,AAA,19,682227,Brandon Williamson,686217,1,1,2,12_,0,1
723258,2023,AAA,25,682227,Brandon Williamson,669374,3,2,0,1__,1,0
723258,2023,AAA,31,600355,Tyler Herb,686759,2,3,1,1__,1,0
723258,2023,AAA,36,519326,Hunter Strickland,663368,4,1,1,1__,1,0
723258,2023,AAA,37,519326,Hunter Strickland,647351,0,0,2,_2_,0,1
723258,2023,AAA,38,519326,Hunter Strickland,669374,3,3,3,1__,1,0
723258,2023,AAA,43,600355,Tyler Herb,681023,0,0,2,1__,1,0
723258,2023,AAA,47,691094,Randy Wynne,655316,3,2,1,_2_,0,1
723258,2023,AAA,52,668338,Tyson Miller,640902,0,0,2,1__,1,0
723258,2023,AAA,55,641427,Alan Busenitz,663368,4,2,0,1__,1,0
723258,2023,AAA,56,641427,Alan Busenitz,647351,1,2,1,12_,0,1
723258,2023,AAA,66,650960,Daniel Duarte,686217,1,1,2,1__,1,0
723258,2023,AAA,68,668674,Lucas Erceg,681023,0,1,1,_2_,0,1
723258,2023,AAA,70,668674,Lucas Erceg,686759,3,1,3,1__,1,0
723258,2023,AAA,78,657246,Ryan Nutof,655316,4,0,0,_2_,0,1
723759,2023,AAA,5,669145,Bruce Zimmermann,678545,0,1,2,1__,1,0
723759,2023,AAA,10,681867,Cooper Criswell,656627,0,0,2,1__,1,0
723759,2023,AAA,15,669145,Bruce Zimmermann,680881,3,3,3,1__,1,0
723759,2023,AAA,17,681867,Cooper Criswell,681297,2,2,0,1__,1,0
723759,2023,AAA,18,681867,Cooper Criswell,681393,0,1,0,1_3,1,0
723759,2023,AAA,19,681867,Cooper Criswell,676059,0,0,1,1_3,1,0
723759,2023,AAA,20,681867,Cooper Criswell,656811,3,1,2,_2_,0,1
723759,2023,AAA,28,681867,Cooper Criswell,663760,2,2,1,1__,1,0
723759,2023,AAA,30,681867,Cooper Criswell,681393,2,0,2,1__,1,0
723759,2023,AAA,36,679928,Evan McKendry,623507,0,1,0,1__,1,0
723759,2023,AAA,40,679928,Evan McKendry,663760,4,0,2,1__,1,0
723759,2023,AAA,45,669145,Bruce Zimmermann,665180,0,1,2,1__,1,0
723759,2023,AAA,53,660825,Eduard Bazardo,700932,3,1,2,1__,1,0
723759,2023,AAA,57,679928,Evan McKendry,656627,3,1,0,1__,1,0
723759,2023,AAA,59,679928,Evan McKendry,663760,2,2,1,12_,0,1
723759,2023,AAA,61,675963,Josh Roberson,681393,4,1,2,12_,0,1
723759,2023,AAA,65,669682,Morgan McSweeney,665180,2,1,1,1__,1,0
723759,2023,AAA,70,675963,Josh Roberson,681370,1,2,1,1__,1,0
723759,2023,AAA,73,641420,Zack Burdi,663760,4,1,2,1__,1,0
723759,2023,AAA,81,641420,Zack Burdi,656811,1,1,1,1__,1,0
723759,2023,AAA,82,641420,Zack Burdi,623507,2,3,2,1__,1,0
723759,2023,AAA,83,641420,Zack Burdi,681370,0,2,2,_2_,0,1
723759,2023,AAA,86,666974,Yennier Cano,680881,1,0,0,1__,1,0
723759,2023,AAA,87,666974,Yennier Cano,665180,0,0,1,12_,0,1
723029,2023,AAA,2,663623,Jake Irvin,665019,3,3,3,1__,1,0
723029,2023,AAA,7,663623,Jake Irvin,605353,2,2,0,1__,1,0
723029,2023,AAA,8,663623,Jake Irvin,543308,0,2,2,12_,0,1
723029,2023,AAA,25,643615,T.J. Zeuch,628450,2,1,1,_2_,0,1
723029,2023,AAA,28,643615,T.J. Zeuch,600902,2,2,3,1__,1,0
723029,2023,AAA,30,663623,Jake Irvin,682040,3,2,0,12_,0,1
723029,2023,AAA,31,663623,Jake Irvin,670113,0,1,1,1_3,1,0
723029,2023,AAA,32,678606,Jose A. Ferrer,665922,0,1,2,12_,0,1
723029,2023,AAA,36,643615,T.J. Zeuch,686639,0,0,3,1__,1,0
723029,2023,AAA,38,678606,Jose A. Ferrer,642215,3,2,0,1__,1,0
723029,2023,AAA,39,678606,Jose A. Ferrer,605353,1,2,2,12_,0,1
723029,2023,AAA,40,642575,Gerson Moreno,543308,3,3,3,_2_,0,1
723029,2023,AAA,53,669091,Matt Cronin,642215,1,3,2,1__,1,0
723029,2023,AAA,54,669091,Matt Cronin,605353,3,2,2,_2_,0,1
723604,2023,AAA,12,680735,Austin Cox,682650,2,2,2,1__,1,0
723604,2023,AAA,16,592761,Caleb Smith,613546,4,1,1,1__,1,0
