gamePk,season,level_name,play_idx,pitcher_id,pitcher_name,batter_id,runner_id,balls,strikes,outs,runner_state,event_type,base_to
671946,2022,AA,51,670287,David Ellingson,671272,,2,2,3,_2_,SB,third
671946,2022,AA,53,668869,Tyler Thomas,687659,,2,3,1,1__,SB,second
671946,2022,AA,54,668869,Tyler Thomas,666143,,2,3,3,_2_,CS,third
671946,2022,AA,66,676830,Collin Kober,663618,,4,2,0,1__,SB,second
671308,2022,AA,2,660781,Domingo Robles,674671,,4,1,1,_2_,SB,third
671308,2022,AA,3,660781,Domingo Robles,665890,,4,1,1,1__,SB,second
671308,2022,AA,36,668857,Dante Biasi,666206,,2,1,2,12_,SB,second
674259,2022,AA,23,693855,Ian Seymour,686894,,2,2,3,1__,SB,second
674259,2022,AA,48,673912,J.T. Hintzen,687882,,1,1,2,_2_,SB,third
674259,2022,AA,58,673912,J.T. Hintzen,668853,,1,1,2,123,SB,second
674259,2022,AA,70,691109,Zach Vennaro,678554,,4,0,2,1__,SB,second
674259,2022,AA,71,691109,Zach Vennaro,668853,,2,1,3,1__,SB,second
674259,2022,AA,78,691109,Zach Vennaro,687882,,2,2,0,123,SB,third
669041,2022,AA,33,663880,Peyton Remy,664104,,2,0,3,_2_,CS,third
669041,2022,AA,44,681185,Yoelvin Silven,668787,,4,1,1,1_3,SB,second
672346,2022,AA,38,685338,Justin Vernia,669722,,3,3,3,1__,SB,second
672346,2022,AA,60,656342,Keegan Curtis,680976,,3,2,1,1__,SB,second
671043,2022,AA,2,683764,Matt Canterino,683737,,2,3,1,12_,SB,third
671043,2022,AA,40,687941,Alec Gamboa,684576,,4,1,2,1__,SB,second
671044,2022,AA,13,675627,Michael Grove,680737,,1,3,1,1__,SB,second
671044,2022,AA,27,675627,Michael Grove,666397,,2,1,1,123,SB,second
671044,2022,AA,45,673929,Jordan Leasure,668715,,1,1,2,_23,SB,third
672505,2022,AA,1,663735,Matt Frisbee,677587,,4,1,0,1__,SB,second
672505,2022,AA,34,682098,Travis Perry,671655,,4,2,0,1__,SB,second
672856,2022,AA,61,642141,Jake Thompson,666695,,2,3,2,1__,SB,second
672856,2022,AA,66,672839,Francisco Morales,665776,,2,3,3,1__,SB,second
673256,2022,AA,18,666123,Austin Bergner,665975,,2,2,2,12_,SB,second
673256,2022,AA,25,666123,Austin Bergner,663923,,0,1,2,12_,SB,second
673256,2022,AA,32,666123,Austin Bergner,669707,,0,2,3,1__,CS,second
673256,2022,AA,39,686839,Brendan White,666165,,2,2,0,12_,SB,second
673256,2022,AA,49,686839,Brendan White,672779,,3,3,2,1__,SB,second
673256,2022,AA,66,681882,Colin Selby,681481,,3,3,2,1__,SB,second
671057,2022,AA,15,681402,Gus Varland,680577,,2,3,1,1__,SB,second
671057,2022,AA,18,681402,Gus Varland,666397,,3,2,3,123,SB,second
671057,2022,AA,28,681402,Gus Varland,680737,,3,2,2,12_,CS,third
671043,2022,AA,2,683764,Matt Canterino,683737,,2,3,1,12_,SB,third
671043,2022,AA,40,687941,Alec Gamboa,684576,,4,1,2,1__,SB,second
672971,2022,AA,4,663988,Alec Kisena,678662,,2,2,1,1__,SB,second
672971,2022,AA,26,663988,Alec Kisena,669911,,4,2,0,1__,SB,second
672971,2022,AA,29,663988,Alec Kisena,676939,,2,2,1,1__,SB,second
672971,2022,AA,57,687109,Mitch Ragan,669911,,1,0,1,12_,SB,second
673996,2022,AA,43,684665,Luke Murphy,642134,,3,0,2,1__,SB,second
673996,2022,AA,71,656927,Ricky Salinas,669326,,4,2,1,1__,SB,second
671999,2022,AA,26,640453,Connor Jones,676976,,1,2,3,1__,SB,second
671999,2022,AA,59,676699,Seth Nordlin,676595,,3,2,2,123,SB,third
671999,2022,AA,75,664991,Grant Wolfram,677223,,1,3,3,1__,SB,second
671312,2022,AA,40,676621,Holden Capps,686780,,2,3,3,12_,CS,third
674420,2022,AA,26,660604,Alan Rangel,641323,,1,3,3,1__,SB,second
674420,2022,AA,67,687424,Anthony Maldonado,649955,,2,3,1,1__,SB,second
674257,2022,AA,3,675650,Michael Mercado,686894,,2,3,3,1__,SB,second
674257,2022,AA,17,675650,Michael Mercado,669003,,1,3,1,12_,SB,second
672035,2022,AA,39,668203,Layne Henderson,667442,,2,3,3,1__,SB,second
674663,2022,AA,15,665871,Javier Assad,670286,,4,1,1,1__,SB,second
674663,2022,AA,37,656240,Scott Blewett,668787,,2,3,1,1__,SB,second
672317,2022,AA,1,694297,Brandon Pfaadt,680869,,4,2,1,1__,CS,second
672317,2022,AA,39,641499,Ty Damron,656431,,3,2,2,1__,SB,second
672291,2022,AA,5,666721,Max Castillo,663604,,2,2,2,12_,SB,second
672291,2022,AA,25,686610,Ken Waldichuk,672463,,0,3,3,_2_,SB,third
673353,2022,AA,56,681795,Ryan Conroy,666906,,3,2,2,12_,SB,second
672956,2022,AA,23,663472,Jack Perkins,683766,,3,2,2,12_,SB,second
672956,2022,AA,54,686842,McKinley Moore,668888,,3,2,0,123,SB,third
673255,2022,AA,61,663506,Yaya Chentouf,666165,,1,1,2,12_,CS,third
672033,2022,AA,23,670986,Jose Bravo,667442,,4,2,0,_2_,SB,third
672033,2022,AA,24,670986,Jose Bravo,642736,,2,2,0,12_,SB,second
672033,2022,AA,32,675923,Ryan Lillie,687035,,3,2,2,1_3,SB,second
672033,2022,AA,39,675923,Ryan Lillie,665839,,1,3,1,1__,SB,second
672033,2022,AA,54,666672,Jojanse Torres,665923,,2,2,1,12_,SB,third
672033,2022,AA,64,666672,Jojanse Torres,672361,,4,2,1,123,SB,second
672033,2022,AA,65,656919,Matt Ruppenthal,676882,,2,2,2,123,SB,second
672970,2022,AA,6,701803,David Griffin,663979,,2,3,3,1__,CS,second
672970,2022,AA,8,691963,Noah Gotsis,641561,,1,3,1,1__,SB,second
672970,2022,AA,14,701803,David Griffin,684543,,0,2,2,12_,SB,second
672970,2022,AA,15,701803,David Griffin,668845,,2,2,3,1__,SB,second
672970,2022,AA,23,701803,David Griffin,663979,,3,3,3,1__,SB,second
672970,2022,AA,41,642236,Joe Zanghi,676939,,1,2,2,12_,SB,second
672970,2022,AA,62,668560,Yeizo Campos,676939,,4,2,2,1__,SB,second
672970,2022,AA,66,676571,PJ Poulin,657075,,0,1,2,12_,SB,second
672501,2022,AA,5,676804,Jake Dahlberg,686659,,3,2,1,123,SB,second
672501,2022,AA,12,683769,Hunter Gaddis,641689,,2,3,3,1__,SB,second
671311,2022,AA,16,674086,Connor Lunn,679845,,4,2,0,1__,SB,second
671311,2022,AA,33,674086,Connor Lunn,686681,,2,2,1,12_,SB,second
671100,2022,AA,5,689017,Landon Knack,668715,,1,0,0,12_,SB,second
674399,2022,AA,37,643494,A.J. Puckett,687859,,3,2,1,12_,SB,second
674399,2022,AA,56,643494,A.J. Puckett,682192,,3,2,1,1__,CS,second
674399,2022,AA,60,677053,Andrew Nardi,680672,,2,3,2,1__,SB,second
674317,2022,AA,39,680789,Caleb Sampen,668965,,1,2,0,12_,SB,second
674317,2022,AA,44,554241,Andy Otero,682040,,4,2,1,1__,SB,second
674092,2022,AA,12,681066,Ky Bush,687331,,1,1,3,1__,CS,second
674092,2022,AA,15,674285,Eduardo Salazar,670867,,3,1,3,_2_,CS,third
674092,2022,AA,45,695935,Vin Timpanelli,664097,,0,3,1,1__,SB,second
671945,2022,AA,23,688230,Peyton Alford,677649,,0,2,2,1__,SB,second
673353,2022,AA,56,681795,Ryan Conroy,666906,,3,2,2,12_,SB,second
671058,2022,AA,16,680701,John Rooney,668791,,1,2,2,12_,SB,second
671058,2022,AA,22,681892,Kody Funderburk,676439,,3,2,3,1__,SB,second
671058,2022,AA,27,681892,Kody Funderburk,665987,,4,0,0,_2_,SB,third
671058,2022,AA,28,681892,Kody Funderburk,656607,,2,3,1,1_3,SB,second
671058,2022,AA,63,670871,Guillo Zuñiga,675910,,1,3,3,1__,SB,second
672290,2022,AA,25,667435,Barrett Loseke,686490,,3,3,2,1__,SB,second
672290,2022,AA,39,687606,Paxton Schultz,686554,,2,1,0,12_,SB,second
672290,2022,AA,52,694787,Jimmy Burnette,642461,,3,2,3,1__,SB,second
672283,2022,AA,22,665622,Luis Medina,687462,,2,2,2,1__,CS,second
672283,2022,AA,31,656671,Josh Maciejewski,672463,,4,1,1,123,SB,second
672283,2022,AA,33,656671,Josh Maciejewski,683770,,0,3,3,1__,SB,second
672283,2022,AA,37,663924,Trey Cumbie,665846,,4,2,2,12_,SB,second
672291,2022,AA,5,666721,Max Castillo,663604,,2,2,2,12_,SB,second
672291,2022,AA,25,686610,Ken Waldichuk,672463,,0,3,3,_2_,SB,third
669097,2022,AA,25,681885,Evan Lee,676059,,4,2,1,1__,SB,second
669097,2022,AA,40,656678,Erik Manoah Jr.,676059,,4,2,1,1__,SB,second
669097,2022,AA,41,656678,Erik Manoah Jr.,687398,,1,1,1,123,SB,third
673353,2022,AA,56,681795,Ryan Conroy,666906,,3,2,2,12_,SB,second
672968,2022,AA,22,688010,Nate Fisher,680862,,3,3,2,1__,SB,second
672968,2022,AA,45,640737,Kevin Gadea,680683,,3,2,1,12_,SB,second
672968,2022,AA,49,691196,Josh Hejka,686555,,3,2,2,1__,SB,second
672492,2022,AA,43,671106,Logan Allen,687626,,1,2,2,1__,SB,second
671293,2022,AA,15,676272,Bobby Miller,657510,,1,1,2,12_,SB,second
671293,2022,AA,39,676272,Bobby Miller,668885,,4,1,2,1__,SB,second
671293,2022,AA,42,600853,Jose Adames,650883,,2,3,3,1__,SB,second
671293,2022,AA,56,656196,Argenis Angulo,676070,,2,1,0,_23,SB,third
671044,2022,AA,13,675627,Michael Grove,680737,,1,3,1,1__,SB,second
671044,2022,AA,27,675627,Michael Grove,666397,,2,1,1,123,SB,second
671044,2022,AA,45,673929,Jordan Leasure,668715,,1,1,2,_23,SB,third
673283,2022,AA,18,681857,Reese Olson,665975,,3,3,3,1__,CS,second
673283,2022,AA,50,641988,Alex Powers,686758,,2,2,0,1__,SB,second
673283,2022,AA,52,641988,Alex Powers,665975,,1,3,2,12_,SB,third
674394,2022,AA,48,621053,Tyler Ferguson,657617,,4,2,2,12_,SB,second
674070,2022,AA,1,689441,Coleman Crow,680574,,4,2,0,1__,SB,second
674070,2022,AA,22,656726,Sam McWilliams,669326,,2,3,1,1__,SB,second
674070,2022,AA,26,656726,Sam McWilliams,664097,,2,2,1,123,SB,second
674070,2022,AA,75,676689,Ricky Karcher,668876,,4,1,1,1__,SB,second
674319,2022,AA,2,671737,Taj Bradley,686894,,3,2,3,1__,CS,second
674319,2022,AA,11,600355,Tyler Herb,682040,,3,2,3,1__,CS,second
674319,2022,AA,56,691109,Zach Vennaro,670224,,3,2,3,1__,SB,second
674660,2022,AA,31,663657,Garrett Davila,675628,,2,1,3,1__,SB,second
674660,2022,AA,62,693310,Burl Carraway,656274,,4,2,1,1__,CS,second
672027,2022,AA,75,689690,Alek Jacob,680244,,2,2,2,12_,SB,second
672624,2022,AA,39,699499,Mike Adams,676059,,4,1,1,1__,CS,second
672865,2022,AA,58,641464,Trey Cobb,671088,,2,3,3,1__,CS,second
671560,2022,AA,14,682199,Ben Gross,674671,,1,3,3,1__,CS,second
671560,2022,AA,33,666502,Marcelo Martinez,666397,,4,2,2,1__,SB,second
671560,2022,AA,53,643588,Tyler Viza,682515,,1,3,3,1__,SB,second
671355,2022,AA,2,681517,Kyle Leahy,647378,,4,0,1,1__,SB,second
671355,2022,AA,23,666020,Kai-Wei Lin,664332,,2,3,2,1__,CS,second
673149,2022,AA,16,622703,Ronald Herrera,669377,,0,3,2,1__,SB,second
673149,2022,AA,43,595893,Bryan Brickhouse,600902,,3,2,2,12_,SB,second
673741,2022,AA,2,675540,Xzavion Curry,681481,,1,2,2,12_,SB,second
673741,2022,AA,54,642575,Gerson Moreno,687705,,4,1,1,1__,CS,second
673879,2022,AA,9,605335,Brandon Leibrandt,682040,,1,3,2,1__,CS,second
673879,2022,AA,18,605335,Brandon Leibrandt,675659,,3,1,2,1__,SB,second
673879,2022,AA,33,681151,Jayden Murray,682119,,1,2,1,12_,SB,second
674854,2022,AA,18,674810,Victor Castaneda,672820,,4,2,2,1__,SB,second
674854,2022,AA,41,656077,Félix Paulino,666186,,2,1,2,12_,SB,second
674854,2022,AA,52,687905,Taylor Floyd,670286,,0,1,1,12_,SB,second
674854,2022,AA,79,681185,Yoelvin Silven,686894,,4,2,1,1__,SB,second
674509,2022,AA,2,682227,Brandon Williamson,680672,,4,2,1,1__,SB,second
674509,2022,AA,7,685299,Tanner Gordon,686759,,3,3,3,1__,SB,second
671653,2022,AA,42,687578,David Leal,666124,,1,2,3,1__,SB,second
674291,2022,AA,32,695049,Brett Kerry,676463,,2,2,3,_2_,SB,third
674291,2022,AA,39,669081,Jack Dashwood,666464,,2,2,3,_2_,CS,third
674291,2022,AA,55,681006,Josh Simpson,668876,,3,2,2,1__,CS,second
671467,2022,AA,33,674381,Moises Lugo,687659,,1,2,2,1__,CS,second
673690,2022,AA,19,693312,Kyle Nicolas,683011,,3,2,3,12_,SB,second
673690,2022,AA,30,693312,Kyle Nicolas,687382,,4,1,0,1__,SB,second
673690,2022,AA,63,673231,Tahnaj Thomas,687382,,2,2,0,123,SB,second
671297,2022,AA,2,681402,Gus Varland,677649,,3,1,1,1__,SB,second
671297,2022,AA,29,681402,Gus Varland,680716,,3,2,2,1__,CS,second
671297,2022,AA,34,686830,Avery Weems,669471,,2,2,3,1__,SB,second
671297,2022,AA,36,682200,Austin Drury,677649,,3,3,1,1__,SB,second
674852,2022,AA,23,656240,Scott Blewett,669003,,3,2,2,1__,CS,second
674852,2022,AA,31,656240,Scott Blewett,668929,,3,3,3,1__,SB,second
674852,2022,AA,33,668711,Nick Bennett,656967,,1,3,1,1__,SB,second
674852,2022,AA,35,668711,Nick Bennett,672820,,0,3,2,12_,SB,second
674852,2022,AA,48,679346,Edgar Navarro,666186,,3,1,2,12_,SB,second
674852,2022,AA,60,679346,Edgar Navarro,686746,,1,2,3,1__,CS,second
671305,2022,AA,16,660781,Domingo Robles,607733,,1,3,1,1__,SB,second
671305,2022,AA,44,621377,Tyler Pike,660681,,2,2,0,123,SB,third
671305,2022,AA,47,621377,Tyler Pike,678489,,0,2,1,_23,SB,third
673085,2022,AA,29,683014,Richard Guasch,669377,,2,3,3,1__,SB,second
673731,2022,AA,13,671142,Jaime Arias,678009,,0,2,3,1__,CS,second
672864,2022,AA,29,684946,Nick Fraze,663858,,2,2,2,12_,SB,second
673077,2022,AA,1,663562,Noah Davis,686765,,0,2,0,12_,SB,second
673077,2022,AA,68,667355,Joan Martinez,680862,,4,2,2,_2_,SB,third
674508,2022,AA,29,694363,Jared Shuster,687331,,1,1,3,1__,SB,second
671638,2022,AA,13,680743,Ryan Cusick,680244,,4,2,1,_2_,SB,third
671638,2022,AA,28,656919,Matt Ruppenthal,680976,,1,3,3,1__,SB,second
671638,2022,AA,44,656919,Matt Ruppenthal,669722,,4,1,2,1__,SB,second
671638,2022,AA,53,670333,Nick Highberger,665839,,4,2,1,1__,CS,second
674290,2022,AA,5,687143,Brent Killam,666464,,3,2,1,12_,SB,second
671469,2022,AA,16,693440,Taylor Dollard,672359,,2,2,1,12_,SB,second
671469,2022,AA,25,672385,Gabe Morales,687518,,4,2,2,1__,SB,second
671469,2022,AA,50,640463,Braden Shipley,676759,,3,3,3,1__,SB,second
671469,2022,AA,59,640463,Braden Shipley,665923,,3,3,3,1__,SB,second
673874,2022,AA,7,665871,Javier Assad,668853,,4,1,0,1__,SB,second
673874,2022,AA,25,675650,Michael Mercado,666624,,4,2,1,1__,CS,second
674338,2022,AA,7,669247,Chris Clarke,678554,,1,2,1,1_3,SB,second
674338,2022,AA,10,669247,Chris Clarke,687882,,2,3,3,1_3,CS,home
674338,2022,AA,24,679928,Evan McKendry,643599,,3,3,2,1_3,SB,second
674338,2022,AA,27,669247,Chris Clarke,675659,,0,2,2,1__,CS,second
674338,2022,AA,31,695038,Sean Hunley,672744,,2,0,3,_2_,CS,third
674338,2022,AA,47,695038,Sean Hunley,676679,,3,2,3,1__,CS,second
673691,2022,AA,13,682044,Sean Boyle,666165,,4,1,1,1__,SB,second
673691,2022,AA,50,686762,Austin Roberts,685313,,3,2,3,1__,SB,second
673124,2022,AA,45,669690,Blake Rivera,686639,,4,2,1,12_,SB,second
673740,2022,AA,35,676520,Manuel Alvarez,681481,,4,1,1,1__,SB,second
672619,2022,AA,4,669062,Erik Miller,676059,,3,1,3,_2_,SB,third
673076,2022,AA,36,666130,Jay Groome,680719,,3,2,2,_23,SB,third
674506,2022,AA,22,660604,Alan Rangel,680574,,4,1,0,1__,SB,second
674286,2022,AA,29,669443,Aaron Hernandez,665052,,2,3,2,1__,CS,second
674286,2022,AA,34,663489,Will Stewart,663550,,2,3,3,1__,SB,second
674286,2022,AA,37,669443,Aaron Hernandez,666196,,4,2,1,12_,CS,third
674851,2022,AA,18,670625,Steven Moyers,668929,,0,1,3,1__,SB,second
671310,2022,AA,22,681592,Edgar Escobar,660681,,3,2,3,1_3,CS,second
671635,2022,AA,22,685377,Misael Tamarez,669722,,3,2,3,1__,SB,second
671468,2022,AA,5,640453,Connor Jones,660857,,4,2,2,1__,CS,second
671468,2022,AA,20,640453,Connor Jones,667442,,3,2,3,12_,SB,second
671534,2022,AA,16,679525,Alec Marsh,668885,,0,3,1,1__,SB,second
671534,2022,AA,17,679525,Alec Marsh,666397,,4,2,1,_2_,SB,third
671534,2022,AA,27,679525,Alec Marsh,680577,,1,2,1,12_,SB,second
671534,2022,AA,29,679156,Walter Pennington,666397,,3,3,3,1_3,SB,second
671534,2022,AA,61,657116,Zach Willeman,666397,,2,3,3,1__,SB,second
673556,2022,AA,51,681882,Colin Selby,686554,,1,3,2,1__,SB,second
672846,2022,AA,32,701803,David Griffin,681804,,4,1,2,1__,CS,second
672846,2022,AA,33,642236,Joe Zanghi,671088,,3,2,3,12_,SB,second
673123,2022,AA,12,651002,Steven Fuentes,669377,,2,2,1,123,SB,second
673123,2022,AA,59,688497,Taylor Rashi,686639,,2,2,2,12_,SB,second
673733,2022,AA,21,683769,Hunter Gaddis,668667,,2,3,3,1__,SB,second
674507,2022,AA,20,676206,Freddy Tarnok,672279,,0,3,3,1__,SB,second
674507,2022,AA,48,695935,Vin Timpanelli,681909,,2,2,2,1__,CS,second
674212,2022,AA,18,696147,Sam Bachman,673516,,2,2,3,1__,SB,second
674212,2022,AA,35,691587,Eury Pérez,650506,,1,2,1,12_,SB,second
674820,2022,AA,14,554241,Andy Otero,676827,,1,2,3,1__,SB,second
674820,2022,AA,25,663467,Jason Bilous,666186,,4,1,1,1__,SB,second
674820,2022,AA,26,663467,Jason Bilous,656883,,3,2,1,12_,SB,third
674820,2022,AA,33,554241,Andy Otero,600466,,1,1,1,12_,SB,second
674820,2022,AA,57,656279,Hansen Butler,666186,,2,1,1,123,SB,second
671304,2022,AA,19,674086,Connor Lunn,676857,,2,1,1,1__,SB,second
671304,2022,AA,22,674086,Connor Lunn,647378,,0,2,3,1__,CS,second
671304,2022,AA,29,674086,Connor Lunn,656431,,3,0,2,1_3,SB,second
671281,2022,AA,26,674003,Cody Bradford,669899,,0,3,2,1__,SB,second
671281,2022,AA,30,680701,John Rooney,676976,,0,2,1,123,CS,second
671281,2022,AA,77,668546,Melvin Jimenez,688760,,3,1,3,_2_,SB,third
671377,2022,AA,21,688230,Peyton Alford,667442,,1,0,1,1_3,SB,second
671377,2022,AA,22,688230,Peyton Alford,642736,,4,1,1,12_,SB,third
671377,2022,AA,31,666156,Reggie Lawson,688032,,4,2,2,1_3,SB,second
671377,2022,AA,39,663649,Nolan Watson,676113,,2,3,3,1__,SB,second
671377,2022,AA,50,682967,Devin Sweet,676882,,2,0,2,12_,SB,second
671549,2022,AA,5,680573,Simeon Woods Richardson,686681,,3,3,2,1__,SB,second
671549,2022,AA,32,680573,Simeon Woods Richardson,689374,,4,1,0,12_,SB,third
671549,2022,AA,50,656196,Argenis Angulo,672580,,1,1,2,123,SB,third
673677,2022,AA,39,642629,Emmanuel Ramirez,678894,,3,3,3,1_3,SB,second
673677,2022,AA,41,681347,Mike Burrows,663604,,4,2,0,1__,SB,second
673677,2022,AA,53,669001,J.C. Flowers,683011,,1,2,3,1__,SB,second
673677,2022,AA,74,673231,Tahnaj Thomas,663604,,4,1,0,1__,SB,second
673119,2022,AA,37,678906,Kai-Wei Teng,600898,,3,2,2,1__,CS,second
673119,2022,AA,44,681885,Evan Lee,676762,,4,2,2,1__,SB,second
673119,2022,AA,47,622230,Andrew Lee,676847,,4,1,2,1__,SB,second
673119,2022,AA,56,622230,Andrew Lee,682266,,4,2,0,1__,SB,second
673011,2022,AA,29,682034,Trent Fennell,680914,,4,1,1,1__,SB,second
673011,2022,AA,72,676571,PJ Poulin,665776,,2,3,3,_2_,SB,third
672862,2022,AA,27,666721,Max Castillo,675980,,0,1,2,1__,SB,second
674284,2022,AA,25,685112,Zach McCambley,666922,,2,3,3,1__,SB,second
674284,2022,AA,43,681066,Ky Bush,665052,,2,0,2,12_,SB,second
674284,2022,AA,56,666199,Zach Linginfelter,687859,,1,3,2,12_,SB,second
674284,2022,AA,58,666199,Zach Linginfelter,665052,,1,3,3,1__,SB,second
671548,2022,AA,71,676621,Holden Capps,663772,,3,3,2,_2_,SB,third
671548,2022,AA,73,676621,Holden Capps,666397,,2,3,3,1__,SB,second
671548,2022,AA,79,665167,Jonah Dipoto,670242,,4,2,2,1__,CS,second
674849,2022,AA,23,600355,Tyler Herb,656369,,1,2,2,1__,CS,second
674849,2022,AA,26,680732,Sean Burke,666186,,2,2,0,12_,SB,second
671631,2022,AA,18,668761,Colin Peluse,666197,,0,2,1,1__,SB,second
671631,2022,AA,62,664301,Wandisson Charles,694376,,0,3,3,1__,SB,second
671631,2022,AA,69,676785,Bryce Conley,680244,,4,2,1,12_,SB,third
671389,2022,AA,52,640463,Braden Shipley,667749,,2,3,2,1__,SB,second
671389,2022,AA,61,640463,Braden Shipley,665923,,2,1,2,1_3,SB,second
672604,2022,AA,3,676907,Billy Sullivan,687833,,2,2,3,1__,SB,second
672604,2022,AA,19,682130,Tyler Carr,683002,,2,2,0,12_,SB,second
673730,2022,AA,10,665854,Luis Oviedo,668667,,2,1,3,1__,CS,second
673730,2022,AA,45,663613,Kyle Marman,680763,,3,3,1,1__,SB,second
673664,2022,AA,32,686610,Ken Waldichuk,669707,,2,0,3,1__,SB,second
673664,2022,AA,46,686762,Austin Roberts,518618,,2,3,0,1__,SB,second
673664,2022,AA,50,681943,Will Kobos,683011,,4,2,0,_2_,SB,third
673664,2022,AA,51,681943,Will Kobos,685313,,1,1,1,1__,SB,second
673125,2022,AA,5,595893,Bryan Brickhouse,666906,,3,2,1,1__,SB,second
673728,2022,AA,50,663892,Kevin Coulter,667472,,2,1,1,12_,SB,second
673730,2022,AA,10,665854,Luis Oviedo,668667,,2,1,3,1__,CS,second
673730,2022,AA,45,663613,Kyle Marman,680763,,3,3,1,1__,SB,second
673028,2022,AA,8,663876,Nick Bush,683766,,1,1,2,1__,CS,second
673028,2022,AA,19,663876,Nick Bush,686765,,1,3,3,1__,SB,second
673028,2022,AA,38,687888,Brandon Walter,678662,,1,2,2,12_,SB,second
673028,2022,AA,46,687888,Brandon Walter,684543,,1,3,2,1__,SB,second
672861,2022,AA,23,670436,Mike Ellenbest,663584,,1,3,2,1__,SB,second
672861,2022,AA,48,696064,Geison Urbaez,682626,,0,3,2,1__,SB,second
673872,2022,AA,5,681151,Jayden Murray,681581,,4,1,2,1__,CS,second
673872,2022,AA,33,681151,Jayden Murray,675628,,1,0,2,12_,SB,second
671179,2022,AA,24,672866,Jose E. Martinez,676976,,2,2,0,123,SB,second
674842,2022,AA,23,681928,Noah Zavolas,656369,,4,1,0,1__,SB,second
674505,2022,AA,48,663823,Troy Bacon,686989,,2,2,2,1__,SB,second
674505,2022,AA,56,666301,Indigo Diaz,642134,,0,2,3,1__,SB,second
671391,2022,AA,4,663568,Stephen Kolek,667442,,2,3,1,1__,SB,second
671391,2022,AA,35,663568,Stephen Kolek,642736,,0,2,3,1__,CS,second
672603,2022,AA,45,669682,Morgan McSweeney,656807,,3,3,3,1__,SB,second
672604,2022,AA,3,676907,Billy Sullivan,687833,,2,2,3,1__,SB,second
672604,2022,AA,19,682130,Tyler Carr,683002,,2,2,0,12_,SB,second
671307,2022,AA,40,681517,Kyle Leahy,666150,,4,0,2,1__,CS,second
671307,2022,AA,44,686826,Bryce Jarvis,664332,,1,3,3,1__,CS,second
673282,2022,AA,56,641551,Jake Elliott,676811,,2,3,2,1__,SB,second
673449,2022,AA,12,663820,Alex Valverde,666310,,1,1,3,12_,SB,second
673449,2022,AA,62,687109,Mitch Ragan,686823,,4,2,0,1__,SB,second
673449,2022,AA,73,687109,Mitch Ragan,671655,,2,2,2,1__,CS,second
671963,2022,AA,31,686459,Jaime Melendez,671272,,1,0,2,12_,SB,second
671963,2022,AA,44,663723,Derek West,671272,,3,3,3,1_3,SB,second
671963,2022,AA,67,681982,Grant Anderson,680244,,1,2,2,12_,SB,second
672344,2022,AA,21,681402,Gus Varland,682998,,4,2,2,1__,SB,second
672344,2022,AA,22,681402,Gus Varland,666452,,1,2,2,123,SB,third
672911,2022,AA,8,683014,Richard Guasch,680748,,3,3,2,1__,SB,second
672911,2022,AA,46,622230,Andrew Lee,666152,,3,3,3,1__,SB,second
673663,2022,AA,4,693312,Kyle Nicolas,665651,,3,3,3,1__,SB,second
673663,2022,AA,38,669740,Travis MacGregor,682266,,4,2,2,12_,SB,second
672286,2022,AA,13,687190,Adam Leverett,687382,,3,2,2,12_,SB,second
672286,2022,AA,37,682201,Austin Ross,663604,,2,3,3,1__,SB,second
669094,2022,AA,23,670245,Ryan Watson,686668,,1,3,1,1__,SB,second
674659,2022,AA,13,656240,Scott Blewett,668876,,1,1,3,12_,SB,second
674659,2022,AA,46,695049,Brett Kerry,672820,,3,2,0,12_,SB,second
674659,2022,AA,60,684665,Luke Murphy,679563,,3,1,3,1__,SB,second
673866,2022,AA,32,670151,Wyatt Short,680574,,4,2,0,1__,SB,second
674414,2022,AA,17,677421,Hayden Deal,656883,,3,2,2,123,SB,third
674414,2022,AA,68,663359,Justin Maese,680589,,1,3,2,12_,SB,second
671384,2022,AA,41,687578,David Leal,667442,,0,3,3,1__,CS,second
671384,2022,AA,58,681484,Chase Cohen,642736,,1,1,3,1__,SB,second
671384,2022,AA,67,670333,Nick Highberger,676882,,2,2,3,1__,SB,second
671291,2022,AA,23,660781,Domingo Robles,666397,,4,2,1,1__,SB,second
673682,2022,AA,11,663735,Matt Frisbee,687019,,4,1,2,123,SB,second
673682,2022,AA,29,663735,Matt Frisbee,666165,,0,1,0,12_,SB,second
672285,2022,AA,9,657745,Bubby Rossman,685313,,0,3,1,12_,SB,second
672285,2022,AA,60,679693,Carson Coleman,625506,,3,3,3,1__,SB,second
674658,2022,AA,7,687143,Brent Killam,664104,,4,0,1,12_,SB,second
674658,2022,AA,9,687143,Brent Killam,656369,,2,3,3,1__,SB,second
674658,2022,AA,18,687143,Brent Killam,656274,,3,1,2,1__,SB,second
672842,2022,AA,18,642530,Luis Reyes,668888,,3,3,1,1__,SB,second
672842,2022,AA,23,666130,Jay Groome,600902,,4,2,1,1__,SB,second
673442,2022,AA,35,663892,Kevin Coulter,675980,,2,3,3,1__,SB,second
673442,2022,AA,51,678258,Jerson Ramirez,687055,,3,1,2,123,SB,third
673442,2022,AA,65,642236,Joe Zanghi,663834,,1,3,3,1__,SB,second
673858,2022,AA,59,690407,Dalton Stambaugh,642134,,4,0,1,12_,SB,second
673858,2022,AA,79,660756,Eury Ramos,642134,,2,3,3,1__,SB,second
