pitcher_id,pitcher_name,season,level_name,opp_1b_2b,opp_2b_3b,games,total_opps,sb,cs,attempts,attempt_rate,success_rate,sb_rate
628318,Kazuhisa Makita,2019,AA,30,21,23,51,3,1,4,0.0784313725490196,0.75,0.058823529411764705
628708,Yunior Marte,2019,AA,20,13,15,33,4,0,4,0.12121212121212122,1.0,0.12121212121212122
628709,Ofreidy Gómez,2019,AA,83,36,22,119,3,3,6,0.05042016806722689,0.5,0.025210084033613446
629496,Chih-Wei Hu,2019,AA,12,2,5,14,1,1,2,0.14285714285714285,0.5,0.07142857142857142
629500,Williams Ramirez,2019,AA,8,0,4,8,3,0,3,0.375,1.0,0.375
630241,Trent Szkutnik,2019,AA,37,18,20,55,5,0,5,0.09090909090909091,1.0,0.09090909090909091
630263,James Bourque,2019,AA,14,4,9,18,5,1,6,0.3333333333333333,0.8333333333333334,0.2777777777777778
639238,Edgar Arredondo,2019,AA,63,32,19,95,11,1,12,0.12631578947368421,0.9166666666666666,0.11578947368421053
640017,Jose Disla,2019,AA,5,1,4,6,0,0,0,0.0,,0.0
640444,Wil Crowe,2019,AA,58,21,15,79,2,0,2,0.02531645569620253,1.0,0.02531645569620253
640448,Kyle Finnegan,2019,AA,18,10,13,28,1,1,2,0.07142857142857142,0.5,0.03571428571428571
640451,Hunter Harvey,2019,AA,36,18,12,54,6,4,10,0.18518518518518517,0.6,0.1111111111111111
640453,Connor Jones,2019,AA,43,30,32,73,4,1,5,0.0684931506849315,0.8,0.0547945205479452
640454,Matt Krook,2019,AA,46,26,27,72,6,1,7,0.09722222222222222,0.8571428571428571,0.08333333333333333
640462,A.J. Puk,2019,AA,5,4,6,9,1,0,1,0.1111111111111111,1.0,0.1111111111111111
640485,Alexis Rivero,2019,AA,1,1,2,2,0,0,0,0.0,,0.0
641154,Pablo López,2019,AA,8,2,3,10,1,1,2,0.2,0.5,0.1
641329,Bryan Baker,2019,AA,14,18,17,32,1,0,1,0.03125,1.0,0.03125
641334,Matt Ball,2019,AA,23,11,8,34,5,1,6,0.17647058823529413,0.8333333333333334,0.14705882352941177
641386,Ben Bowden,2019,AA,4,5,8,9,1,0,1,0.1111111111111111,1.0,0.1111111111111111
641388,Ty Boyles,2019,AA,54,28,34,82,2,1,3,0.036585365853658534,0.6666666666666666,0.024390243902439025
641394,Jake Brentz,2019,AA,13,1,6,14,3,0,3,0.21428571428571427,1.0,0.21428571428571427
641401,Connor Brogdon,2019,AA,9,7,7,16,1,1,2,0.125,0.5,0.0625
641420,Zack Burdi,2019,AA,13,8,13,21,0,0,0,0.0,,0.0
641425,Thomas Burrows,2019,AA,9,7,8,16,0,0,0,0.0,,0.0
641440,Tyler Carpenter,2019,AA,36,23,12,59,8,2,10,0.1694915254237288,0.8,0.13559322033898305
641447,Daniel Castano,2019,AA,47,33,16,80,6,1,7,0.0875,0.8571428571428571,0.075
641455,Andrew Church,2019,AA,20,7,4,27,4,0,4,0.14814814814814814,1.0,0.14814814814814814
641457,Bailey Clark,2019,AA,37,23,21,60,7,0,7,0.11666666666666667,1.0,0.11666666666666667
641506,Adrian De Horta,2019,AA,6,3,3,9,2,0,2,0.2222222222222222,1.0,0.2222222222222222
641548,Mark Ecker,2019,AA,24,16,18,40,2,1,3,0.075,0.6666666666666666,0.05
641551,Jake Elliott,2019,AA,5,1,2,6,0,0,0,0.0,,0.0
641576,Bernardo Flores Jr.,2019,AA,52,17,14,69,10,3,13,0.18840579710144928,0.7692307692307693,0.14492753623188406
641582,Matt Foster,2019,AA,3,3,3,6,0,0,0,0.0,,0.0
641620,Brandon Gold,2019,AA,82,47,26,129,8,5,13,0.10077519379844961,0.6153846153846154,0.06201550387596899
641625,Jordan Gore,2019,AA,1,1,1,2,0,0,0,0.0,,0.0
641632,Conner Greene,2019,AA,75,37,21,112,8,3,11,0.09821428571428571,0.7272727272727273,0.07142857142857142
641641,Taylor Grover,2019,AA,9,5,7,14,3,0,3,0.21428571428571427,1.0,0.21428571428571427
641660,Brett Hanewich,2019,AA,17,11,15,28,4,0,4,0.14285714285714285,1.0,0.14285714285714285
641662,Alec Hansen,2019,AA,34,12,24,46,7,1,8,0.17391304347826086,0.875,0.15217391304347827
641672,Thomas Hatch,2019,AA,84,41,26,125,11,7,18,0.144,0.6111111111111112,0.088
641682,Ryan Hendrix,2019,AA,9,11,12,20,3,0,3,0.15,1.0,0.15
641709,Brian Howard,2019,AA,88,33,23,121,13,8,21,0.17355371900826447,0.6190476190476191,0.10743801652892562
641714,Reid Humphreys,2019,AA,5,5,4,10,0,0,0,0.0,,0.0
641726,Daulton Jefferies,2019,AA,42,17,18,59,5,1,6,0.1016949152542373,0.8333333333333334,0.0847457627118644
641728,Bud Jeter,2019,AA,13,13,8,26,2,0,2,0.07692307692307693,1.0,0.07692307692307693
641733,Connor Johnstone,2019,AA,62,27,24,89,4,0,4,0.0449438202247191,1.0,0.0449438202247191
641739,Rob Kaminsky,2019,AA,14,14,13,28,1,0,1,0.03571428571428571,1.0,0.03571428571428571
641743,Anthony Kay,2019,AA,37,14,12,51,0,0,0,0.0,,0.0
641754,Jeff Kinley,2019,AA,18,9,12,27,2,1,3,0.1111111111111111,0.6666666666666666,0.07407407407407407
641814,Michael Mader,2019,AA,11,10,6,21,2,0,2,0.09523809523809523,1.0,0.09523809523809523
641850,Kevin McGowan,2019,AA,17,14,7,31,10,1,11,0.3548387096774194,0.9090909090909091,0.3225806451612903
641851,Kyle McGowin,2019,AA,14,4,6,18,4,0,4,0.2222222222222222,1.0,0.2222222222222222
641852,Thomas McIlraith,2019,AA,2,1,2,3,0,0,0,0.0,,0.0
641855,Ian McKinney,2019,AA,7,2,3,9,0,0,0,0.0,,0.0
641861,Casey Meisner,2019,AA,13,10,5,23,1,1,2,0.08695652173913043,0.5,0.043478260869565216
641872,Jordan Milbrath,2019,AA,5,2,6,7,1,0,1,0.14285714285714285,1.0,0.14285714285714285
641887,Evan Mitchell,2019,AA,9,2,2,11,0,0,0,0.0,,0.0
641889,Dalton Moats,2019,AA,34,24,29,58,6,2,8,0.13793103448275862,0.75,0.10344827586206896
641899,Ryan Moseley,2019,AA,40,15,25,55,1,1,2,0.03636363636363636,0.5,0.01818181818181818
641900,Scott Moss,2019,AA,66,31,22,97,16,9,25,0.25773195876288657,0.64,0.16494845360824742
641907,Patrick Murphy,2019,AA,50,35,18,85,7,3,10,0.11764705882352941,0.7,0.08235294117647059
641927,Bailey Ober,2019,AA,4,2,4,6,2,0,2,0.3333333333333333,1.0,0.3333333333333333
641949,John Parke,2019,AA,35,20,14,55,3,1,4,0.07272727272727272,0.75,0.05454545454545454
641959,Jake Paulson,2019,AA,81,42,24,123,16,1,17,0.13821138211382114,0.9411764705882353,0.13008130081300814
641962,CD Pelham,2019,AA,26,23,23,49,5,0,5,0.10204081632653061,1.0,0.10204081632653061
641974,Alex Phillips,2019,AA,19,8,13,27,4,0,4,0.14814814814814814,1.0,0.14814814814814814
641988,Alex Powers,2019,AA,3,2,4,5,2,0,2,0.4,1.0,0.4
641990,Daniel Procopio,2019,AA,15,9,11,24,1,0,1,0.041666666666666664,1.0,0.041666666666666664
641995,Roel Ramírez,2019,AA,60,25,32,85,8,0,8,0.09411764705882353,1.0,0.09411764705882353
642007,Arturo Reyes,2019,AA,18,3,4,21,0,0,0,0.0,,0.0
642012,Nolan Riggs,2019,AA,2,1,2,3,1,0,1,0.3333333333333333,1.0,0.3333333333333333
642041,Zac Ryan,2019,AA,10,7,7,17,2,0,2,0.11764705882352941,1.0,0.11764705882352941
642048,Tayler Saucedo,2019,AA,16,12,10,28,0,0,0,0.0,,0.0
642060,Cody Sedlock,2019,AA,29,11,8,40,0,2,2,0.05,0.0,0.0
642068,Jordan Sheffield,2019,AA,28,17,23,45,9,1,10,0.2222222222222222,0.9,0.2
642092,Riley Smith,2019,AA,39,13,13,52,5,0,5,0.09615384615384616,1.0,0.09615384615384616
642100,Gabe Speier,2019,AA,16,10,12,26,0,0,0,0.0,,0.0
642104,Cole Stapler,2019,AA,27,8,9,35,5,2,7,0.2,0.7142857142857143,0.14285714285714285
642109,Jake Stinnett,2019,AA,49,26,25,75,6,2,8,0.10666666666666667,0.75,0.08
642119,Cody Stull,2019,AA,23,12,19,35,1,1,2,0.05714285714285714,0.5,0.02857142857142857
642130,Blake Taylor,2019,AA,30,15,14,45,2,0,2,0.044444444444444446,1.0,0.044444444444444446
642140,Cory Thompson,2019,AA,22,12,20,34,3,0,3,0.08823529411764706,1.0,0.08823529411764706
642207,Devin Williams,2019,AA,30,14,21,44,1,1,2,0.045454545454545456,0.5,0.022727272727272728
642235,Nick Zammarelli III,2019,AA,1,1,1,2,0,0,0,0.0,,0.0
642236,Joe Zanghi,2019,AA,51,24,26,75,7,2,9,0.12,0.7777777777777778,0.09333333333333334
642239,Rob Zastryzny,2019,AA,12,6,3,18,1,0,1,0.05555555555555555,1.0,0.05555555555555555
642371,Junior Garcia,2019,AA,11,6,11,17,0,0,0,0.0,,0.0
642380,Jhenderson Hurtado,2019,AA,3,1,1,4,1,1,2,0.5,0.5,0.25
642381,Dedgar Jimenez,2019,AA,64,30,24,94,3,2,5,0.05319148936170213,0.6,0.031914893617021274
642396,Manuel Rondon,2019,AA,27,12,18,39,2,0,2,0.05128205128205128,1.0,0.05128205128205128
642397,Gregory Soto,2019,AA,6,3,3,9,0,0,0,0.0,,0.0
642496,Emilio Vargas,2019,AA,41,26,17,67,12,3,15,0.22388059701492538,0.8,0.1791044776119403
642508,Jesus Zambrano,2019,AA,30,10,18,40,0,0,0,0.0,,0.0
642511,Arnaldo Hernandez,2019,AA,18,4,4,22,0,0,0,0.0,,0.0
642520,Gerson Garabito,2019,AA,98,45,26,143,9,4,13,0.09090909090909091,0.6923076923076923,0.06293706293706294
642528,Jonathan Loáisiga,2019,AA,1,1,1,2,0,0,0,0.0,,0.0
642546,Jonathan Hernández,2019,AA,63,29,22,92,9,2,11,0.11956521739130435,0.8181818181818182,0.09782608695652174
642547,Freddy Peralta,2019,AA,4,2,1,6,2,0,2,0.3333333333333333,1.0,0.3333333333333333
642549,Angel German,2019,AA,30,14,22,44,3,0,3,0.06818181818181818,1.0,0.06818181818181818
642563,Raffi Vizcaíno,2019,AA,29,26,24,55,1,0,1,0.01818181818181818,1.0,0.01818181818181818
642565,Alexander Guillen,2019,AA,34,19,24,53,5,2,7,0.1320754716981132,0.7142857142857143,0.09433962264150944
642566,Darwin Ramos,2019,AA,2,1,1,3,0,0,0,0.0,,0.0
642571,Merandy Gonzalez,2019,AA,40,16,24,56,2,1,3,0.05357142857142857,0.6666666666666666,0.03571428571428571
642578,José Rodríguez,2019,AA,14,8,5,22,0,0,0,0.0,,0.0
642590,Francisco Rios,2019,AA,13,7,6,20,3,0,3,0.15,1.0,0.15
642601,Oscar De La Cruz,2019,AA,47,28,22,75,15,0,15,0.2,1.0,0.2
642607,Dario Agrazal,2019,AA,10,7,3,17,1,3,4,0.23529411764705882,0.25,0.058823529411764705
642609,Joan Baez,2019,AA,13,10,11,23,3,0,3,0.13043478260869565,1.0,0.13043478260869565
642629,Emmanuel Ramirez,2019,AA,40,22,16,62,6,1,7,0.11290322580645161,0.8571428571428571,0.0967741935483871
642637,Adonis Uceta,2019,AA,39,13,28,52,4,1,5,0.09615384615384616,0.8,0.07692307692307693
642651,Nattino Diplan,2019,AA,30,18,18,48,5,1,6,0.125,0.8333333333333334,0.10416666666666667
642664,Wendolyn Bautista,2019,AA,30,17,12,47,5,1,6,0.1276595744680851,0.8333333333333334,0.10638297872340426
642667,Anyelo Gómez,2019,AA,2,1,3,3,1,0,1,0.3333333333333333,1.0,0.3333333333333333
642681,Erasmo Pinales,2019,AA,11,7,9,18,0,0,0,0.0,,0.0
642758,Domingo Acevedo,2019,AA,9,11,10,20,3,1,4,0.2,0.75,0.15
642770,Javy Guerra,2019,AA,4,0,3,4,1,0,1,0.25,1.0,0.25
642834,Jonathan Bermúdez,2019,AA,1,5,3,6,1,0,1,0.16666666666666666,1.0,0.16666666666666666
642857,Yapson Gomez,2019,AA,6,4,3,10,1,0,1,0.1,1.0,0.1
643232,Matt Brill,2019,AA,30,27,22,57,9,0,9,0.15789473684210525,1.0,0.15789473684210525
643239,Parker Bugg,2019,AA,8,2,8,10,2,0,2,0.2,1.0,0.2
643261,Austin Coley,2019,AA,20,14,14,34,3,0,3,0.08823529411764706,1.0,0.08823529411764706
643290,Justin Dunn,2019,AA,82,37,24,119,29,5,34,0.2857142857142857,0.8529411764705882,0.24369747899159663
643330,Cooper Goldby,2019,AA,1,2,1,3,0,0,0,0.0,,0.0
643340,Nick Green,2019,AA,59,33,15,92,7,0,7,0.07608695652173914,1.0,0.07608695652173914
643357,Ben Hecht,2019,AA,14,11,13,25,1,0,1,0.04,1.0,0.04
643377,Griffin Jax,2019,AA,64,36,20,100,11,1,12,0.12,0.9166666666666666,0.11
643400,Dusten Knight,2019,AA,5,2,4,7,0,0,0,0.0,,0.0
643414,Kyle Lloyd,2019,AA,63,44,25,107,7,6,13,0.12149532710280374,0.5384615384615384,0.06542056074766354
643458,Jordan Mills,2019,AA,28,14,18,42,1,0,1,0.023809523809523808,1.0,0.023809523809523808
643478,Joe Palumbo,2019,AA,32,14,11,46,3,2,5,0.10869565217391304,0.6,0.06521739130434782
643532,Sterling Sharp,2019,AA,38,19,9,57,6,1,7,0.12280701754385964,0.8571428571428571,0.10526315789473684
643534,David Sheaffer,2019,AA,1,0,1,1,0,0,0,0.0,,0.0
643539,Caleb Simpson,2019,AA,19,5,16,24,7,1,8,0.3333333333333333,0.875,0.2916666666666667
643550,Layne Somsen,2019,AA,6,6,6,12,0,0,0,0.0,,0.0
643588,Tyler Viza,2019,AA,10,4,1,14,2,0,2,0.14285714285714285,1.0,0.14285714285714285
643605,Matt Whitehouse,2019,AA,53,36,22,89,3,1,4,0.0449438202247191,0.75,0.033707865168539325
644403,Luis Martinez,2019,AA,32,27,26,59,5,3,8,0.13559322033898305,0.625,0.0847457627118644
644427,Sven Schüller,2019,AA,1,0,1,1,0,0,0,0.0,,0.0
644677,Tyler Spurlin,2019,AA,15,16,16,31,3,1,4,0.12903225806451613,0.75,0.0967741935483871
645307,Ricardo Sánchez,2019,AA,101,40,27,141,12,0,12,0.0851063829787234,1.0,0.0851063829787234
646081,Rodrigo Benoit,2019,AA,5,2,5,7,0,1,1,0.14285714285714285,0.0,0.0
646717,Gustavo Armas,2019,AA,2,5,1,7,1,0,1,0.14285714285714285,1.0,0.14285714285714285
647188,Andrew Case,2019,AA,7,4,3,11,1,0,1,0.09090909090909091,1.0,0.09090909090909091
647315,Zach Pop,2019,AA,5,5,4,10,0,0,0,0.0,,0.0
649144,Alex Wells,2019,AA,66,29,22,95,9,2,11,0.11578947368421053,0.8181818181818182,0.09473684210526316
649963,Bo Takahashi,2019,AA,67,30,21,97,2,2,4,0.041237113402061855,0.5,0.020618556701030927
650204,Norge Ruiz,2019,AA,20,10,15,30,3,0,3,0.1,1.0,0.1
650347,Luís Madero,2019,AA,70,41,20,111,19,2,21,0.1891891891891892,0.9047619047619048,0.17117117117117117
650382,Darwinzon Hernández,2019,AA,28,13,10,41,3,3,6,0.14634146341463414,0.5,0.07317073170731707
650493,Henry Martinez,2019,AA,8,3,7,11,0,0,0,0.0,,0.0
650556,Bryan Abreu,2019,AA,46,25,19,71,3,1,4,0.056338028169014086,0.75,0.04225352112676056
650608,Gabriel Valdez,2019,AA,20,7,9,27,2,1,3,0.1111111111111111,0.6666666666666666,0.07407407407407407
650618,Franco Terrero,2019,AA,36,19,26,55,0,1,1,0.01818181818181818,0.0,0.0
650633,Michael King,2019,AA,9,4,3,13,1,0,1,0.07692307692307693,1.0,0.07692307692307693
650644,Aaron Civale,2019,AA,15,7,5,22,1,0,1,0.045454545454545456,1.0,0.045454545454545456
650656,Luis Pena,2019,AA,13,9,10,22,3,0,3,0.13636363636363635,1.0,0.13636363636363635
650738,Adonis Rosa,2019,AA,32,10,10,42,4,1,5,0.11904761904761904,0.8,0.09523809523809523
650797,Luis Carrasco,2019,AA,5,3,3,8,0,0,0,0.0,,0.0
650810,José Taveras,2019,AA,28,14,6,42,8,7,15,0.35714285714285715,0.5333333333333333,0.19047619047619047
650817,Yeudy Garcia,2019,AA,55,31,29,86,4,0,4,0.046511627906976744,1.0,0.046511627906976744
650839,Ruddy Giron,2019,AA,2,0,2,2,0,0,0,0.0,,0.0
650869,Rodolfo Martinez,2019,AA,14,10,10,24,0,0,0,0.0,,0.0
650959,Marcos Diplán,2019,AA,47,26,29,73,2,1,3,0.0410958904109589,0.6666666666666666,0.0273972602739726
651002,Steven Fuentes,2019,AA,44,23,14,67,3,0,3,0.04477611940298507,1.0,0.04477611940298507
656004,Carlos Sanabria,2019,AA,35,20,26,55,2,0,2,0.03636363636363636,1.0,0.03636363636363636
656032,Daniel Álvarez,2019,AA,25,21,24,46,2,0,2,0.043478260869565216,1.0,0.043478260869565216
656047,Carlos Hernandez,2019,AA,1,0,1,1,1,0,1,1.0,1.0,1.0
656061,Albert Abreu,2019,AA,80,36,23,116,6,4,10,0.08620689655172414,0.6,0.05172413793103448
656077,Félix Paulino,2019,AA,29,11,6,40,4,1,5,0.125,0.8,0.1
656083,Harol González,2019,AA,47,21,16,68,6,1,7,0.10294117647058823,0.8571428571428571,0.08823529411764706
656091,Carlos Canelon,2019,AA,1,1,1,2,0,0,0,0.0,,0.0
656186,Dan Altavilla,2019,AA,4,3,5,7,1,0,1,0.14285714285714285,1.0,0.14285714285714285
656196,Argenis Angulo,2019,AA,18,10,16,28,4,0,4,0.14285714285714285,1.0,0.14285714285714285
656206,Jeff Bain,2019,AA,8,7,3,15,0,0,0,0.0,,0.0
656212,Charlie Barnes,2019,AA,52,26,14,78,5,6,11,0.14102564102564102,0.45454545454545453,0.0641025641025641
656232,Brandon Bielak,2019,AA,21,6,8,27,2,0,2,0.07407407407407407,1.0,0.07407407407407407
656237,Blake Bivens,2019,AA,52,18,22,70,3,1,4,0.05714285714285714,0.75,0.04285714285714286
656240,Scott Blewett,2019,AA,13,5,5,18,2,0,2,0.1111111111111111,1.0,0.1111111111111111
656266,J.B. Bukauskas,2019,AA,61,37,22,98,11,3,14,0.14285714285714285,0.7857142857142857,0.11224489795918367
656271,Brock Burke,2019,AA,26,9,7,35,5,0,5,0.14285714285714285,1.0,0.14285714285714285
656290,Drew Carlton,2019,AA,40,26,25,66,2,0,2,0.030303030303030304,1.0,0.030303030303030304
656311,Brian Clark,2019,AA,7,2,2,9,0,0,0,0.0,,0.0
656328,Jake Cosart,2019,AA,6,4,8,10,0,0,0,0.0,,0.0
656329,Jean Cosme,2019,AA,20,10,13,30,2,0,2,0.06666666666666667,1.0,0.06666666666666667
656345,Andro Cutura,2019,AA,37,25,14,62,6,3,9,0.14516129032258066,0.6666666666666666,0.0967741935483871
656349,Brett Daniels,2019,AA,5,5,3,10,2,0,2,0.2,1.0,0.2
656353,Tucker Davidson,2019,AA,75,29,21,104,8,3,11,0.10576923076923077,0.7272727272727273,0.07692307692307693
656365,Tommy DeJuneas,2019,AA,29,14,18,43,8,1,9,0.20930232558139536,0.8888888888888888,0.18604651162790697
656377,Bryan Dobzanski,2019,AA,24,6,16,30,3,1,4,0.13333333333333333,0.75,0.1
656378,Christian Donahue,2019,AA,1,3,2,4,1,0,1,0.25,1.0,0.25
656412,Alex Faedo,2019,AA,50,28,22,78,9,1,10,0.1282051282051282,0.9,0.11538461538461539
656450,Joe Gatto,2019,AA,41,24,29,65,7,1,8,0.12307692307692308,0.875,0.1076923076923077
656464,Kevin Ginkel,2019,AA,8,3,7,11,1,0,1,0.09090909090909091,1.0,0.09090909090909091
656473,Brian Gonzalez,2019,AA,24,8,14,32,2,2,4,0.125,0.5,0.0625
656522,Zach Hedges,2019,AA,11,8,5,19,3,0,3,0.15789473684210525,1.0,0.15789473684210525
656529,Sam Hentges,2019,AA,77,61,26,138,13,6,19,0.13768115942028986,0.6842105263157895,0.09420289855072464
656550,Grant Holmes,2019,AA,45,20,20,65,3,3,6,0.09230769230769231,0.5,0.046153846153846156
656557,Tanner Houck,2019,AA,66,48,17,114,13,2,15,0.13157894736842105,0.8666666666666667,0.11403508771929824
656561,Nick Howard,2019,AA,3,3,2,6,1,0,1,0.16666666666666666,1.0,0.16666666666666666
656592,Tyler Johnson,2019,AA,5,2,4,7,1,0,1,0.14285714285714285,1.0,0.14285714285714285
656613,Sean Keselica,2019,AA,9,2,6,11,0,1,1,0.09090909090909091,0.0,0.0
656638,Alex Lange,2019,AA,37,15,15,52,6,3,9,0.17307692307692307,0.6666666666666666,0.11538461538461539
656640,Turner Larkins,2019,AA,1,0,1,1,0,0,0,0.0,,0.0
656657,Zach Logue,2019,AA,55,27,18,82,9,3,12,0.14634146341463414,0.75,0.10975609756097561
656674,Kolton Mahoney,2019,AA,68,24,23,92,3,2,5,0.05434782608695652,0.6,0.03260869565217391
656713,Brendan McKay,2019,AA,15,5,8,20,2,2,4,0.2,0.5,0.1
656726,Sam McWilliams,2019,AA,63,26,15,89,5,4,9,0.10112359550561797,0.5555555555555556,0.056179775280898875
656727,Kodi Medeiros,2019,AA,69,38,25,107,12,4,16,0.14953271028037382,0.75,0.11214953271028037
656730,Trevor Megill,2019,AA,3,0,3,3,1,0,1,0.3333333333333333,1.0,0.3333333333333333
656731,Tylor Megill,2019,AA,3,1,1,4,1,0,1,0.25,1.0,0.25
656738,Ben Meyer,2019,AA,5,1,3,6,1,1,2,0.3333333333333333,0.5,0.16666666666666666
656746,McKenzie Mills,2019,AA,53,27,24,80,7,3,10,0.125,0.7,0.0875
656793,Nick Nelson,2019,AA,41,19,12,60,13,3,16,0.26666666666666666,0.8125,0.21666666666666667
656809,Emilio Ogando,2019,AA,37,27,25,64,6,3,9,0.140625,0.6666666666666666,0.09375
656818,Connor Overton,2019,AA,23,11,13,34,2,0,2,0.058823529411764705,1.0,0.058823529411764705
656828,Jacob Patterson,2019,AA,36,23,28,59,7,0,7,0.11864406779661017,1.0,0.11864406779661017
656849,David Peterson,2019,AA,82,32,23,114,3,2,5,0.043859649122807015,0.6,0.02631578947368421
656876,Drew Rasmussen,2019,AA,37,17,20,54,3,3,6,0.1111111111111111,0.5,0.05555555555555555
656885,James Reeves,2019,AA,28,16,17,44,3,1,4,0.09090909090909091,0.75,0.06818181818181818
656904,Jared Robinson,2019,AA,14,9,9,23,2,0,2,0.08695652173913043,1.0,0.08695652173913043
656924,Ryder Ryan,2019,AA,38,17,21,55,4,3,7,0.12727272727272726,0.5714285714285714,0.07272727272727272
656936,Zach Schellenger,2019,AA,13,7,9,20,1,2,3,0.15,0.3333333333333333,0.05
656954,Justus Sheffield,2019,AA,33,16,11,49,5,2,7,0.14285714285714285,0.7142857142857143,0.10204081632653061
656970,Devin Smeltzer,2019,AA,8,2,5,10,2,0,2,0.2,1.0,0.2
656986,Bennett Sousa,2019,AA,2,1,1,3,0,0,0,0.0,,0.0
656991,David Speer,2019,AA,40,16,23,56,4,5,9,0.16071428571428573,0.4444444444444444,0.07142857142857142
657006,Justin Steele,2019,AA,29,17,10,46,4,4,8,0.17391304347826086,0.5,0.08695652173913043
657022,Trey Supak,2019,AA,55,27,19,82,5,3,8,0.0975609756097561,0.625,0.06097560975609756
657043,Dylan Thompson,2019,AA,3,1,1,4,1,0,1,0.25,1.0,0.25
657044,Ryan Thompson,2019,AA,16,7,10,23,2,0,2,0.08695652173913043,1.0,0.08695652173913043
657093,Spenser Watkins,2019,AA,16,12,8,28,3,1,4,0.14285714285714285,0.75,0.10714285714285714
657096,Braden Webb,2019,AA,11,12,6,23,3,0,3,0.13043478260869565,1.0,0.13043478260869565
657117,Austen Williams,2019,AA,2,6,3,8,1,0,1,0.125,1.0,0.125
657122,Ronnie Williams,2019,AA,22,10,18,32,2,0,2,0.0625,1.0,0.0625
657141,Jordan Yamamoto,2019,AA,44,12,12,56,5,4,9,0.16071428571428573,0.5555555555555556,0.08928571428571429
657203,Will Carter,2019,AA,35,19,25,54,3,3,6,0.1111111111111111,0.5,0.05555555555555555
657209,Dean Deetz,2019,AA,0,1,1,1,1,0,1,1.0,1.0,1.0
657213,Luke Eubank,2019,AA,11,8,8,19,2,3,5,0.2631578947368421,0.4,0.10526315789473684
657246,Ryan Nutof,2019,AA,16,5,10,21,1,1,2,0.09523809523809523,0.5,0.047619047619047616
657272,Erich Uelmen,2019,AA,21,14,6,35,0,1,1,0.02857142857142857,0.0,0.0
657277,Logan Webb,2019,AA,27,9,8,36,2,0,2,0.05555555555555555,1.0,0.05555555555555555
657376,Clarke Schmidt,2019,AA,7,2,3,9,1,0,1,0.1111111111111111,1.0,0.1111111111111111
657444,Bo Way,2019,AA,4,8,7,12,1,0,1,0.08333333333333333,1.0,0.08333333333333333
657508,Mike Baumann,2019,AA,30,5,12,35,0,2,2,0.05714285714285714,0.0,0.0
657511,Dustin Beggs,2019,AA,10,5,3,15,0,2,2,0.13333333333333333,0.0,0.0
657514,Brennan Bernardino,2019,AA,2,1,2,3,2,0,2,0.6666666666666666,1.0,0.6666666666666666
657518,Matt Blackham,2019,AA,20,13,16,33,3,0,3,0.09090909090909091,1.0,0.09090909090909091
657572,Justin Ferrell,2019,AA,16,11,11,27,3,0,3,0.1111111111111111,1.0,0.1111111111111111
657670,Greg Mahle,2019,AA,33,9,7,42,2,2,4,0.09523809523809523,0.5,0.047619047619047616
657681,Kyle McGrath,2019,AA,1,1,2,2,0,0,0,0.0,,0.0
657697,Vinny Nittoli,2019,AA,21,12,18,33,4,0,4,0.12121212121212122,1.0,0.12121212121212122
657746,Joe Ryan,2019,AA,4,2,3,6,3,0,3,0.5,1.0,0.5
657756,Connor Seabold,2019,AA,21,10,7,31,2,2,4,0.12903225806451613,0.5,0.06451612903225806
657766,Locke St. John,2019,AA,19,9,16,28,0,1,1,0.03571428571428571,0.0,0.0
657793,Connor Walsh,2019,AA,9,7,8,16,1,0,1,0.0625,1.0,0.0625
657798,T.J. Weir,2019,AA,36,24,9,60,1,4,5,0.08333333333333333,0.2,0.016666666666666666
658061,Galli Cribbs Jr.,2019,AA,6,1,2,7,0,0,0,0.0,,0.0
658431,Adonis Medina,2019,AA,81,41,22,122,9,6,15,0.12295081967213115,0.6,0.07377049180327869
658551,Junior Fernández,2019,AA,15,10,13,25,0,0,0,0.0,,0.0
658648,Pedro Avila,2019,AA,8,2,3,10,1,0,1,0.1,1.0,0.1
658724,Mitchell Osnowitz,2019,AA,17,7,14,24,2,0,2,0.08333333333333333,1.0,0.08333333333333333
658744,Alexander Vargas,2019,AA,3,4,1,7,4,1,5,0.7142857142857143,0.8,0.5714285714285714
658791,Wei-Chieh Huang,2019,AA,4,3,3,7,3,1,4,0.5714285714285714,0.75,0.42857142857142855
659070,Ben Bracewell,2019,AA,3,1,2,4,0,0,0,0.0,,0.0
660302,Dalbert Siri,2019,AA,32,20,28,52,4,1,5,0.09615384615384616,0.8,0.07692307692307693
660422,Jorge Guzmán,2019,AA,78,42,25,120,13,7,20,0.16666666666666666,0.65,0.10833333333333334
660431,Hector Perez,2019,AA,72,55,26,127,24,7,31,0.2440944881889764,0.7741935483870968,0.1889763779527559
660546,Yennsy Díaz,2019,AA,98,43,26,141,17,3,20,0.14184397163120568,0.85,0.12056737588652482
660587,Leo Crawford,2019,AA,16,7,6,23,0,2,2,0.08695652173913043,0.0,0.0
660593,Denyi Reyes,2019,AA,80,37,26,117,9,3,12,0.10256410256410256,0.75,0.07692307692307693
660600,Enoli Paredes,2019,AA,26,14,11,40,5,0,5,0.125,1.0,0.125
660623,Huascar Ynoa,2019,AA,13,7,6,20,1,0,1,0.05,1.0,0.05
660749,Wladimir Pinto,2019,AA,13,8,13,21,0,0,0,0.0,,0.0
