gamePk,season,level_name,play_idx,pitcher_id,pitcher_name,batter_id,balls,strikes,outs,runner_state,opp_1b_2b,opp_2b_3b
720947,2023,AA,45,673858,Jake Wong,677347,0,0,2,_2_,0,1
720947,2023,AA,60,688427,Kolton Ingram,666161,3,1,0,1__,1,0
720947,2023,AA,63,688427,Kolton Ingram,689328,4,2,2,12_,0,1
720947,2023,AA,67,669746,Tommy Eveld,700337,1,1,1,1__,1,0
720947,2023,AA,70,667755,José Soriano,682622,1,3,1,_2_,0,1
720947,2023,AA,73,667755,José Soriano,678323,2,1,3,1__,1,0
720947,2023,AA,74,669746,Tommy Eveld,670867,3,3,1,_2_,0,1
720947,2023,AA,77,669746,Tommy Eveld,678636,1,0,2,1__,1,0
720947,2023,AA,81,667755,José Soriano,666161,0,0,0,12_,0,1
720947,2023,AA,85,667755,José Soriano,686958,0,0,2,1__,1,0
720947,2023,AA,86,667755,José Soriano,682622,1,2,2,12_,0,1
720947,2023,AA,89,690345,Pedro Garcia,669236,0,1,2,_2_,0,1
728872,2023,AA,3,700241,Michael McGreevy,680868,3,2,2,1__,1,0
728872,2023,AA,4,700241,Michael McGreevy,693306,4,2,2,12_,0,1
728872,2023,AA,16,669416,Blayne Enlow,686780,1,0,0,1__,1,0
728872,2023,AA,17,669416,Blayne Enlow,682109,2,0,1,12_,0,1
728872,2023,AA,26,669416,Blayne Enlow,689288,0,0,3,1__,1,0
728872,2023,AA,37,672866,Jose E. Martinez,670870,3,2,3,1__,1,0
728872,2023,AA,48,679604,Tyler Beck,686780,3,1,2,1__,1,0
728872,2023,AA,52,672866,Jose E. Martinez,669442,2,2,0,12_,0,1
728872,2023,AA,54,672866,Jose E. Martinez,683735,0,1,2,1__,1,0
728872,2023,AA,55,672866,Jose E. Martinez,686797,2,1,2,_2_,0,1
728872,2023,AA,56,681989,Dalton Roach,696160,4,2,2,1__,1,0
728872,2023,AA,57,681989,Dalton Roach,670870,0,0,2,12_,0,1
728872,2023,AA,61,681892,Kody Funderburk,660614,1,0,3,1__,1,0
728872,2023,AA,69,657752,Logan Sawyer,683735,2,3,2,1__,1,0
729146,2023,AA,2,683004,Jack Leiter,681134,3,2,2,1__,1,0
729146,2023,AA,15,686826,Bryce Jarvis,687005,4,0,2,12_,0,1
729146,2023,AA,20,683004,Jack Leiter,691783,2,1,1,1__,1,0
729146,2023,AA,28,683004,Jack Leiter,680728,0,0,1,1__,1,0
729146,2023,AA,32,686826,Bryce Jarvis,677690,2,1,0,1__,1,0
729146,2023,AA,34,686826,Bryce Jarvis,687005,3,2,1,12_,0,1
729146,2023,AA,36,686826,Bryce Jarvis,694497,2,1,3,1_3,1,0
729146,2023,AA,43,656206,Jeff Bain,695336,2,1,2,1__,1,0
729146,2023,AA,44,656206,Jeff Bain,677690,1,0,2,12_,0,1
729146,2023,AA,47,656206,Jeff Bain,663727,1,1,2,1__,1,0
729146,2023,AA,49,656206,Jeff Bain,665750,0,3,3,1__,1,0
729146,2023,AA,56,687166,Austin Pope,695336,3,2,2,1__,1,0
729146,2023,AA,67,666208,Alex Speas,694374,1,2,1,1__,1,0
729146,2023,AA,68,666208,Alex Speas,691021,1,1,3,1__,1,0
728801,2023,AA,17,689017,Landon Knack,667442,1,2,3,1__,1,0
728801,2023,AA,19,678713,Efrain Contreras,666783,0,0,0,1__,1,0
728801,2023,AA,22,678713,Efrain Contreras,678760,4,2,0,1__,1,0
728801,2023,AA,28,689017,Landon Knack,672359,3,2,3,1__,1,0
728801,2023,AA,38,664744,Jose Espada,681624,2,2,3,1__,1,0
728801,2023,AA,50,667746,Edwuin Bencomo,676356,1,0,0,1__,1,0
728801,2023,AA,51,667746,Edwuin Bencomo,678391,4,1,0,12_,0,1
728801,2023,AA,62,663321,Nick Hernandez,676356,2,2,1,1__,1,0
729213,2023,AA,1,681293,Spencer Arrighetti,689070,2,0,0,12_,0,1
729213,2023,AA,2,681293,Spencer Arrighetti,642134,1,2,0,1__,1,0
729213,2023,AA,3,681293,Spencer Arrighetti,672596,4,2,0,12_,0,1
729213,2023,AA,5,681293,Spencer Arrighetti,680971,0,0,2,1_3,1,0
729213,2023,AA,13,681293,Spencer Arrighetti,660844,4,1,1,1__,1,0
729213,2023,AA,14,681293,Spencer Arrighetti,689070,1,1,1,12_,0,1
729213,2023,AA,24,681293,Spencer Arrighetti,647255,4,1,2,1__,1,0
729213,2023,AA,27,682243,Bryce Miller,694376,1,0,0,1__,1,0
729213,2023,AA,33,675973,Tyler Brown,642134,0,1,2,1__,1,0
729213,2023,AA,37,682243,Bryce Miller,676073,2,0,1,_2_,0,1
729213,2023,AA,38,682243,Bryce Miller,685084,0,0,2,1_3,1,0
729213,2023,AA,39,682243,Bryce Miller,694376,2,3,3,1__,1,0
729213,2023,AA,42,678789,Julio Robaina,676803,1,0,1,_2_,0,1
729213,2023,AA,43,678789,Julio Robaina,656766,1,1,2,1_3,1,0
729213,2023,AA,44,678789,Julio Robaina,647255,4,2,2,_2_,0,1
729213,2023,AA,45,678789,Julio Robaina,660844,3,2,2,1_3,1,0
729213,2023,AA,46,678789,Julio Robaina,689070,1,1,3,1_3,1,0
729213,2023,AA,49,663568,Stephen Kolek,671113,0,1,2,1__,1,0
729213,2023,AA,53,678789,Julio Robaina,657089,2,2,2,1__,1,0
729213,2023,AA,54,678789,Julio Robaina,688032,0,1,3,1__,1,0
729213,2023,AA,57,676830,Collin Kober,676073,1,1,1,1__,1,0
729213,2023,AA,67,643494,A.J. Puckett,667690,2,0,3,1__,1,0
729213,2023,AA,73,643494,A.J. Puckett,676073,4,2,1,1__,1,0
729213,2023,AA,74,643494,A.J. Puckett,685084,0,0,2,12_,0,1
729213,2023,AA,77,685461,Cesar Gomez,657089,2,1,0,1__,1,0
729213,2023,AA,79,685461,Cesar Gomez,676803,2,2,2,_2_,0,1
729009,2023,AA,6,683690,Royber Salinas,670231,2,2,2,1__,1,0
729009,2023,AA,7,683690,Royber Salinas,674671,1,2,2,1__,1,0
729009,2023,AA,8,683690,Royber Salinas,681123,1,1,3,1__,1,0
729009,2023,AA,12,685107,Anthony Veneziano,676063,3,3,3,1__,1,0
729009,2023,AA,24,685107,Anthony Veneziano,687231,0,0,1,1__,1,0
729009,2023,AA,30,683155,Joey Estes,593528,1,2,2,1__,1,0
729009,2023,AA,35,685107,Anthony Veneziano,671732,0,2,3,_2_,0,1
729009,2023,AA,47,685125,Christian Chamberlain,688682,1,2,0,1__,1,0
729009,2023,AA,50,685125,Christian Chamberlain,680474,1,0,2,12_,0,1
729009,2023,AA,55,688445,Jake Walkinshaw,687614,0,0,2,_2_,0,1
729009,2023,AA,56,688445,Jake Walkinshaw,686475,1,0,3,1__,1,0
729009,2023,AA,58,694361,Will Klein,682079,4,2,0,1__,1,0
729009,2023,AA,59,694361,Will Klein,687231,2,1,2,12_,0,1
729009,2023,AA,63,688445,Jake Walkinshaw,674671,2,1,2,1__,1,0
723956,2023,AA,8,690925,Clayton Beeter,672566,0,0,1,1__,1,0
723956,2023,AA,9,690925,Clayton Beeter,674677,1,2,2,1_3,1,0
723956,2023,AA,10,690925,Clayton Beeter,676667,0,1,2,1__,1,0
723956,2023,AA,14,622703,Ronald Herrera,661733,1,2,2,1__,1,0
723956,2023,AA,18,690925,Clayton Beeter,671276,0,2,2,_2_,0,1
723956,2023,AA,21,622703,Ronald Herrera,665908,0,0,2,1__,1,0
723956,2023,AA,23,622703,Ronald Herrera,677592,2,3,3,1__,1,0
723956,2023,AA,31,687377,Orlando Ribalta,661733,2,2,3,1__,1,0
723956,2023,AA,33,690925,Clayton Beeter,686793,3,3,1,1__,1,0
723956,2023,AA,41,687870,Michael Giacone,672566,2,2,1,1__,1,0
723956,2023,AA,42,687870,Michael Giacone,674677,0,0,1,1__,1,0
723956,2023,AA,51,666301,Indigo Diaz,671276,1,3,2,1__,1,0
723956,2023,AA,52,666301,Indigo Diaz,660530,4,2,2,_2_,0,1
724399,2023,AA,7,701568,Justin Meis,671913,0,1,0,1__,1,0
724399,2023,AA,8,701568,Justin Meis,677599,3,2,0,12_,0,1
724399,2023,AA,18,701568,Justin Meis,676309,2,1,0,1__,1,0
724399,2023,AA,26,687606,Paxton Schultz,678894,1,1,2,1__,1,0
724399,2023,AA,30,669740,Travis MacGregor,672642,1,1,1,1__,1,0
724399,2023,AA,35,687606,Paxton Schultz,687019,0,3,1,1__,1,0
724399,2023,AA,42,684946,Nick Fraze,641943,1,0,1,1__,1,0
724399,2023,AA,43,684946,Nick Fraze,680779,0,1,2,_2_,0,1
724399,2023,AA,47,669740,Travis MacGregor,672642,3,2,1,1__,1,0
724399,2023,AA,49,672848,Noe Toribio,676309,2,3,2,12_,0,1
724399,2023,AA,53,684946,Nick Fraze,687019,4,2,1,1__,1,0
724399,2023,AA,54,684946,Nick Fraze,665975,2,1,3,1__,1,0
724399,2023,AA,61,687856,Andrew Bash,680779,1,1,3,1__,1,0
724399,2023,AA,63,672848,Noe Toribio,672823,4,2,0,1__,1,0
724399,2023,AA,65,573668,Juan Minaya,677870,0,2,1,12_,0,1
724399,2023,AA,67,573668,Juan Minaya,682619,0,0,2,1_3,1,0
724399,2023,AA,71,687856,Andrew Bash,676733,4,1,1,1__,1,0
724399,2023,AA,72,687856,Andrew Bash,687019,2,0,1,12_,0,1
724399,2023,AA,81,672432,Jol Concepcion,680779,2,2,0,1__,1,0
724399,2023,AA,82,672432,Jol Concepcion,678894,0,1,0,12_,0,1
725642,2023,AA,6,687589,Dom Hamel,694359,4,2,2,1__,1,0
725642,2023,AA,7,687589,Dom Hamel,683766,0,0,3,_2_,0,1
725642,2023,AA,10,675660,Shane Drohan,689822,0,1,3,1__,1,0
725642,2023,AA,14,687589,Dom Hamel,663503,4,2,2,1__,1,0
725642,2023,AA,28,679013,Sammy Tavarez,681468,2,3,2,12_,0,1
725642,2023,AA,32,675660,Shane Drohan,663584,2,2,1,1__,1,0
725642,2023,AA,37,679013,Sammy Tavarez,694377,3,0,1,1__,1,0
725642,2023,AA,38,679013,Sammy Tavarez,678882,0,0,2,12_,0,1
725642,2023,AA,46,681320,Nate Lavender,681468,1,2,2,_2_,0,1
725642,2023,AA,53,681320,Nate Lavender,694377,2,3,3,1__,1,0
725642,2023,AA,62,678041,Brendan Nail,666140,2,2,1,1__,1,0
723954,2023,AA,4,671131,Jackson Rutledge,691176,3,1,1,12_,0,1
723954,2023,AA,28,671131,Jackson Rutledge,676205,4,2,1,1__,1,0
723954,2023,AA,33,670873,Lisandro Santos,687714,2,0,1,1__,1,0
723954,2023,AA,34,670873,Lisandro Santos,686793,1,2,1,12_,0,1
723954,2023,AA,35,670873,Lisandro Santos,665987,4,2,1,1__,1,0
723954,2023,AA,37,670873,Lisandro Santos,660530,3,0,3,12_,0,1
723954,2023,AA,39,671131,Jackson Rutledge,663604,1,3,2,1__,1,0
723954,2023,AA,51,668697,Reid Schaller,661733,2,2,3,1__,1,0
723954,2023,AA,55,663359,Justin Maese,671276,2,1,3,1__,1,0
723954,2023,AA,62,663359,Justin Maese,672566,0,0,1,1__,1,0
723954,2023,AA,63,663359,Justin Maese,686452,1,2,1,12_,0,1
723954,2023,AA,68,673395,Carlos Romero,676205,1,2,1,1__,1,0
725105,2023,AA,2,696136,Jordan Wicks,672635,1,0,3,1__,1,0
725105,2023,AA,15,696136,Jordan Wicks,664104,2,1,2,_2_,0,1
725105,2023,AA,20,683010,Matthew Thompson,668664,3,1,2,1__,1,0
725105,2023,AA,24,696136,Jordan Wicks,673461,0,0,2,1__,1,0
725105,2023,AA,25,696136,Jordan Wicks,643549,1,0,2,1__,1,0
725105,2023,AA,28,696136,Jordan Wicks,641569,0,0,2,12_,0,1
725105,2023,AA,29,696136,Jordan Wicks,664104,2,2,2,12_,0,1
725105,2023,AA,37,690407,Dalton Stambaugh,673461,0,1,1,_2_,0,1
725105,2023,AA,40,690407,Dalton Stambaugh,622046,1,0,2,1__,1,0
725105,2023,AA,43,683010,Matthew Thompson,681581,4,0,0,1__,1,0
725105,2023,AA,46,686974,Vince Vannelle,668787,0,2,2,1__,1,0
725105,2023,AA,47,686974,Vince Vannelle,663891,0,0,2,_2_,0,1
725105,2023,AA,52,690407,Dalton Stambaugh,672635,1,1,2,1__,1,0
725105,2023,AA,59,690407,Dalton Stambaugh,677068,3,1,1,12_,0,1
725105,2023,AA,63,663443,Luke Shilling,668664,4,0,0,1__,1,0
725105,2023,AA,64,663443,Luke Shilling,668787,4,1,0,12_,0,1
725105,2023,AA,66,676711,Nick Gallagher,681230,1,0,2,1__,1,0
725105,2023,AA,70,643357,Ben Hecht,679563,1,1,0,1__,1,0
725105,2023,AA,73,643357,Ben Hecht,643549,2,1,3,1_3,1,0
725105,2023,AA,80,702303,Riley Martin,641569,0,2,2,1__,1,0
725105,2023,AA,81,702303,Riley Martin,664104,3,2,2,_2_,0,1
725105,2023,AA,85,681185,Yoelvin Silven,663891,0,1,1,1__,1,0
725105,2023,AA,86,681185,Yoelvin Silven,681230,4,0,1,12_,0,1
725105,2023,AA,89,681185,Yoelvin Silven,680846,1,0,2,12_,0,1
724465,2023,AA,8,687102,Ross Carver,687724,3,1,0,1__,1,0
724465,2023,AA,9,687102,Ross Carver,667372,0,1,0,12_,0,1
724465,2023,AA,12,687102,Ross Carver,669398,4,1,2,1__,1,0
724465,2023,AA,20,687102,Ross Carver,687724,4,2,2,12_,0,1
724465,2023,AA,21,687102,Ross Carver,667372,0,0,3,1__,1,0
724465,2023,AA,24,676428,Brant Hurter,690984,0,2,1,1__,1,0
724465,2023,AA,25,676428,Brant Hurter,682657,1,0,3,1__,1,0
724465,2023,AA,28,669437,Jordan Jones,669398,1,0,3,1__,1,0
724465,2023,AA,35,680951,Doug Nikhazy,687144,4,1,1,1__,1,0
724465,2023,AA,39,681916,Dylan Smith,666178,4,0,0,1__,1,0
724465,2023,AA,40,681916,Dylan Smith,677570,4,2,0,12_,0,1
724465,2023,AA,43,663506,Yaya Chentouf,681526,4,1,1,1__,1,0
724465,2023,AA,47,680951,Doug Nikhazy,665651,4,2,0,1__,1,0
724465,2023,AA,48,680951,Doug Nikhazy,668667,1,0,0,12_,0,1
724465,2023,AA,57,663506,Yaya Chentouf,677570,3,1,2,1__,1,0
724465,2023,AA,67,663977,Jake Higginbotham,682621,4,0,1,1__,1,0
724465,2023,AA,68,663977,Jake Higginbotham,686659,4,2,1,12_,0,1
724465,2023,AA,77,663977,Jake Higginbotham,671286,0,0,3,1__,1,0
724465,2023,AA,79,671922,Cade Smith,680710,0,2,2,1__,1,0
725707,2023,AA,1,676768,Andrew Quezada,677008,4,2,0,1__,1,0
725707,2023,AA,9,687362,Connor Gillispie,696100,4,2,2,1__,1,0
725707,2023,AA,13,676768,Andrew Quezada,658677,4,1,1,1__,1,0
725707,2023,AA,17,687362,Connor Gillispie,679734,1,0,0,1__,1,0
725707,2023,AA,19,687362,Connor Gillispie,677647,1,2,2,12_,0,1
725707,2023,AA,23,687486,Fineas Del Bonta-Smith,687981,4,1,1,1__,1,0
725707,2023,AA,24,687486,Fineas Del Bonta-Smith,668789,1,0,2,_2_,0,1
725707,2023,AA,25,687486,Fineas Del Bonta-Smith,679628,4,2,2,1__,1,0
725707,2023,AA,30,687362,Connor Gillispie,691011,3,1,2,12_,0,1
725707,2023,AA,33,687486,Fineas Del Bonta-Smith,695257,2,0,1,1__,1,0
725707,2023,AA,34,687486,Fineas Del Bonta-Smith,677008,4,0,1,1__,1,0
725707,2023,AA,35,687486,Fineas Del Bonta-Smith,691723,3,1,2,12_,0,1
725707,2023,AA,42,656848,Michael Petersen,679628,3,3,1,1__,1,0
725707,2023,AA,43,656848,Michael Petersen,680935,0,1,2,_2_,0,1
725707,2023,AA,48,674175,Houston Roth,696100,2,2,2,1__,1,0
725707,2023,AA,50,674175,Houston Roth,641385,0,1,3,1__,1,0
725707,2023,AA,59,677362,Nick Kuzia,687981,0,3,2,1__,1,0
725707,2023,AA,68,674175,Houston Roth,691011,1,1,1,_2_,0,1
725707,2023,AA,76,676510,Nolan Hoffman,677647,1,0,1,1__,1,0
725707,2023,AA,78,676510,Nolan Hoffman,678837,0,1,2,_2_,0,1
728868,2023,AA,10,674086,Connor Lunn,680799,4,0,2,_2_,0,1
728868,2023,AA,16,674086,Connor Lunn,679938,3,2,0,1__,1,0
728868,2023,AA,17,674086,Connor Lunn,670870,0,1,1,12_,0,1
728868,2023,AA,18,674086,Connor Lunn,684576,3,2,1,1_3,1,0
728868,2023,AA,33,668579,Wilfredo Pereira,684576,2,1,2,1__,1,0
728868,2023,AA,37,701581,David Festa,687470,0,0,3,1__,1,0
728868,2023,AA,51,701552,Andre Granillo,684576,3,3,2,1__,1,0
728868,2023,AA,57,656259,Jordan Brink,695596,1,2,3,1__,1,0
721015,2023,AA,5,682254,Mason Montgomery,682192,3,2,2,1__,1,0
721015,2023,AA,9,690978,Dax Fulton,681715,3,2,2,1__,1,0
721015,2023,AA,11,690978,Dax Fulton,675448,1,2,2,1_3,1,0
721015,2023,AA,18,690978,Dax Fulton,687020,1,3,2,1__,1,0
721015,2023,AA,19,690978,Dax Fulton,668853,3,3,3,_2_,0,1
721015,2023,AA,23,682254,Mason Montgomery,672701,0,2,2,_2_,0,1
721015,2023,AA,30,680961,Chris Gau,683748,1,1,2,_2_,0,1
721015,2023,AA,34,686762,Austin Roberts,675659,1,2,3,1__,1,0
721015,2023,AA,37,680961,Chris Gau,683083,0,0,1,1__,1,0
721015,2023,AA,38,680961,Chris Gau,672701,1,1,2,12_,0,1
721015,2023,AA,42,686762,Austin Roberts,668853,4,1,1,1__,1,0
721015,2023,AA,51,629498,Johan Quezada,675961,4,2,0,1__,1,0
721015,2023,AA,53,629498,Johan Quezada,682927,1,2,2,12_,0,1
721015,2023,AA,58,686747,Joe La Sorsa,672701,1,1,2,1__,1,0
721015,2023,AA,63,642376,Jefry Yan,657212,4,2,2,1__,1,0
721015,2023,AA,69,669308,Sean Reynolds,675659,0,1,0,_2_,0,1
721015,2023,AA,70,669308,Sean Reynolds,682927,2,2,0,12_,0,1
721015,2023,AA,71,669308,Sean Reynolds,687020,3,3,1,1__,1,0
721015,2023,AA,72,669308,Sean Reynolds,668853,4,2,1,_2_,0,1
721015,2023,AA,73,669308,Sean Reynolds,671976,0,2,2,1_3,1,0
721150,2023,AA,1,682610,Roddery Muñoz,672012,1,0,1,1__,1,0
721150,2023,AA,2,682610,Roddery Muñoz,676473,4,1,1,12_,0,1
721150,2023,AA,11,682610,Roddery Muñoz,668965,4,1,1,1__,1,0
721150,2023,AA,12,682610,Roddery Muñoz,696140,2,1,1,12_,0,1
721150,2023,AA,19,668964,Tobias Myers,688002,1,0,3,1__,1,0
721150,2023,AA,22,682610,Roddery Muñoz,682265,1,0,2,1__,1,0
721150,2023,AA,46,687866,Justin Yeager,686677,1,2,3,1__,1,0
721150,2023,AA,48,681897,Alec Barger,696140,0,0,1,1__,1,0
721150,2023,AA,49,681897,Alec Barger,694192,0,0,2,_2_,0,1
721150,2023,AA,53,687866,Justin Yeager,685298,1,2,0,1__,1,0
721150,2023,AA,55,687866,Justin Yeager,688002,1,2,3,1__,1,0
721150,2023,AA,62,805437,Ryan Middendorf,680672,2,2,2,1__,1,0
728802,2023,AA,2,693308,Nick Frasso,656734,1,2,2,1__,1,0
728802,2023,AA,6,680232,Jackson Wolf,681624,3,3,3,1__,1,0
728802,2023,AA,14,693308,Nick Frasso,631222,3,1,0,1__,1,0
728802,2023,AA,17,693308,Nick Frasso,656734,0,1,3,1__,1,0
728802,2023,AA,24,693308,Nick Frasso,641323,0,0,2,1__,1,0
728802,2023,AA,25,693308,Nick Frasso,671250,3,3,3,1_3,1,0
728802,2023,AA,38,687941,Alec Gamboa,669288,0,0,2,1__,1,0
728802,2023,AA,39,687941,Alec Gamboa,641323,4,2,2,1__,1,0
728802,2023,AA,40,687941,Alec Gamboa,671250,4,2,2,12_,0,1
728802,2023,AA,51,667434,Kevin Kopps,681624,4,0,1,1__,1,0
728802,2023,AA,55,677946,Ben Harris,669288,1,2,1,12_,0,1
728802,2023,AA,60,663649,Nolan Watson,694930,3,2,2,1__,1,0
729008,2023,AA,2,680742,Jonathan Bowlan,695391,1,2,1,_2_,0,1
729008,2023,AA,3,680742,Jonathan Bowlan,669722,0,2,1,1__,1,0
729008,2023,AA,11,680742,Jonathan Bowlan,680671,0,2,1,1__,1,0
729008,2023,AA,14,674674,T.J. Sikkema,695391,2,1,3,1__,1,0
