pitcher_id,pitcher_name,season,level_name,opp_1b_2b,opp_2b_3b,games,total_opps,sb,cs,attempts,attempt_rate,success_rate,sb_rate
621074,Michael Rucker,2022,AAA,14,5,8,19,1,0,1,0.05263157894736842,1.0,0.05263157894736842
621076,James Kaprielian,2022,AAA,5,6,2,11,3,0,3,0.2727272727272727,1.0,0.2727272727272727
621079,Collin Wiles,2022,AAA,96,29,26,125,6,3,9,0.072,0.6666666666666666,0.048
621082,Jacob Lemoine,2022,AAA,28,15,21,43,3,1,4,0.09302325581395349,0.75,0.06976744186046512
621086,James Marvel,2022,AAA,77,35,28,112,9,1,10,0.08928571428571429,0.9,0.08035714285714286
621098,Eric Hanhold,2022,AAA,39,21,30,60,3,0,3,0.05,1.0,0.05
621114,Ryan Burr,2022,AAA,2,1,2,3,1,0,1,0.3333333333333333,1.0,0.3333333333333333
621121,Lance McCullers Jr.,2022,AAA,7,4,3,11,1,0,1,0.09090909090909091,1.0,0.09090909090909091
621129,Kyle Cody,2022,AAA,16,6,8,22,1,0,1,0.045454545454545456,1.0,0.045454545454545456
621142,Ty Buttrey,2022,AAA,26,16,21,42,4,0,4,0.09523809523809523,1.0,0.09523809523809523
621219,Alec Mills,2022,AAA,7,5,4,12,0,0,0,0.0,,0.0
621237,José Alvarado,2022,AAA,2,0,2,2,0,0,0,0.0,,0.0
621248,Ralph Garza Jr.,2022,AAA,23,9,12,32,2,0,2,0.0625,1.0,0.0625
621249,Duane Underwood Jr.,2022,AAA,2,0,1,2,0,0,0,0.0,,0.0
621259,Brody Koerner,2022,AAA,16,17,9,33,2,0,2,0.06060606060606061,1.0,0.06060606060606061
621261,Corey Oswalt,2022,AAA,37,23,21,60,7,2,9,0.15,0.7777777777777778,0.11666666666666667
621294,Ben Heller,2022,AAA,2,3,2,5,0,0,0,0.0,,0.0
621348,Sam Clay,2022,AAA,28,19,27,47,1,1,2,0.0425531914893617,0.5,0.02127659574468085
621363,Colin Poche,2022,AAA,1,0,1,1,0,0,0,0.0,,0.0
621368,Taylor Hearn,2022,AAA,3,3,2,6,0,0,0,0.0,,0.0
621383,Tanner Banks,2022,AAA,12,6,7,18,1,1,2,0.1111111111111111,0.5,0.05555555555555555
621389,Ty Blach,2022,AAA,31,11,14,42,2,0,2,0.047619047619047616,1.0,0.047619047619047616
621403,Nathan Kirby,2022,AAA,30,19,15,49,7,1,8,0.16326530612244897,0.875,0.14285714285714285
621529,Joe Hudson,2022,AAA,3,2,4,5,0,0,0,0.0,,0.0
621593,Anthony Castro,2022,AAA,40,16,27,56,4,0,4,0.07142857142857142,1.0,0.07142857142857142
622065,Alex Young,2022,AAA,20,7,18,27,2,0,2,0.07407407407407407,1.0,0.07407407407407407
622075,Yency Almonte,2022,AAA,7,2,6,9,0,0,0,0.0,,0.0
622092,Kyle Zimmer,2022,AAA,36,14,22,50,5,2,7,0.14,0.7142857142857143,0.1
622098,Drew Smith,2022,AAA,2,1,2,3,0,0,0,0.0,,0.0
622103,Gerardo Reyes,2022,AAA,33,13,32,46,1,0,1,0.021739130434782608,1.0,0.021739130434782608
622168,Yairo Muñoz,2022,AAA,2,1,1,3,0,0,0,0.0,,0.0
622230,Andrew Lee,2022,AAA,1,0,1,1,0,0,0,0.0,,0.0
622246,Bubba Derby,2022,AAA,3,2,2,5,2,0,2,0.4,1.0,0.4
622250,Josh Sborz,2022,AAA,8,9,10,17,2,1,3,0.17647058823529413,0.6666666666666666,0.11764705882352941
622251,Josh Staumont,2022,AAA,1,0,1,1,0,0,0,0.0,,0.0
622256,Patrick Weigel,2022,AAA,44,24,38,68,6,1,7,0.10294117647058823,0.8571428571428571,0.08823529411764706
622338,Jesús Liranzo,2022,AAA,16,4,12,20,5,0,5,0.25,1.0,0.25
622379,Luis F. Castillo,2022,AAA,25,11,22,36,0,0,0,0.0,,0.0
622415,Anthony Vizcaya,2022,AAA,14,4,9,18,0,0,0,0.0,,0.0
622446,Jefry Rodriguez,2022,AAA,48,28,22,76,13,0,13,0.17105263157894737,1.0,0.17105263157894737
622491,Luis Castillo,2022,AAA,7,3,2,10,4,1,5,0.5,0.8,0.4
622554,Seranthony Domínguez,2022,AAA,2,0,1,2,0,0,0,0.0,,0.0
622608,Antonio Senzatela,2022,AAA,9,2,2,11,0,0,0,0.0,,0.0
622663,Luis Severino,2022,AAA,3,1,1,4,0,0,0,0.0,,0.0
622694,Elieser Hernández,2022,AAA,26,15,12,41,1,2,3,0.07317073170731707,0.3333333333333333,0.024390243902439025
622703,Ronald Herrera,2022,AAA,1,1,1,2,0,0,0,0.0,,0.0
622766,Miguel Díaz,2022,AAA,42,25,34,67,3,1,4,0.05970149253731343,0.75,0.04477611940298507
622772,Jimmy Cordero,2022,AAA,21,11,21,32,3,0,3,0.09375,1.0,0.09375
622780,Angel Perdomo,2022,AAA,16,7,13,23,6,0,6,0.2608695652173913,1.0,0.2608695652173913
622786,Jesus Tinoco,2022,AAA,29,9,20,38,5,0,5,0.13157894736842105,1.0,0.13157894736842105
622797,Pedro Payano,2022,AAA,35,24,35,59,4,0,4,0.06779661016949153,1.0,0.06779661016949153
623211,Huascar Brazobán,2022,AAA,19,7,15,26,8,1,9,0.34615384615384615,0.8888888888888888,0.3076923076923077
623354,Daniel Zamora,2022,AAA,40,22,35,62,0,0,0,0.0,,0.0
623381,Thomas Pannone,2022,AAA,27,19,13,46,5,0,5,0.10869565217391304,1.0,0.10869565217391304
623433,Nick Anderson,2022,AAA,17,7,10,24,0,0,0,0.0,,0.0
623437,Justin Topa,2022,AAA,14,10,13,24,7,0,7,0.2916666666666667,1.0,0.2916666666666667
623451,Jackson Stephens,2022,AAA,3,2,1,5,1,0,1,0.2,1.0,0.2
623470,Jake Newberry,2022,AAA,13,7,12,20,1,0,1,0.05,1.0,0.05
623471,Justin Dillon,2022,AAA,14,11,11,25,3,0,3,0.12,1.0,0.12
623485,Ashton Goudeau,2022,AAA,54,38,18,92,17,0,17,0.18478260869565216,1.0,0.18478260869565216
624418,Ryan Castellani,2022,AAA,33,28,26,61,5,1,6,0.09836065573770492,0.8333333333333334,0.08196721311475409
624427,Stephen Gonsalves,2022,AAA,10,5,8,15,2,0,2,0.13333333333333333,1.0,0.13333333333333333
624519,Logan Shore,2022,AAA,36,30,22,66,5,0,5,0.07575757575757576,1.0,0.07575757575757576
624522,Keegan Thompson,2022,AAA,0,1,1,1,0,0,0,0.0,,0.0
624526,Garrett Williams,2022,AAA,43,20,16,63,1,0,1,0.015873015873015872,1.0,0.015873015873015872
624647,Victor González,2022,AAA,7,4,8,11,0,0,0,0.0,,0.0
626929,Lewis Thorpe,2022,AAA,1,4,1,5,0,0,0,0.0,,0.0
627893,Carlos Belen,2022,AAA,7,7,7,14,0,0,0,0.0,,0.0
628345,Darien Núñez,2022,AAA,1,1,2,2,0,0,0,0.0,,0.0
628708,Yunior Marte,2022,AAA,8,3,7,11,2,0,2,0.18181818181818182,1.0,0.18181818181818182
628709,Ofreidy Gómez,2022,AAA,23,11,17,34,6,0,6,0.17647058823529413,1.0,0.17647058823529413
629498,Johan Quezada,2022,AAA,20,18,13,38,2,1,3,0.07894736842105263,0.6666666666666666,0.05263157894736842
630023,Yonny Chirinos,2022,AAA,9,3,5,12,0,0,0,0.0,,0.0
630263,James Bourque,2022,AAA,6,2,4,8,0,1,1,0.125,0.0,0.0
640451,Hunter Harvey,2022,AAA,2,0,2,2,0,0,0,0.0,,0.0
640454,Matt Krook,2022,AAA,82,41,28,123,21,1,22,0.17886178861788618,0.9545454545454546,0.17073170731707318
640470,Adbert Alzolay,2022,AAA,7,3,4,10,5,0,5,0.5,1.0,0.5
641302,Tyler Alexander,2022,AAA,4,4,3,8,1,0,1,0.125,1.0,0.125
641312,Shaun Anderson,2022,AAA,53,27,24,80,2,1,3,0.0375,0.6666666666666666,0.025
641341,Tyler Bashlor,2022,AAA,4,6,4,10,2,0,2,0.2,1.0,0.2
641360,Phil Bickford,2022,AAA,3,0,2,3,0,0,0,0.0,,0.0
641386,Ben Bowden,2022,AAA,28,14,30,42,2,1,3,0.07142857142857142,0.6666666666666666,0.047619047619047616
641401,Connor Brogdon,2022,AAA,6,4,6,10,4,0,4,0.4,1.0,0.4
641409,Zack Brown,2022,AAA,33,20,28,53,8,1,9,0.16981132075471697,0.8888888888888888,0.1509433962264151
641416,Hever Bueno,2022,AAA,28,19,22,47,12,0,12,0.2553191489361702,1.0,0.2553191489361702
641425,Thomas Burrows,2022,AAA,21,14,18,35,6,0,6,0.17142857142857143,1.0,0.17142857142857143
641447,Daniel Castano,2022,AAA,19,6,7,25,5,3,8,0.32,0.625,0.2
641464,Trey Cobb,2022,AAA,30,23,21,53,2,4,6,0.11320754716981132,0.3333333333333333,0.03773584905660377
641499,Ty Damron,2022,AAA,22,6,6,28,0,0,0,0.0,,0.0
641501,Tyler Danish,2022,AAA,4,4,5,8,0,0,0,0.0,,0.0
641506,Adrian De Horta,2022,AAA,11,8,8,19,2,0,2,0.10526315789473684,1.0,0.10526315789473684
641538,Frank Duncan,2022,AAA,20,15,6,35,0,1,1,0.02857142857142857,0.0,0.0
641541,Jon Duplantier,2022,AAA,58,25,27,83,5,1,6,0.07228915662650602,0.8333333333333334,0.060240963855421686
641551,Jake Elliott,2022,AAA,10,9,10,19,1,1,2,0.10526315789473684,0.5,0.05263157894736842
641571,Heath Fillmyer,2022,AAA,6,6,4,12,0,0,0,0.0,,0.0
641576,Bernardo Flores Jr.,2022,AAA,22,9,5,31,4,2,6,0.1935483870967742,0.6666666666666666,0.12903225806451613
641582,Matt Foster,2022,AAA,6,0,4,6,0,0,0,0.0,,0.0
641585,J.P. France,2022,AAA,58,25,28,83,7,2,9,0.10843373493975904,0.7777777777777778,0.08433734939759036
641620,Brandon Gold,2022,AAA,87,38,27,125,5,3,8,0.064,0.625,0.04
641625,Jordan Gore,2022,AAA,20,12,14,32,3,1,4,0.125,0.75,0.09375
641627,Trevor Gott,2022,AAA,1,1,1,2,0,0,0,0.0,,0.0
641632,Conner Greene,2022,AAA,18,14,13,32,3,0,3,0.09375,1.0,0.09375
641656,Ian Hamilton,2022,AAA,27,17,24,44,2,0,2,0.045454545454545456,1.0,0.045454545454545456
641672,Thomas Hatch,2022,AAA,66,37,25,103,11,3,14,0.13592233009708737,0.7857142857142857,0.10679611650485436
641682,Ryan Hendrix,2022,AAA,37,14,27,51,5,2,7,0.13725490196078433,0.7142857142857143,0.09803921568627451
641703,Brent Honeywell,2022,AAA,13,7,9,20,5,0,5,0.25,1.0,0.25
641709,Brian Howard,2022,AAA,45,22,33,67,7,2,9,0.13432835820895522,0.7777777777777778,0.1044776119402985
641712,Dakota Hudson,2022,AAA,17,5,3,22,1,1,2,0.09090909090909091,0.5,0.045454545454545456
641733,Connor Johnstone,2022,AAA,42,23,23,65,1,0,1,0.015384615384615385,1.0,0.015384615384615385
641743,Anthony Kay,2022,AAA,9,8,6,17,5,0,5,0.29411764705882354,1.0,0.29411764705882354
641771,Chad Kuhl,2022,AAA,3,2,1,5,2,0,2,0.4,1.0,0.4
641793,Zack Littell,2022,AAA,8,1,6,9,1,0,1,0.1111111111111111,1.0,0.1111111111111111
641838,Kevin McCarthy,2022,AAA,3,1,2,4,0,0,0,0.0,,0.0
641853,David McKay,2022,AAA,19,11,17,30,3,0,3,0.1,1.0,0.1
641855,Ian McKinney,2022,AAA,22,13,9,35,1,0,1,0.02857142857142857,1.0,0.02857142857142857
641871,Keynan Middleton,2022,AAA,8,3,10,11,4,0,4,0.36363636363636365,1.0,0.36363636363636365
641886,Andrew Mitchell,2022,AAA,11,7,8,18,3,0,3,0.16666666666666666,1.0,0.16666666666666666
641889,Dalton Moats,2022,AAA,24,13,25,37,4,1,5,0.13513513513513514,0.8,0.10810810810810811
641907,Patrick Murphy,2022,AAA,40,20,24,60,1,0,1,0.016666666666666666,1.0,0.016666666666666666
641927,Bailey Ober,2022,AAA,3,0,2,3,0,0,0,0.0,,0.0
641949,John Parke,2022,AAA,114,48,28,162,6,1,7,0.043209876543209874,0.8571428571428571,0.037037037037037035
641962,CD Pelham,2022,AAA,8,2,7,10,3,0,3,0.3,1.0,0.3
641978,Matt Pidich,2022,AAA,27,17,23,44,6,0,6,0.13636363636363635,1.0,0.13636363636363635
641988,Alex Powers,2022,AAA,6,3,4,9,0,0,0,0.0,,0.0
641995,Roel Ramírez,2022,AAA,22,6,15,28,2,1,3,0.10714285714285714,0.6666666666666666,0.07142857142857142
642016,Daniel Robert,2022,AAA,24,14,21,38,7,1,8,0.21052631578947367,0.875,0.18421052631578946
642028,Josh Rogers,2022,AAA,47,16,12,63,2,2,4,0.06349206349206349,0.5,0.031746031746031744
642048,Tayler Saucedo,2022,AAA,11,4,10,15,1,0,1,0.06666666666666667,1.0,0.06666666666666667
642060,Cody Sedlock,2022,AAA,60,32,22,92,12,1,13,0.14130434782608695,0.9230769230769231,0.13043478260869565
642068,Jordan Sheffield,2022,AAA,21,6,19,27,3,1,4,0.14814814814814814,0.75,0.1111111111111111
642092,Riley Smith,2022,AAA,73,44,19,117,14,1,15,0.1282051282051282,0.9333333333333333,0.11965811965811966
642100,Gabe Speier,2022,AAA,24,17,20,41,6,0,6,0.14634146341463414,1.0,0.14634146341463414
642121,Cole Sulser,2022,AAA,2,1,3,3,1,0,1,0.3333333333333333,1.0,0.3333333333333333
642130,Blake Taylor,2022,AAA,11,2,7,13,1,0,1,0.07692307692307693,1.0,0.07692307692307693
642141,Jake Thompson,2022,AAA,16,14,12,30,5,1,6,0.2,0.8333333333333334,0.16666666666666666
642177,Matt Vogel,2022,AAA,21,14,16,35,5,0,5,0.14285714285714285,1.0,0.14285714285714285
642203,Taylor Widener,2022,AAA,18,14,18,32,8,1,9,0.28125,0.8888888888888888,0.25
642216,Allan Winans,2022,AAA,8,5,4,13,3,0,3,0.23076923076923078,1.0,0.23076923076923078
642225,Stephen Woods Jr.,2022,AAA,1,0,1,1,0,0,0,0.0,,0.0
642231,Jimmy Yacabonis,2022,AAA,19,13,15,32,5,0,5,0.15625,1.0,0.15625
642232,Ryan Yarbrough,2022,AAA,17,12,6,29,4,0,4,0.13793103448275862,1.0,0.13793103448275862
642233,Eric Yardley,2022,AAA,41,25,26,66,10,1,11,0.16666666666666666,0.9090909090909091,0.15151515151515152
642236,Joe Zanghi,2022,AAA,14,11,10,25,2,0,2,0.08,1.0,0.08
642239,Rob Zastryzny,2022,AAA,39,14,22,53,5,1,6,0.11320754716981132,0.8333333333333334,0.09433962264150944
642271,Fernery Ozuna,2022,AAA,20,10,11,30,3,2,5,0.16666666666666666,0.6,0.1
642496,Emilio Vargas,2022,AAA,23,12,8,35,4,0,4,0.11428571428571428,1.0,0.11428571428571428
642513,Julio Pinto,2022,AAA,14,11,13,25,2,0,2,0.08,1.0,0.08
642528,Jonathan Loáisiga,2022,AAA,1,1,1,2,0,0,0,0.0,,0.0
642530,Luis Reyes,2022,AAA,13,11,5,24,2,0,2,0.08333333333333333,1.0,0.08333333333333333
642546,Jonathan Hernández,2022,AAA,12,5,11,17,2,0,2,0.11764705882352941,1.0,0.11764705882352941
642547,Freddy Peralta,2022,AAA,3,0,2,3,1,0,1,0.3333333333333333,1.0,0.3333333333333333
642558,Ariel Jurado,2022,AAA,26,10,12,36,1,1,2,0.05555555555555555,0.5,0.027777777777777776
642578,José Rodríguez,2022,AAA,55,26,27,81,4,1,5,0.06172839506172839,0.8,0.04938271604938271
642584,Franklyn Kilome,2022,AAA,36,23,11,59,10,0,10,0.1694915254237288,1.0,0.1694915254237288
642629,Emmanuel Ramirez,2022,AAA,3,4,3,7,1,0,1,0.14285714285714285,1.0,0.14285714285714285
642657,Cristofer Ogando,2022,AAA,34,9,25,43,8,0,8,0.18604651162790697,1.0,0.18604651162790697
642659,Raynel Espinal,2022,AAA,69,32,27,101,17,5,22,0.21782178217821782,0.7727272727272727,0.16831683168316833
642701,Dennis Santana,2022,AAA,1,0,1,1,0,0,0,0.0,,0.0
642759,Julian Fernández,2022,AAA,34,24,34,58,13,2,15,0.25862068965517243,0.8666666666666667,0.22413793103448276
642770,Javy Guerra,2022,AAA,18,13,23,31,3,1,4,0.12903225806451613,0.75,0.0967741935483871
642834,Jonathan Bermúdez,2022,AAA,51,33,22,84,3,0,3,0.03571428571428571,1.0,0.03571428571428571
643230,Steven Brault,2022,AAA,6,3,4,9,0,0,0,0.0,,0.0
643232,Matt Brill,2022,AAA,28,16,22,44,3,0,3,0.06818181818181818,1.0,0.06818181818181818
643239,Parker Bugg,2022,AAA,20,10,17,30,3,3,6,0.2,0.5,0.1
643290,Justin Dunn,2022,AAA,21,11,7,32,11,0,11,0.34375,1.0,0.34375
643316,Paul Fry,2022,AAA,19,9,18,28,2,0,2,0.07142857142857142,1.0,0.07142857142857142
643327,Zack Godley,2022,AAA,23,12,13,35,4,1,5,0.14285714285714285,0.8,0.11428571428571428
643361,Kevin Herget,2022,AAA,53,18,19,71,6,4,10,0.14084507042253522,0.6,0.08450704225352113
643377,Griffin Jax,2022,AAA,1,0,1,1,0,0,0,0.0,,0.0
643400,Dusten Knight,2022,AAA,33,15,27,48,4,1,5,0.10416666666666667,0.8,0.08333333333333333
643410,Mark Leiter Jr.,2022,AAA,18,10,6,28,5,0,5,0.17857142857142858,1.0,0.17857142857142858
643478,Joe Palumbo,2022,AAA,2,3,2,5,0,0,0,0.0,,0.0
643493,Austin Pruitt,2022,AAA,12,9,9,21,2,0,2,0.09523809523809523,1.0,0.09523809523809523
643532,Sterling Sharp,2022,AAA,55,32,18,87,6,3,9,0.10344827586206896,0.6666666666666666,0.06896551724137931
643539,Caleb Simpson,2022,AAA,22,13,16,35,2,0,2,0.05714285714285714,1.0,0.05714285714285714
643588,Tyler Viza,2022,AAA,13,12,12,25,0,0,0,0.0,,0.0
643603,Tyler White,2022,AAA,2,1,1,3,0,0,0,0.0,,0.0
643615,T.J. Zeuch,2022,AAA,36,16,10,52,8,3,11,0.21153846153846154,0.7272727272727273,0.15384615384615385
644396,Luis Ledo,2022,AAA,8,2,5,10,0,2,2,0.2,0.0,0.0
644429,Anderson Severino,2022,AAA,31,13,25,44,1,0,1,0.022727272727272728,1.0,0.022727272727272728
645307,Ricardo Sánchez,2022,AAA,91,40,25,131,10,1,11,0.08396946564885496,0.9090909090909091,0.07633587786259542
645801,Mike Ford,2022,AAA,1,0,1,1,0,0,0,0.0,,0.0
646241,Enmanuel De Jesus,2022,AAA,79,38,33,117,6,4,10,0.08547008547008547,0.6,0.05128205128205128
646242,Jhonathan Díaz,2022,AAA,27,14,10,41,3,1,4,0.0975609756097561,0.75,0.07317073170731707
646243,Yoan Aybar,2022,AAA,24,9,23,33,8,0,8,0.24242424242424243,1.0,0.24242424242424243
647315,Zach Pop,2022,AAA,14,12,12,26,2,1,3,0.11538461538461539,0.6666666666666666,0.07692307692307693
647336,Michael Soroka,2022,AAA,13,10,4,23,4,0,4,0.17391304347826086,1.0,0.17391304347826086
649144,Alex Wells,2022,AAA,6,1,3,7,1,0,1,0.14285714285714285,1.0,0.14285714285714285
650204,Norge Ruiz,2022,AAA,21,11,18,32,3,0,3,0.09375,1.0,0.09375
650378,Ofelky Peralta,2022,AAA,20,12,9,32,2,1,3,0.09375,0.6666666666666666,0.0625
650382,Darwinzon Hernández,2022,AAA,26,13,19,39,6,0,6,0.15384615384615385,1.0,0.15384615384615385
650496,J.C. Mejía,2022,AAA,11,7,12,18,3,0,3,0.16666666666666666,1.0,0.16666666666666666
650530,Bryan Garcia,2022,AAA,52,29,26,81,6,2,8,0.09876543209876543,0.75,0.07407407407407407
650644,Aaron Civale,2022,AAA,6,6,4,12,5,0,5,0.4166666666666667,1.0,0.4166666666666667
650654,Cristopher Molina,2022,AAA,11,8,4,19,4,1,5,0.2631578947368421,0.8,0.21052631578947367
650668,Humberto Mejía,2022,AAA,11,7,6,18,0,0,0,0.0,,0.0
650841,Diomar Lopez,2022,AAA,9,7,5,16,1,0,1,0.0625,1.0,0.0625
650893,Génesis Cabrera,2022,AAA,9,7,4,16,2,0,2,0.125,1.0,0.125
650911,Cristopher Sánchez,2022,AAA,38,15,15,53,5,4,9,0.16981132075471697,0.5555555555555556,0.09433962264150944
650958,Michael De León,2022,AAA,1,0,1,1,0,0,0,0.0,,0.0
650959,Marcos Diplán,2022,AAA,15,7,11,22,0,0,0,0.0,,0.0
650960,Daniel Duarte,2022,AAA,4,5,6,9,0,0,0,0.0,,0.0
655889,Manuel Rodríguez,2022,AAA,2,2,2,4,0,0,0,0.0,,0.0
656008,Aneurys Zabala,2022,AAA,24,15,15,39,12,0,12,0.3076923076923077,1.0,0.3076923076923077
656061,Albert Abreu,2022,AAA,3,2,3,5,1,0,1,0.2,1.0,0.2
656080,Aneuris Rosario,2022,AAA,20,15,17,35,6,1,7,0.2,0.8571428571428571,0.17142857142857143
656083,Harol González,2022,AAA,22,6,8,28,2,0,2,0.07142857142857142,1.0,0.07142857142857142
656206,Jeff Bain,2022,AAA,8,3,6,11,0,0,0,0.0,,0.0
656232,Brandon Bielak,2022,AAA,57,26,22,83,12,1,13,0.1566265060240964,0.9230769230769231,0.14457831325301204
656234,Jake Bird,2022,AAA,16,4,13,20,3,0,3,0.15,1.0,0.15
656235,Cameron Bishop,2022,AAA,7,2,3,9,0,0,0,0.0,,0.0
656240,Scott Blewett,2022,AAA,13,6,3,19,1,0,1,0.05263157894736842,1.0,0.05263157894736842
656257,Jeff Brigham,2022,AAA,21,13,20,34,8,0,8,0.23529411764705882,1.0,0.23529411764705882
656259,Jordan Brink,2022,AAA,13,17,15,30,3,0,3,0.1,1.0,0.1
656266,J.B. Bukauskas,2022,AAA,12,6,10,18,1,1,2,0.1111111111111111,0.5,0.05555555555555555
656289,Michael Cantu,2022,AAA,2,0,1,2,0,0,0,0.0,,0.0
656290,Drew Carlton,2022,AAA,37,18,28,55,2,0,2,0.03636363636363636,1.0,0.03636363636363636
656322,Sam Coonrod,2022,AAA,7,6,7,13,1,0,1,0.07692307692307693,1.0,0.07692307692307693
656342,Keegan Curtis,2022,AAA,4,2,3,6,1,0,1,0.16666666666666666,1.0,0.16666666666666666
656349,Brett Daniels,2022,AAA,9,7,8,16,0,0,0,0.0,,0.0
656353,Tucker Davidson,2022,AAA,41,21,14,62,11,1,12,0.1935483870967742,0.9166666666666666,0.1774193548387097
656412,Alex Faedo,2022,AAA,1,0,1,1,0,0,0,0.0,,0.0
656427,Jack Flaherty,2022,AAA,7,3,2,10,0,0,0,0.0,,0.0
656450,Joe Gatto,2022,AAA,31,23,21,54,6,0,6,0.1111111111111111,1.0,0.1111111111111111
656457,Tyler Gilbert,2022,AAA,20,19,11,39,5,2,7,0.1794871794871795,0.7142857142857143,0.1282051282051282
656458,Lucas Gilbreath,2022,AAA,3,5,3,8,0,0,0,0.0,,0.0
656464,Kevin Ginkel,2022,AAA,19,6,16,25,2,0,2,0.08,1.0,0.08
656478,Cole Gordon,2022,AAA,2,0,1,2,0,0,0,0.0,,0.0
656492,Foster Griffin,2022,AAA,21,14,23,35,3,1,4,0.11428571428571428,0.75,0.08571428571428572
656544,Colton Hock,2022,AAA,13,9,8,22,4,1,5,0.22727272727272727,0.8,0.18181818181818182
656547,Jonathan Holder,2022,AAA,17,12,10,29,8,0,8,0.27586206896551724,1.0,0.27586206896551724
656548,Jordan Holloway,2022,AAA,14,2,6,16,4,2,6,0.375,0.6666666666666666,0.25
656550,Grant Holmes,2022,AAA,34,18,23,52,2,0,2,0.038461538461538464,1.0,0.038461538461538464
656561,Nick Howard,2022,AAA,19,19,12,38,2,0,2,0.05263157894736842,1.0,0.05263157894736842
656578,Andre Jackson,2022,AAA,61,36,20,97,12,5,17,0.17525773195876287,0.7058823529411765,0.12371134020618557
656592,Tyler Johnson,2022,AAA,6,5,5,11,2,0,2,0.18181818181818182,1.0,0.18181818181818182
656594,Kyle Johnston,2022,AAA,55,32,41,87,2,0,2,0.022988505747126436,1.0,0.022988505747126436
656620,Gabe Klobosits,2022,AAA,8,5,5,13,2,0,2,0.15384615384615385,1.0,0.15384615384615385
656641,Jacob Latz,2022,AAA,40,14,17,54,9,0,9,0.16666666666666666,1.0,0.16666666666666666
656657,Zach Logue,2022,AAA,69,44,17,113,17,4,21,0.18584070796460178,0.8095238095238095,0.1504424778761062
656671,Josh Maciejewski,2022,AAA,2,2,1,4,1,0,1,0.25,1.0,0.25
656678,Erik Manoah Jr.,2022,AAA,1,2,1,3,0,0,0,0.0,,0.0
656686,Corbin Martin,2022,AAA,53,17,16,70,4,3,7,0.1,0.5714285714285714,0.05714285714285714
656701,Kade McClure,2022,AAA,47,21,30,68,3,0,3,0.04411764705882353,1.0,0.04411764705882353
656713,Brendan McKay,2022,AAA,1,2,1,3,0,0,0,0.0,,0.0
656727,Kodi Medeiros,2022,AAA,8,6,7,14,4,0,4,0.2857142857142857,1.0,0.2857142857142857
656730,Trevor Megill,2022,AAA,8,4,6,12,0,0,0,0.0,,0.0
656731,Tylor Megill,2022,AAA,4,1,2,5,0,1,1,0.2,0.0,0.0
656755,Bryce Montes de Oca,2022,AAA,30,15,23,45,12,0,12,0.26666666666666666,1.0,0.26666666666666666
656786,Parker Mushinski,2022,AAA,22,10,21,32,2,0,2,0.0625,1.0,0.0625
656794,Sean Newcomb,2022,AAA,14,8,11,22,6,0,6,0.2727272727272727,1.0,0.2727272727272727
656803,James Norwood,2022,AAA,16,8,11,24,2,0,2,0.08333333333333333,1.0,0.08333333333333333
656804,Andrés Núñez,2022,AAA,51,18,36,69,5,1,6,0.08695652173913043,0.8333333333333334,0.07246376811594203
656814,Luis F. Ortiz,2022,AAA,38,21,28,59,3,2,5,0.0847457627118644,0.6,0.05084745762711865
656818,Connor Overton,2022,AAA,10,4,6,14,4,1,5,0.35714285714285715,0.8,0.2857142857142857
656820,Nicholas Padilla,2022,AAA,12,4,10,16,1,0,1,0.0625,1.0,0.0625
656849,David Peterson,2022,AAA,20,9,6,29,3,1,4,0.13793103448275862,0.75,0.10344827586206896
656919,Matt Ruppenthal,2022,AAA,6,3,2,9,1,0,1,0.1111111111111111,1.0,0.1111111111111111
656924,Ryder Ryan,2022,AAA,36,25,34,61,8,0,8,0.13114754098360656,1.0,0.13114754098360656
656954,Justus Sheffield,2022,AAA,89,51,24,140,17,1,18,0.12857142857142856,0.9444444444444444,0.12142857142857143
656970,Devin Smeltzer,2022,AAA,25,21,14,46,3,0,3,0.06521739130434782,1.0,0.06521739130434782
656981,Peter Solomon,2022,AAA,74,36,27,110,6,1,7,0.06363636363636363,0.8571428571428571,0.05454545454545454
656986,Bennett Sousa,2022,AAA,16,5,11,21,1,1,2,0.09523809523809523,0.5,0.047619047619047616
657024,Erik Swanson,2022,AAA,0,1,1,1,0,0,0,0.0,,0.0
657027,Nick Tanielu,2022,AAA,4,3,3,7,0,0,0,0.0,,0.0
657031,Josh Taylor,2022,AAA,4,2,3,6,0,0,0,0.0,,0.0
657044,Ryan Thompson,2022,AAA,2,0,1,2,0,0,0,0.0,,0.0
657047,Reagan Todd,2022,AAA,32,20,31,52,5,0,5,0.09615384615384616,1.0,0.09615384615384616
657053,Touki Toussaint,2022,AAA,43,18,19,61,5,0,5,0.08196721311475409,1.0,0.08196721311475409
657092,Zach Warren,2022,AAA,22,13,17,35,5,0,5,0.14285714285714285,1.0,0.14285714285714285
657093,Spenser Watkins,2022,AAA,7,1,4,8,2,0,2,0.25,1.0,0.25
657097,Jacob Webb,2022,AAA,15,10,15,25,3,0,3,0.12,1.0,0.12
657116,Zach Willeman,2022,AAA,31,15,25,46,2,2,4,0.08695652173913043,0.5,0.043478260869565216
657122,Ronnie Williams,2022,AAA,29,13,9,42,3,1,4,0.09523809523809523,0.75,0.07142857142857142
