pitcher_id,pitcher_name,season,level_name,opp_1b_2b,opp_2b_3b,games,total_opps,sb,cs,attempts,attempt_rate,success_rate,sb_rate
641745,Brad Keller,2023,AA,7,1,5,8,2,0,2,0.25,1.0,0.25
641962,CD Pelham,2023,AA,6,6,7,12,2,0,2,0.16666666666666666,1.0,0.16666666666666666
641974,Alex Phillips,2023,AA,5,3,4,8,3,0,3,0.375,1.0,0.375
642141,Jake Thompson,2023,AA,9,5,5,14,3,0,3,0.21428571428571427,1.0,0.21428571428571427
642231,Jimmy Yacabonis,2023,AA,8,1,4,9,1,0,1,0.1111111111111111,1.0,0.1111111111111111
642376,Jefry Yan,2023,AA,29,19,28,48,3,2,5,0.10416666666666667,0.6,0.0625
642563,Raffi Vizcaíno,2023,AA,21,12,18,33,2,0,2,0.06060606060606061,1.0,0.06060606060606061
642574,Ronald Medrano,2023,AA,21,16,8,37,7,1,8,0.21621621621621623,0.875,0.1891891891891892
642834,Jonathan Bermúdez,2023,AA,63,35,18,98,7,4,11,0.11224489795918367,0.6363636363636364,0.07142857142857142
643357,Ben Hecht,2023,AA,25,14,20,39,3,3,6,0.15384615384615385,0.5,0.07692307692307693
643494,A.J. Puckett,2023,AA,43,20,27,63,5,1,6,0.09523809523809523,0.8333333333333334,0.07936507936507936
643532,Sterling Sharp,2023,AA,57,31,20,88,7,1,8,0.09090909090909091,0.875,0.07954545454545454
643549,Taylor Snyder,2023,AA,3,5,2,8,0,0,0,0.0,,0.0
647306,Ben Onyshko,2023,AA,39,21,23,60,5,2,7,0.11666666666666667,0.7142857142857143,0.08333333333333333
650506,Jose Gomez,2023,AA,1,2,2,3,0,0,0,0.0,,0.0
650690,Carlos Luna,2023,AA,54,30,22,84,16,3,19,0.2261904761904762,0.8421052631578947,0.19047619047619047
650994,Juan Nunez,2023,AA,26,18,23,44,3,1,4,0.09090909090909091,0.75,0.06818181818181818
656206,Jeff Bain,2023,AA,36,26,18,62,2,1,3,0.04838709677419355,0.6666666666666666,0.03225806451612903
656240,Scott Blewett,2023,AA,39,21,16,60,13,1,14,0.23333333333333334,0.9285714285714286,0.21666666666666667
656259,Jordan Brink,2023,AA,24,12,18,36,2,1,3,0.08333333333333333,0.6666666666666666,0.05555555555555555
656260,Quinn Brodey,2023,AA,5,1,2,6,0,0,0,0.0,,0.0
656349,Brett Daniels,2023,AA,2,1,2,3,0,0,0,0.0,,0.0
656412,Alex Faedo,2023,AA,3,1,1,4,0,0,0,0.0,,0.0
656473,Brian Gonzalez,2023,AA,7,5,5,12,1,0,1,0.08333333333333333,1.0,0.08333333333333333
656529,Sam Hentges,2023,AA,2,1,2,3,1,0,1,0.3333333333333333,1.0,0.3333333333333333
656561,Nick Howard,2023,AA,14,5,10,19,4,1,5,0.2631578947368421,0.8,0.21052631578947367
656619,Chance Kirby,2023,AA,9,3,5,12,2,1,3,0.25,0.6666666666666666,0.16666666666666666
656647,Taylor Lehman,2023,AA,4,6,7,10,1,0,1,0.1,1.0,0.1
656671,Josh Maciejewski,2023,AA,13,9,9,22,4,0,4,0.18181818181818182,1.0,0.18181818181818182
656793,Nick Nelson,2023,AA,8,3,3,11,3,1,4,0.36363636363636365,0.75,0.2727272727272727
656848,Michael Petersen,2023,AA,9,5,11,14,5,1,6,0.42857142857142855,0.8333333333333334,0.35714285714285715
656919,Matt Ruppenthal,2023,AA,9,3,3,12,5,0,5,0.4166666666666667,1.0,0.4166666666666667
656954,Justus Sheffield,2023,AA,1,0,1,1,0,0,0,0.0,,0.0
656981,Peter Solomon,2023,AA,22,11,7,33,2,2,4,0.12121212121212122,0.5,0.06060606060606061
657022,Trey Supak,2023,AA,26,16,18,42,1,1,2,0.047619047619047616,0.5,0.023809523809523808
657116,Zach Willeman,2023,AA,12,7,10,19,3,0,3,0.15789473684210525,1.0,0.15789473684210525
657252,Brady Puckett,2023,AA,27,17,22,44,6,1,7,0.1590909090909091,0.8571428571428571,0.13636363636363635
657649,Jared Koenig,2023,AA,5,5,7,10,0,0,0,0.0,,0.0
657752,Logan Sawyer,2023,AA,35,20,24,55,4,2,6,0.10909090909090909,0.6666666666666666,0.07272727272727272
658369,Malvin Pena,2023,AA,38,18,29,56,7,2,9,0.16071428571428573,0.7777777777777778,0.125
660440,Odalvi Javier,2023,AA,25,10,18,35,0,0,0,0.0,,0.0
660604,Alan Rangel,2023,AA,62,35,21,97,27,2,29,0.29896907216494845,0.9310344827586207,0.27835051546391754
660781,Domingo Robles,2023,AA,74,37,22,111,18,2,20,0.18018018018018017,0.9,0.16216216216216217
660896,Jorge Alcala,2023,AA,0,1,1,1,1,0,1,1.0,1.0,1.0
660906,Francisco Pérez,2023,AA,2,3,3,5,1,0,1,0.2,1.0,0.2
661156,Luis Amaya,2023,AA,12,10,15,22,4,1,5,0.22727272727272727,0.8,0.18181818181818182
662914,Ryan Shreve,2023,AA,49,23,27,72,3,1,4,0.05555555555555555,0.75,0.041666666666666664
663321,Nick Hernandez,2023,AA,18,8,15,26,2,0,2,0.07692307692307693,1.0,0.07692307692307693
663336,Aaron Shortridge,2023,AA,82,37,29,119,9,4,13,0.1092436974789916,0.6923076923076923,0.07563025210084033
663359,Justin Maese,2023,AA,23,11,11,34,11,2,13,0.38235294117647056,0.8461538461538461,0.3235294117647059
663366,Beau Burrows,2023,AA,2,2,1,4,0,0,0,0.0,,0.0
663383,Gray Fenter,2023,AA,19,18,10,37,7,1,8,0.21621621621621623,0.875,0.1891891891891892
663432,Tanner Rainey,2023,AA,1,0,1,1,1,0,1,1.0,1.0,1.0
663443,Luke Shilling,2023,AA,16,6,12,22,2,0,2,0.09090909090909091,1.0,0.09090909090909091
663462,Isaiah Campbell,2023,AA,12,11,12,23,2,1,3,0.13043478260869565,0.6666666666666666,0.08695652173913043
663474,Triston McKenzie,2023,AA,1,1,1,2,0,0,0,0.0,,0.0
663489,Will Stewart,2023,AA,9,7,8,16,2,0,2,0.125,1.0,0.125
663500,Hunter Parsons,2023,AA,13,9,9,22,6,1,7,0.3181818181818182,0.8571428571428571,0.2727272727272727
663506,Yaya Chentouf,2023,AA,27,17,20,44,4,0,4,0.09090909090909091,1.0,0.09090909090909091
663534,Nash Walters,2023,AA,21,10,16,31,0,2,2,0.06451612903225806,0.0,0.0
663541,Tanner Dodson,2023,AA,30,21,26,51,11,0,11,0.21568627450980393,1.0,0.21568627450980393
663568,Stephen Kolek,2023,AA,4,0,4,4,1,0,1,0.25,1.0,0.25
663578,Jensen Elliott,2023,AA,7,3,6,10,2,0,2,0.2,1.0,0.2
663587,Fitz Stadler,2023,AA,21,10,17,31,3,0,3,0.0967741935483871,1.0,0.0967741935483871
663627,Clay Helvey,2023,AA,15,8,9,23,1,0,1,0.043478260869565216,1.0,0.043478260869565216
663632,Troy Miller,2023,AA,3,1,1,4,0,1,1,0.25,0.0,0.0
663642,Josh Smith,2023,AA,2,0,1,2,0,0,0,0.0,,0.0
663649,Nolan Watson,2023,AA,44,18,14,62,5,3,8,0.12903225806451613,0.625,0.08064516129032258
663657,Garrett Davila,2023,AA,16,9,6,25,2,2,4,0.16,0.5,0.08
663658,Thaddeus Ward,2023,AA,8,3,2,11,2,1,3,0.2727272727272727,0.6666666666666666,0.18181818181818182
663684,Adam Wolf,2023,AA,63,32,34,95,6,3,9,0.09473684210526316,0.6666666666666666,0.06315789473684211
663716,Andrew Cabezas,2023,AA,11,9,11,20,1,0,1,0.05,1.0,0.05
663723,Derek West,2023,AA,6,5,7,11,1,0,1,0.09090909090909091,1.0,0.09090909090909091
663735,Matt Frisbee,2023,AA,20,13,15,33,1,0,1,0.030303030303030304,1.0,0.030303030303030304
663738,Daniel Lynch IV,2023,AA,4,0,1,4,2,0,2,0.5,1.0,0.5
663752,Cody Morris,2023,AA,4,2,2,6,0,0,0,0.0,,0.0
663765,Jake Woodford,2023,AA,2,0,2,2,0,0,0,0.0,,0.0
663819,Kyle Wilson,2023,AA,10,9,7,19,1,1,2,0.10526315789473684,0.5,0.05263157894736842
663820,Alex Valverde,2023,AA,32,15,11,47,1,0,1,0.02127659574468085,1.0,0.02127659574468085
663870,Nick Ernst,2023,AA,7,4,5,11,2,0,2,0.18181818181818182,1.0,0.18181818181818182
663875,Al Pesto,2023,AA,4,3,3,7,0,0,0,0.0,,0.0
663880,Peyton Remy,2023,AA,2,1,1,3,0,0,0,0.0,,0.0
663883,Brooks Crawford,2023,AA,1,0,1,1,0,0,0,0.0,,0.0
663884,Nolan Kingham,2023,AA,30,16,7,46,5,0,5,0.10869565217391304,1.0,0.10869565217391304
663901,Michael Flynn,2023,AA,12,11,9,23,3,0,3,0.13043478260869565,1.0,0.13043478260869565
663969,Tyler Phillips,2023,AA,56,28,15,84,9,3,12,0.14285714285714285,0.75,0.10714285714285714
663977,Jake Higginbotham,2023,AA,33,14,22,47,1,0,1,0.02127659574468085,1.0,0.02127659574468085
663978,Chris Paddack,2023,AA,3,1,1,4,1,1,2,0.5,0.5,0.25
663982,David Parkinson,2023,AA,98,30,24,128,14,6,20,0.15625,0.7,0.109375
664048,Kyle Wilcox,2023,AA,24,14,19,38,14,1,15,0.39473684210526316,0.9333333333333333,0.3684210526315789
664082,Michael Boyle,2023,AA,22,4,14,26,2,1,3,0.11538461538461539,0.6666666666666666,0.07692307692307693
664158,Matt Eckelman,2023,AA,32,12,13,44,2,2,4,0.09090909090909091,0.5,0.045454545454545456
664301,Wandisson Charles,2023,AA,8,2,7,10,0,0,0,0.0,,0.0
664346,Carlos Guzman,2023,AA,53,34,32,87,13,2,15,0.1724137931034483,0.8666666666666667,0.14942528735632185
664350,Sixto Sánchez,2023,AA,1,0,1,1,0,0,0,0.0,,0.0
664351,Luis Contreras,2023,AA,20,7,11,27,2,0,2,0.07407407407407407,1.0,0.07407407407407407
664353,José Urquidy,2023,AA,4,3,2,7,3,0,3,0.42857142857142855,1.0,0.42857142857142855
664682,Ryan Meisinger,2023,AA,19,14,18,33,2,0,2,0.06060606060606061,1.0,0.06060606060606061
664687,Durbin Feltman,2023,AA,19,15,17,34,3,1,4,0.11764705882352941,0.75,0.08823529411764706
664691,Garvin Alston,2023,AA,46,24,33,70,6,1,7,0.1,0.8571428571428571,0.08571428571428572
664744,Jose Espada,2023,AA,34,19,22,53,5,2,7,0.1320754716981132,0.7142857142857143,0.09433962264150944
664762,Andy Atwood,2023,AA,2,1,1,3,0,0,0,0.0,,0.0
664854,Ryan Helsley,2023,AA,2,2,3,4,0,0,0,0.0,,0.0
664977,Blake Cederlind,2023,AA,3,4,3,7,1,1,2,0.2857142857142857,0.5,0.14285714285714285
664991,Grant Wolfram,2023,AA,25,16,21,41,6,1,7,0.17073170731707318,0.8571428571428571,0.14634146341463414
665066,Tyler Payne,2023,AA,1,0,1,1,0,0,0,0.0,,0.0
665167,Jonah Dipoto,2023,AA,7,5,7,12,1,0,1,0.08333333333333333,1.0,0.08333333333333333
665178,Randy Labaut,2023,AA,18,9,13,27,2,0,2,0.07407407407407407,1.0,0.07407407407407407
665560,Jhailyn Ortiz,2023,AA,1,0,1,1,0,0,0,0.0,,0.0
665600,Jasseel De La Cruz,2023,AA,19,9,13,28,2,0,2,0.07142857142857142,1.0,0.07142857142857142
665789,Kenny Hernandez,2023,AA,66,31,15,97,5,2,7,0.07216494845360824,0.7142857142857143,0.05154639175257732
665959,Abdiel Mendoza,2023,AA,14,4,4,18,1,1,2,0.1111111111111111,0.5,0.05555555555555555
665963,Henry Henry,2023,AA,36,20,18,56,5,1,6,0.10714285714285714,0.8333333333333334,0.08928571428571429
665980,Willian Suarez,2023,AA,4,1,3,5,0,0,0,0.0,,0.0
666007,Deyni Olivero,2023,AA,72,32,17,104,7,3,10,0.09615384615384616,0.7,0.0673076923076923
666121,Tyler Baum,2023,AA,16,8,13,24,2,0,2,0.08333333333333333,1.0,0.08333333333333333
666122,Jeff Belge,2023,AA,37,16,30,53,8,2,10,0.18867924528301888,0.8,0.1509433962264151
666123,Austin Bergner,2023,AA,34,18,21,52,5,1,6,0.11538461538461539,0.8333333333333334,0.09615384615384616
666133,Herbert Iser,2023,AA,1,1,1,2,0,0,0,0.0,,0.0
666151,Kevin Gowdy,2023,AA,26,20,23,46,14,0,14,0.30434782608695654,1.0,0.30434782608695654
666157,Nick Lodolo,2023,AA,1,0,1,1,0,0,0,0.0,,0.0
666171,Ryan Zeferjahn,2023,AA,32,24,25,56,6,0,6,0.10714285714285714,1.0,0.10714285714285714
666199,Zach Linginfelter,2023,AA,9,8,9,17,6,0,6,0.35294117647058826,1.0,0.35294117647058826
666201,Alek Manoah,2023,AA,5,1,1,6,4,2,6,1.0,0.6666666666666666,0.6666666666666666
666208,Alex Speas,2023,AA,20,7,14,27,4,0,4,0.14814814814814814,1.0,0.14814814814814814
666209,Graeme Stinson,2023,AA,30,22,20,52,1,1,2,0.038461538461538464,0.5,0.019230769230769232
666301,Indigo Diaz,2023,AA,18,10,12,28,7,0,7,0.25,1.0,0.25
666371,Nick Trogrlic-Iverson,2023,AA,50,33,34,83,8,2,10,0.12048192771084337,0.8,0.0963855421686747
666622,Brailyn Marquez,2023,AA,24,11,14,35,5,1,6,0.17142857142857143,0.8333333333333334,0.14285714285714285
666658,Jose Chacin,2023,AA,34,17,15,51,2,2,4,0.0784313725490196,0.5,0.0392156862745098
666659,Sauryn Lao,2023,AA,2,1,1,3,1,0,1,0.3333333333333333,1.0,0.3333333333333333
666711,Joel Peguero,2023,AA,14,20,17,34,3,1,4,0.11764705882352941,0.75,0.08823529411764706
666785,Harold Chirino,2023,AA,6,1,4,7,0,1,1,0.14285714285714285,0.0,0.0
666803,Oliver Garcia,2023,AA,37,20,29,57,6,0,6,0.10526315789473684,1.0,0.10526315789473684
667236,Kyle Glogoski,2023,AA,11,4,7,15,1,0,1,0.06666666666666667,1.0,0.06666666666666667
667240,Jason Matthews,2023,AA,1,1,1,2,0,0,0,0.0,,0.0
667297,Tommy Nance,2023,AA,4,0,4,4,1,0,1,0.25,1.0,0.25
667414,Cody Scroggins,2023,AA,6,4,5,10,2,0,2,0.2,1.0,0.2
667429,Jake Reindl,2023,AA,5,1,4,6,1,0,1,0.16666666666666666,1.0,0.16666666666666666
667434,Kevin Kopps,2023,AA,38,32,24,70,4,1,5,0.07142857142857142,0.8,0.05714285714285714
667478,Evan Kravetz,2023,AA,10,6,9,16,0,1,1,0.0625,0.0,0.0
667652,Jack Ralston,2023,AA,14,8,11,22,0,0,0,0.0,,0.0
667677,Zac Houston,2023,AA,9,6,10,15,0,0,0,0.0,,0.0
667725,Kyle Tyler,2023,AA,96,51,27,147,10,1,11,0.07482993197278912,0.9090909090909091,0.06802721088435375
667746,Edwuin Bencomo,2023,AA,11,6,10,17,4,0,4,0.23529411764705882,1.0,0.23529411764705882
667755,José Soriano,2023,AA,20,9,12,29,0,0,0,0.0,,0.0
668203,Layne Henderson,2023,AA,17,10,14,27,3,0,3,0.1111111111111111,1.0,0.1111111111111111
668319,Coleman Huntley III,2023,AA,25,12,16,37,12,0,12,0.32432432432432434,1.0,0.32432432432432434
668470,Hagen Danner,2023,AA,5,5,4,10,1,0,1,0.1,1.0,0.1
668579,Wilfredo Pereira,2023,AA,87,46,26,133,19,6,25,0.18796992481203006,0.76,0.14285714285714285
668660,Dakota Donovan,2023,AA,20,16,13,36,1,1,2,0.05555555555555555,0.5,0.027777777777777776
668665,Stephen Nogosek,2023,AA,2,2,1,4,0,0,0,0.0,,0.0
668697,Reid Schaller,2023,AA,25,13,18,38,7,0,7,0.18421052631578946,1.0,0.18421052631578946
668711,Nick Bennett,2023,AA,43,24,22,67,5,3,8,0.11940298507462686,0.625,0.07462686567164178
668716,Noah Murdock,2023,AA,54,27,30,81,18,6,24,0.2962962962962963,0.75,0.2222222222222222
668719,Kenyon Yovan,2023,AA,31,12,26,43,4,1,5,0.11627906976744186,0.8,0.09302325581395349
668724,M.D. Johnson,2023,AA,63,42,23,105,22,2,24,0.22857142857142856,0.9166666666666666,0.20952380952380953
668736,Mike Ruff,2023,AA,57,23,24,80,15,2,17,0.2125,0.8823529411764706,0.1875
668794,Straton Podaras,2023,AA,2,2,1,4,0,0,0,0.0,,0.0
668831,Garrett Stallings,2023,AA,34,11,12,45,4,1,5,0.1111111111111111,0.8,0.08888888888888889
668833,Morgan McCullough,2023,AA,1,0,1,1,0,0,0,0.0,,0.0
668855,Sean Mooney,2023,AA,4,2,4,6,1,0,1,0.16666666666666666,1.0,0.16666666666666666
668857,Dante Biasi,2023,AA,42,24,27,66,15,3,18,0.2727272727272727,0.8333333333333334,0.22727272727272727
668869,Tyler Thomas,2023,AA,8,3,7,11,4,0,4,0.36363636363636365,1.0,0.36363636363636365
668874,Blair Henley,2023,AA,77,43,24,120,16,5,21,0.175,0.7619047619047619,0.13333333333333333
668877,Ray Gaither,2023,AA,28,17,19,45,6,1,7,0.15555555555555556,0.8571428571428571,0.13333333333333333
668878,Robbie Peto,2023,AA,31,18,12,49,19,0,19,0.3877551020408163,1.0,0.3877551020408163
668880,Fred Schlichtholz,2023,AA,2,3,2,5,0,0,0,0.0,,0.0
668909,Gavin Williams,2023,AA,5,1,2,6,0,0,0,0.0,,0.0
668943,Ryan Miller,2023,AA,38,20,28,58,10,1,11,0.1896551724137931,0.9090909090909091,0.1724137931034483
668954,Curtis Taylor,2023,AA,26,13,19,39,10,1,11,0.28205128205128205,0.9090909090909091,0.2564102564102564
668964,Tobias Myers,2023,AA,72,37,26,109,16,4,20,0.1834862385321101,0.8,0.14678899082568808
668971,Mason Hickman,2023,AA,32,16,26,48,8,0,8,0.16666666666666666,1.0,0.16666666666666666
668998,Trey Benton,2023,AA,46,34,30,80,11,0,11,0.1375,1.0,0.1375
669018,Patrick Ruotolo,2023,AA,18,4,15,22,3,0,3,0.13636363636363635,1.0,0.13636363636363635
669062,Erik Miller,2023,AA,5,1,3,6,0,0,0,0.0,,0.0
669080,Russell Smith,2023,AA,23,13,16,36,5,3,8,0.2222222222222222,0.625,0.1388888888888889
669081,Jack Dashwood,2023,AA,20,9,13,29,2,0,2,0.06896551724137931,1.0,0.06896551724137931
669085,Alex Scherff,2023,AA,35,18,29,53,5,0,5,0.09433962264150944,1.0,0.09433962264150944
669100,Will Ethridge,2023,AA,20,10,11,30,2,0,2,0.06666666666666667,1.0,0.06666666666666667
669111,John McMillon,2023,AA,9,7,10,16,1,1,2,0.125,0.5,0.0625
669135,Mac Sceroler,2023,AA,7,4,3,11,2,0,2,0.18181818181818182,1.0,0.18181818181818182
669142,Tanner Burns,2023,AA,59,20,23,79,14,6,20,0.25316455696202533,0.7,0.17721518987341772
669163,Antonio Velez,2023,AA,4,4,3,8,1,0,1,0.125,1.0,0.125
669165,Kyle Hurt,2023,AA,36,21,19,57,8,2,10,0.17543859649122806,0.8,0.14035087719298245
669180,Braeden Ogle,2023,AA,25,16,22,41,7,1,8,0.1951219512195122,0.875,0.17073170731707318
669183,Grant Gambrell,2023,AA,45,18,14,63,4,2,6,0.09523809523809523,0.6666666666666666,0.06349206349206349
669192,Wil Jensen,2023,AA,49,22,32,71,8,2,10,0.14084507042253522,0.8,0.11267605633802817
669193,Jack Little,2023,AA,16,11,13,27,2,0,2,0.07407407407407407,1.0,0.07407407407407407
669199,Lake Bachar,2023,AA,38,20,34,58,10,2,12,0.20689655172413793,0.8333333333333334,0.1724137931034483
669243,Ryan Anderson,2023,AA,18,8,15,26,5,0,5,0.19230769230769232,1.0,0.19230769230769232
669251,Tanner Myatt,2023,AA,38,19,27,57,15,2,17,0.2982456140350877,0.8823529411764706,0.2631578947368421
669283,Drew Parrish,2023,AA,16,7,7,23,2,0,2,0.08695652173913043,1.0,0.08695652173913043
669285,Dan Hammer,2023,AA,6,4,5,10,0,0,0,0.0,,0.0
669292,Owen Griffith,2023,AA,1,1,1,2,0,0,0,0.0,,0.0
669298,TJ Shook,2023,AA,61,36,24,97,15,2,17,0.17525773195876287,0.8823529411764706,0.15463917525773196
669308,Sean Reynolds,2023,AA,15,16,14,31,4,0,4,0.12903225806451613,1.0,0.12903225806451613
669310,CJ Van Eyk,2023,AA,11,5,4,16,2,0,2,0.125,1.0,0.125
669330,Tyler Wells,2023,AA,1,1,1,2,0,0,0,0.0,,0.0
669361,Brandon Birdsell,2023,AA,13,5,6,18,2,0,2,0.1111111111111111,1.0,0.1111111111111111
669371,Cole Henry,2023,AA,13,6,9,19,2,0,2,0.10526315789473684,1.0,0.10526315789473684
669372,J.T. Ginn,2023,AA,20,11,5,31,5,0,5,0.16129032258064516,1.0,0.16129032258064516
669391,Owen White,2023,AA,34,12,12,46,3,0,3,0.06521739130434782,1.0,0.06521739130434782
669393,Alex Segal,2023,AA,14,12,12,26,7,0,7,0.2692307692307692,1.0,0.2692307692307692
669416,Blayne Enlow,2023,AA,29,11,11,40,1,0,1,0.025,1.0,0.025
669420,Tim Cate,2023,AA,14,4,11,18,0,1,1,0.05555555555555555,0.0,0.0
669421,Dominic Pipkin,2023,AA,10,9,8,19,3,0,3,0.15789473684210525,1.0,0.15789473684210525
669422,Matt Sauer,2023,AA,35,8,13,43,9,1,10,0.23255813953488372,0.9,0.20930232558139536
669431,Gil Luna,2023,AA,39,10,25,49,1,5,6,0.12244897959183673,0.16666666666666666,0.02040816326530612
669434,Stevie Emanuels,2023,AA,5,5,5,10,0,0,0,0.0,,0.0
669435,Mitchell Kilkenny,2023,AA,20,13,12,33,2,0,2,0.06060606060606061,1.0,0.06060606060606061
669436,Jacob Heatherly,2023,AA,4,0,2,4,0,0,0,0.0,,0.0
669437,Jordan Jones,2023,AA,49,21,29,70,8,1,9,0.12857142857142856,0.8888888888888888,0.11428571428571428
669441,Chandler Champlain,2023,AA,45,19,14,64,10,1,11,0.171875,0.9090909090909091,0.15625
669445,Adam Laskey,2023,AA,8,4,5,12,1,0,1,0.08333333333333333,1.0,0.08333333333333333
669456,Shane Bieber,2023,AA,2,1,1,3,3,0,3,1.0,1.0,1.0
669465,Landon Marceaux,2023,AA,46,22,13,68,7,0,7,0.10294117647058823,1.0,0.10294117647058823
669468,Aaron Leasher,2023,AA,7,3,7,10,1,1,2,0.2,0.5,0.1
669476,Jake Walters,2023,AA,14,3,4,17,3,0,3,0.17647058823529413,1.0,0.17647058823529413
669620,Brady Basso,2023,AA,11,1,5,12,3,1,4,0.3333333333333333,0.75,0.25
669624,Michael Bienlien,2023,AA,24,13,17,37,3,0,3,0.08108108108108109,1.0,0.08108108108108109
669639,Nolan Clenney,2023,AA,30,11,15,41,5,0,5,0.12195121951219512,1.0,0.12195121951219512
669648,John Doxakis,2023,AA,46,33,30,79,8,2,10,0.12658227848101267,0.8,0.10126582278481013
669662,Haylen Green,2023,AA,29,13,18,42,3,0,3,0.07142857142857142,1.0,0.07142857142857142
669668,Cameron Junker,2023,AA,37,16,29,53,0,1,1,0.018867924528301886,0.0,0.0
669690,Blake Rivera,2023,AA,40,21,28,61,7,1,8,0.13114754098360656,0.875,0.11475409836065574
669697,Andrew Schultz,2023,AA,32,15,24,47,2,3,5,0.10638297872340426,0.4,0.0425531914893617
669704,Kade Strowd,2023,AA,35,27,28,62,9,0,9,0.14516129032258066,1.0,0.14516129032258066
669740,Travis MacGregor,2023,AA,23,4,12,27,1,0,1,0.037037037037037035,1.0,0.037037037037037035
