gamePk,season,level_name,play_idx,pitcher_id,pitcher_name,batter_id,runner_id,balls,strikes,outs,runner_state,event_type,base_to
646698,2021,AA,18,681808,Chris Vallimont,666143,,4,1,1,1__,SB,second
646698,2021,AA,33,641872,Jordan Milbrath,643268,,4,1,1,1__,CS,second
646698,2021,AA,34,641872,Jordan Milbrath,666143,,4,0,1,1__,SB,second
646698,2021,AA,35,641872,Jordan Milbrath,642227,,0,3,2,12_,SB,third
647274,2021,AA,19,663649,Nolan Watson,665779,,2,0,3,1__,SB,second
647274,2021,AA,30,675627,Michael Grove,676551,,4,1,1,1__,SB,second
647274,2021,AA,55,679338,Bryan Warzek,686469,,1,3,1,_2_,SB,third
644572,2021,AA,57,571479,Andrew Bellatti,620442,,1,1,2,12_,SB,third
647446,2021,AA,5,675652,Matt Tabor,667727,,0,2,1,1__,SB,second
647446,2021,AA,44,676084,Noah Bremer,656448,,1,1,0,12_,SB,second
647446,2021,AA,58,642271,Fernery Ozuna,656448,,2,2,1,1__,SB,second
646949,2021,AA,21,669467,Andre Pallante,669261,,1,3,2,1__,SB,second
646949,2021,AA,34,669468,Aaron Leasher,688009,,3,2,1,1__,SB,second
646949,2021,AA,53,670109,Jacob Bosiokovic,640492,,4,1,0,1__,SB,second
647437,2021,AA,27,669935,A.J. Alexy,669005,,2,3,3,1__,SB,second
647437,2021,AA,44,670081,Scott Engler,656448,,1,3,3,1__,SB,second
644470,2021,AA,17,650654,Cristopher Molina,681898,,3,0,2,1__,SB,second
644470,2021,AA,24,650654,Cristopher Molina,688005,,3,3,3,1__,CS,second
645144,2021,AA,1,642496,Emilio Vargas,663891,,1,3,2,1__,CS,second
645803,2021,AA,51,670436,Mike Ellenbest,608841,,2,2,3,1__,SB,second
646462,2021,AA,10,672710,Roansy Contreras,665877,,1,3,3,1__,SB,second
646462,2021,AA,24,672710,Roansy Contreras,676896,,3,2,1,1__,SB,second
642960,2021,AA,28,680570,Grayson Rodriguez,668901,,4,2,1,1__,SB,second
643046,2021,AA,21,665871,Javier Assad,608356,,4,2,1,1__,SB,second
643046,2021,AA,35,687381,Matteo Bocchi,659635,,3,2,3,1__,SB,second
643046,2021,AA,39,667725,Kyle Tyler,680695,,4,2,1,1__,SB,second
643046,2021,AA,44,687381,Matteo Bocchi,641716,,1,3,2,1__,CS,second
643046,2021,AA,75,681799,Ethan Roberts,659635,,1,3,1,1__,SB,second
645633,2021,AA,23,666154,Karl Kauffmann,593528,,4,0,0,1__,SB,second
645633,2021,AA,30,571446,Mark Appel,643549,,2,0,2,1__,CS,second
646148,2021,AA,32,620982,Ricardo Pinto,657446,,3,2,3,1__,CS,second
646148,2021,AA,53,657248,Glenn Otto,674418,,3,1,0,12_,SB,second
645008,2021,AA,1,641978,Matt Pidich,666464,,2,2,0,12_,SB,second
645008,2021,AA,37,665999,Miguel Figueroa,676443,,3,3,3,1__,SB,second
644728,2021,AA,20,666627,Faustino Carrera,663853,,0,3,3,_2_,SB,third
646946,2021,AA,43,622353,Ramon Santos,657247,,2,3,3,1__,SB,second
646946,2021,AA,47,650518,Alejandro Requena,680709,,3,0,2,12_,SB,second
646946,2021,AA,54,670625,Steven Moyers,669357,,3,2,2,1__,CS,second
645188,2021,AA,2,681928,Noah Zavolas,669127,,3,3,3,_2_,CS,third
645188,2021,AA,47,664940,Kurt Hoekstra,669157,,2,3,2,1__,CS,second
647107,2021,AA,29,664851,Kyle Friedrichs,676616,,4,2,2,1__,SB,second
647431,2021,AA,19,668390,Cole Winn,677951,,4,0,2,1__,SB,second
647431,2021,AA,30,641416,Hever Bueno,687867,,2,2,3,1__,SB,second
647431,2021,AA,55,668869,Tyler Thomas,668472,,2,2,0,12_,SB,second
646855,2021,AA,25,680739,Josh Winder,683737,,1,1,2,1__,SB,second
649630,2021,AA,10,656349,Brett Daniels,631222,,2,1,2,_23,SB,third
649630,2021,AA,49,658724,Mitchell Osnowitz,664753,,2,2,1,1__,SB,second
649630,2021,AA,61,643232,Matt Brill,694175,,2,1,2,123,CS,home
649630,2021,AA,80,660435,Chester Pimentel,694175,,3,2,1,1__,SB,second
646825,2021,AA,10,656578,Andre Jackson,657510,,2,3,2,1__,SB,second
646825,2021,AA,43,663485,Cole Sands,661541,,4,1,1,1__,SB,second
646825,2021,AA,63,666974,Yennier Cano,683737,,2,2,3,1__,SB,second
645790,2021,AA,16,680573,Simeon Woods Richardson,681260,,2,1,3,123,SB,third
645790,2021,AA,21,680573,Simeon Woods Richardson,665776,,3,2,1,1__,CS,second
645790,2021,AA,22,680573,Simeon Woods Richardson,671213,,1,2,3,1__,CS,second
646463,2021,AA,2,669740,Travis MacGregor,669743,,3,2,1,12_,SB,second
646463,2021,AA,18,669740,Travis MacGregor,680700,,1,2,1,12_,SB,second
646463,2021,AA,21,669740,Travis MacGregor,666310,,4,1,2,12_,SB,third
646463,2021,AA,22,669740,Travis MacGregor,676896,,3,1,2,123,SB,second
646463,2021,AA,45,681902,Brad Case,663834,,2,2,1,1__,SB,second
646463,2021,AA,56,681980,Will Gardner,666310,,4,2,0,1__,SB,second
646463,2021,AA,74,682027,Cam Alldred,660757,,1,2,1,12_,SB,second
642958,2021,AA,5,663325,Kevin Smith,680722,,1,2,2,1__,SB,second
643009,2021,AA,47,621355,Alex Katz,641716,,3,2,2,123,SB,second
645631,2021,AA,39,663704,James McArthur,660707,,4,0,2,1__,SB,second
645631,2021,AA,60,657092,Zach Warren,650513,,3,2,3,1__,SB,second
646147,2021,AA,7,676664,JP Sears,686531,,0,1,2,1__,SB,second
646147,2021,AA,50,656342,Keegan Curtis,681976,,1,2,3,1__,SB,second
646944,2021,AA,34,681539,Reid Morgan,689577,,4,2,2,1__,SB,second
647109,2021,AA,15,643502,Dylan Rheault,669722,,4,1,2,123,SB,second
647109,2021,AA,31,661309,Adrián Martínez,669722,,4,2,2,1__,SB,second
647109,2021,AA,51,663674,Mason Fox,657267,,2,3,3,1__,SB,second
645760,2021,AA,18,670174,Josh Winckowski,672640,,1,1,3,1__,CS,second
645760,2021,AA,32,670174,Josh Winckowski,663545,,2,1,3,1__,CS,second
642956,2021,AA,38,641852,Thomas McIlraith,657562,,3,3,2,12_,SB,second
642956,2021,AA,46,641852,Thomas McIlraith,680438,,3,3,1,1__,SB,second
642956,2021,AA,78,658742,Diogenes Almengo,656260,,0,1,2,12_,SB,second
643008,2021,AA,28,663880,Peyton Remy,670043,,0,2,2,123,SB,second
643008,2021,AA,38,681867,Cooper Criswell,663600,,2,2,1,1__,SB,second
643008,2021,AA,46,621404,Ryan Lawlor,642720,,1,2,3,1__,SB,second
645002,2021,AA,29,656927,Ricky Salinas,663469,,3,2,2,12_,SB,second
644725,2021,AA,39,641551,Jake Elliott,670113,,1,1,2,12_,SB,second
647110,2021,AA,7,681484,Chase Cohen,682928,,4,2,0,1__,SB,second
647110,2021,AA,11,681484,Chase Cohen,669261,,4,2,2,1__,SB,second
647110,2021,AA,40,670333,Nick Highberger,664963,,2,0,2,123,SB,second
647110,2021,AA,52,664116,Zack Erwin,669261,,1,1,1,12_,SB,second
647110,2021,AA,54,664116,Zack Erwin,676616,,3,1,2,1__,SB,second
646924,2021,AA,13,641855,Ian McKinney,680977,,1,2,3,1__,SB,second
646924,2021,AA,19,641855,Ian McKinney,666206,,2,3,3,1__,CS,second
646924,2021,AA,29,681517,Kyle Leahy,682007,,3,3,3,1__,CS,second
646818,2021,AA,28,679338,Bryan Warzek,657510,,3,1,3,1__,CS,second
646818,2021,AA,88,670871,Guillo Zuñiga,669304,,1,3,2,_2_,SB,third
649628,2021,AA,8,682489,Joe Record,676857,,3,2,0,12_,SB,second
649628,2021,AA,9,682489,Joe Record,656448,,2,2,0,123,SB,second
649628,2021,AA,10,682489,Joe Record,631222,,1,2,1,12_,SB,second
649628,2021,AA,71,670087,Brandyn Sittinger,664753,,0,2,1,12_,SB,second
646586,2021,AA,23,674370,Osvaldo Bido,660757,,0,2,2,_2_,SB,third
646586,2021,AA,25,674370,Osvaldo Bido,666310,,1,3,3,1__,SB,second
646586,2021,AA,51,669734,Dakody Clemmer,669399,,1,3,3,1__,CS,second
646584,2021,AA,22,672848,Noe Toribio,660757,,2,2,2,1_3,SB,second
646584,2021,AA,26,676511,Shane McCarthy,676733,,2,3,2,1__,SB,second
646584,2021,AA,61,664944,Cam Vieaux,657741,,1,2,2,1__,SB,second
646584,2021,AA,69,676702,Hunter Stratton,680700,,3,1,3,1__,CS,second
643007,2021,AA,23,669443,Aaron Hernandez,666624,,2,2,3,1__,SB,second
645626,2021,AA,19,682201,Austin Ross,656718,,4,1,2,1__,SB,second
646119,2021,AA,5,660730,Elvin Rodríguez,661733,,1,1,3,1_3,SB,home
646119,2021,AA,42,676111,Shawn Semple,682985,,3,3,3,1__,SB,second
646119,2021,AA,62,670157,Ruben Garcia,695312,,1,2,3,1__,SB,second
645001,2021,AA,40,676974,Max Meyer,656627,,3,3,2,1__,CS,second
647106,2021,AA,3,674372,Osvaldo Hernandez,680976,,1,1,2,1_3,SB,second
647106,2021,AA,4,674372,Osvaldo Hernandez,668832,,3,3,3,1__,SB,second
647106,2021,AA,17,674372,Osvaldo Hernandez,663369,,2,0,1,12_,SB,second
647106,2021,AA,31,657649,Jared Koenig,666703,,3,3,3,1__,SB,second
647106,2021,AA,38,657649,Jared Koenig,686887,,3,3,3,1__,SB,second
647106,2021,AA,52,657566,Montana DuRapau,686887,,3,2,2,12_,SB,second
647106,2021,AA,57,627893,Carlos Belen,669722,,2,2,3,1__,SB,second
647106,2021,AA,66,682106,Austin Briggs,669261,,4,2,1,1__,CS,second
646926,2021,AA,13,682171,Penn Murfee,688009,,3,3,2,12_,SB,second
647428,2021,AA,72,682023,Josh Dye,676900,,4,0,2,1__,SB,second
646816,2021,AA,44,681808,Chris Vallimont,661541,,4,0,2,1__,SB,second
648849,2021,AA,2,675652,Matt Tabor,673476,,3,3,2,1__,SB,second
648849,2021,AA,8,675652,Matt Tabor,667452,,2,1,2,1__,CS,second
648849,2021,AA,24,675652,Matt Tabor,667452,,1,1,2,1__,SB,second
648849,2021,AA,48,624573,Kyle Serrano,656448,,3,3,3,1__,CS,second
646529,2021,AA,49,660906,Francisco Pérez,663923,,1,2,3,1__,SB,second
646586,2021,AA,23,674370,Osvaldo Bido,660757,,0,2,2,_2_,SB,third
646586,2021,AA,25,674370,Osvaldo Bido,666310,,1,3,3,1__,SB,second
646586,2021,AA,51,669734,Dakody Clemmer,669399,,1,3,3,1__,CS,second
645757,2021,AA,38,592127,Johnny Barbato,640902,,4,0,1,1__,CS,second
645383,2021,AA,29,547177,Phil Pfeifer,650560,,1,3,3,1__,SB,second
642953,2021,AA,1,675914,Tony Dibrell,687401,,3,2,1,1__,SB,second
642953,2021,AA,41,687321,Dan Goggin,680438,,3,1,3,1__,SB,second
642953,2021,AA,62,656904,Jared Robinson,657562,,2,1,1,12_,SB,second
642953,2021,AA,73,656904,Jared Robinson,668939,,0,3,2,1__,SB,second
642953,2021,AA,81,656904,Jared Robinson,680438,,0,2,3,1__,SB,second
643006,2021,AA,46,663542,Bryan Hudson,642720,,4,2,1,_2_,SB,third
643006,2021,AA,47,663542,Bryan Hudson,608356,,4,2,2,123,CS,third
644722,2021,AA,34,676720,Tommy Romero,670144,,0,2,2,1__,SB,second
644722,2021,AA,39,642496,Emilio Vargas,666018,,2,2,3,1__,CS,second
644722,2021,AA,56,656077,Félix Paulino,664332,,2,2,3,1__,SB,second
644997,2021,AA,34,671109,Jake Eder,657658,,3,3,2,1__,SB,second
644997,2021,AA,37,641978,Matt Pidich,670767,,2,0,1,1__,CS,second
645184,2021,AA,36,663629,Ethan Small,624523,,1,3,3,1__,SB,second
645184,2021,AA,52,677185,Matt Hardy,624523,,4,2,2,1__,CS,second
647105,2021,AA,24,669468,Aaron Leasher,680976,,3,0,2,1__,SB,second
647105,2021,AA,30,676785,Bryce Conley,666703,,3,3,3,1__,SB,second
647105,2021,AA,43,642714,Eric Mariñez,642707,,1,1,2,1__,SB,second
647425,2021,AA,40,676778,Josh Advocate,676551,,4,1,2,12_,SB,second
647425,2021,AA,41,676778,Josh Advocate,674029,,3,3,3,1__,SB,second
647425,2021,AA,48,663969,Tyler Phillips,680418,,1,2,1,12_,SB,second
647425,2021,AA,55,676092,Collin Snider,677690,,0,2,1,1__,CS,second
646814,2021,AA,19,662165,Austin Schulfer,661541,,3,3,3,1__,SB,second
649625,2021,AA,9,686613,Hunter Brown,645444,,2,2,3,1__,SB,second
649625,2021,AA,48,663321,Nick Hernandez,666150,,3,3,2,_2_,SB,third
649625,2021,AA,56,669946,Brandon Lawson,677950,,3,2,1,_23,SB,third
645635,2021,AA,13,681555,Andrew Politi,668885,,3,2,3,_2_,SB,third
645635,2021,AA,21,681555,Andrew Politi,677954,,3,2,2,1__,CS,second
645635,2021,AA,32,666721,Max Castillo,660613,,1,2,2,1__,CS,second
645635,2021,AA,34,666721,Max Castillo,641920,,3,2,3,1__,SB,second
645635,2021,AA,37,642141,Jake Thompson,672640,,3,2,1,12_,SB,second
645635,2021,AA,38,642141,Jake Thompson,677954,,2,2,1,123,SB,second
645382,2021,AA,10,657050,Trenton Toplikar,650560,,1,1,3,1__,CS,second
646115,2021,AA,31,643410,Mark Leiter Jr.,672724,,1,3,2,1__,SB,second
646115,2021,AA,39,643410,Mark Leiter Jr.,642461,,4,1,2,_2_,SB,third
643005,2021,AA,52,664928,Boomer Biegalski,668664,,4,2,1,1__,SB,second
643005,2021,AA,54,664928,Boomer Biegalski,680695,,0,3,3,1__,SB,second
645227,2021,AA,41,641350,Cody Beckman,620442,,2,0,1,12_,SB,second
647102,2021,AA,8,664851,Kyle Friedrichs,640492,,4,2,1,1__,SB,second
647102,2021,AA,19,664851,Kyle Friedrichs,682928,,2,2,1,12_,SB,second
644716,2021,AA,35,663467,Jason Bilous,664171,,4,2,1,1__,SB,second
644716,2021,AA,36,663467,Jason Bilous,665154,,3,2,2,123,CS,second
644716,2021,AA,40,663820,Alex Valverde,670286,,2,3,2,1__,SB,second
644716,2021,AA,57,663820,Alex Valverde,650520,,1,3,2,1__,SB,second
646499,2021,AA,33,681564,Alex Royalty,663495,,4,1,1,1__,SB,second
646499,2021,AA,39,676561,Jeffrey Passantino,676896,,1,1,3,1__,SB,second
646927,2021,AA,27,681989,Dalton Roach,607635,,3,3,3,1__,SB,second
646927,2021,AA,39,600355,Tyler Herb,669357,,2,3,3,12_,SB,second
647421,2021,AA,12,669935,A.J. Alexy,657675,,1,1,2,1__,SB,second
647421,2021,AA,38,672529,Yefri Del Rosario,660731,,0,3,3,1__,SB,second
649626,2021,AA,38,679062,Jonathan Sprinkle,656448,,2,1,0,123,SB,second
646007,2021,AA,6,663704,James McArthur,621443,,2,3,2,1__,CS,second
646328,2021,AA,45,682125,Tyler Joyner,660757,,2,2,0,1_3,SB,second
645779,2021,AA,5,622101,David Hill,672640,,2,2,2,_2_,SB,third
646396,2021,AA,27,681464,Frank German,663584,,3,2,2,12_,SB,second
646396,2021,AA,33,681464,Frank German,664279,,2,3,1,1__,SB,second
646396,2021,AA,54,641886,Andrew Mitchell,621469,,3,3,2,1__,CS,second
643004,2021,AA,17,621355,Alex Katz,657658,,2,2,0,123,SB,second
643004,2021,AA,31,606208,Luis Lugo,657658,,4,2,2,1__,SB,second
645302,2021,AA,18,657248,Glenn Otto,671218,,3,2,1,1__,SB,second
644814,2021,AA,40,642629,Emmanuel Ramirez,676827,,0,2,3,1__,SB,second
647742,2021,AA,54,670081,Scott Engler,664753,,2,3,1,12_,SB,second
644569,2021,AA,48,668944,Mikey York,668709,,3,1,3,1__,CS,second
644569,2021,AA,60,675963,Josh Roberson,664332,,4,2,1,1__,SB,second
644469,2021,AA,9,571736,Brooks Hall,608356,,1,3,3,1__,SB,second
644469,2021,AA,20,571736,Brooks Hall,678636,,2,3,3,1_3,SB,second
647099,2021,AA,12,679525,Alec Marsh,667749,,1,2,2,_2_,SB,third
647099,2021,AA,30,669169,Jonathan Heasley,669261,,4,0,0,1__,SB,second
647099,2021,AA,44,661309,Adrián Martínez,669004,,3,2,3,_2_,CS,third
647099,2021,AA,54,669169,Jonathan Heasley,664963,,1,2,2,1__,CS,second
647099,2021,AA,61,676092,Collin Snider,669261,,3,2,2,1__,CS,second
649623,2021,AA,46,669189,Levi Kelly,680393,,4,0,2,1__,CS,second
647666,2021,AA,51,681539,Reid Morgan,661541,,1,3,2,12_,SB,second
645779,2021,AA,5,622101,David Hill,672640,,2,2,2,_2_,SB,third
646330,2021,AA,51,673933,David Lebron,680700,,3,2,3,1__,CS,second
643000,2021,AA,67,670705,Garrett Kelly,657658,,1,2,2,1__,SB,second
645301,2021,AA,51,676546,Michael Gomez,622194,,3,2,2,12_,SB,second
645301,2021,AA,68,670050,Stephen Ridings,622194,,2,3,3,1__,SB,second
644799,2021,AA,49,621574,Matt Withrow,643335,,1,3,3,1__,CS,second
647724,2021,AA,9,668968,Hans Crouse,694175,,3,2,3,12_,SB,second
647724,2021,AA,54,669946,Brandon Lawson,667727,,2,3,3,_2_,SB,third
647724,2021,AA,58,676644,Stephen Villines,664753,,3,2,3,1__,SB,second
644567,2021,AA,18,663489,Will Stewart,665180,,2,2,2,12_,SB,second
644567,2021,AA,19,663489,Will Stewart,670276,,3,2,3,1__,SB,second
644567,2021,AA,26,663489,Will Stewart,665154,,3,2,2,12_,SB,second
644567,2021,AA,28,663489,Will Stewart,670156,,0,1,3,1__,SB,second
644567,2021,AA,36,681671,Zack Leban,642198,,1,0,2,1_3,SB,second
644468,2021,AA,36,668711,Nick Bennett,642720,,3,3,2,1__,CS,second
647098,2021,AA,19,676961,Caleb Boushley,668472,,3,2,3,1__,SB,second
646687,2021,AA,50,622353,Ramon Santos,670797,,3,3,3,12_,SB,second
649614,2021,AA,8,681484,Chase Cohen,631222,,2,2,3,1__,SB,second
649614,2021,AA,65,606939,Aaron Brown,656448,,2,1,2,12_,SB,second
647664,2021,AA,34,663597,Adam Hill,656607,,2,3,3,1__,SB,second
647664,2021,AA,38,595893,Bryan Brickhouse,656766,,2,3,3,1__,SB,second
647664,2021,AA,58,678061,Ray Kerr,665779,,4,2,1,1__,SB,second
645778,2021,AA,17,657581,Will Gaddis,674951,,2,2,1,12_,SB,second
645778,2021,AA,29,656473,Brian Gonzalez,681804,,1,1,3,1__,SB,second
645778,2021,AA,35,656473,Brian Gonzalez,669392,,2,2,1,12_,SB,second
647719,2021,AA,11,663969,Tyler Phillips,676605,,2,2,0,12_,SB,second
647719,2021,AA,30,676084,Noah Bremer,689274,,1,1,2,12_,SB,second
647463,2021,AA,44,641416,Hever Bueno,682073,,3,3,2,1__,SB,second
645992,2021,AA,41,642530,Luis Reyes,676366,,3,3,3,1__,SB,second
643003,2021,AA,21,676742,Cam Sanders,686759,,0,1,1,1__,SB,second
643003,2021,AA,32,621173,Dylan Baker,665066,,4,1,2,1__,SB,second
643003,2021,AA,50,665999,Miguel Figueroa,656282,,4,2,1,1__,SB,second
643003,2021,AA,70,664747,Alexis Díaz,675628,,2,3,1,12_,SB,second
646141,2021,AA,1,660730,Elvin Rodríguez,675986,,4,2,0,1__,SB,second
646141,2021,AA,30,672848,Noe Toribio,679529,,2,2,1,12_,SB,second
646141,2021,AA,52,682615,John O'Reilly,608380,,2,3,2,1__,SB,second
645299,2021,AA,3,686610,Ken Waldichuk,660758,,4,0,2,1__,SB,second
645299,2021,AA,36,657122,Ronnie Williams,656462,,4,2,0,1__,SB,second
645299,2021,AA,52,643340,Nick Green,687626,,2,2,3,1__,SB,second
645299,2021,AA,55,661156,Luis Amaya,642461,,0,1,2,1__,CS,second
644796,2021,AA,12,642578,José Rodríguez,670144,,1,3,3,1__,SB,second
644564,2021,AA,2,676974,Max Meyer,670156,,4,1,2,1__,CS,second
644564,2021,AA,21,676974,Max Meyer,670156,,2,3,3,1__,SB,second
644467,2021,AA,10,612792,Jesús Castillo,642462,,3,3,3,1__,SB,second
647096,2021,AA,22,680735,Austin Cox,664963,,1,1,3,1__,SB,second
647096,2021,AA,50,677362,Nick Kuzia,674029,,2,3,1,1__,SB,second
646710,2021,AA,6,621377,Tyler Pike,643348,,4,1,2,1__,SB,second
646710,2021,AA,49,678470,Kevin McGovern,622196,,3,2,3,_2_,SB,third
649615,2021,AA,13,657649,Jared Koenig,641884,,2,3,3,_2_,CS,third
649615,2021,AA,49,643232,Matt Brill,680976,,4,2,1,1__,SB,second
647657,2021,AA,28,680701,John Rooney,607635,,3,2,1,1__,SB,second
647657,2021,AA,29,675976,Mark Washington,682007,,4,2,1,_2_,SB,third
645771,2021,AA,59,646243,Yoan Aybar,672640,,4,0,1,12_,SB,second
643001,2021,AA,16,657272,Erich Uelmen,657658,,3,1,3,1__,SB,second
643001,2021,AA,39,657272,Erich Uelmen,656627,,2,2,3,1__,SB,second
646314,2021,AA,19,668684,Tanner Tully,667521,,1,2,2,1__,CS,second
646314,2021,AA,24,663383,Gray Fenter,660757,,1,2,2,1__,SB,second
646110,2021,AA,18,660765,Jesus Rodriguez,666801,,3,2,2,12_,SB,second
644466,2021,AA,1,669443,Aaron Hernandez,676809,,0,2,1,1__,CS,second
644466,2021,AA,2,669443,Aaron Hernandez,668930,,3,2,1,12_,SB,second
644466,2021,AA,14,669443,Aaron Hernandez,668930,,1,3,3,1_3,SB,second
647717,2021,AA,24,656641,Jacob Latz,686676,,2,1,1,1__,SB,second
647717,2021,AA,58,676766,Nick Snyder,657672,,2,0,3,1__,SB,second
647095,2021,AA,64,676680,Tom Cosgrove,668472,,2,3,3,1__,SB,second
647095,2021,AA,69,682059,Derrick Adams,666703,,2,1,2,_23,SB,third
646709,2021,AA,36,680739,Josh Winder,671056,,2,3,2,12_,SB,third
646709,2021,AA,37,680739,Josh Winder,676475,,1,1,3,__3,SB,home
646709,2021,AA,59,681895,Evan Sisk,670797,,4,2,2,12_,SB,third
647656,2021,AA,8,682171,Penn Murfee,665779,,0,2,1,1__,SB,second
644554,2021,AA,36,671109,Jake Eder,663605,,1,1,2,1__,SB,second
644554,2021,AA,36,671109,Jake Eder,663605,,1,1,2,1__,SB,second
645987,2021,AA,40,675971,Kyle Dohy,542419,,3,1,3,_2_,SB,third
647662,2021,AA,14,672629,Gerardo Carrillo,607635,,1,3,2,1__,SB,second
647662,2021,AA,23,672629,Gerardo Carrillo,666143,,1,3,3,1__,SB,second
647662,2021,AA,47,687798,Nick Robertson,607635,,3,2,2,1__,SB,second
647662,2021,AA,61,656001,Moises Gomez,678246,,2,2,1,1__,CS,second
646324,2021,AA,46,673933,David Lebron,665877,,1,1,3,1__,SB,second
645767,2021,AA,5,666154,Karl Kauffmann,668885,,2,1,1,1__,CS,second
645767,2021,AA,20,657581,Will Gaddis,672640,,1,2,2,12_,SB,second
643002,2021,AA,49,664294,Dauri Moreta,656282,,3,2,3,1__,CS,second
644813,2021,AA,2,677421,Hayden Deal,622053,,3,3,2,1__,SB,second
644813,2021,AA,11,677421,Hayden Deal,670144,,2,3,3,1__,SB,second
644813,2021,AA,44,664940,Kurt Hoekstra,670144,,4,2,2,12_,SB,third
646109,2021,AA,34,656619,Chance Kirby,641938,,2,3,3,1__,SB,second
646706,2021,AA,27,676534,Calvin Faucher,688009,,4,2,1,1__,SB,second
646706,2021,AA,57,681989,Dalton Roach,664334,,4,1,0,1__,SB,second
646706,2021,AA,68,642617,Salvador Justo,622196,,2,2,1,12_,SB,second
645273,2021,AA,33,669713,Hayden Wesneski,687626,,3,3,2,1__,SB,second
647721,2021,AA,30,678692,Ronny Henriquez,676605,,2,1,0,1__,SB,second
647721,2021,AA,37,664194,Blake Bass,673476,,2,2,3,1__,SB,second
647086,2021,AA,41,627893,Carlos Belen,669004,,2,2,2,1__,CS,second
647086,2021,AA,53,627893,Carlos Belen,657675,,0,1,1,123,SB,third
648850,2021,AA,1,666818,Luis Frías,663369,,3,3,2,1__,CS,second
648850,2021,AA,19,641499,Ty Damron,642773,,2,3,3,123,SB,second
648850,2021,AA,82,656206,Jeff Bain,657267,,1,2,2,12_,SB,second
646380,2021,AA,17,681555,Andrew Politi,666126,,4,2,2,1__,SB,second
645271,2021,AA,39,674681,Michael Plassmeyer,656462,,4,2,0,_2_,SB,third
645271,2021,AA,47,656342,Keegan Curtis,650443,,4,2,2,1__,SB,second
645271,2021,AA,51,664006,Joey Marciano,641882,,3,3,2,1__,SB,second
645271,2021,AA,55,664006,Joey Marciano,672724,,0,3,3,_2_,SB,third
645271,2021,AA,58,676760,Ron Marinaccio,681584,,1,2,1,12_,SB,second
646315,2021,AA,67,663613,Kyle Marman,663760,,3,2,3,1__,SB,second
646133,2021,AA,15,676561,Jeffrey Passantino,676748,,2,2,1,1_3,SB,second
646133,2021,AA,25,676561,Jeffrey Passantino,686531,,0,2,1,12_,SB,second
646133,2021,AA,49,681902,Brad Case,681976,,2,1,1,12_,SB,second
644464,2021,AA,13,681928,Noah Zavolas,688226,,2,2,2,12_,SB,second
642999,2021,AA,3,621355,Alex Katz,656627,,1,2,3,_2_,SB,third
642999,2021,AA,48,660431,Hector Perez,657023,,2,3,2,1__,CS,second
646704,2021,AA,74,641974,Alex Phillips,663911,,2,2,1,1__,CS,second
644812,2021,AA,17,657053,Touki Toussaint,622053,,3,1,3,1__,SB,second
644812,2021,AA,50,641551,Jake Elliott,680571,,2,3,3,1__,SB,second
644812,2021,AA,58,680970,Andrew Pérez,681909,,2,2,1,1__,CS,second
644812,2021,AA,59,680970,Andrew Pérez,674677,,1,3,2,12_,SB,second
647083,2021,AA,12,643502,Dylan Rheault,687867,,4,0,1,1__,SB,second
647083,2021,AA,13,643502,Dylan Rheault,677951,,1,2,1,12_,SB,third
647083,2021,AA,15,643502,Dylan Rheault,669004,,1,2,3,1__,SB,second
647083,2021,AA,31,661309,Adrián Martínez,677951,,3,1,2,12_,SB,second
647083,2021,AA,32,661309,Adrián Martínez,668472,,2,3,3,1__,SB,second
647083,2021,AA,39,661309,Adrián Martínez,666779,,2,1,2,12_,SB,second
647653,2021,AA,12,656578,Andre Jackson,607635,,2,3,2,1__,SB,second
647568,2021,AA,64,641416,Hever Bueno,676605,,3,2,3,1__,SB,second
646527,2021,AA,4,622230,Andrew Lee,675986,,1,2,1,12_,SB,second
646564,2021,AA,42,663535,Juan Hillman,679529,,2,1,1,1__,SB,second
646564,2021,AA,51,670404,Skylar Arias,674418,,2,3,3,1__,SB,second
646564,2021,AA,63,676737,Billy Lescher,676896,,2,3,2,12_,SB,third
646312,2021,AA,17,682125,Tyler Joyner,672515,,0,2,2,1__,SB,second
646312,2021,AA,67,664784,Steven Klimek,672515,,4,1,2,1__,CS,second
645538,2021,AA,3,672839,Francisco Morales,668901,,1,3,2,1__,SB,second
645538,2021,AA,46,687498,Brian Marconi,666126,,3,2,2,1__,CS,second
645887,2021,AA,24,668873,Caleb Kilian,656248,,2,1,3,1__,SB,second
645887,2021,AA,28,622101,David Hill,668873,,0,3,3,1__,SB,second
645887,2021,AA,33,622101,David Hill,676847,,4,1,0,1__,SB,second
644937,2021,AA,4,681867,Cooper Criswell,657658,,2,3,1,1__,SB,second
644937,2021,AA,43,665999,Miguel Figueroa,642720,,4,2,2,12_,SB,third
644937,2021,AA,52,642513,Julio Pinto,678636,,1,3,3,1__,SB,second
644937,2021,AA,71,650841,Diomar Lopez,642462,,0,3,2,1__,SB,second
647320,2021,AA,9,657649,Jared Koenig,622196,,3,1,1,12_,SB,second
647320,2021,AA,21,657649,Jared Koenig,643348,,1,3,3,1__,SB,second
647320,2021,AA,27,657649,Jared Koenig,622196,,3,1,1,12_,SB,second
647320,2021,AA,37,657649,Jared Koenig,643348,,1,3,3,1__,SB,second
647320,2021,AA,59,674073,Jack Weisenburger,657510,,2,3,3,1__,SB,second
