pitcher_id,pitcher_name,season,level_name,opp_1b_2b,opp_2b_3b,games,total_opps,sb,cs,attempts,attempt_rate,success_rate,sb_rate
630023,Yonny Chirinos,2023,AAA,14,8,4,22,2,0,2,0.09090909090909091,1.0,0.09090909090909091
640444,Wil Crowe,2023,AAA,23,9,10,32,0,0,0,0.0,,0.0
640454,Matt Krook,2023,AAA,15,10,14,25,3,0,3,0.12,1.0,0.12
640460,Dustin Peterson,2023,AAA,1,1,1,2,0,0,0,0.0,,0.0
641149,Wes Parsons,2023,AAA,52,17,17,69,11,0,11,0.15942028985507245,1.0,0.15942028985507245
641312,Shaun Anderson,2023,AAA,29,10,11,39,2,0,2,0.05128205128205128,1.0,0.05128205128205128
641329,Bryan Baker,2023,AAA,11,5,8,16,0,0,0,0.0,,0.0
641386,Ben Bowden,2023,AAA,35,14,29,49,3,1,4,0.08163265306122448,0.75,0.061224489795918366
641401,Connor Brogdon,2023,AAA,14,10,14,24,2,2,4,0.16666666666666666,0.5,0.08333333333333333
641409,Zack Brown,2023,AAA,25,14,13,39,1,1,2,0.05128205128205128,0.5,0.02564102564102564
641420,Zack Burdi,2023,AAA,13,4,9,17,3,0,3,0.17647058823529413,1.0,0.17647058823529413
641427,Alan Busenitz,2023,AAA,36,13,26,49,1,0,1,0.02040816326530612,1.0,0.02040816326530612
641447,Daniel Castano,2023,AAA,33,21,13,54,7,0,7,0.12962962962962962,1.0,0.12962962962962962
641464,Trey Cobb,2023,AAA,26,10,21,36,3,0,3,0.08333333333333333,1.0,0.08333333333333333
641470,Zack Collins,2023,AAA,2,2,1,4,0,0,0,0.0,,0.0
641501,Tyler Danish,2023,AAA,20,12,20,32,2,1,3,0.09375,0.6666666666666666,0.0625
641569,Xavier Fernández,2023,AAA,1,1,1,2,0,0,0,0.0,,0.0
641576,Bernardo Flores Jr.,2023,AAA,4,4,3,8,4,0,4,0.5,1.0,0.5
641585,J.P. France,2023,AAA,6,6,4,12,1,0,1,0.08333333333333333,1.0,0.08333333333333333
641627,Trevor Gott,2023,AAA,2,0,1,2,0,1,1,0.5,0.0,0.0
641672,Thomas Hatch,2023,AAA,28,13,20,41,10,1,11,0.2682926829268293,0.9090909090909091,0.24390243902439024
641682,Ryan Hendrix,2023,AAA,1,1,2,2,1,0,1,0.5,1.0,0.5
641703,Brent Honeywell,2023,AAA,10,6,4,16,4,0,4,0.25,1.0,0.25
641712,Dakota Hudson,2023,AAA,44,23,11,67,4,1,5,0.07462686567164178,0.8,0.05970149253731343
641733,Connor Johnstone,2023,AAA,8,6,3,14,1,0,1,0.07142857142857142,1.0,0.07142857142857142
641739,Rob Kaminsky,2023,AAA,19,9,12,28,2,1,3,0.10714285714285714,0.6666666666666666,0.07142857142857142
641743,Anthony Kay,2023,AAA,35,11,21,46,3,2,5,0.10869565217391304,0.6,0.06521739130434782
641745,Brad Keller,2023,AAA,8,9,8,17,0,0,0,0.0,,0.0
641755,Tyler Kinley,2023,AAA,4,1,3,5,0,0,0,0.0,,0.0
641778,Eric Lauer,2023,AAA,35,14,12,49,4,0,4,0.08163265306122448,1.0,0.08163265306122448
641793,Zack Littell,2023,AAA,7,4,4,11,0,0,0,0.0,,0.0
641849,Aaron McGarity,2023,AAA,42,21,31,63,12,1,13,0.20634920634920634,0.9230769230769231,0.19047619047619047
641851,Kyle McGowin,2023,AAA,32,24,16,56,9,2,11,0.19642857142857142,0.8181818181818182,0.16071428571428573
641871,Keynan Middleton,2023,AAA,2,0,2,2,0,0,0,0.0,,0.0
641907,Patrick Murphy,2023,AAA,55,34,36,89,1,1,2,0.02247191011235955,0.5,0.011235955056179775
641924,Jacob Nottingham,2023,AAA,2,0,1,2,0,0,0,0.0,,0.0
641927,Bailey Ober,2023,AAA,8,5,5,13,2,1,3,0.23076923076923078,0.6666666666666666,0.15384615384615385
641945,Preston Palmeiro,2023,AAA,1,1,1,2,0,0,0,0.0,,0.0
641949,John Parke,2023,AAA,41,19,13,60,3,3,6,0.1,0.5,0.05
641995,Roel Ramírez,2023,AAA,13,8,10,21,0,0,0,0.0,,0.0
642016,Daniel Robert,2023,AAA,31,17,24,48,2,1,3,0.0625,0.6666666666666666,0.041666666666666664
642028,Josh Rogers,2023,AAA,68,40,27,108,4,0,4,0.037037037037037035,1.0,0.037037037037037035
642048,Tayler Saucedo,2023,AAA,3,0,3,3,1,0,1,0.3333333333333333,1.0,0.3333333333333333
642092,Riley Smith,2023,AAA,8,5,2,13,1,0,1,0.07692307692307693,1.0,0.07692307692307693
642121,Cole Sulser,2023,AAA,14,4,10,18,1,0,1,0.05555555555555555,1.0,0.05555555555555555
642130,Blake Taylor,2023,AAA,35,22,26,57,5,1,6,0.10526315789473684,0.8333333333333334,0.08771929824561403
642141,Jake Thompson,2023,AAA,11,9,7,20,1,0,1,0.05,1.0,0.05
642216,Allan Winans,2023,AAA,66,27,22,93,9,1,10,0.10752688172043011,0.9,0.0967741935483871
642220,Jantzen Witte,2023,AAA,1,1,1,2,0,0,0,0.0,,0.0
642231,Jimmy Yacabonis,2023,AAA,14,6,13,20,3,0,3,0.15,1.0,0.15
642232,Ryan Yarbrough,2023,AAA,8,1,3,9,2,0,2,0.2222222222222222,1.0,0.2222222222222222
642239,Rob Zastryzny,2023,AAA,8,3,8,11,0,0,0,0.0,,0.0
642271,Fernery Ozuna,2023,AAA,35,15,24,50,2,1,3,0.06,0.6666666666666666,0.04
642376,Jefry Yan,2023,AAA,6,5,5,11,1,0,1,0.09090909090909091,1.0,0.09090909090909091
642528,Jonathan Loáisiga,2023,AAA,1,1,1,2,0,0,0,0.0,,0.0
642530,Luis Reyes,2023,AAA,52,29,37,81,10,0,10,0.12345679012345678,1.0,0.12345679012345678
642546,Jonathan Hernández,2023,AAA,20,8,15,28,6,1,7,0.25,0.8571428571428571,0.21428571428571427
642563,Raffi Vizcaíno,2023,AAA,15,4,10,19,1,1,2,0.10526315789473684,0.5,0.05263157894736842
642575,Gerson Moreno,2023,AAA,52,24,38,76,4,0,4,0.05263157894736842,1.0,0.05263157894736842
642578,José Rodríguez,2023,AAA,71,33,29,104,9,1,10,0.09615384615384616,0.9,0.08653846153846154
642584,Franklyn Kilome,2023,AAA,5,8,3,13,1,1,2,0.15384615384615385,0.5,0.07692307692307693
642701,Dennis Santana,2023,AAA,28,19,21,47,7,4,11,0.23404255319148937,0.6363636363636364,0.14893617021276595
642758,Domingo Acevedo,2023,AAA,5,3,5,8,2,0,2,0.25,1.0,0.25
642759,Julian Fernández,2023,AAA,10,5,6,15,3,0,3,0.2,1.0,0.2
642770,Javy Guerra,2023,AAA,27,12,18,39,2,0,2,0.05128205128205128,1.0,0.05128205128205128
642840,Joe Harvey,2023,AAA,18,6,14,24,6,0,6,0.25,1.0,0.25
643256,Adam Cimber,2023,AAA,4,2,4,6,0,0,0,0.0,,0.0
643290,Justin Dunn,2023,AAA,1,0,1,1,0,0,0,0.0,,0.0
643316,Paul Fry,2023,AAA,47,18,34,65,6,0,6,0.09230769230769231,1.0,0.09230769230769231
643327,Zack Godley,2023,AAA,39,18,12,57,5,2,7,0.12280701754385964,0.7142857142857143,0.08771929824561403
643338,Chad Green,2023,AAA,2,0,2,2,1,0,1,0.5,1.0,0.5
643361,Kevin Herget,2023,AAA,39,17,17,56,5,0,5,0.08928571428571429,1.0,0.08928571428571429
643478,Joe Palumbo,2023,AAA,4,3,3,7,1,0,1,0.14285714285714285,1.0,0.14285714285714285
643493,Austin Pruitt,2023,AAA,5,4,5,9,1,0,1,0.1111111111111111,1.0,0.1111111111111111
643494,A.J. Puckett,2023,AAA,3,3,2,6,0,0,0,0.0,,0.0
643539,Caleb Simpson,2023,AAA,12,10,11,22,3,3,6,0.2727272727272727,0.5,0.13636363636363635
643549,Taylor Snyder,2023,AAA,1,0,1,1,0,0,0,0.0,,0.0
643615,T.J. Zeuch,2023,AAA,55,27,16,82,7,3,10,0.12195121951219512,0.7,0.08536585365853659
644396,Luis Ledo,2023,AAA,72,21,22,93,2,1,3,0.03225806451612903,0.6666666666666666,0.021505376344086023
644425,Jake Sanchez,2023,AAA,36,20,30,56,10,2,12,0.21428571428571427,0.8333333333333334,0.17857142857142858
645261,Sandy Alcantara,2023,AAA,1,0,1,1,1,0,1,1.0,1.0,1.0
645307,Ricardo Sánchez,2023,AAA,8,1,3,9,0,0,0,0.0,,0.0
646241,Enmanuel De Jesus,2023,AAA,67,30,17,97,10,4,14,0.14432989690721648,0.7142857142857143,0.10309278350515463
646242,Jhonathan Díaz,2023,AAA,57,26,29,83,1,4,5,0.060240963855421686,0.2,0.012048192771084338
647315,Zach Pop,2023,AAA,22,16,17,38,3,0,3,0.07894736842105263,1.0,0.07894736842105263
647336,Michael Soroka,2023,AAA,44,21,17,65,8,0,8,0.12307692307692308,1.0,0.12307692307692308
650204,Norge Ruiz,2023,AAA,32,25,26,57,2,0,2,0.03508771929824561,1.0,0.03508771929824561
650382,Darwinzon Hernández,2023,AAA,22,12,14,34,0,0,0,0.0,,0.0
650496,J.C. Mejía,2023,AAA,18,13,18,31,2,4,6,0.1935483870967742,0.3333333333333333,0.06451612903225806
650528,Laz Rivera,2023,AAA,4,4,2,8,0,0,0,0.0,,0.0
650530,Bryan Garcia,2023,AAA,38,31,15,69,4,0,4,0.057971014492753624,1.0,0.057971014492753624
650644,Aaron Civale,2023,AAA,8,3,3,11,2,1,3,0.2727272727272727,0.6666666666666666,0.18181818181818182
650668,Humberto Mejía,2023,AAA,19,7,7,26,2,1,3,0.11538461538461539,0.6666666666666666,0.07692307692307693
650690,Carlos Luna,2023,AAA,5,2,2,7,0,0,0,0.0,,0.0
650893,Génesis Cabrera,2023,AAA,0,1,1,1,1,0,1,1.0,1.0,1.0
650895,Diego Castillo,2023,AAA,32,28,29,60,6,3,9,0.15,0.6666666666666666,0.1
650911,Cristopher Sánchez,2023,AAA,32,13,10,45,4,1,5,0.1111111111111111,0.8,0.08888888888888889
650960,Daniel Duarte,2023,AAA,25,14,20,39,8,0,8,0.20512820512820512,1.0,0.20512820512820512
650968,Yohel Pozo,2023,AAA,5,1,3,6,0,0,0,0.0,,0.0
655889,Manuel Rodríguez,2023,AAA,44,30,32,74,0,1,1,0.013513513513513514,0.0,0.0
656008,Aneurys Zabala,2023,AAA,50,27,38,77,17,0,17,0.22077922077922077,1.0,0.22077922077922077
656222,Jalen Beeks,2023,AAA,17,9,13,26,2,0,2,0.07692307692307693,1.0,0.07692307692307693
656232,Brandon Bielak,2023,AAA,37,21,12,58,13,0,13,0.22413793103448276,1.0,0.22413793103448276
656257,Jeff Brigham,2023,AAA,9,5,9,14,2,1,3,0.21428571428571427,0.6666666666666666,0.14285714285714285
656266,J.B. Bukauskas,2023,AAA,31,15,24,46,2,1,3,0.06521739130434782,0.6666666666666666,0.043478260869565216
656289,Michael Cantu,2023,AAA,1,3,2,4,0,0,0,0.0,,0.0
656290,Drew Carlton,2023,AAA,7,6,9,13,1,0,1,0.07692307692307693,1.0,0.07692307692307693
656322,Sam Coonrod,2023,AAA,7,3,8,10,0,0,0,0.0,,0.0
656342,Keegan Curtis,2023,AAA,27,16,16,43,10,2,12,0.27906976744186046,0.8333333333333334,0.23255813953488372
656349,Brett Daniels,2023,AAA,17,11,11,28,1,2,3,0.10714285714285714,0.3333333333333333,0.03571428571428571
656354,Austin Davis,2023,AAA,29,15,17,44,2,0,2,0.045454545454545456,1.0,0.045454545454545456
656382,Tommy Doyle,2023,AAA,17,11,18,28,2,0,2,0.07142857142857142,1.0,0.07142857142857142
656412,Alex Faedo,2023,AAA,15,4,7,19,3,0,3,0.15789473684210525,1.0,0.15789473684210525
656457,Tyler Gilbert,2023,AAA,53,24,25,77,6,0,6,0.07792207792207792,1.0,0.07792207792207792
656464,Kevin Ginkel,2023,AAA,2,1,1,3,0,0,0,0.0,,0.0
656529,Sam Hentges,2023,AAA,1,0,1,1,0,0,0,0.0,,0.0
656546,Jeff Hoffman,2023,AAA,4,2,5,6,0,0,0,0.0,,0.0
656547,Jonathan Holder,2023,AAA,50,28,34,78,15,2,17,0.21794871794871795,0.8823529411764706,0.19230769230769232
656548,Jordan Holloway,2023,AAA,24,19,23,43,8,1,9,0.20930232558139536,0.8888888888888888,0.18604651162790697
656550,Grant Holmes,2023,AAA,35,19,27,54,1,0,1,0.018518518518518517,1.0,0.018518518518518517
656557,Tanner Houck,2023,AAA,4,2,2,6,0,0,0,0.0,,0.0
656578,Andre Jackson,2023,AAA,23,15,11,38,5,0,5,0.13157894736842105,1.0,0.13157894736842105
656594,Kyle Johnston,2023,AAA,28,14,21,42,1,0,1,0.023809523809523808,1.0,0.023809523809523808
656620,Gabe Klobosits,2023,AAA,13,8,12,21,2,0,2,0.09523809523809523,1.0,0.09523809523809523
656641,Jacob Latz,2023,AAA,42,28,33,70,2,1,3,0.04285714285714286,0.6666666666666666,0.02857142857142857
656647,Taylor Lehman,2023,AAA,23,13,23,36,3,0,3,0.08333333333333333,1.0,0.08333333333333333
656657,Zach Logue,2023,AAA,68,34,24,102,4,3,7,0.06862745098039216,0.5714285714285714,0.0392156862745098
656671,Josh Maciejewski,2023,AAA,17,9,14,26,4,1,5,0.19230769230769232,0.8,0.15384615384615385
656701,Kade McClure,2023,AAA,20,13,9,33,4,3,7,0.21212121212121213,0.5714285714285714,0.12121212121212122
656730,Trevor Megill,2023,AAA,12,9,8,21,2,0,2,0.09523809523809523,1.0,0.09523809523809523
656731,Tylor Megill,2023,AAA,21,9,6,30,1,0,1,0.03333333333333333,1.0,0.03333333333333333
656786,Parker Mushinski,2023,AAA,15,12,19,27,2,0,2,0.07407407407407407,1.0,0.07407407407407407
656793,Nick Nelson,2023,AAA,65,27,20,92,5,2,7,0.07608695652173914,0.7142857142857143,0.05434782608695652
656794,Sean Newcomb,2023,AAA,28,9,16,37,4,1,5,0.13513513513513514,0.8,0.10810810810810811
656803,James Norwood,2023,AAA,18,10,16,28,2,0,2,0.07142857142857142,1.0,0.07142857142857142
656804,Andrés Núñez,2023,AAA,32,28,25,60,4,0,4,0.06666666666666667,1.0,0.06666666666666667
656814,Luis F. Ortiz,2023,AAA,25,13,20,38,5,0,5,0.13157894736842105,1.0,0.13157894736842105
656820,Nicholas Padilla,2023,AAA,52,32,36,84,5,1,6,0.07142857142857142,0.8333333333333334,0.05952380952380952
656848,Michael Petersen,2023,AAA,18,6,13,24,3,1,4,0.16666666666666666,0.75,0.125
656849,David Peterson,2023,AAA,26,12,7,38,2,0,2,0.05263157894736842,1.0,0.05263157894736842
656887,Sean Reid-Foley,2023,AAA,7,5,8,12,2,0,2,0.16666666666666666,1.0,0.16666666666666666
656919,Matt Ruppenthal,2023,AAA,27,24,24,51,8,0,8,0.1568627450980392,1.0,0.1568627450980392
656924,Ryder Ryan,2023,AAA,35,16,25,51,8,0,8,0.1568627450980392,1.0,0.1568627450980392
656954,Justus Sheffield,2023,AAA,50,29,21,79,8,2,10,0.12658227848101267,0.8,0.10126582278481013
656967,Evan Skoug,2023,AAA,4,1,2,5,0,0,0,0.0,,0.0
656970,Devin Smeltzer,2023,AAA,55,32,20,87,6,1,7,0.08045977011494253,0.8571428571428571,0.06896551724137931
656981,Peter Solomon,2023,AAA,55,25,17,80,5,2,7,0.0875,0.7142857142857143,0.0625
656986,Bennett Sousa,2023,AAA,11,6,9,17,2,1,3,0.17647058823529413,0.6666666666666666,0.11764705882352941
657022,Trey Supak,2023,AAA,35,15,12,50,2,0,2,0.04,1.0,0.04
657031,Josh Taylor,2023,AAA,4,3,3,7,0,0,0,0.0,,0.0
657044,Ryan Thompson,2023,AAA,12,12,11,24,4,0,4,0.16666666666666666,1.0,0.16666666666666666
657053,Touki Toussaint,2023,AAA,19,11,15,30,3,0,3,0.1,1.0,0.1
657093,Spenser Watkins,2023,AAA,55,34,20,89,7,1,8,0.0898876404494382,0.875,0.07865168539325842
657097,Jacob Webb,2023,AAA,17,6,13,23,2,1,3,0.13043478260869565,0.6666666666666666,0.08695652173913043
657140,Kyle Wright,2023,AAA,8,2,3,10,0,1,1,0.1,0.0,0.0
657228,Jake Jewell,2023,AAA,18,13,15,31,10,0,10,0.3225806451612903,1.0,0.3225806451612903
657246,Ryan Nutof,2023,AAA,48,24,38,72,6,1,7,0.09722222222222222,0.8571428571428571,0.08333333333333333
657248,Glenn Otto,2023,AAA,20,8,12,28,6,0,6,0.21428571428571427,1.0,0.21428571428571427
657252,Brady Puckett,2023,AAA,7,2,3,9,0,0,0,0.0,,0.0
657265,Peter Strzelecki,2023,AAA,14,10,14,24,5,0,5,0.20833333333333334,1.0,0.20833333333333334
657272,Erich Uelmen,2023,AAA,12,7,11,19,2,1,3,0.15789473684210525,0.6666666666666666,0.10526315789473684
657424,Matt Gage,2023,AAA,27,21,25,48,7,0,7,0.14583333333333334,1.0,0.14583333333333334
657508,Mike Baumann,2023,AAA,4,2,4,6,1,0,1,0.16666666666666666,1.0,0.16666666666666666
657510,Andrew Bechtold,2023,AAA,17,12,16,29,3,1,4,0.13793103448275862,0.75,0.10344827586206896
657514,Brennan Bernardino,2023,AAA,7,6,5,13,2,0,2,0.15384615384615385,1.0,0.15384615384615385
657562,Patrick Dorrian,2023,AAA,2,0,1,2,0,0,0,0.0,,0.0
657581,Will Gaddis,2023,AAA,25,15,14,40,1,0,1,0.025,1.0,0.025
657585,Reed Garrett,2023,AAA,26,14,22,40,3,0,3,0.075,1.0,0.075
657610,Trevor Hildenberger,2023,AAA,6,8,5,14,2,0,2,0.14285714285714285,1.0,0.14285714285714285
657649,Jared Koenig,2023,AAA,43,20,26,63,3,1,4,0.06349206349206349,0.75,0.047619047619047616
657697,Vinny Nittoli,2023,AAA,29,9,23,38,8,2,10,0.2631578947368421,0.8,0.21052631578947367
657745,Bubby Rossman,2023,AAA,15,9,13,24,2,2,4,0.16666666666666666,0.5,0.08333333333333333
657746,Joe Ryan,2023,AAA,1,0,1,1,1,0,1,1.0,1.0,1.0
657752,Logan Sawyer,2023,AAA,5,2,5,7,0,0,0,0.0,,0.0
657756,Connor Seabold,2023,AAA,23,12,8,35,1,1,2,0.05714285714285714,0.5,0.02857142857142857
657770,Eric Stout,2023,AAA,23,15,17,38,3,1,4,0.10526315789473684,0.75,0.07894736842105263
658369,Malvin Pena,2023,AAA,2,1,1,3,0,0,0,0.0,,0.0
658551,Junior Fernández,2023,AAA,47,29,38,76,2,0,2,0.02631578947368421,1.0,0.02631578947368421
658648,Pedro Avila,2023,AAA,37,31,18,68,5,0,5,0.07352941176470588,1.0,0.07352941176470588
658792,Aaron Wilkerson,2023,AAA,30,14,13,44,3,0,3,0.06818181818181818,1.0,0.06818181818181818
659262,Anderson Espinoza,2023,AAA,98,45,28,143,18,3,21,0.14685314685314685,0.8571428571428571,0.1258741258741259
659275,Dinelson Lamet,2023,AAA,12,4,7,16,1,0,1,0.0625,1.0,0.0625
659418,Noah Skirrow,2023,AAA,75,42,23,117,6,1,7,0.05982905982905983,0.8571428571428571,0.05128205128205128
660422,Jorge Guzmán,2023,AAA,27,15,20,42,0,1,1,0.023809523809523808,0.0,0.0
660431,Hector Perez,2023,AAA,38,26,32,64,7,0,7,0.109375,1.0,0.109375
660440,Odalvi Javier,2023,AAA,20,8,12,28,2,0,2,0.07142857142857142,1.0,0.07142857142857142
660508,Norwith Gudiño,2023,AAA,48,38,19,86,3,0,3,0.03488372093023256,1.0,0.03488372093023256
660593,Denyi Reyes,2023,AAA,45,28,19,73,7,2,9,0.1232876712328767,0.7777777777777778,0.0958904109589041
660600,Enoli Paredes,2023,AAA,33,21,31,54,4,0,4,0.07407407407407407,1.0,0.07407407407407407
660604,Alan Rangel,2023,AAA,9,2,3,11,0,2,2,0.18181818181818182,0.0,0.0
660634,Yonny Hernández,2023,AAA,0,1,1,1,0,0,0,0.0,,0.0
660730,Elvin Rodríguez,2023,AAA,21,5,9,26,0,0,0,0.0,,0.0
660781,Domingo Robles,2023,AAA,9,9,3,18,0,1,1,0.05555555555555555,0.0,0.0
660787,Yerry De los Santos,2023,AAA,19,18,21,37,6,0,6,0.16216216216216217,1.0,0.16216216216216217
660825,Eduard Bazardo,2023,AAA,26,18,25,44,9,0,9,0.20454545454545456,1.0,0.20454545454545456
660896,Jorge Alcala,2023,AAA,4,1,3,5,0,0,0,0.0,,0.0
660906,Francisco Pérez,2023,AAA,29,7,16,36,3,0,3,0.08333333333333333,1.0,0.08333333333333333
661269,Vladimir Gutierrez,2023,AAA,4,3,3,7,4,0,4,0.5714285714285714,1.0,0.5714285714285714
661309,Adrián Martínez,2023,AAA,39,18,13,57,11,1,12,0.21052631578947367,0.9166666666666666,0.19298245614035087
661383,Oliver Ortega,2023,AAA,22,9,16,31,1,1,2,0.06451612903225806,0.5,0.03225806451612903
661440,Mauricio Llovera,2023,AAA,12,6,10,18,4,0,4,0.2222222222222222,1.0,0.2222222222222222
661526,Eli Lingos,2023,AAA,35,18,24,53,0,3,3,0.05660377358490566,0.0,0.0
661527,Seth Martinez,2023,AAA,13,9,12,22,4,0,4,0.18181818181818182,1.0,0.18181818181818182
661536,Melvin Adón,2023,AAA,40,25,24,65,5,3,8,0.12307692307692308,0.625,0.07692307692307693
662165,Austin Schulfer,2023,AAA,37,26,30,63,4,0,4,0.06349206349206349,1.0,0.06349206349206349
662253,Andrés Muñoz,2023,AAA,1,0,1,1,0,1,1,1.0,0.0,0.0
663158,Robert Suarez,2023,AAA,3,2,2,5,0,0,0,0.0,,0.0
663302,John Murphy,2023,AAA,2,1,1,3,0,0,0,0.0,,0.0
663321,Nick Hernandez,2023,AAA,14,8,15,22,2,2,4,0.18181818181818182,0.5,0.09090909090909091
663336,Aaron Shortridge,2023,AAA,3,1,1,4,1,0,1,0.25,1.0,0.25
663362,Matt Waldron,2023,AAA,50,39,20,89,7,5,12,0.1348314606741573,0.5833333333333334,0.07865168539325842
663366,Beau Burrows,2023,AAA,51,24,28,75,12,1,13,0.17333333333333334,0.9230769230769231,0.16
663372,Ryan Feltner,2023,AAA,5,2,2,7,1,0,1,0.14285714285714285,1.0,0.14285714285714285
663385,Chad Smith,2023,AAA,34,18,24,52,6,2,8,0.15384615384615385,0.75,0.11538461538461539
663423,Trent Thornton,2023,AAA,21,14,17,35,5,0,5,0.14285714285714285,1.0,0.14285714285714285
663432,Tanner Rainey,2023,AAA,3,3,5,6,2,0,2,0.3333333333333333,1.0,0.3333333333333333
663436,Davis Martin,2023,AAA,8,1,3,9,0,1,1,0.1111111111111111,0.0,0.0
663455,Konnor Pilkington,2023,AAA,61,35,25,96,17,1,18,0.1875,0.9444444444444444,0.17708333333333334
663465,Kolby Allard,2023,AAA,4,1,2,5,2,0,2,0.4,1.0,0.4
663467,Jason Bilous,2023,AAA,59,19,30,78,6,1,7,0.08974358974358974,0.8571428571428571,0.07692307692307693
663474,Triston McKenzie,2023,AAA,7,1,4,8,1,1,2,0.25,0.5,0.125
663485,Cole Sands,2023,AAA,12,6,11,18,7,0,7,0.3888888888888889,1.0,0.3888888888888889
663489,Will Stewart,2023,AAA,15,9,9,24,2,0,2,0.08333333333333333,1.0,0.08333333333333333
663496,John Creel,2023,AAA,3,1,2,4,0,0,0,0.0,,0.0
663500,Hunter Parsons,2023,AAA,25,12,16,37,6,1,7,0.1891891891891892,0.8571428571428571,0.16216216216216217
663531,Logan Allen,2023,AAA,75,39,35,114,7,1,8,0.07017543859649122,0.875,0.06140350877192982
663534,Nash Walters,2023,AAA,7,3,7,10,1,0,1,0.1,1.0,0.1
663541,Tanner Dodson,2023,AAA,13,9,9,22,2,1,3,0.13636363636363635,0.6666666666666666,0.09090909090909091
663542,Bryan Hudson,2023,AAA,29,17,28,46,8,1,9,0.1956521739130435,0.8888888888888888,0.17391304347826086
663544,LJ Talley,2023,AAA,1,0,1,1,0,0,0,0.0,,0.0
663546,Sean Hjelle,2023,AAA,69,31,20,100,8,2,10,0.1,0.8,0.08
663558,Jovani Morán,2023,AAA,7,5,5,12,0,0,0,0.0,,0.0
663559,Bailey Falter,2023,AAA,37,15,11,52,4,1,5,0.09615384615384616,0.8,0.07692307692307693
663562,Noah Davis,2023,AAA,48,18,14,66,8,1,9,0.13636363636363635,0.8888888888888888,0.12121212121212122
663567,Peter Lambert,2023,AAA,15,9,7,24,4,1,5,0.20833333333333334,0.8,0.16666666666666666
663568,Stephen Kolek,2023,AAA,44,20,30,64,3,1,4,0.0625,0.75,0.046875
663574,Tony Santillan,2023,AAA,24,13,21,37,1,0,1,0.02702702702702703,1.0,0.02702702702702703
663613,Kyle Marman,2023,AAA,8,4,4,12,1,0,1,0.08333333333333333,1.0,0.08333333333333333
663623,Jake Irvin,2023,AAA,21,7,5,28,4,1,5,0.17857142857142858,0.8,0.14285714285714285
663627,Clay Helvey,2023,AAA,24,13,19,37,3,1,4,0.10810810810810811,0.75,0.08108108108108109
663629,Ethan Small,2023,AAA,31,10,24,41,3,0,3,0.07317073170731707,1.0,0.07317073170731707
663649,Nolan Watson,2023,AAA,52,25,11,77,7,3,10,0.12987012987012986,0.7,0.09090909090909091
663657,Garrett Davila,2023,AAA,66,38,23,104,12,3,15,0.14423076923076922,0.8,0.11538461538461539
663671,Nic Enright,2023,AAA,28,14,21,42,2,0,2,0.047619047619047616,1.0,0.047619047619047616
663678,Colton Eastman,2023,AAA,51,32,21,83,8,0,8,0.0963855421686747,1.0,0.0963855421686747
663681,Jarod Bayless,2023,AAA,3,1,2,4,0,0,0,0.0,,0.0
663687,Hogan Harris,2023,AAA,43,16,15,59,4,0,4,0.06779661016949153,1.0,0.06779661016949153
663704,James McArthur,2023,AAA,39,24,24,63,5,1,6,0.09523809523809523,0.8333333333333334,0.07936507936507936
663717,Dylan King,2023,AAA,2,1,1,3,0,0,0,0.0,,0.0
663734,Nick Neidert,2023,AAA,64,43,26,107,11,2,13,0.12149532710280374,0.8461538461538461,0.102803738317757
663735,Matt Frisbee,2023,AAA,5,7,4,12,0,1,1,0.08333333333333333,0.0,0.0
663738,Daniel Lynch IV,2023,AAA,9,4,5,13,0,0,0,0.0,,0.0
663752,Cody Morris,2023,AAA,19,7,13,26,6,1,7,0.2692307692307692,0.8571428571428571,0.23076923076923078
663753,Reiss Knehr,2023,AAA,16,10,14,26,3,0,3,0.11538461538461539,1.0,0.11538461538461539
663765,Jake Woodford,2023,AAA,13,4,6,17,4,0,4,0.23529411764705882,1.0,0.23529411764705882
663767,Chase Shugart,2023,AAA,40,19,25,59,5,1,6,0.1016949152542373,0.8333333333333334,0.0847457627118644
663773,Bryan Hoeing,2023,AAA,13,7,7,20,3,0,3,0.15,1.0,0.15
663795,Justin Hagenman,2023,AAA,43,13,27,56,4,2,6,0.10714285714285714,0.6666666666666666,0.07142857142857142
663804,Jackson Kowar,2023,AAA,36,23,26,59,5,1,6,0.1016949152542373,0.8333333333333334,0.0847457627118644
663820,Alex Valverde,2023,AAA,31,23,10,54,2,0,2,0.037037037037037035,1.0,0.037037037037037035
663878,Nate Pearson,2023,AAA,14,9,12,23,6,0,6,0.2608695652173913,1.0,0.2608695652173913
663884,Nolan Kingham,2023,AAA,47,10,18,57,6,3,9,0.15789473684210525,0.6666666666666666,0.10526315789473684
663893,Brendon Little,2023,AAA,76,25,40,101,18,0,18,0.1782178217821782,1.0,0.1782178217821782
663929,Riley Thompson,2023,AAA,43,20,22,63,4,3,7,0.1111111111111111,0.5714285714285714,0.06349206349206349
663941,Tristan Beck,2023,AAA,14,7,8,21,2,1,3,0.14285714285714285,0.6666666666666666,0.09523809523809523
663943,Nick Kennedy,2023,AAA,37,15,22,52,1,0,1,0.019230769230769232,1.0,0.019230769230769232
663947,Tyler Holton,2023,AAA,2,1,1,3,1,0,1,0.3333333333333333,1.0,0.3333333333333333
