gamePk,season,level_name,play_idx,pitcher_id,pitcher_name,batter_id,runner_id,balls,strikes,outs,runner_state,event_type,base_to
646181,2021,AAA,22,554241,Andy Otero,674418,,2,3,2,1__,SB,second
645200,2021,AAA,27,623474,Jimmy Herget,666784,,1,3,3,1__,SB,second
645200,2021,AAA,66,641360,Phil Bickford,665750,,2,3,2,1__,SB,second
644938,2021,AAA,1,607188,Jake Faria,656403,,4,2,0,1__,SB,second
644938,2021,AAA,36,622492,Keury Mella,594988,,1,3,2,1__,SB,second
644938,2021,AAA,45,622492,Keury Mella,641945,,2,0,2,1__,CS,second
646017,2021,AAA,38,622063,Jack Wynkoop,546994,,1,0,3,1__,CS,second
646017,2021,AAA,56,666672,Jojanse Torres,650506,,1,1,2,1__,SB,second
644654,2021,AAA,30,621051,Steven Wilson,605504,,3,2,2,12_,SB,second
644654,2021,AAA,52,623149,Paul Sewald,672779,,3,3,3,1__,SB,second
645711,2021,AAA,73,642073,Jimmie Sherfy,641521,,3,2,3,1__,SB,second
646084,2021,AAA,53,519393,Marcus Walden,606993,,1,0,3,1__,SB,second
646084,2021,AAA,62,519443,Brandon Workman,592273,,3,3,1,1__,SB,second
646084,2021,AAA,64,519443,Brandon Workman,666137,,2,2,1,123,SB,second
650224,2021,AAA,14,596049,Shawn Morimando,670764,,4,2,2,12_,SB,second
650254,2021,AAA,59,543456,Kyle Lobstein,675925,,1,2,0,1__,SB,second
650254,2021,AAA,61,502522,Justin Miller,675656,,3,3,2,12_,SB,third
650254,2021,AAA,68,502522,Justin Miller,599096,,1,2,1,12_,SB,second
650223,2021,AAA,23,680692,Jonathan Stiever,669200,,0,1,3,_2_,SB,third
645198,2021,AAA,21,621079,Collin Wiles,666784,,0,3,2,1__,CS,second
650021,2021,AAA,70,641438,Shane Carle,606115,,0,2,2,12_,SB,second
649932,2021,AAA,61,683232,Nick Mears,670097,,3,3,3,1__,SB,second
647201,2021,AAA,7,571945,Miles Mikolas,605233,,1,3,1,1__,SB,second
646460,2021,AAA,19,677976,Randy Dobnak,664731,,2,1,1,12_,SB,second
644935,2021,AAA,16,570240,Félix Peña,656403,,0,1,3,1__,SB,second
644935,2021,AAA,48,594580,Sam Moll,656449,,3,1,2,1__,SB,second
644935,2021,AAA,65,573109,AJ Ramos,578570,,4,2,0,1__,SB,second
644935,2021,AAA,73,620396,Miguel Aguilar,642221,,2,2,3,1__,SB,second
645999,2021,AAA,5,681869,Shawn Dubin,656541,,3,1,0,12_,SB,second
645999,2021,AAA,22,681869,Shawn Dubin,650506,,1,3,1,1__,SB,second
644670,2021,AAA,16,547176,Daniel Camarena,642220,,4,2,2,1__,SB,second
644670,2021,AAA,22,547176,Daniel Camarena,672284,,3,2,1,12_,SB,second
644670,2021,AAA,41,547176,Daniel Camarena,596107,,4,1,2,1__,SB,second
645640,2021,AAA,70,611093,Silvino Bracho,642456,,1,2,3,12_,SB,second
649929,2021,AAA,32,571800,Drew Hutchison,572180,,1,3,3,1__,CS,second
649929,2021,AAA,41,571800,Drew Hutchison,596012,,3,3,2,1__,CS,second
646060,2021,AAA,12,642584,Franklyn Kilome,656455,,1,1,1,1__,CS,second
646060,2021,AAA,15,642584,Franklyn Kilome,680776,,1,2,3,1__,SB,second
646060,2021,AAA,35,605254,Daniel Gossett,641561,,3,3,2,1__,CS,second
646716,2021,AAA,32,668754,Braden Bristo,608671,,3,3,2,1__,CS,second
650261,2021,AAA,5,664069,Ben Braymer,643603,,3,2,2,12_,SB,second
650226,2021,AAA,39,625643,Reynaldo López,663527,,3,3,3,1__,SB,second
650020,2021,AAA,21,656353,Tucker Davidson,642021,,1,0,3,1__,SB,second
647328,2021,AAA,14,676879,Aaron Ashby,621559,,1,0,3,1__,SB,second
646585,2021,AAA,16,592411,Ben Holmes,542979,,1,3,2,1__,SB,second
646585,2021,AAA,45,621074,Michael Rucker,680777,,3,2,2,12_,SB,second
650176,2021,AAA,8,675977,Drew Strotman,606336,,1,3,2,1__,CS,second
650176,2021,AAA,40,643239,Parker Bugg,666139,,2,1,1,12_,SB,second
650173,2021,AAA,4,666005,Andres Sotillet,676391,,2,2,1,1__,CS,second
650173,2021,AAA,40,664871,Kyle Dowdy,656896,,1,1,2,_2_,CS,third
650175,2021,AAA,1,641506,Adrian De Horta,672701,,1,2,1,1__,CS,second
650175,2021,AAA,9,663734,Nick Neidert,624416,,2,3,3,1__,SB,second
650175,2021,AAA,11,641506,Adrian De Horta,640459,,4,2,0,1__,SB,second
650175,2021,AAA,23,572383,Brian Moran,640459,,2,3,3,1__,SB,second
650175,2021,AAA,34,608650,Dietrich Enns,672701,,3,2,2,12_,SB,second
650175,2021,AAA,60,592105,Stetson Allie,640459,,4,1,1,12_,SB,second
650176,2021,AAA,8,675977,Drew Strotman,606336,,1,3,2,1__,CS,second
650176,2021,AAA,40,643239,Parker Bugg,666139,,2,1,1,12_,SB,second
646054,2021,AAA,5,663378,Thomas Szapucki,543302,,2,2,1,12_,SB,second
646054,2021,AAA,11,624427,Stephen Gonsalves,548431,,4,1,2,1__,SB,second
646054,2021,AAA,25,663378,Thomas Szapucki,669023,,2,3,3,1__,CS,second
646607,2021,AAA,47,675971,Kyle Dohy,593647,,4,0,2,1__,SB,second
650259,2021,AAA,4,660494,Rogelio Armenteros,591971,,4,1,0,1__,SB,second
650259,2021,AAA,21,660494,Rogelio Armenteros,591971,,3,1,0,12_,SB,second
650259,2021,AAA,33,622446,Jefry Rodriguez,657088,,3,2,3,1__,SB,second
650259,2021,AAA,41,622446,Jefry Rodriguez,643603,,1,2,3,1__,CS,second
650019,2021,AAA,50,592254,José De León,453527,,4,1,1,1__,SB,second
650019,2021,AAA,60,678226,Daysbel Hernández,596144,,2,3,3,123,SB,third
649930,2021,AAA,74,571656,Buck Farmer,657061,,1,2,3,1__,SB,second
649930,2021,AAA,77,641341,Tyler Bashlor,670623,,0,2,3,12_,SB,second
647278,2021,AAA,52,622246,Bubba Derby,677369,,3,1,3,_2_,SB,third
646570,2021,AAA,2,641927,Bailey Ober,542364,,3,2,2,12_,SB,second
646570,2021,AAA,39,676265,Cory Abbott,518614,,4,2,1,1__,SB,second
644916,2021,AAA,22,596071,Dillon Peters,493472,,2,3,2,1__,SB,second
644916,2021,AAA,42,593619,Domingo Tapia,666176,,2,0,2,12_,SB,second
644916,2021,AAA,51,621289,Jaime Schultz,642136,,4,0,0,1__,SB,second
645751,2021,AAA,17,669022,MacKenzie Gore,600301,,3,1,0,12_,SB,second
645751,2021,AAA,60,663385,Chad Smith,676864,,3,3,3,1__,SB,second
645751,2021,AAA,67,664910,Logan Cozart,657027,,3,1,2,1_3,SB,second
645429,2021,AAA,39,622492,Keury Mella,506747,,2,1,3,1__,SB,second
645429,2021,AAA,53,641988,Alex Powers,621450,,2,2,2,1__,CS,second
646052,2021,AAA,5,657141,Jordan Yamamoto,543302,,2,3,2,12_,SB,second
646052,2021,AAA,37,657141,Jordan Yamamoto,542454,,1,3,1,1__,SB,second
646052,2021,AAA,64,660825,Eduard Bazardo,623515,,3,2,2,1__,SB,second
650167,2021,AAA,54,595411,Ryan Sherriff,650331,,1,2,2,1_3,SB,second
650167,2021,AAA,55,595411,Ryan Sherriff,660821,,4,2,2,12_,SB,third
646696,2021,AAA,1,662144,Brian Keller,591720,,0,2,1,12_,SB,second
646696,2021,AAA,20,662144,Brian Keller,663897,,3,3,1,1__,SB,second
646696,2021,AAA,44,656061,Albert Abreu,669742,,3,3,1,_2_,SB,third
646696,2021,AAA,51,665759,Ramón Rosso,657446,,4,1,2,_2_,SB,third
646696,2021,AAA,52,665759,Ramón Rosso,669137,,2,1,3,1__,SB,second
650260,2021,AAA,51,592630,Ronald Peña,591971,,1,0,3,1__,SB,second
650222,2021,AAA,2,656077,Félix Paulino,676625,,2,2,3,1__,CS,second
650222,2021,AAA,10,656077,Félix Paulino,623222,,1,2,3,1__,SB,second
650222,2021,AAA,22,675912,Zac Lowther,666164,,2,2,2,123,SB,second
649995,2021,AAA,41,676617,Riley O'Brien,641513,,3,3,3,1__,SB,second
649931,2021,AAA,14,624519,Logan Shore,546990,,1,1,1,1_3,SB,second
649931,2021,AAA,15,624519,Logan Shore,542194,,2,2,2,1__,CS,second
649931,2021,AAA,39,656290,Drew Carlton,657061,,3,2,3,1__,SB,second
650172,2021,AAA,78,607523,Nate Esposito,640458,,3,2,3,1__,CS,second
647276,2021,AAA,59,622256,Patrick Weigel,650883,,1,2,1,12_,SB,third
645476,2021,AAA,22,606162,Yefry Ramírez,607249,,2,2,3,1__,CS,second
645476,2021,AAA,55,518858,Nate Jones,642731,,1,3,2,1__,SB,second
646528,2021,AAA,24,640464,Kohl Stewart,518614,,2,3,3,1__,SB,second
645180,2021,AAA,56,605194,Jharel Cotton,546994,,2,3,3,12_,SB,second
645180,2021,AAA,78,669854,Ronel Blanco,641829,,1,0,3,1__,SB,second
644914,2021,AAA,62,679327,Reeves Martin,642136,,1,1,1,12_,SB,second
645761,2021,AAA,41,605446,Dereck Rodríguez,669134,,2,2,0,1_3,SB,second
645761,2021,AAA,60,573127,Zac Rosscup,657027,,3,3,2,12_,SB,third
646050,2021,AAA,2,543901,Ryan Weber,541600,,1,1,1,12_,SB,second
646050,2021,AAA,38,543901,Ryan Weber,592863,,4,0,0,1__,SB,second
646050,2021,AAA,52,623354,Daniel Zamora,605346,,2,1,3,_2_,SB,third
646050,2021,AAA,69,592165,Brandon Brennan,621420,,1,3,3,1__,SB,second
646050,2021,AAA,73,656726,Sam McWilliams,622168,,3,3,3,12_,SB,second
646692,2021,AAA,55,656793,Nick Nelson,663897,,1,3,2,12_,SB,second
646692,2021,AAA,56,668754,Braden Bristo,666160,,0,3,3,1__,SB,second
650018,2021,AAA,21,666205,Kyle Muller,547170,,4,1,2,1__,CS,second
650258,2021,AAA,52,607560,Ryne Harper,675925,,4,1,2,1__,SB,second
650158,2021,AAA,5,642565,Alexander Guillen,677551,,1,0,1,1__,SB,second
650171,2021,AAA,17,669212,Eli Morgan,665650,,3,2,2,_23,SB,third
647275,2021,AAA,67,641995,Roel Ramírez,608339,,2,3,3,1__,SB,second
645477,2021,AAA,21,658792,Aaron Wilkerson,644433,,3,2,3,1__,SB,second
646500,2021,AAA,13,656212,Charlie Barnes,641878,,1,3,3,1__,SB,second
646500,2021,AAA,16,571946,Shelby Miller,542979,,1,1,2,12_,SB,second
646500,2021,AAA,59,573668,Juan Minaya,605361,,4,0,2,1__,SB,second
646500,2021,AAA,67,573668,Juan Minaya,572204,,3,2,1,12_,SB,second
645182,2021,AAA,6,670057,Ryan Hartman,543308,,3,3,2,1__,SB,second
645182,2021,AAA,18,543208,Sam Gaviglio,650559,,4,1,0,12_,SB,third
645762,2021,AAA,6,607536,Kyle Freeland,657027,,3,2,3,1__,SB,second
645762,2021,AAA,24,607536,Kyle Freeland,657027,,0,2,2,12_,SB,second
645762,2021,AAA,43,622063,Jack Wynkoop,670128,,2,3,3,1__,SB,second
650257,2021,AAA,5,544931,Stephen Strasburg,675925,,2,3,2,1__,SB,second
650257,2021,AAA,14,544931,Stephen Strasburg,675656,,2,1,2,1__,CS,second
649993,2021,AAA,23,623485,Ashton Goudeau,606115,,3,0,2,12_,SB,second
646048,2021,AAA,3,642659,Raynel Espinal,592273,,1,0,3,1__,SB,second
646048,2021,AAA,21,642659,Raynel Espinal,592863,,3,2,0,12_,SB,second
646048,2021,AAA,29,642659,Raynel Espinal,621420,,1,1,3,1__,CS,second
646048,2021,AAA,37,642659,Raynel Espinal,592863,,4,2,2,12_,SB,second
646048,2021,AAA,51,519393,Marcus Walden,664916,,1,2,2,1__,CS,second
646693,2021,AAA,38,621139,Brooks Kriske,591720,,4,2,1,1__,CS,second
649856,2021,AAA,70,671345,Jason Foley,670462,,2,3,2,_2_,SB,third
650170,2021,AAA,14,672578,Carlos Hernández,543432,,2,0,1,12_,SB,second
650170,2021,AAA,30,668948,Kirk McCarty,605490,,3,3,3,1__,SB,second
650170,2021,AAA,62,660302,Dalbert Siri,605490,,2,2,2,12_,SB,second
647271,2021,AAA,68,622256,Patrick Weigel,602922,,2,3,3,1__,SB,second
646497,2021,AAA,17,607352,Joe Biagini,595375,,1,3,3,1__,SB,second
646497,2021,AAA,56,607755,Andrew Vasquez,641878,,3,3,1,12_,SB,third
645799,2021,AAA,20,624420,Ian Clarkin,657027,,4,0,1,1__,SB,second
645799,2021,AAA,25,657681,Kyle McGrath,656541,,4,2,0,1_3,SB,second
645415,2021,AAA,35,641709,Brian Howard,656403,,2,2,1,12_,SB,second
645415,2021,AAA,50,642371,Junior Garcia,607111,,3,2,2,1__,SB,second
645415,2021,AAA,58,593163,Carlos Navas,608383,,4,2,2,_2_,SB,third
645415,2021,AAA,60,620396,Miguel Aguilar,642456,,1,2,2,123,SB,second
650157,2021,AAA,21,657746,Joe Ryan,657193,,1,1,0,12_,SB,second
650157,2021,AAA,27,657746,Joe Ryan,606336,,1,1,2,12_,SB,second
645474,2021,AAA,2,572021,James Pazos,613564,,4,1,1,1__,SB,second
645179,2021,AAA,6,656981,Peter Solomon,663799,,1,1,3,1__,CS,second
645177,2021,AAA,13,664285,Framber Valdez,609274,,1,0,2,123,SB,third
645177,2021,AAA,30,623474,Jimmy Herget,676694,,4,1,2,1__,SB,second
645177,2021,AAA,60,670550,Nivaldo Rodriguez,665750,,1,3,3,1__,SB,second
645177,2021,AAA,63,607359,Spencer Patton,676694,,1,2,2,12_,SB,second
645179,2021,AAA,6,656981,Peter Solomon,663799,,1,1,3,1__,CS,second
645472,2021,AAA,57,641360,Phil Bickford,456781,,1,3,1,1__,SB,second
645419,2021,AAA,18,663393,Justin Donatella,605353,,2,2,2,12_,SB,second
645419,2021,AAA,45,622492,Keury Mella,642002,,2,0,0,12_,SB,second
650156,2021,AAA,2,675977,Drew Strotman,669394,,2,2,2,1__,SB,second
646046,2021,AAA,6,643615,T.J. Zeuch,543302,,3,2,3,1__,SB,second
646046,2021,AAA,21,605254,Daniel Gossett,518568,,1,3,2,1__,SB,second
646046,2021,AAA,71,676709,Ty Tice,680776,,4,2,2,1__,SB,second
647064,2021,AAA,50,472551,Fernando Abad,672701,,4,2,1,_2_,SB,third
646340,2021,AAA,33,663559,Bailey Falter,680722,,4,1,2,1__,SB,second
646761,2021,AAA,76,592630,Ronald Peña,641882,,1,0,2,12_,SB,second
645216,2021,AAA,3,643478,Joe Palumbo,622100,,1,2,3,1__,CS,second
645216,2021,AAA,11,543606,Jake Odorizzi,660731,,2,3,1,1__,SB,second
645216,2021,AAA,15,543606,Jake Odorizzi,660634,,2,2,2,1_3,SB,second
645216,2021,AAA,50,656924,Ryder Ryan,657709,,4,2,2,1__,SB,second
645216,2021,AAA,58,656924,Ryder Ryan,622100,,1,3,3,1__,CS,second
647273,2021,AAA,36,571439,R.J. Alvarez,501659,,2,1,2,1_3,SB,second
647273,2021,AAA,66,678226,Daysbel Hernández,607054,,2,2,2,123,SB,second
647273,2021,AAA,81,622256,Patrick Weigel,641513,,3,3,3,12_,SB,second
647416,2021,AAA,23,669461,Matthew Liberatore,596144,,4,0,1,_2_,SB,third
647416,2021,AAA,61,676358,Evan Kruczynski,502570,,2,0,3,1__,SB,second
645464,2021,AAA,12,607374,Nick Tropeano,641319,,4,0,2,1__,CS,second
645464,2021,AAA,24,676601,Logan Salow,613564,,1,1,2,1__,CS,second
645464,2021,AAA,54,672859,Edward Cuello,613564,,2,1,3,1__,SB,second
646498,2021,AAA,54,669180,Braeden Ogle,677965,,3,3,3,1__,SB,second
645800,2021,AAA,5,605446,Dereck Rodríguez,669134,,4,2,0,1__,SB,second
645800,2021,AAA,79,664910,Logan Cozart,623182,,1,3,3,1__,CS,second
649801,2021,AAA,2,592716,Adrian Sampson,656896,,2,3,2,1__,SB,second
649801,2021,AAA,3,592716,Adrian Sampson,643436,,4,1,2,_2_,SB,third
649801,2021,AAA,18,592716,Adrian Sampson,664728,,4,0,2,1__,CS,second
646751,2021,AAA,54,621290,Dakota Bacus,669137,,0,2,2,12_,SB,second
649800,2021,AAA,9,642067,Mike Shawaryn,605361,,1,2,3,1__,SB,second
649800,2021,AAA,21,676265,Cory Abbott,656896,,0,1,3,1__,SB,second
649800,2021,AAA,23,663738,Daniel Lynch IV,642727,,4,0,0,1__,SB,second
649800,2021,AAA,38,623364,Brad Wieck,650619,,0,2,2,1__,SB,second
649800,2021,AAA,47,623364,Brad Wieck,658668,,4,0,1,_2_,SB,third
649800,2021,AAA,67,667050,Grant Gavin,605361,,4,0,1,12_,SB,third
647395,2021,AAA,51,624526,Garrett Williams,621011,,4,2,1,_2_,SB,third
647395,2021,AAA,57,595798,R.J. Alaniz,676761,,4,2,1,1__,SB,second
650146,2021,AAA,59,657203,Will Carter,670764,,0,2,2,123,SB,second
646176,2021,AAA,40,663531,Logan Allen,600524,,1,2,0,123,SB,third
646032,2021,AAA,34,624427,Stephen Gonsalves,518568,,2,1,2,12_,SB,second
647269,2021,AAA,38,607473,Chasen Bradford,664877,,3,3,3,1__,SB,second
647269,2021,AAA,70,677076,Clayton Andrews,572365,,2,2,0,_23,SB,third
647269,2021,AAA,74,677076,Clayton Andrews,606115,,1,2,3,12_,SB,second
650145,2021,AAA,5,656077,Félix Paulino,677551,,0,2,1,1__,SB,second
650145,2021,AAA,54,594027,Tayron Guerrero,677551,,1,3,1,12_,SB,second
646174,2021,AAA,11,624519,Logan Shore,666134,,3,3,3,1__,CS,second
646174,2021,AAA,19,641900,Scott Moss,663662,,4,0,0,1__,SB,second
