gamePk,season,level_name,play_idx,pitcher_id,pitcher_name,batter_id,runner_id,balls,strikes,outs,runner_state,event_type,base_to
584700,2019,AA,23,643290,Justin Dunn,642279,,2,3,3,1__,SB,second
584766,2019,AA,18,664942,James Naile,668888,,4,2,2,1__,SB,second
584766,2019,AA,27,664942,James Naile,593590,,2,3,1,1__,SB,second
572072,2019,AA,56,623395,Brian Ellington,669686,,3,3,1,12_,SB,third
572213,2019,AA,45,622459,Cristian Alvarado,641991,,4,2,1,1__,SB,second
572213,2019,AA,54,572125,Sam Selman,666783,,1,2,3,1__,SB,second
571790,2019,AA,12,642607,Dario Agrazal,640492,,2,2,3,1__,CS,second
584336,2019,AA,2,669160,Dustin May,668843,,3,2,1,12_,SB,second
584336,2019,AA,29,641995,Roel Ramírez,669160,,1,3,2,1_3,SB,second
572003,2019,AA,21,664045,Thomas Eshelman,669289,,2,1,2,123,SB,second
572003,2019,AA,74,676754,Addison Russ,641943,,3,2,2,12_,SB,second
571511,2019,AA,24,641959,Jake Paulson,620442,,2,1,3,1__,SB,second
571511,2019,AA,59,643340,Nick Green,623513,,1,3,2,1__,SB,second
574489,2019,AA,5,543942,Rob Wooten,656976,,3,3,2,1__,CS,second
574489,2019,AA,63,670866,Ryan Atkinson,642462,,2,3,3,1__,SB,second
574629,2019,AA,12,656353,Tucker Davidson,669049,,0,2,2,12_,SB,second
574629,2019,AA,50,663326,Ryan Clark,623610,,2,3,3,1__,CS,second
574629,2019,AA,55,594985,Ben Rowen,622561,,3,3,3,1_3,SB,second
574629,2019,AA,68,656450,Joe Gatto,623610,,2,3,1,1__,SB,second
574839,2019,AA,70,657511,Dustin Beggs,640459,,3,1,1,1__,CS,second
574769,2019,AA,29,656713,Brendan McKay,669450,,2,3,3,1_3,SB,second
574769,2019,AA,34,673316,Luke Barker,665650,,3,3,3,12_,SB,third
574769,2019,AA,42,673316,Luke Barker,660821,,0,3,3,1__,CS,second
574769,2019,AA,47,642207,Devin Williams,670156,,2,3,2,1__,CS,second
584561,2019,AA,14,670159,Carson LaRue,663478,,1,3,3,_2_,CS,third
584561,2019,AA,27,664194,Blake Bass,642020,,4,2,2,1__,SB,second
574349,2019,AA,11,621383,Tanner Banks,670461,,2,3,3,12_,SB,third
574349,2019,AA,22,668338,Tyson Miller,650520,,3,2,3,1__,SB,second
574349,2019,AA,65,641457,Bailey Clark,641870,,0,3,3,1__,SB,second
584701,2019,AA,18,669114,Jace Vines,607632,,0,0,3,1__,CS,second
584767,2019,AA,30,670970,Adrian Morejon,670148,,4,2,2,1__,CS,second
584767,2019,AA,60,667378,Dauris Valdez,641521,,2,3,1,1__,SB,second
572073,2019,AA,6,621256,Joe Shaw,641453,,2,3,1,1__,SB,second
572073,2019,AA,41,622490,Robinson Leyer,608325,,1,2,2,12_,SB,second
572072,2019,AA,56,623395,Brian Ellington,669686,,3,3,1,12_,SB,third
571575,2019,AA,24,664944,Cam Vieaux,669288,,4,2,2,1__,CS,second
571575,2019,AA,29,668605,Matt Solter,641938,,2,1,3,1__,SB,second
571575,2019,AA,38,657514,Brennan Bernardino,676632,,2,1,3,1__,SB,second
571575,2019,AA,42,664944,Cam Vieaux,664088,,2,0,3,1__,SB,second
571575,2019,AA,45,657514,Brennan Bernardino,670462,,2,2,1,12_,SB,second
571645,2019,AA,32,656083,Harol González,670047,,3,1,3,1__,CS,second
571645,2019,AA,50,624575,Joshua Torres,670047,,2,1,2,123,SB,second
571645,2019,AA,65,572958,Zack Jones,622057,,4,2,2,1__,CS,second
571715,2019,AA,36,607200,Erick Fedde,676635,,1,2,2,12_,SB,second
574490,2019,AA,16,642496,Emilio Vargas,642350,,1,3,2,1__,CS,second
574490,2019,AA,53,571911,Damien Magnifico,642462,,1,3,2,1__,CS,second
571925,2019,AA,54,647188,Andrew Case,624408,,1,0,3,1__,SB,second
571925,2019,AA,78,621143,Jackson McClelland,641385,,3,3,2,12_,SB,second
574630,2019,AA,52,641814,Michael Mader,667674,,2,2,3,1__,SB,second
574840,2019,AA,45,542587,Elvis Araujo,543482,,4,2,1,1__,SB,second
574770,2019,AA,33,657022,Trey Supak,665650,,2,0,2,12_,SB,second
574770,2019,AA,36,667681,Daniel Brown,660821,,2,3,3,1_3,SB,second
584260,2019,AA,9,642546,Jonathan Hernández,608383,,0,1,1,1__,SB,second
584260,2019,AA,58,608381,Walker Weickel,608383,,1,3,3,1__,SB,second
574350,2019,AA,2,669424,Jimmy Lambert,676724,,2,3,3,1__,CS,second
574350,2019,AA,20,641672,Thomas Hatch,670768,,1,3,3,1__,SB,second
584768,2019,AA,18,669947,Jesse Scholtens,650560,,1,1,1,1__,CS,second
584768,2019,AA,28,670986,Jose Bravo,670410,,4,2,2,1__,SB,second
584768,2019,AA,29,670986,Jose Bravo,642002,,1,0,2,123,SB,second
584625,2019,AA,11,665751,Yadier Álvarez,664162,,2,3,1,1__,SB,second
584625,2019,AA,14,665751,Yadier Álvarez,643268,,4,2,2,1_3,SB,home
584400,2019,AA,1,676358,Evan Kruczynski,666137,,3,3,2,1__,CS,second
584400,2019,AA,26,642520,Gerson Garabito,608422,,2,2,3,12_,SB,third
584400,2019,AA,87,642571,Merandy Gonzalez,656274,,3,2,2,123,SB,second
584400,2019,AA,88,656828,Jacob Patterson,666137,,3,3,3,1__,SB,second
572277,2019,AA,35,656061,Albert Abreu,657035,,3,2,2,1__,CS,second
572277,2019,AA,81,669054,Matthew Gorst,643590,,1,2,2,_23,SB,third
574491,2019,AA,25,625974,Sam Lewis,666211,,4,2,1,1__,CS,second
571926,2019,AA,6,656657,Zach Logue,641385,,4,2,2,1__,CS,second
571926,2019,AA,57,543234,Rayan González,675656,,2,2,3,1__,CS,second
571716,2019,AA,58,592630,Ronald Peña,666783,,1,3,3,1__,SB,second
584261,2019,AA,66,548337,Logan Verrett,664938,,3,2,3,_2_,CS,third
574841,2019,AA,13,660422,Jorge Guzmán,643348,,0,2,2,12_,SB,second
574771,2019,AA,31,657096,Braden Webb,665650,,3,1,2,1__,SB,second
574771,2019,AA,55,622780,Angel Perdomo,641882,,2,0,1,12_,SB,second
584769,2019,AA,19,670104,Colin McKee,670410,,4,2,1,12_,SB,second
584769,2019,AA,41,667378,Dauris Valdez,642227,,3,2,2,1__,SB,second
584626,2019,AA,4,455605,J.D. Martin,641584,,2,2,0,12_,SB,second
584626,2019,AA,5,455605,J.D. Martin,641786,,3,1,1,123,SB,second
584626,2019,AA,24,455605,J.D. Martin,641786,,3,3,2,12_,SB,second
584626,2019,AA,46,670090,Wyatt Mills,656716,,4,2,1,1__,SB,second
584401,2019,AA,20,641861,Casey Meisner,663708,,0,3,2,1__,SB,second
584401,2019,AA,60,664019,Mike O'Reilly,666137,,1,2,1,12_,SB,second
571576,2019,AA,40,657213,Luke Eubank,641301,,1,0,2,1__,CS,second
571576,2019,AA,66,641394,Jake Brentz,669675,,3,3,2,1__,SB,second
571646,2019,AA,36,666796,Jaison Vilera,670623,,1,2,1,1_3,SB,second
571646,2019,AA,45,642637,Adonis Uceta,656765,,1,3,3,1__,SB,second
572137,2019,AA,1,650810,José Taveras,607389,,0,2,2,1__,CS,second
572137,2019,AA,13,545404,Brandon Beachy,669737,,0,2,3,1__,SB,second
572137,2019,AA,31,650810,José Taveras,605370,,1,3,3,1__,CS,second
574631,2019,AA,16,663776,Patrick Sandoval,621457,,4,1,2,1__,CS,second
572277,2019,AA,35,656061,Albert Abreu,657035,,3,2,2,1__,CS,second
572277,2019,AA,81,669054,Matthew Gorst,643590,,1,2,2,_23,SB,third
572278,2019,AA,41,606996,Kyle Hart,620442,,2,3,3,1__,SB,second
584402,2019,AA,41,666005,Andres Sotillet,644407,,2,3,3,1__,SB,second
584402,2019,AA,56,641995,Roel Ramírez,666137,,1,3,1,1__,SB,second
584402,2019,AA,57,641995,Roel Ramírez,663708,,1,1,1,_23,SB,third
571576,2019,AA,40,657213,Luke Eubank,641301,,1,0,2,1__,CS,second
571576,2019,AA,66,641394,Jake Brentz,669675,,3,3,2,1__,SB,second
572138,2019,AA,7,669214,Conner Menez,669742,,1,2,2,12_,SB,second
572138,2019,AA,47,595237,Ryan Halstead,663897,,2,2,1,12_,SB,second
572138,2019,AA,49,595237,Ryan Halstead,664866,,4,1,2,_23,SB,third
572138,2019,AA,62,675971,Kyle Dohy,641991,,3,1,2,12_,SB,second
571927,2019,AA,14,670329,Rico Garcia,677826,,1,3,1,1__,SB,second
571927,2019,AA,18,660546,Yennsy Díaz,664883,,1,3,1,1__,SB,second
571927,2019,AA,47,642590,Francisco Rios,624408,,2,1,0,12_,SB,second
574842,2019,AA,34,657141,Jordan Yamamoto,643348,,2,2,1,1__,SB,second
574842,2019,AA,55,665032,Adam Bray,675649,,4,1,2,1__,SB,second
574772,2019,AA,14,641889,Dalton Moats,663757,,2,2,3,1__,SB,second
574772,2019,AA,24,669725,Thomas Jankins,666139,,1,1,3,1__,CS,second
574772,2019,AA,27,670046,Kenny Rosenberg,630155,,1,3,3,1__,CS,second
574352,2019,AA,9,656522,Zach Hedges,657757,,2,1,3,12_,SB,second
584770,2019,AA,63,572371,Tyler Higgins,671242,,1,0,2,1__,SB,second
571646,2019,AA,36,666796,Jaison Vilera,670623,,1,2,1,1_3,SB,second
571646,2019,AA,45,642637,Adonis Uceta,656765,,1,3,3,1__,SB,second
574632,2019,AA,20,666120,Ian Anderson,676825,,2,3,2,1__,CS,second
574492,2019,AA,2,625974,Sam Lewis,642350,,1,1,2,12_,SB,second
572279,2019,AA,1,656793,Nick Nelson,676071,,1,1,1,1__,SB,second
572279,2019,AA,17,660593,Denyi Reyes,664060,,2,1,1,1__,SB,second
572279,2019,AA,49,665321,Andrew Schwaab,620442,,3,2,3,1__,CS,second
571928,2019,AA,20,621127,Andrew Sopko,664883,,2,3,1,1__,SB,second
571718,2019,AA,26,675912,Zac Lowther,606240,,1,2,2,1__,CS,second
574633,2019,AA,35,608167,Jonathan Aro,622561,,4,2,2,1__,SB,second
574633,2019,AA,47,642041,Zac Ryan,680769,,2,1,2,1_3,SB,second
574631,2019,AA,16,663776,Patrick Sandoval,621457,,4,1,2,1__,CS,second
571648,2019,AA,23,656412,Alex Faedo,657780,,1,1,3,1__,SB,second
571648,2019,AA,62,656290,Drew Carlton,657780,,1,1,3,1__,SB,second
574843,2019,AA,55,664092,Sean Poppen,675649,,1,3,3,1__,SB,second
584771,2019,AA,14,666156,Reggie Lawson,669008,,4,2,1,1__,SB,second
574493,2019,AA,7,641900,Scott Moss,670370,,1,3,2,1__,SB,second
574493,2019,AA,9,641900,Scott Moss,656403,,2,3,3,1__,SB,second
574493,2019,AA,22,676840,Matt Peacock,642462,,3,3,3,1__,CS,second
574773,2019,AA,4,620982,Ricardo Pinto,596018,,0,3,3,1__,SB,second
574773,2019,AA,11,620982,Ricardo Pinto,664120,,2,3,2,1__,SB,second
574773,2019,AA,51,676424,Alec Bettinger,660821,,2,1,1,12_,SB,second
584403,2019,AA,8,641632,Conner Greene,657247,,4,2,2,1__,SB,second
584403,2019,AA,40,670651,Anthony Shew,663708,,2,3,2,1__,SB,second
584403,2019,AA,53,640453,Connor Jones,657629,,3,2,1,1__,SB,second
574353,2019,AA,1,543594,Sean Nolin,663538,,2,0,2,1__,CS,second
574353,2019,AA,6,623490,Brad Markey,657757,,2,1,1,1_3,CS,second
574353,2019,AA,75,605507,Zach Thompson,664731,,1,1,2,_2_,CS,third
571578,2019,AA,46,656904,Jared Robinson,664930,,4,2,2,1__,SB,second
574492,2019,AA,2,625974,Sam Lewis,642350,,1,1,2,12_,SB,second
571719,2019,AA,4,624519,Logan Shore,642851,,4,2,1,1__,CS,second
571719,2019,AA,12,600355,Tyler Herb,642727,,2,3,2,1__,SB,second
571649,2019,AA,17,660874,Michael Gibbons,600931,,3,1,0,12_,SB,second
571649,2019,AA,18,660874,Michael Gibbons,675656,,3,3,2,1__,CS,second
572140,2019,AA,5,656557,Tanner Houck,669737,,4,2,1,1__,SB,second
572140,2019,AA,47,670456,JD Hammer,641892,,2,2,1,1__,CS,second
574914,2019,AA,33,668338,Tyson Miller,642092,,0,3,3,1_3,SB,home
572280,2019,AA,1,643340,Nick Green,669675,,3,2,1,12_,SB,second
572280,2019,AA,41,656885,James Reeves,664088,,0,2,2,_2_,SB,third
572280,2019,AA,49,656885,James Reeves,600902,,1,1,1,1__,CS,second
574564,2019,AA,15,657511,Dustin Beggs,554054,,2,2,2,1__,CS,second
574564,2019,AA,32,656727,Kodi Medeiros,622700,,4,0,0,12_,SB,second
574564,2019,AA,61,676607,Hunter Schryver,624417,,1,1,3,1__,CS,second
574564,2019,AA,66,676607,Hunter Schryver,622700,,1,1,2,1__,CS,second
571929,2019,AA,49,642565,Alexander Guillen,665240,,4,2,2,1__,CS,second
584474,2019,AA,29,622797,Pedro Payano,647351,,1,2,3,1__,CS,second
584474,2019,AA,71,606227,Yoel Espinal,642020,,1,1,0,1_3,SB,second
584264,2019,AA,39,642629,Emmanuel Ramirez,642456,,4,0,2,1__,SB,second
574284,2019,AA,40,660896,Jorge Alcala,664120,,3,2,3,1__,SB,second
584629,2019,AA,2,643290,Justin Dunn,663708,,0,1,3,_2_,CS,third
584629,2019,AA,26,643290,Justin Dunn,663708,,0,3,1,1__,SB,second
584629,2019,AA,44,643290,Justin Dunn,670084,,1,3,1,1__,SB,second
584629,2019,AA,49,628708,Yunior Marte,622268,,0,2,2,1__,SB,second
584629,2019,AA,62,621088,Bryan Bonnell,670084,,3,3,3,1__,SB,second
584265,2019,AA,26,670161,Parker Dunshee,593590,,3,3,3,1__,SB,second
584265,2019,AA,59,667378,Dauris Valdez,642362,,4,1,1,1__,SB,second
584265,2019,AA,67,667378,Dauris Valdez,641971,,4,2,0,1__,SB,second
574565,2019,AA,2,656746,McKenzie Mills,670768,,3,2,2,12_,SB,second
574565,2019,AA,18,669424,Jimmy Lambert,593347,,1,3,3,1__,SB,second
574565,2019,AA,21,656746,McKenzie Mills,606213,,3,1,2,1__,CS,second
574565,2019,AA,25,669424,Jimmy Lambert,656388,,1,2,3,1__,CS,second
584405,2019,AA,6,669160,Dustin May,546992,,1,3,3,12_,CS,third
584405,2019,AA,31,676358,Evan Kruczynski,666784,,3,2,2,12_,SB,second
571580,2019,AA,39,642607,Dario Agrazal,623173,,2,2,1,1__,SB,second
571580,2019,AA,40,642607,Dario Agrazal,608380,,3,2,2,_2_,CS,third
571580,2019,AA,48,641394,Jake Brentz,595963,,3,1,2,1__,SB,second
571580,2019,AA,55,642549,Angel German,506703,,1,2,1,_23,SB,third
571720,2019,AA,64,641548,Mark Ecker,641400,,2,3,3,1__,SB,second
571650,2019,AA,21,660431,Hector Perez,664059,,3,1,1,1__,CS,second
571650,2019,AA,22,660431,Hector Perez,665926,,4,2,1,1__,SB,second
571650,2019,AA,23,660431,Hector Perez,664850,,4,2,2,12_,CS,third
572141,2019,AA,36,663559,Bailey Falter,657740,,0,2,2,_23,SB,third
572281,2019,AA,14,663986,Trevor Stephan,655316,,1,1,0,12_,SB,second
572281,2019,AA,76,675916,James Karinchak,656467,,2,3,3,1__,SB,second
571930,2019,AA,42,642012,Nolan Riggs,661531,,2,3,2,12_,SB,second
574425,2019,AA,43,670579,Aaron Fossas,664966,,0,2,2,1__,SB,second
584475,2019,AA,2,670159,Carson LaRue,621324,,3,3,3,1__,CS,second
584475,2019,AA,4,656271,Brock Burke,642227,,4,1,0,1__,SB,second
584475,2019,AA,7,656271,Brock Burke,676801,,2,1,2,1__,SB,second
574705,2019,AA,8,656713,Brendan McKay,667674,,1,0,2,1__,CS,second
574705,2019,AA,58,593580,Dario Beltre,650907,,1,1,3,1_3,SB,second
574285,2019,AA,28,657022,Trey Supak,670797,,1,2,1,1__,SB,second
574285,2019,AA,43,622780,Angel Perdomo,677965,,2,3,3,1__,SB,second
574285,2019,AA,55,664155,Nate Griep,605221,,3,2,3,1__,CS,second
584630,2019,AA,19,642520,Gerson Garabito,641584,,3,2,1,12_,SB,second
584630,2019,AA,31,642520,Gerson Garabito,620998,,2,3,2,1__,SB,second
572282,2019,AA,6,641959,Jake Paulson,656467,,1,0,2,1__,SB,second
572282,2019,AA,57,657203,Will Carter,664088,,1,1,2,1__,CS,second
572282,2019,AA,62,657213,Luke Eubank,643590,,2,3,3,1__,SB,second
572282,2019,AA,70,660302,Dalbert Siri,656467,,2,3,1,1__,SB,second
