runner_id,season,opponent_team,opponent_team_id,onbase_count,game_count,weight_onbase,weight_games,weight
606192.0,2019,Minnesota Twins,142,2,2,0.01639344262295082,0.034482758620689655,0.01639344262295082
606299.0,2019,Pittsburgh Pirates,134,18,7,0.1565217391304348,0.12962962962962962,0.1565217391304348
606299.0,2019,Chicago Cubs,112,16,8,0.1391304347826087,0.14814814814814814,0.1391304347826087
606299.0,2019,Milwaukee Brewers,158,12,6,0.10434782608695652,0.1111111111111111,0.10434782608695652
606299.0,2019,St. Louis Cardinals,138,11,5,0.09565217391304348,0.09259259259259259,0.09565217391304348
606299.0,2019,New York Mets,121,8,4,0.06956521739130435,0.07407407407407407,0.06956521739130435
606299.0,2019,San Francisco Giants,137,7,3,0.06086956521739131,0.05555555555555555,0.06086956521739131
606299.0,2019,Washington Nationals,120,6,2,0.05217391304347826,0.037037037037037035,0.05217391304347826
606299.0,2019,Atlanta Braves,144,5,2,0.043478260869565216,0.037037037037037035,0.043478260869565216
606299.0,2019,Colorado Rockies,115,5,2,0.043478260869565216,0.037037037037037035,0.043478260869565216
606299.0,2019,Miami Marlins,146,5,2,0.043478260869565216,0.037037037037037035,0.043478260869565216
606299.0,2019,Oakland Athletics,133,4,2,0.034782608695652174,0.037037037037037035,0.034782608695652174
606299.0,2019,San Diego Padres,135,4,2,0.034782608695652174,0.037037037037037035,0.034782608695652174
606299.0,2019,Seattle Mariners,136,4,2,0.034782608695652174,0.037037037037037035,0.034782608695652174
606299.0,2019,Arizona Diamondbacks,109,2,1,0.017391304347826087,0.018518518518518517,0.017391304347826087
606299.0,2019,Cleveland Indians,114,2,1,0.017391304347826087,0.018518518518518517,0.017391304347826087
606299.0,2019,Los Angeles Angels,108,2,2,0.017391304347826087,0.037037037037037035,0.017391304347826087
606299.0,2019,Texas Rangers,140,2,1,0.017391304347826087,0.018518518518518517,0.017391304347826087
606299.0,2019,Houston Astros,117,1,1,0.008695652173913044,0.018518518518518517,0.008695652173913044
606299.0,2019,Philadelphia Phillies,143,1,1,0.008695652173913044,0.018518518518518517,0.008695652173913044
606466.0,2019,Colorado Rockies,115,33,13,0.16923076923076924,0.16049382716049382,0.16923076923076924
606466.0,2019,Los Angeles Dodgers,119,24,10,0.12307692307692308,0.12345679012345678,0.12307692307692308
606466.0,2019,Washington Nationals,120,20,6,0.10256410256410256,0.07407407407407407,0.10256410256410256
606466.0,2019,San Francisco Giants,137,16,6,0.08205128205128205,0.07407407407407407,0.08205128205128205
606466.0,2019,Milwaukee Brewers,158,14,5,0.07179487179487179,0.06172839506172839,0.07179487179487179
606466.0,2019,San Diego Padres,135,14,5,0.07179487179487179,0.06172839506172839,0.07179487179487179
606466.0,2019,Philadelphia Phillies,143,13,6,0.06666666666666667,0.07407407407407407,0.06666666666666667
606466.0,2019,Miami Marlins,146,11,5,0.05641025641025641,0.06172839506172839,0.05641025641025641
606466.0,2019,Atlanta Braves,144,10,3,0.05128205128205128,0.037037037037037035,0.05128205128205128
606466.0,2019,Pittsburgh Pirates,134,7,3,0.035897435897435895,0.037037037037037035,0.035897435897435895
606466.0,2019,Chicago Cubs,112,6,4,0.03076923076923077,0.04938271604938271,0.03076923076923077
606466.0,2019,Cincinnati Reds,113,5,2,0.02564102564102564,0.024691358024691357,0.02564102564102564
606466.0,2019,New York Mets,121,5,3,0.02564102564102564,0.037037037037037035,0.02564102564102564
606466.0,2019,Toronto Blue Jays,141,5,2,0.02564102564102564,0.024691358024691357,0.02564102564102564
606466.0,2019,New York Yankees,147,4,2,0.020512820512820513,0.024691358024691357,0.020512820512820513
606466.0,2019,Baltimore Orioles,110,3,2,0.015384615384615385,0.024691358024691357,0.015384615384615385
606466.0,2019,Texas Rangers,140,3,3,0.015384615384615385,0.037037037037037035,0.015384615384615385
606466.0,2019,Tampa Bay Rays,139,2,1,0.010256410256410256,0.012345679012345678,0.010256410256410256
606956.0,2019,Chicago Cubs,112,2,1,0.6666666666666666,0.5,0.6666666666666666
606956.0,2019,Detroit Tigers,116,1,1,0.3333333333333333,0.5,0.3333333333333333
606988.0,2019,Kansas City Royals,118,10,5,0.19607843137254902,0.18518518518518517,0.19607843137254902
606988.0,2019,Baltimore Orioles,110,7,4,0.13725490196078433,0.14814814814814814,0.13725490196078433
606988.0,2019,Minnesota Twins,142,7,4,0.13725490196078433,0.14814814814814814,0.13725490196078433
606988.0,2019,Toronto Blue Jays,141,7,2,0.13725490196078433,0.07407407407407407,0.13725490196078433
606988.0,2019,Cleveland Indians,114,5,4,0.09803921568627451,0.14814814814814814,0.09803921568627451
606988.0,2019,Chicago White Sox,145,4,2,0.0784313725490196,0.07407407407407407,0.0784313725490196
606988.0,2019,New York Yankees,147,4,2,0.0784313725490196,0.07407407407407407,0.0784313725490196
606988.0,2019,Philadelphia Phillies,143,2,1,0.0392156862745098,0.037037037037037035,0.0392156862745098
606988.0,2019,Pittsburgh Pirates,134,2,1,0.0392156862745098,0.037037037037037035,0.0392156862745098
606988.0,2019,Tampa Bay Rays,139,2,1,0.0392156862745098,0.037037037037037035,0.0392156862745098
606988.0,2019,New York Mets,121,1,1,0.0196078431372549,0.037037037037037035,0.0196078431372549
607043.0,2019,Philadelphia Phillies,143,17,6,0.21518987341772153,0.16216216216216217,0.21518987341772153
607043.0,2019,Miami Marlins,146,15,8,0.189873417721519,0.21621621621621623,0.189873417721519
607043.0,2019,Washington Nationals,120,11,6,0.13924050632911392,0.16216216216216217,0.13924050632911392
607043.0,2019,Minnesota Twins,142,8,2,0.10126582278481013,0.05405405405405406,0.10126582278481013
607043.0,2019,Colorado Rockies,115,7,2,0.08860759493670886,0.05405405405405406,0.08860759493670886
607043.0,2019,Milwaukee Brewers,158,7,3,0.08860759493670886,0.08108108108108109,0.08860759493670886
607043.0,2019,Atlanta Braves,144,6,4,0.0759493670886076,0.10810810810810811,0.0759493670886076
607043.0,2019,Cincinnati Reds,113,3,2,0.0379746835443038,0.05405405405405406,0.0379746835443038
607043.0,2019,Los Angeles Dodgers,119,3,2,0.0379746835443038,0.05405405405405406,0.0379746835443038
607043.0,2019,Arizona Diamondbacks,109,2,2,0.02531645569620253,0.05405405405405406,0.02531645569620253
607054.0,2019,Kansas City Royals,118,10,3,0.29411764705882354,0.25,0.29411764705882354
607054.0,2019,Los Angeles Angels,108,7,3,0.20588235294117646,0.25,0.20588235294117646
607054.0,2019,New York Yankees,147,7,2,0.20588235294117646,0.16666666666666666,0.20588235294117646
607054.0,2019,Houston Astros,117,3,1,0.08823529411764706,0.08333333333333333,0.08823529411764706
607054.0,2019,San Diego Padres,135,3,1,0.08823529411764706,0.08333333333333333,0.08823529411764706
607054.0,2019,Toronto Blue Jays,141,3,1,0.08823529411764706,0.08333333333333333,0.08823529411764706
607054.0,2019,Tampa Bay Rays,139,1,1,0.029411764705882353,0.08333333333333333,0.029411764705882353
607200.0,2019,Cincinnati Reds,113,1,1,1.0,1.0,1.0
607208.0,2019,Atlanta Braves,144,37,13,0.15677966101694915,0.15294117647058825,0.15677966101694915
607208.0,2019,Miami Marlins,146,32,10,0.13559322033898305,0.11764705882352941,0.13559322033898305
607208.0,2019,New York Mets,121,29,11,0.1228813559322034,0.12941176470588237,0.1228813559322034
607208.0,2019,Chicago Cubs,112,24,5,0.1016949152542373,0.058823529411764705,0.1016949152542373
607208.0,2019,Arizona Diamondbacks,109,15,7,0.0635593220338983,0.08235294117647059,0.0635593220338983
607208.0,2019,Philadelphia Phillies,143,13,5,0.05508474576271186,0.058823529411764705,0.05508474576271186
607208.0,2019,Milwaukee Brewers,158,11,2,0.046610169491525424,0.023529411764705882,0.046610169491525424
607208.0,2019,San Francisco Giants,137,11,3,0.046610169491525424,0.03529411764705882,0.046610169491525424
607208.0,2019,Los Angeles Dodgers,119,10,3,0.0423728813559322,0.03529411764705882,0.0423728813559322
607208.0,2019,Baltimore Orioles,110,7,3,0.029661016949152543,0.03529411764705882,0.029661016949152543
607208.0,2019,San Diego Padres,135,7,3,0.029661016949152543,0.03529411764705882,0.029661016949152543
607208.0,2019,Chicago White Sox,145,6,3,0.025423728813559324,0.03529411764705882,0.025423728813559324
607208.0,2019,Cincinnati Reds,113,6,4,0.025423728813559324,0.047058823529411764,0.025423728813559324
607208.0,2019,Colorado Rockies,115,6,3,0.025423728813559324,0.03529411764705882,0.025423728813559324
607208.0,2019,Minnesota Twins,142,5,1,0.0211864406779661,0.011764705882352941,0.0211864406779661
607208.0,2019,Kansas City Royals,118,4,3,0.01694915254237288,0.03529411764705882,0.01694915254237288
607208.0,2019,Pittsburgh Pirates,134,4,2,0.01694915254237288,0.023529411764705882,0.01694915254237288
607208.0,2019,St. Louis Cardinals,138,4,2,0.01694915254237288,0.023529411764705882,0.01694915254237288
607208.0,2019,Cleveland Indians,114,3,1,0.012711864406779662,0.011764705882352941,0.012711864406779662
607208.0,2019,Detroit Tigers,116,2,1,0.00847457627118644,0.011764705882352941,0.00847457627118644
607223.0,2019,Oakland Athletics,133,2,1,0.6666666666666666,0.5,0.6666666666666666
607223.0,2019,Kansas City Royals,118,1,1,0.3333333333333333,0.5,0.3333333333333333
607229.0,2019,Cincinnati Reds,113,1,1,1.0,1.0,1.0
607333.0,2019,Tampa Bay Rays,139,2,2,0.6666666666666666,0.6666666666666666,0.6666666666666666
607333.0,2019,Baltimore Orioles,110,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333
607345.0,2019,Seattle Mariners,136,16,6,0.27586206896551724,0.2222222222222222,0.27586206896551724
607345.0,2019,Boston Red Sox,111,5,2,0.08620689655172414,0.07407407407407407,0.08620689655172414
607345.0,2019,Kansas City Royals,118,5,3,0.08620689655172414,0.1111111111111111,0.08620689655172414
607345.0,2019,Chicago White Sox,145,4,1,0.06896551724137931,0.037037037037037035,0.06896551724137931
607345.0,2019,Detroit Tigers,116,4,1,0.06896551724137931,0.037037037037037035,0.06896551724137931
607345.0,2019,Texas Rangers,140,4,2,0.06896551724137931,0.07407407407407407,0.06896551724137931
607345.0,2019,Cleveland Indians,114,3,2,0.05172413793103448,0.07407407407407407,0.05172413793103448
607345.0,2019,Houston Astros,117,3,2,0.05172413793103448,0.07407407407407407,0.05172413793103448
607345.0,2019,Milwaukee Brewers,158,3,1,0.05172413793103448,0.037037037037037035,0.05172413793103448
607345.0,2019,Toronto Blue Jays,141,3,1,0.05172413793103448,0.037037037037037035,0.05172413793103448
607345.0,2019,Baltimore Orioles,110,2,1,0.034482758620689655,0.037037037037037035,0.034482758620689655
607345.0,2019,New York Yankees,147,2,2,0.034482758620689655,0.07407407407407407,0.034482758620689655
607345.0,2019,Tampa Bay Rays,139,2,1,0.034482758620689655,0.037037037037037035,0.034482758620689655
607345.0,2019,Los Angeles Dodgers,119,1,1,0.017241379310344827,0.037037037037037035,0.017241379310344827
607345.0,2019,Minnesota Twins,142,1,1,0.017241379310344827,0.037037037037037035,0.017241379310344827
607461.0,2019,San Diego Padres,135,18,7,0.225,0.1794871794871795,0.225
607461.0,2019,Colorado Rockies,115,16,8,0.2,0.20512820512820512,0.2
607461.0,2019,Arizona Diamondbacks,109,11,3,0.1375,0.07692307692307693,0.1375
607461.0,2019,Philadelphia Phillies,143,7,3,0.0875,0.07692307692307693,0.0875
607461.0,2019,Pittsburgh Pirates,134,6,2,0.075,0.05128205128205128,0.075
607461.0,2019,San Francisco Giants,137,5,2,0.0625,0.05128205128205128,0.0625
607461.0,2019,New York Mets,121,4,2,0.05,0.05128205128205128,0.05
607461.0,2019,Atlanta Braves,144,2,2,0.025,0.05128205128205128,0.025
607461.0,2019,Baltimore Orioles,110,2,2,0.025,0.05128205128205128,0.025
607461.0,2019,Los Angeles Angels,108,2,1,0.025,0.02564102564102564,0.025
607461.0,2019,Miami Marlins,146,2,2,0.025,0.05128205128205128,0.025
607461.0,2019,Toronto Blue Jays,141,2,2,0.025,0.05128205128205128,0.025
607461.0,2019,Chicago Cubs,112,1,1,0.0125,0.02564102564102564,0.0125
607461.0,2019,Cincinnati Reds,113,1,1,0.0125,0.02564102564102564,0.0125
607461.0,2019,St. Louis Cardinals,138,1,1,0.0125,0.02564102564102564,0.0125
607468.0,2019,Arizona Diamondbacks,109,10,2,0.5555555555555556,0.2857142857142857,0.5555555555555556
607468.0,2019,Pittsburgh Pirates,134,3,1,0.16666666666666666,0.14285714285714285,0.16666666666666666
607468.0,2019,Chicago Cubs,112,2,1,0.1111111111111111,0.14285714285714285,0.1111111111111111
607468.0,2019,Milwaukee Brewers,158,1,1,0.05555555555555555,0.14285714285714285,0.05555555555555555
607468.0,2019,New York Mets,121,1,1,0.05555555555555555,0.14285714285714285,0.05555555555555555
607468.0,2019,Philadelphia Phillies,143,1,1,0.05555555555555555,0.14285714285714285,0.05555555555555555
607536.0,2019,Arizona Diamondbacks,109,3,1,0.6,0.3333333333333333,0.6
607536.0,2019,Miami Marlins,146,1,1,0.2,0.3333333333333333,0.2
607536.0,2019,Philadelphia Phillies,143,1,1,0.2,0.3333333333333333,0.2
607644.0,2019,Colorado Rockies,115,1,1,1.0,1.0,1.0
607680.0,2019,Arizona Diamondbacks,109,27,12,0.1569767441860465,0.15789473684210525,0.1569767441860465
607680.0,2019,Los Angeles Dodgers,119,18,5,0.10465116279069768,0.06578947368421052,0.10465116279069768
607680.0,2019,Colorado Rockies,115,15,9,0.0872093023255814,0.11842105263157894,0.0872093023255814
607680.0,2019,Washington Nationals,120,14,4,0.08139534883720931,0.05263157894736842,0.08139534883720931
607680.0,2019,San Diego Padres,135,12,6,0.06976744186046512,0.07894736842105263,0.06976744186046512
607680.0,2019,Boston Red Sox,111,9,3,0.05232558139534884,0.039473684210526314,0.05232558139534884
607680.0,2019,Milwaukee Brewers,158,9,4,0.05232558139534884,0.05263157894736842,0.05232558139534884
607680.0,2019,Atlanta Braves,144,7,3,0.040697674418604654,0.039473684210526314,0.040697674418604654
607680.0,2019,Oakland Athletics,133,7,4,0.040697674418604654,0.05263157894736842,0.040697674418604654
607680.0,2019,Pittsburgh Pirates,134,7,3,0.040697674418604654,0.039473684210526314,0.040697674418604654
607680.0,2019,Toronto Blue Jays,141,7,3,0.040697674418604654,0.039473684210526314,0.040697674418604654
607680.0,2019,Cincinnati Reds,113,6,4,0.03488372093023256,0.05263157894736842,0.03488372093023256
607680.0,2019,Philadelphia Phillies,143,6,3,0.03488372093023256,0.039473684210526314,0.03488372093023256
607680.0,2019,St. Louis Cardinals,138,6,3,0.03488372093023256,0.039473684210526314,0.03488372093023256
607680.0,2019,Tampa Bay Rays,139,6,2,0.03488372093023256,0.02631578947368421,0.03488372093023256
607680.0,2019,Baltimore Orioles,110,5,2,0.029069767441860465,0.02631578947368421,0.029069767441860465
607680.0,2019,Chicago Cubs,112,4,2,0.023255813953488372,0.02631578947368421,0.023255813953488372
607680.0,2019,New York Mets,121,3,2,0.01744186046511628,0.02631578947368421,0.01744186046511628
607680.0,2019,Detroit Tigers,116,2,1,0.011627906976744186,0.013157894736842105,0.011627906976744186
607680.0,2019,New York Yankees,147,2,1,0.011627906976744186,0.013157894736842105,0.011627906976744186
607732.0,2019,Cincinnati Reds,113,11,3,0.171875,0.1,0.171875
607732.0,2019,Milwaukee Brewers,158,11,6,0.171875,0.2,0.171875
607732.0,2019,Colorado Rockies,115,10,2,0.15625,0.06666666666666667,0.15625
607732.0,2019,Miami Marlins,146,6,4,0.09375,0.13333333333333333,0.09375
607732.0,2019,St. Louis Cardinals,138,6,2,0.09375,0.06666666666666667,0.09375
607732.0,2019,Chicago Cubs,112,4,3,0.0625,0.1,0.0625
607732.0,2019,San Diego Padres,135,4,2,0.0625,0.06666666666666667,0.0625
607732.0,2019,New York Mets,121,3,2,0.046875,0.06666666666666667,0.046875
607732.0,2019,Philadelphia Phillies,143,3,1,0.046875,0.03333333333333333,0.046875
607732.0,2019,Houston Astros,117,2,1,0.03125,0.03333333333333333,0.03125
607732.0,2019,San Francisco Giants,137,2,2,0.03125,0.06666666666666667,0.03125
607732.0,2019,Atlanta Braves,144,1,1,0.015625,0.03333333333333333,0.015625
607732.0,2019,Washington Nationals,120,1,1,0.015625,0.03333333333333333,0.015625
607752.0,2019,Los Angeles Angels,108,11,4,0.2391304347826087,0.18181818181818182,0.2391304347826087
607752.0,2019,New York Yankees,147,11,4,0.2391304347826087,0.18181818181818182,0.2391304347826087
607752.0,2019,Baltimore Orioles,110,8,4,0.17391304347826086,0.18181818181818182,0.17391304347826086
607752.0,2019,Tampa Bay Rays,139,6,3,0.13043478260869565,0.13636363636363635,0.13043478260869565
607752.0,2019,Cleveland Indians,114,2,1,0.043478260869565216,0.045454545454545456,0.043478260869565216
607752.0,2019,Kansas City Royals,118,2,1,0.043478260869565216,0.045454545454545456,0.043478260869565216
607752.0,2019,Philadelphia Phillies,143,2,1,0.043478260869565216,0.045454545454545456,0.043478260869565216
607752.0,2019,Seattle Mariners,136,2,2,0.043478260869565216,0.09090909090909091,0.043478260869565216
607752.0,2019,Texas Rangers,140,1,1,0.021739130434782608,0.045454545454545456,0.021739130434782608
607752.0,2019,Toronto Blue Jays,141,1,1,0.021739130434782608,0.045454545454545456,0.021739130434782608
607776.0,2019,Baltimore Orioles,110,9,2,0.3,0.16666666666666666,0.3
607776.0,2019,Minnesota Twins,142,5,1,0.16666666666666666,0.08333333333333333,0.16666666666666666
607776.0,2019,Colorado Rockies,115,4,1,0.13333333333333333,0.08333333333333333,0.13333333333333333
607776.0,2019,Milwaukee Brewers,158,4,1,0.13333333333333333,0.08333333333333333,0.13333333333333333
607776.0,2019,Atlanta Braves,144,2,1,0.06666666666666667,0.08333333333333333,0.06666666666666667
607776.0,2019,Oakland Athletics,133,2,2,0.06666666666666667,0.16666666666666666,0.06666666666666667
607776.0,2019,Arizona Diamondbacks,109,1,1,0.03333333333333333,0.08333333333333333,0.03333333333333333
607776.0,2019,Houston Astros,117,1,1,0.03333333333333333,0.08333333333333333,0.03333333333333333
607776.0,2019,Kansas City Royals,118,1,1,0.03333333333333333,0.08333333333333333,0.03333333333333333
607776.0,2019,Toronto Blue Jays,141,1,1,0.03333333333333333,0.08333333333333333,0.03333333333333333
608070.0,2019,Kansas City Royals,118,21,6,0.12883435582822086,0.08823529411764706,0.12883435582822086
608070.0,2019,Detroit Tigers,116,20,7,0.12269938650306748,0.10294117647058823,0.12269938650306748
608070.0,2019,Minnesota Twins,142,19,6,0.1165644171779141,0.08823529411764706,0.1165644171779141
608070.0,2019,Atlanta Braves,144,14,3,0.08588957055214724,0.04411764705882353,0.08588957055214724
608070.0,2019,Chicago White Sox,145,11,6,0.06748466257668712,0.08823529411764706,0.06748466257668712
608070.0,2019,Toronto Blue Jays,141,11,4,0.06748466257668712,0.058823529411764705,0.06748466257668712
608070.0,2019,New York Yankees,147,10,4,0.06134969325153374,0.058823529411764705,0.06134969325153374
608070.0,2019,Boston Red Sox,111,9,3,0.05521472392638037,0.04411764705882353,0.05521472392638037
608070.0,2019,Cincinnati Reds,113,8,3,0.049079754601226995,0.04411764705882353,0.049079754601226995
608070.0,2019,Texas Rangers,140,7,5,0.04294478527607362,0.07352941176470588,0.04294478527607362
608070.0,2019,Baltimore Orioles,110,6,4,0.03680981595092025,0.058823529411764705,0.03680981595092025
608070.0,2019,Houston Astros,117,5,3,0.03067484662576687,0.04411764705882353,0.03067484662576687
608070.0,2019,Oakland Athletics,133,5,3,0.03067484662576687,0.04411764705882353,0.03067484662576687
608070.0,2019,Seattle Mariners,136,5,2,0.03067484662576687,0.029411764705882353,0.03067484662576687
608070.0,2019,Los Angeles Angels,108,4,3,0.024539877300613498,0.04411764705882353,0.024539877300613498
608070.0,2019,Miami Marlins,146,3,3,0.018404907975460124,0.04411764705882353,0.018404907975460124
608070.0,2019,Tampa Bay Rays,139,3,2,0.018404907975460124,0.029411764705882353,0.018404907975460124
608070.0,2019,New York Mets,121,2,1,0.012269938650306749,0.014705882352941176,0.012269938650306749
608324.0,2019,Seattle Mariners,136,33,13,0.13043478260869565,0.12380952380952381,0.13043478260869565
608324.0,2019,Los Angeles Angels,108,32,14,0.12648221343873517,0.13333333333333333,0.12648221343873517
608324.0,2019,Texas Rangers,140,30,13,0.11857707509881422,0.12380952380952381,0.11857707509881422
608324.0,2019,Oakland Athletics,133,20,9,0.07905138339920949,0.08571428571428572,0.07905138339920949
608324.0,2019,Colorado Rockies,115,15,4,0.05928853754940711,0.0380952380952381,0.05928853754940711
608324.0,2019,Kansas City Royals,118,12,5,0.04743083003952569,0.047619047619047616,0.04743083003952569
608324.0,2019,New York Yankees,147,12,4,0.04743083003952569,0.0380952380952381,0.04743083003952569
608324.0,2019,Baltimore Orioles,110,11,4,0.043478260869565216,0.0380952380952381,0.043478260869565216
608324.0,2019,Detroit Tigers,116,11,5,0.043478260869565216,0.047619047619047616,0.043478260869565216
608324.0,2019,Boston Red Sox,111,10,5,0.039525691699604744,0.047619047619047616,0.039525691699604744
608324.0,2019,Cleveland Indians,114,10,5,0.039525691699604744,0.047619047619047616,0.039525691699604744
608324.0,2019,Toronto Blue Jays,141,10,4,0.039525691699604744,0.0380952380952381,0.039525691699604744
608324.0,2019,Tampa Bay Rays,139,9,2,0.03557312252964427,0.01904761904761905,0.03557312252964427
608324.0,2019,Chicago Cubs,112,8,3,0.03162055335968379,0.02857142857142857,0.03162055335968379
608324.0,2019,Chicago White Sox,145,7,3,0.02766798418972332,0.02857142857142857,0.02766798418972332
608324.0,2019,Minnesota Twins,142,6,4,0.023715415019762844,0.0380952380952381,0.023715415019762844
608324.0,2019,St. Louis Cardinals,138,6,2,0.023715415019762844,0.01904761904761905,0.023715415019762844
608324.0,2019,Pittsburgh Pirates,134,5,2,0.019762845849802372,0.01904761904761905,0.019762845849802372
608324.0,2019,Milwaukee Brewers,158,4,2,0.015810276679841896,0.01904761904761905,0.015810276679841896
608324.0,2019,Cincinnati Reds,113,2,2,0.007905138339920948,0.01904761904761905,0.007905138339920948
608331.0,2019,Philadelphia Phillies,143,6,2,0.20689655172413793,0.125,0.20689655172413793
608331.0,2019,Washington Nationals,120,4,2,0.13793103448275862,0.125,0.13793103448275862
608331.0,2019,Cincinnati Reds,113,3,1,0.10344827586206896,0.0625,0.10344827586206896
608331.0,2019,Miami Marlins,146,3,2,0.10344827586206896,0.125,0.10344827586206896
608331.0,2019,Milwaukee Brewers,158,3,1,0.10344827586206896,0.0625,0.10344827586206896
608331.0,2019,Arizona Diamondbacks,109,2,1,0.06896551724137931,0.0625,0.06896551724137931
608331.0,2019,Pittsburgh Pirates,134,2,2,0.06896551724137931,0.125,0.06896551724137931
608331.0,2019,San Francisco Giants,137,2,1,0.06896551724137931,0.0625,0.06896551724137931
608331.0,2019,Chicago Cubs,112,1,1,0.034482758620689655,0.0625,0.034482758620689655
608331.0,2019,Chicago White Sox,145,1,1,0.034482758620689655,0.0625,0.034482758620689655
608331.0,2019,Los Angeles Dodgers,119,1,1,0.034482758620689655,0.0625,0.034482758620689655
608331.0,2019,New York Mets,121,1,1,0.034482758620689655,0.0625,0.034482758620689655
608336.0,2019,Los Angeles Angels,108,17,6,0.19101123595505617,0.15384615384615385,0.19101123595505617
608336.0,2019,Seattle Mariners,136,14,8,0.15730337078651685,0.20512820512820512,0.15730337078651685
608336.0,2019,Houston Astros,117,11,7,0.12359550561797752,0.1794871794871795,0.12359550561797752
608336.0,2019,Toronto Blue Jays,141,11,3,0.12359550561797752,0.07692307692307693,0.12359550561797752
608336.0,2019,Kansas City Royals,118,7,2,0.07865168539325842,0.05128205128205128,0.07865168539325842
608336.0,2019,Oakland Athletics,133,6,2,0.06741573033707865,0.05128205128205128,0.06741573033707865
608336.0,2019,Chicago Cubs,112,5,2,0.056179775280898875,0.05128205128205128,0.056179775280898875
608336.0,2019,Pittsburgh Pirates,134,5,3,0.056179775280898875,0.07692307692307693,0.056179775280898875
608336.0,2019,Minnesota Twins,142,4,1,0.0449438202247191,0.02564102564102564,0.0449438202247191
608336.0,2019,St. Louis Cardinals,138,3,1,0.033707865168539325,0.02564102564102564,0.033707865168539325
608336.0,2019,Tampa Bay Rays,139,3,2,0.033707865168539325,0.05128205128205128,0.033707865168539325
608336.0,2019,Detroit Tigers,116,2,1,0.02247191011235955,0.02564102564102564,0.02247191011235955
608336.0,2019,Arizona Diamondbacks,109,1,1,0.011235955056179775,0.02564102564102564,0.011235955056179775
608339.0,2019,San Diego Padres,135,4,2,0.8,0.6666666666666666,0.8
608339.0,2019,New York Mets,121,1,1,0.2,0.3333333333333333,0.2
608344.0,2019,Atlanta Braves,144,2,1,0.6666666666666666,0.5,0.6666666666666666
608344.0,2019,Colorado Rockies,115,1,1,0.3333333333333333,0.5,0.3333333333333333
608348.0,2019,San Francisco Giants,137,22,8,0.22448979591836735,0.18181818181818182,0.22448979591836735
608348.0,2019,San Diego Padres,135,17,7,0.17346938775510204,0.1590909090909091,0.17346938775510204
608348.0,2019,Los Angeles Dodgers,119,9,3,0.09183673469387756,0.06818181818181818,0.09183673469387756
608348.0,2019,Colorado Rockies,115,8,5,0.08163265306122448,0.11363636363636363,0.08163265306122448
608348.0,2019,Texas Rangers,140,8,2,0.08163265306122448,0.045454545454545456,0.08163265306122448
608348.0,2019,Philadelphia Phillies,143,6,3,0.061224489795918366,0.06818181818181818,0.061224489795918366
608348.0,2019,St. Louis Cardinals,138,5,2,0.05102040816326531,0.045454545454545456,0.05102040816326531
608348.0,2019,Atlanta Braves,144,4,4,0.04081632653061224,0.09090909090909091,0.04081632653061224
608348.0,2019,Cincinnati Reds,113,4,1,0.04081632653061224,0.022727272727272728,0.04081632653061224
608348.0,2019,Miami Marlins,146,4,2,0.04081632653061224,0.045454545454545456,0.04081632653061224
608348.0,2019,Washington Nationals,120,4,2,0.04081632653061224,0.045454545454545456,0.04081632653061224
608348.0,2019,Milwaukee Brewers,158,3,2,0.030612244897959183,0.045454545454545456,0.030612244897959183
608348.0,2019,Tampa Bay Rays,139,2,1,0.02040816326530612,0.022727272727272728,0.02040816326530612
608348.0,2019,Boston Red Sox,111,1,1,0.01020408163265306,0.022727272727272728,0.01020408163265306
608348.0,2019,Chicago Cubs,112,1,1,0.01020408163265306,0.022727272727272728,0.01020408163265306
608365.0,2019,Cincinnati Reds,113,13,6,0.22413793103448276,0.18181818181818182,0.22413793103448276
608365.0,2019,Pittsburgh Pirates,134,9,5,0.15517241379310345,0.15151515151515152,0.15517241379310345
608365.0,2019,St. Louis Cardinals,138,6,2,0.10344827586206896,0.06060606060606061,0.10344827586206896
608365.0,2019,Colorado Rockies,115,5,2,0.08620689655172414,0.06060606060606061,0.08620689655172414
608365.0,2019,Milwaukee Brewers,158,5,3,0.08620689655172414,0.09090909090909091,0.08620689655172414
608365.0,2019,Chicago White Sox,145,4,2,0.06896551724137931,0.06060606060606061,0.06896551724137931
608365.0,2019,San Diego Padres,135,4,2,0.06896551724137931,0.06060606060606061,0.06896551724137931
608365.0,2019,Philadelphia Phillies,143,3,2,0.05172413793103448,0.06060606060606061,0.05172413793103448
608365.0,2019,Houston Astros,117,2,2,0.034482758620689655,0.06060606060606061,0.034482758620689655
608365.0,2019,New York Mets,121,2,2,0.034482758620689655,0.06060606060606061,0.034482758620689655
608365.0,2019,Washington Nationals,120,2,2,0.034482758620689655,0.06060606060606061,0.034482758620689655
608365.0,2019,Atlanta Braves,144,1,1,0.017241379310344827,0.030303030303030304,0.017241379310344827
608365.0,2019,Los Angeles Dodgers,119,1,1,0.017241379310344827,0.030303030303030304,0.017241379310344827
608365.0,2019,Seattle Mariners,136,1,1,0.017241379310344827,0.030303030303030304,0.017241379310344827
608369.0,2019,San Diego Padres,135,22,10,0.11956521739130435,0.13157894736842105,0.11956521739130435
608369.0,2019,Arizona Diamondbacks,109,20,8,0.10869565217391304,0.10526315789473684,0.10869565217391304
