gamePk,season,level_name,play_idx,pitcher_id,pitcher_name,batter_id,runner_id,balls,strikes,outs,runner_state,event_type,base_to
725696,2023,AA,12,676768,Andrew Quezada,664120,,4,0,1,1__,SB,second
725696,2023,AA,43,687486,Fineas Del Bonta-Smith,674951,,2,2,2,123,SB,second
721203,2023,AA,4,685311,Tommy Sommer,678962,,4,1,0,1__,SB,second
721203,2023,AA,6,685311,Tommy Sommer,688005,,3,2,3,12_,CS,third
725066,2023,AA,25,664346,Carlos Guzman,700337,,3,3,2,12_,SB,second
725066,2023,AA,40,664346,Carlos Guzman,677347,,2,3,3,1__,CS,second
725066,2023,AA,55,681145,Cayne Ueckert,683341,,3,2,0,123,SB,second
725066,2023,AA,56,681145,Cayne Ueckert,664334,,1,2,1,1__,SB,second
728859,2023,AA,10,665789,Kenny Hernandez,656766,,0,3,3,_2_,SB,third
721001,2023,AA,6,700363,AJ Smith-Shawver,667472,,4,0,2,1__,SB,second
721001,2023,AA,56,681671,Zack Leban,680938,,2,0,1,12_,SB,second
721065,2023,AA,42,669298,TJ Shook,675448,,2,2,2,1__,SB,second
729063,2023,AA,29,683004,Jack Leiter,656943,,1,2,3,1_3,SB,second
729063,2023,AA,55,687847,Marc Church,682079,,4,2,1,1__,SB,second
729205,2023,AA,27,690183,Peyton Plumlee,669208,,2,3,3,1__,SB,second
729205,2023,AA,47,686933,Mitchell Stumpo,695238,,4,1,0,123,SB,second
729205,2023,AA,51,686933,Mitchell Stumpo,677060,,4,2,2,1__,SB,second
729205,2023,AA,76,676345,Aaron Brown,680728,,1,1,0,12_,SB,third
725825,2023,AA,45,650994,Juan Nunez,686452,,1,3,3,1__,SB,second
725825,2023,AA,58,666711,Joel Peguero,673893,,3,3,3,1__,SB,second
729201,2023,AA,72,679775,Kyle Backhus,694376,,3,3,1,1__,SB,second
724457,2023,AA,2,701533,Hunter Stanley,694377,,1,2,0,123,SB,second
724457,2023,AA,3,701533,Hunter Stanley,694359,,4,2,0,123,SB,second
724457,2023,AA,18,665178,Randy Labaut,694377,,3,3,3,1__,SB,second
728860,2023,AA,18,685401,Logan Gragg,642134,,1,3,3,12_,CS,second
728860,2023,AA,46,666371,Nick Trogrlic-Iverson,688032,,2,2,2,12_,SB,third
728860,2023,AA,56,674047,Travis Kuhn,660614,,3,2,3,1__,SB,second
728857,2023,AA,12,674086,Connor Lunn,647255,,4,2,1,1__,SB,second
724015,2023,AA,11,694298,Nick Dombkowski,657669,,3,2,3,1__,SB,second
724015,2023,AA,23,694885,Ryan Murphy,670208,,4,1,2,_2_,SB,third
724015,2023,AA,62,670103,Raymond Burgos,665975,,2,1,1,12_,SB,second
725698,2023,AA,58,688125,Dylan Spain,674951,,0,2,2,1_3,SB,second
725698,2023,AA,64,687900,Andrew Baker,696100,,3,3,3,1__,SB,second
724245,2023,AA,1,687967,Peter Van Loon,690993,,3,3,2,1__,CS,second
724245,2023,AA,63,669704,Kade Strowd,690993,,3,3,2,1__,SB,second
720994,2023,AA,66,701151,Jake McSteen,680785,,3,2,3,_2_,SB,third
721063,2023,AA,2,682254,Mason Montgomery,672012,,1,3,2,1__,SB,second
721063,2023,AA,10,682254,Mason Montgomery,680589,,1,1,2,1__,SB,second
721063,2023,AA,21,682254,Mason Montgomery,682265,,2,1,2,1_3,SB,second
721063,2023,AA,81,686993,Justin Sterner,677578,,1,3,3,_2_,CS,third
721202,2023,AA,3,680689,Lyon Richardson,672635,,2,3,2,12_,CS,second
725063,2023,AA,8,694037,Daniel Palencia,687272,,1,3,3,1__,SB,second
725063,2023,AA,39,669465,Landon Marceaux,691718,,2,1,2,1_3,SB,second
725063,2023,AA,55,667429,Jake Reindl,677347,,4,2,2,1__,SB,second
728789,2023,AA,18,547176,Daniel Camarena,681624,,1,2,1,1_3,CS,second
724244,2023,AA,36,676428,Brant Hurter,693409,,1,2,2,12_,SB,second
723943,2023,AA,2,686588,Blane Abeyta,689822,,4,2,1,1__,SB,second
723943,2023,AA,26,663819,Kyle Wilson,691176,,3,2,2,_2_,CS,third
725699,2023,AA,19,694356,Nick Garcia,656403,,2,2,3,1__,SB,second
725699,2023,AA,26,694356,Nick Garcia,686554,,3,3,2,1__,CS,second
725699,2023,AA,40,694356,Nick Garcia,663714,,1,0,3,1__,CS,second
725699,2023,AA,43,678707,Cristian Hernandez,696100,,3,3,2,12_,SB,second
725823,2023,AA,25,689821,Michael Cuevas,677870,,1,0,2,1__,CS,second
724013,2023,AA,17,693313,Carson Seymour,686758,,2,3,1,1__,SB,second
724013,2023,AA,23,693312,Kyle Nicolas,682266,,2,3,3,_2_,SB,third
724013,2023,AA,26,693313,Carson Seymour,676733,,1,0,2,123,SB,second
724013,2023,AA,28,693313,Carson Seymour,665975,,3,1,2,1__,SB,second
724013,2023,AA,53,678738,Juan Sanchez,686758,,2,2,3,1__,SB,second
729057,2023,AA,47,687397,John Matthews,656943,,4,2,1,1__,SB,second
728784,2023,AA,20,680232,Jackson Wolf,676356,,2,2,3,12_,SB,second
724458,2023,AA,34,671142,Jaime Arias,694812,,4,1,1,1__,SB,second
724458,2023,AA,48,681571,Davis Sharpe,689651,,3,0,2,1__,SB,second
724458,2023,AA,62,668943,Ryan Miller,671286,,2,1,2,12_,SB,second
721199,2023,AA,17,676881,Garrett Schoenle,682622,,2,1,2,12_,SB,second
728995,2023,AA,1,642574,Ronald Medrano,686797,,2,0,1,1__,SB,second
728995,2023,AA,2,642574,Ronald Medrano,684576,,1,2,2,_2_,CS,third
728995,2023,AA,12,701581,David Festa,687349,,2,3,3,1__,SB,second
728995,2023,AA,14,642574,Ronald Medrano,675915,,0,2,1,1__,SB,second
728995,2023,AA,21,701581,David Festa,687614,,2,1,3,1__,CS,second
728995,2023,AA,26,701581,David Festa,668833,,1,0,0,12_,SB,second
728995,2023,AA,53,674220,Adrian Alcantara,675915,,3,1,3,12_,SB,third
725067,2023,AA,1,695049,Brett Kerry,676679,,1,2,1,1__,SB,second
725067,2023,AA,6,696136,Jordan Wicks,669236,,1,2,1,12_,SB,second
725067,2023,AA,42,681432,Luke Little,670869,,3,3,1,1__,SB,second
725067,2023,AA,43,681432,Luke Little,669236,,4,0,1,_2_,SB,third
725067,2023,AA,44,681432,Luke Little,678636,,1,3,2,1__,SB,second
721066,2023,AA,23,683627,Anthony Molina,668965,,2,2,1,12_,SB,second
721066,2023,AA,83,678756,Victor Munoz,680589,,0,3,1,1__,SB,second
720997,2023,AA,12,673387,Jose Montilla,683748,,3,3,2,1__,SB,second
720997,2023,AA,19,673387,Jose Montilla,672701,,2,2,0,123,SB,second
720997,2023,AA,24,669393,Alex Segal,683748,,2,3,3,1__,SB,second
720997,2023,AA,43,682445,Domingo Gonzalez,677943,,1,0,3,1__,SB,second
720997,2023,AA,67,681897,Alec Barger,672701,,1,2,3,1__,SB,second
729202,2023,AA,5,681475,Luke Albright,694376,,2,3,2,12_,SB,second
729202,2023,AA,12,686585,Adrian Chaidez,660631,,0,3,2,1__,SB,second
729202,2023,AA,64,685314,Andrew Saalfrank,682182,,1,2,2,12_,SB,second
725756,2023,AA,31,675640,Braden Zarbnisky,671913,,1,3,3,1__,CS,second
729342,2023,AA,69,686933,Mitchell Stumpo,695391,,2,2,2,_2_,SB,third
724393,2023,AA,25,676282,Joey Cantillo,680779,,2,2,1,_2_,SB,third
724393,2023,AA,43,676511,Shane McCarthy,685301,,3,2,1,_2_,CS,third
724393,2023,AA,45,676511,Shane McCarthy,669363,,1,0,2,1__,SB,second
724393,2023,AA,79,668998,Trey Benton,685301,,0,3,3,1__,SB,second
725637,2023,AA,5,687003,Brian Van Belle,676205,,4,2,2,_2_,SB,third
725637,2023,AA,19,680604,Blas Castaño,689651,,1,3,2,123,SB,third
725637,2023,AA,31,687003,Brian Van Belle,663604,,2,3,2,1__,SB,second
725637,2023,AA,42,686679,Dylan Spacke,678011,,4,2,2,1__,SB,second
725637,2023,AA,63,686679,Dylan Spacke,678011,,4,1,2,1_3,SB,second
725637,2023,AA,71,570257,Joely Rodríguez,691176,,1,3,3,1__,SB,second
724321,2023,AA,23,471911,Carlos Carrasco,696100,,1,2,3,1__,SB,second
724321,2023,AA,85,663500,Hunter Parsons,677647,,1,0,3,_2_,CS,third
724184,2023,AA,7,672456,Keider Montero,673990,,1,3,1,1__,CS,second
724184,2023,AA,38,702352,Spencer Bivens,690993,,2,3,2,1__,SB,second
724184,2023,AA,61,669690,Blake Rivera,693307,,4,0,1,1__,SB,second
724114,2023,AA,48,679857,Carlos Tavera,671276,,1,2,3,1__,CS,second
725096,2023,AA,17,687792,DJ Herz,675659,,1,3,2,1__,SB,second
725096,2023,AA,20,695038,Sean Hunley,677605,,3,1,0,1__,SB,second
725096,2023,AA,30,695038,Sean Hunley,668664,,0,3,2,1__,CS,second
725096,2023,AA,33,690148,Chris Kachmar,675659,,3,3,2,1__,CS,second
725096,2023,AA,41,690148,Chris Kachmar,681715,,3,2,2,123,SB,home
725096,2023,AA,43,685801,Hunter Bigge,675961,,2,2,3,1__,SB,second
725096,2023,AA,51,685801,Hunter Bigge,668853,,4,1,1,1__,SB,second
729135,2023,AA,4,694358,Tekoah Roby,684576,,3,1,3,12_,SB,third
729135,2023,AA,23,702065,Aaron Rozek,695336,,2,1,3,123,SB,second
729135,2023,AA,42,684937,Hunter McMahon,687957,,0,2,1,_23,SB,third
729135,2023,AA,51,679604,Tyler Beck,663727,,3,3,3,1__,SB,second
729135,2023,AA,77,687847,Marc Church,670870,,3,3,3,1__,SB,second
721276,2023,AA,3,663657,Garrett Davila,667472,,2,1,2,12_,CS,third
721276,2023,AA,36,676711,Nick Gallagher,681357,,1,2,3,1__,SB,second
721276,2023,AA,50,686974,Vince Vannelle,666143,,1,2,3,1__,CS,second
721138,2023,AA,17,656240,Scott Blewett,678323,,2,2,1,1__,SB,second
721138,2023,AA,53,673663,Miguel Pena,674441,,2,0,3,1__,SB,second
729274,2023,AA,13,694851,Andrew Hoffmann,680971,,1,3,3,1__,SB,second
729274,2023,AA,20,694851,Andrew Hoffmann,689070,,4,1,1,12_,SB,third
729274,2023,AA,71,668857,Dante Biasi,689070,,4,1,2,12_,SB,third
728788,2023,AA,4,668579,Wilfredo Pereira,678391,,3,2,1,1__,SB,second
728788,2023,AA,35,680897,Nick Nastrini,690443,,3,1,3,1__,SB,second
728788,2023,AA,37,668579,Wilfredo Pereira,678391,,1,2,1,1__,SB,second
728930,2023,AA,8,690183,Peyton Plumlee,672359,,4,2,2,1__,SB,second
728930,2023,AA,12,664744,Jose Espada,677060,,1,3,2,1__,SB,second
728930,2023,AA,17,690183,Peyton Plumlee,685341,,1,2,3,1__,SB,second
728930,2023,AA,26,665963,Henry Henry,680810,,2,2,1,12_,SB,second
724391,2023,AA,32,669142,Tanner Burns,685301,,3,2,2,1__,CS,second
724391,2023,AA,54,669180,Braeden Ogle,677588,,2,3,2,1__,SB,second
724180,2023,AA,22,680744,Ty Madden,657669,,3,2,2,12_,SB,second
724180,2023,AA,41,678738,Juan Sanchez,693307,,3,3,3,1__,SB,second
724180,2023,AA,44,687841,Andrew Magno,666177,,3,2,2,12_,SB,second
724180,2023,AA,53,669804,Angel De Jesus,682641,,1,1,3,1__,SB,second
724180,2023,AA,55,678495,Randy Rodríguez,668667,,4,2,1,1__,CS,second
721274,2023,AA,61,688602,Patrick Murphy,665940,,3,3,2,1__,SB,second
721274,2023,AA,71,805368,Hunter Dollander,666143,,2,3,1,1__,SB,second
729138,2023,AA,19,669942,Chad Donato,669386,,3,3,2,1__,SB,second
729138,2023,AA,26,674114,Ryan Garcia,683735,,3,2,2,12_,SB,second
729138,2023,AA,28,687423,Triston Polley,675915,,2,2,2,123,SB,third
729138,2023,AA,64,681931,Nick Starr,683735,,4,2,2,123,SB,third
724996,2023,AA,4,682989,Victor Mederos,691620,,1,0,1,1__,SB,second
724996,2023,AA,41,692230,Carlos Rodriguez,670869,,4,2,1,1__,SB,second
724996,2023,AA,46,682989,Victor Mederos,669336,,1,3,2,1__,SB,second
724996,2023,AA,54,668660,Dakota Donovan,694192,,3,3,2,1__,CS,second
724996,2023,AA,64,679555,Brandon Dufault,680518,,3,0,3,_2_,SB,third
728783,2023,AA,8,665789,Kenny Hernandez,678760,,4,2,2,12_,SB,third
728783,2023,AA,50,690922,Ryan Sublette,672905,,3,3,2,1__,CS,second
724320,2023,AA,13,668736,Mike Ruff,672361,,1,2,2,_23,SB,third
724320,2023,AA,40,668736,Mike Ruff,689822,,4,0,2,1__,CS,second
724320,2023,AA,47,668736,Mike Ruff,672361,,3,2,1,12_,SB,second
725705,2023,AA,3,688910,Blake Goldsberry,672692,,3,3,3,1__,SB,second
725705,2023,AA,45,699911,Dugan Darnell,669282,,4,2,1,1__,CS,second
725705,2023,AA,47,699911,Dugan Darnell,696281,,3,3,3,1__,SB,second
725635,2023,AA,15,690916,Richard Fitts,681468,,4,0,1,1__,SB,second
725635,2023,AA,34,663359,Justin Maese,694359,,4,1,2,12_,SB,second
725635,2023,AA,42,675660,Shane Drohan,700242,,4,1,2,12_,SB,second
725635,2023,AA,49,570257,Joely Rodríguez,671271,,3,3,1,1__,SB,second
725635,2023,AA,68,692285,Luis Guerrero,681198,,4,2,2,1__,SB,second
725635,2023,AA,78,681676,Ryan Fernandez,677592,,2,1,3,12_,SB,third
728926,2023,AA,7,688763,Rhett Kouba,672359,,3,2,2,12_,SB,second
724117,2023,AA,36,701859,Justin Armbruester,690987,,3,2,3,1__,SB,second
724117,2023,AA,43,571710,Mychal Givens,666164,,1,2,0,12_,SB,second
724117,2023,AA,44,571710,Mychal Givens,676762,,2,2,1,12_,SB,second
724117,2023,AA,56,688889,Tyler Burch,690987,,2,3,3,1__,SB,second
725758,2023,AA,20,687934,Jimmy Robbins,664120,,2,3,3,1__,SB,second
725092,2023,AA,17,687863,Porter Hodge,678900,,3,1,2,1__,SB,second
725092,2023,AA,23,677961,Cole Wilcox,683357,,1,3,2,1__,SB,second
725092,2023,AA,38,677961,Cole Wilcox,668664,,4,1,2,1__,SB,second
725092,2023,AA,47,680961,Chris Gau,681581,,2,3,3,_2_,SB,third
725092,2023,AA,50,664346,Carlos Guzman,681715,,3,1,2,12_,SB,second
721141,2023,AA,7,671212,Joe Boyle,681172,,2,3,2,1__,SB,second
721141,2023,AA,12,678752,Luis De Avila,678323,,3,3,2,12_,SB,second
721141,2023,AA,23,671212,Joe Boyle,681172,,3,3,1,1__,SB,second
721141,2023,AA,36,691526,Spencer Stockton,686677,,3,0,3,1__,SB,second
721141,2023,AA,39,678752,Luis De Avila,689328,,4,1,2,1__,CS,second
729273,2023,AA,7,679525,Alec Marsh,689070,,1,2,1,12_,SB,second
729273,2023,AA,35,674674,T.J. Sikkema,682729,,0,3,1,12_,SB,second
729273,2023,AA,57,672860,Prelander Berroa,686523,,1,3,3,1__,SB,second
729273,2023,AA,72,694361,Will Klein,682729,,3,3,1,1__,SB,second
729341,2023,AA,17,683690,Royber Salinas,691783,,1,2,3,_23,SB,third
724394,2023,AA,20,680951,Doug Nikhazy,665975,,4,0,2,1__,SB,second
724394,2023,AA,48,676393,Jack Leftwich,687019,,3,3,2,12_,SB,second
724394,2023,AA,72,701719,Tyler Samaniego,677570,,3,2,3,1__,SB,second
725629,2023,AA,50,690281,Theo Denlinger,678011,,4,0,2,1__,SB,second
725629,2023,AA,51,690281,Theo Denlinger,663604,,4,2,2,12_,SB,third
725629,2023,AA,58,676089,Alex Mauricio,694377,,2,2,3,_2_,CS,third
724317,2023,AA,47,687486,Fineas Del Bonta-Smith,690841,,4,2,2,12_,SB,second
724317,2023,AA,53,687486,Fineas Del Bonta-Smith,672692,,0,3,1,1__,SB,second
724317,2023,AA,67,676344,Marcel Rentería,682653,,3,2,3,1__,SB,second
724317,2023,AA,77,689876,Dylan Hall,678837,,1,2,1,_2_,SB,third
724317,2023,AA,82,688015,Adam McKillican,690841,,1,2,2,1__,SB,second
724179,2023,AA,25,678906,Kai-Wei Teng,693307,,3,2,2,12_,SB,second
724179,2023,AA,51,687001,Bryce Tassin,687626,,1,3,2,12_,SB,third
724179,2023,AA,76,663684,Adam Wolf,682641,,2,3,2,1__,CS,second
724995,2023,AA,35,680451,Mason Erla,696140,,0,2,3,1__,SB,second
725757,2023,AA,53,663982,David Parkinson,672642,,3,2,1,12_,SB,second
725757,2023,AA,54,681154,Keylan Killgore,677599,,0,2,2,_23,SB,third
725097,2023,AA,50,672795,Samuel Reyes,675964,,1,1,1,1_3,SB,second
729268,2023,AA,18,668716,Noah Murdock,642134,,4,0,1,12_,SB,third
729268,2023,AA,32,668716,Noah Murdock,689070,,4,1,0,12_,SB,second
729134,2023,AA,14,650690,Carlos Luna,657027,,2,2,2,1__,SB,second
729134,2023,AA,36,683004,Jack Leiter,680868,,1,3,2,1__,SB,second
729134,2023,AA,38,683004,Jack Leiter,680577,,3,3,3,1_3,SB,second
729134,2023,AA,42,668954,Curtis Taylor,695336,,3,2,1,1_3,SB,second
729134,2023,AA,43,668954,Curtis Taylor,657027,,1,3,2,1__,SB,second
729134,2023,AA,60,687397,John Matthews,668904,,3,1,0,1__,SB,second
729134,2023,AA,62,687397,John Matthews,684576,,2,3,2,12_,SB,third
728785,2023,AA,61,666371,Nick Trogrlic-Iverson,677673,,4,1,2,1__,SB,second
728931,2023,AA,8,678789,Julio Robaina,672359,,2,2,3,1__,SB,second
721273,2023,AA,5,686974,Vince Vannelle,683748,,4,1,2,1__,SB,second
721273,2023,AA,30,685311,Tommy Sommer,681357,,2,3,2,_2_,SB,third
729340,2023,AA,70,660906,Francisco Pérez,660631,,2,3,3,12_,SB,third
721137,2023,AA,15,685005,Christian Roa,641938,,1,3,2,_2_,SB,third
721137,2023,AA,61,688857,Stevie Branche,681909,,2,0,0,_23,SB,third
721273,2023,AA,5,686974,Vince Vannelle,683748,,4,1,2,1__,SB,second
721273,2023,AA,30,685311,Tommy Sommer,681357,,2,3,2,_2_,SB,third
724385,2023,AA,22,663336,Aaron Shortridge,681526,,1,0,1,1__,SB,second
724385,2023,AA,32,663336,Aaron Shortridge,683172,,2,0,3,1__,CS,second
724385,2023,AA,46,664158,Matt Eckelman,671286,,4,2,2,1__,CS,second
724385,2023,AA,49,701533,Hunter Stanley,672600,,2,2,1,12_,SB,second
725634,2023,AA,33,687870,Michael Giacone,676280,,4,2,0,1__,SB,second
725634,2023,AA,38,687870,Michael Giacone,694359,,3,3,3,1__,SB,second
725634,2023,AA,45,666301,Indigo Diaz,676280,,4,2,2,12_,SB,second
725634,2023,AA,51,666301,Indigo Diaz,805367,,1,3,1,1__,SB,second
725634,2023,AA,67,701288,Jacob Webb,676205,,1,3,1,1__,SB,second
724181,2023,AA,2,695865,Wilmer Flores,682617,,3,3,2,1__,SB,second
724181,2023,AA,8,694885,Ryan Murphy,680710,,1,1,2,12_,SB,second
724181,2023,AA,19,694885,Ryan Murphy,690993,,2,0,3,1__,SB,second
724181,2023,AA,51,669690,Blake Rivera,665651,,4,1,0,1__,SB,second
724319,2023,AA,5,675657,Chris McMahon,689822,,4,1,0,1__,SB,second
724319,2023,AA,34,675657,Chris McMahon,669282,,4,0,2,1__,SB,second
725754,2023,AA,1,690953,Mick Abel,677599,,1,0,0,12_,SB,second
724105,2023,AA,48,687967,Peter Van Loon,686452,,3,3,3,1__,SB,second
725093,2023,AA,4,681673,Kohl Franklin,672653,,1,3,3,12_,SB,second
724991,2023,AA,24,669465,Landon Marceaux,691620,,2,2,3,1__,SB,second
724991,2023,AA,45,701539,Eric Torres,680518,,2,2,1,1__,CS,second
728787,2023,AA,1,689017,Landon Knack,660614,,3,2,1,1__,SB,second
728923,2023,AA,32,663649,Nolan Watson,663446,,2,2,3,1__,CS,second
729269,2023,AA,17,685107,Anthony Veneziano,656766,,1,2,2,12_,CS,third
729269,2023,AA,39,685107,Anthony Veneziano,656766,,3,2,1,1__,SB,second
729269,2023,AA,60,685125,Christian Chamberlain,682729,,4,1,1,1__,SB,second
729269,2023,AA,79,672529,Yefri Del Rosario,642134,,1,1,1,_2_,SB,third
729136,2023,AA,4,669416,Blayne Enlow,608369,,3,2,1,1__,SB,second
729136,2023,AA,16,669391,Owen White,679938,,2,2,1,12_,SB,second
729339,2023,AA,31,682002,Blake Workman,695391,,3,3,3,1__,SB,second
721272,2023,AA,20,669476,Jake Walters,703920,,3,3,1,1__,SB,second
721272,2023,AA,26,683010,Matthew Thompson,672701,,4,2,1,1__,SB,second
725632,2023,AA,6,663383,Gray Fenter,694359,,4,2,2,12_,SB,second
725632,2023,AA,10,678041,Brendan Nail,702332,,3,3,2,1__,CS,second
725632,2023,AA,21,678041,Brendan Nail,677592,,2,2,2,123,SB,second
725632,2023,AA,25,663383,Gray Fenter,678882,,4,1,1,1__,SB,second
725632,2023,AA,26,663383,Gray Fenter,694359,,2,3,2,12_,SB,third
725632,2023,AA,59,675651,Steven Jennings,694359,,4,2,2,12_,SB,second
725632,2023,AA,74,670873,Lisandro Santos,694359,,2,3,1,12_,SB,second
724314,2023,AA,34,694356,Nick Garcia,679821,,1,0,3,1__,SB,second
724175,2023,AA,47,702352,Spencer Bivens,680710,,2,2,2,123,SB,second
724175,2023,AA,62,678495,Randy Rodríguez,680710,,0,3,2,_2_,SB,third
724389,2023,AA,70,673231,Tahnaj Thomas,668842,,2,3,1,1__,SB,second
724106,2023,AA,53,663578,Jensen Elliott,672566,,2,2,1,1__,SB,second
721137,2023,AA,15,685005,Christian Roa,641938,,1,3,2,_2_,SB,third
721137,2023,AA,61,688857,Stevie Branche,681909,,2,0,0,_23,SB,third
728922,2023,AA,9,547176,Daniel Camarena,667690,,2,3,2,1__,SB,second
728930,2023,AA,8,690183,Peyton Plumlee,672359,,4,2,2,1__,SB,second
728930,2023,AA,12,664744,Jose Espada,677060,,1,3,2,1__,SB,second
728930,2023,AA,17,690183,Peyton Plumlee,685341,,1,2,3,1__,SB,second
728930,2023,AA,26,665963,Henry Henry,680810,,2,2,1,12_,SB,second
725750,2023,AA,22,684946,Nick Fraze,678926,,1,3,2,1__,CS,second
725750,2023,AA,47,674178,Parker Caracci,657029,,2,0,1,12_,SB,second
725095,2023,AA,43,686754,Ryan Jensen,687020,,4,0,0,12_,SB,second
725095,2023,AA,44,686754,Ryan Jensen,681715,,1,3,1,1__,SB,second
724992,2023,AA,6,695049,Brett Kerry,682265,,2,3,3,1__,SB,second
721275,2023,AA,7,672712,Luis Palacios,641569,,4,2,2,12_,SB,second
728786,2023,AA,2,669165,Kyle Hurt,686780,,1,1,2,12_,SB,second
729270,2023,AA,36,676106,Emerson Hancock,686523,,2,3,3,1__,CS,second
729270,2023,AA,40,668857,Dante Biasi,689070,,4,1,2,1__,SB,second
729137,2023,AA,4,689242,Nick Krauth,680799,,3,2,1,12_,SB,second
729137,2023,AA,29,641416,Hever Bueno,668904,,2,2,0,123,SB,third
729137,2023,AA,30,641416,Hever Bueno,670870,,3,2,1,123,SB,second
729338,2023,AA,10,680743,Ryan Cusick,690702,,1,1,2,1__,CS,second
729338,2023,AA,27,680743,Ryan Cusick,691783,,1,3,1,1__,SB,second
724387,2023,AA,39,676282,Joey Cantillo,686758,,4,2,2,1__,CS,second
724387,2023,AA,64,669668,Cameron Junker,668842,,4,2,1,1__,CS,second
724107,2023,AA,22,679857,Carlos Tavera,661541,,2,2,2,12_,SB,second
724107,2023,AA,30,676510,Nolan Hoffman,671276,,1,1,1,12_,SB,second
724107,2023,AA,33,676510,Nolan Hoffman,686793,,4,2,2,1__,SB,second
725631,2023,AA,6,686588,Blane Abeyta,679663,,1,3,3,1__,SB,second
725631,2023,AA,17,687003,Brian Van Belle,700242,,2,0,1,12_,SB,second
725631,2023,AA,21,686588,Blane Abeyta,689651,,4,1,0,1__,SB,second
725631,2023,AA,24,686588,Blane Abeyta,679663,,3,2,2,123,SB,second
725631,2023,AA,39,686588,Blane Abeyta,694377,,3,3,2,12_,SB,second
724312,2023,AA,22,471911,Carlos Carrasco,663979,,2,2,3,1__,SB,second
724312,2023,AA,67,679013,Sammy Tavarez,696100,,4,1,0,12_,SB,third
724174,2023,AA,1,672456,Keider Montero,682617,,2,3,2,1__,CS,second
724174,2023,AA,6,694738,Landen Roupp,680710,,2,2,2,12_,SB,second
724174,2023,AA,7,694738,Landen Roupp,667372,,0,3,3,1__,SB,second
724174,2023,AA,44,686873,Nick Zwack,693307,,1,2,2,12_,SB,second
724174,2023,AA,48,676987,Tim Naughton,687626,,3,3,2,1__,SB,second
725094,2023,AA,9,687792,DJ Herz,657212,,3,3,2,1__,SB,second
725094,2023,AA,22,687792,DJ Herz,687020,,1,3,1,1__,SB,second
725094,2023,AA,28,695038,Sean Hunley,676679,,1,2,1,12_,SB,second
728779,2023,AA,66,673929,Jordan Leasure,660614,,0,2,2,1__,CS,second
728921,2023,AA,2,680232,Jackson Wolf,687551,,3,1,1,12_,SB,second
728921,2023,AA,14,681293,Spencer Arrighetti,641323,,1,3,2,1__,CS,second
728921,2023,AA,17,680232,Jackson Wolf,694376,,1,3,2,1__,CS,second
728921,2023,AA,41,681293,Spencer Arrighetti,667749,,0,2,2,12_,SB,second
728921,2023,AA,61,680423,Cole McDonald,667442,,2,3,3,1__,SB,second
724993,2023,AA,1,671781,Christian Mejias,677347,,1,2,0,12_,SB,second
724993,2023,AA,31,686799,Jack Kochanowicz,668965,,0,3,2,_2_,SB,third
724993,2023,AA,47,676515,Cam Robinson,683341,,4,0,0,1__,SB,second
729333,2023,AA,5,669372,J.T. Ginn,690702,,4,0,0,12_,SB,third
729338,2023,AA,10,680743,Ryan Cusick,690702,,1,1,2,1__,CS,second
729338,2023,AA,27,680743,Ryan Cusick,691783,,1,3,1,1__,SB,second
729271,2023,AA,24,694851,Andrew Hoffmann,682729,,4,1,1,1__,CS,second
729271,2023,AA,25,694851,Andrew Hoffmann,642134,,3,2,2,123,SB,second
729271,2023,AA,55,674674,T.J. Sikkema,676803,,0,3,2,1__,SB,second
729271,2023,AA,65,674674,T.J. Sikkema,642134,,3,3,3,1__,SB,second
729271,2023,AA,68,682967,Devin Sweet,668833,,2,1,3,1__,CS,second
721139,2023,AA,21,683175,Connor Phillips,695462,,3,2,1,1__,CS,second
721139,2023,AA,22,683175,Connor Phillips,681909,,4,1,2,1__,CS,second
721139,2023,AA,27,660604,Alan Rangel,677956,,3,2,3,1__,SB,second
721139,2023,AA,34,660604,Alan Rangel,687331,,2,2,2,1__,CS,second
721268,2023,AA,34,683157,Evan Fitterer,703920,,1,3,3,1__,SB,second
721268,2023,AA,53,678424,Josan Méndez,665940,,2,2,2,123,SB,second
721268,2023,AA,65,678424,Josan Méndez,672635,,1,0,1,12_,SB,second
725755,2023,AA,48,670138,Max Kuhns,641552,,3,2,1,123,SB,second
725755,2023,AA,75,675640,Braden Zarbnisky,676423,,2,3,3,12_,SB,second
729059,2023,AA,1,683690,Royber Salinas,672359,,4,1,0,12_,SB,second
729059,2023,AA,4,683690,Royber Salinas,631222,,4,2,2,_2_,CS,third
729059,2023,AA,6,683690,Royber Salinas,641323,,4,2,2,12_,SB,second
728994,2023,AA,14,679525,Alec Marsh,695292,,2,3,2,1__,SB,second
728994,2023,AA,16,679525,Alec Marsh,682109,,2,3,3,1__,SB,second
728994,2023,AA,33,672866,Jose E. Martinez,686523,,4,2,1,1__,SB,second
728994,2023,AA,53,672866,Jose E. Martinez,670231,,4,0,0,1__,SB,second
723942,2023,AA,3,622663,Luis Severino,681159,,2,3,3,1__,SB,second
723942,2023,AA,6,663982,David Parkinson,669224,,2,2,1,12_,SB,second
723942,2023,AA,63,663359,Justin Maese,686554,,3,0,1,_23,SB,third
723942,2023,AA,64,663359,Justin Maese,657029,,2,0,1,_23,SB,third
723942,2023,AA,66,663359,Justin Maese,663605,,0,2,2,12_,SB,third
